Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Mitchell Robinson,12,,C,6000,NYK,BKN,1,107,11,19,106,106,10%,5,5,6,34,33,30,32.5,29.0,21.5,36.5,30.5,31.8,5.3,33.2,32.4,5.4
Devonte' Graham,4,,SG,6000,CHA,DAL,1,109,21,11,100,104,-25%,11,12,12,34,34,33,31.8,28.9,21.6,36.2,33.0,28.8,4.8,36,30.5,5.1
Dennis Schroder,4,,PG,5900,LAL,@OKC,0,113,23,12,103,106,-8%,10,11,13,30,32,31,24.9,27.0,19.2,34.7,31.5,27.9,4.7,31.9,29.5,5.0
Bobby Portis,1,,PF,5900,MIL,@DET,1,118,18,20,102,111,-9%,12,10,9,29,26,24,28.1,26.5,15.6,37.3,24.0,23.2,3.9,22.9,23.0,3.9
Mason Plumlee,,,C,5900,DET,MIL,2,108,14,18,105,105,-7%,5,5,5,29,24,27,25.9,28.8,20.0,37.6,25.5,27.3,4.6,21.8,34.1,5.8
Malik Beasley,4,,SF,5800,MIN,MEM,2,112,23,16,102,104,-14%,19,17,16,38,36,32,31.9,28.5,19.8,37.1,33.5,28.8,5.0,33.9,47.7,8.2
Montrezl Harrell,2,,C,5800,LAL,@OKC,0,113,19,21,103,106,18%,10,10,9,25,24,24,25.8,25.7,18.5,32.9,24.5,25.6,4.4,24.9,30.2,5.2
Alec Burks,,O,SG,5800,NYK,BKN,12,107,26,27,106,106,-3%,10,11,11,26,28,28,33.2,33.2,27.7,38.7,0.0,0.0,0.0,,0.0,0.0
Elfrid Payton,12,,PG,5700,NYK,BKN,1,107,26,14,106,106,0%,12,15,13,31,33,30,29.5,26.6,16.0,37.2,31.5,30.5,5.4,32.5,18.2,3.2
Mikal Bridges,3,,SF,5700,PHO,ATL,1,117,15,18,103,107,3%,14,11,10,30,32,33,27.5,28.3,21.5,35.1,0.0,0.0,0.0,,0.0,0.0
Marvin Bagley,2,,PF,5700,SAC,POR,1,116,24,11,104,110,-4%,11,11,11,24,26,26,26.0,24.1,15.9,32.3,26.5,27.0,4.7,19.1,19.7,3.5
Derrick Rose,,O,SG,5700,DET,MIL,4,108,32,16,105,105,-2%,7,11,13,15,21,24,25.2,26.1,16.1,36.1,0.0,0.0,0.0,,0.0,0.0
Brandon Clarke,9,,PF,5600,MEM,@MIN,1,110,20,13,104,112,-9%,18,13,12,31,30,28,28.5,25.1,15.1,35.1,29.5,29.3,5.2,33.8,43.3,7.7
Hamidou Diallo,2,,SG,5600,OKC,LAL,0,105,23,22,103,102,7%,12,9,9,23,22,21,28.7,24.4,13.0,35.8,23.0,22.2,4.0,20.3,16.5,2.9
Serge Ibaka,3,,PF,5600,LAC,NOR,2,113,20,17,101,105,3%,11,10,10,28,28,26,23.1,25.6,18.4,32.8,27.0,26.3,4.7,26.2,22.6,4.0
Al Horford,,O,C,5500,OKC,LAL,0,105,19,13,103,102,-2%,15,12,11,28,27,27,24.3,25.3,18.0,32.6,0.0,0.0,0.0,,0.0,0.0
Delon Wright,1,,PG,5500,DET,MIL,2,108,15,13,105,105,-5%,10,6,6,35,25,26,19.9,19.7,8.6,30.9,30.0,24.6,4.5,32.4,29.1,5.3
Lonzo Ball,,O,PG,5500,NOR,@LAC,4,104,21,9,99,111,5%,13,13,12,36,36,33,27.4,26.8,14.7,38.8,0.0,0.0,0.0,,0.0,0.0
Kyle Anderson,4,,SF,5400,MEM,@MIN,1,110,22,13,104,112,-4%,6,10,12,28,29,31,25.0,29.6,19.5,39.7,28.5,28.8,5.3,23.6,22.9,4.2
Tyrese Haliburton,8,,SG,5400,SAC,POR,1,116,16,20,104,110,8%,8,10,8,30,30,29,30.7,27.6,17.9,37.4,29.0,27.6,5.1,31.2,35.5,6.6
Ricky Rubio,1,,PG,5300,MIN,MEM,2,112,16,12,102,104,4%,6,5,6,28,25,24,22.1,20.9,12.7,29.1,24.5,21.8,4.1,24.5,14.4,2.7
Eric Bledsoe,6,O,SG,5300,NOR,@LAC,4,104,19,13,99,111,5%,9,10,10,29,30,30,29.4,24.5,14.1,34.9,0.0,0.0,0.0,,0.0,0.0
Nicolas Batum,3,,PF,5300,LAC,NOR,2,113,13,17,101,105,-10%,7,9,7,29,30,29,29.2,25.3,17.0,33.7,26.5,21.0,4.0,27.5,17.4,3.3
Enes Kanter,4,,C,5300,POR,@SAC,1,120,19,28,104,115,17%,9,7,7,17,18,19,28.2,24.5,14.5,34.4,18.0,22.0,4.2,17.6,21.0,4.0
Willie Cauley-Stein,5,,C,5000,DAL,@CHA,3,112,13,15,102,105,3%,3,4,3,25,19,16,17.1,14.6,4.8,24.4,27.0,25.6,5.1,29.8,33.8,6.8
Buddy Hield,9,P,SG,5000,SAC,POR,1,116,20,9,104,110,-6%,11,12,14,28,31,34,23.3,25.0,19.7,30.3,33.0,27.5,5.5,38.3,43.7,8.7
Dorian Finney-Smith,,O,SF,4900,DAL,@CHA,5,112,13,12,102,105,0%,10,8,8,35,30,29,23.2,22.3,12.6,31.9,0.0,0.0,0.0,,0.0,0.0
Kevin Huerter,1,,SG,4900,ATL,@PHO,1,110,19,14,98,108,-3%,11,12,10,29,30,27,24.7,23.6,18.0,29.2,0.0,0.0,0.0,,0.0,0.0
Joe Harris,14,,SF,4900,BKN,@NYK,0,110,17,16,99,107,-13%,11,11,11,31,29,29,25.2,24.2,14.3,34.1,33.0,27.8,5.7,26,21.9,4.5
Talen Horton-Tucker,,,SG,4800,LAL,@OKC,0,113,21,15,103,106,-8%,8,7,7,19,20,17,19.9,17.3,8.9,25.7,18.5,17.4,3.6,13.4,11.4,2.4
Taurean Waller-Prince,1,,PF,4800,BKN,@NYK,0,110,18,12,99,107,-13%,7,9,6,23,22,18,20.2,15.4,9.3,21.6,0.0,0.0,0.0,,0.0,0.0
Robert Covington,6,,PF,4800,POR,@SAC,1,120,11,8,104,115,0%,7,6,6,31,30,31,20.8,21.6,15.1,28.0,32.0,25.2,5.2,31.4,17.2,3.6
Josh Jackson,,,SF,4800,DET,MIL,2,108,26,14,105,105,2%,8,10,11,17,20,22,18.9,23.1,12.6,33.6,18.0,18.1,3.8,24.5,16.7,3.5
Naz Reid,,,PF,4700,MIN,MEM,2,112,20,18,102,104,2%,8,7,8,23,19,20,19.3,21.3,11.7,31.0,15.5,16.3,3.5,13.6,10.6,2.3
Justise Winslow,,O,SF,4700,MEM,@MIN,n/a,110,,,104,112,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Bismack Biyombo,1,,C,4700,CHA,DAL,1,109,14,12,100,104,2%,3,5,6,23,24,27,16.8,21.7,14.8,28.5,26.5,21.5,4.6,24.6,27.8,5.9
De'Anthony Melton,4,,PG,4600,MEM,@MIN,1,110,19,12,104,112,16%,9,7,7,20,20,20,19.6,19.6,13.9,25.2,20.0,19.1,4.2,24.8,30.2,6.6
Donte DiVincenzo,6,,SG,4600,MIL,@DET,1,118,18,16,102,111,6%,9,9,9,27,27,25,24.1,23.5,15.5,31.6,26.0,23.0,5.0,25.6,23.5,5.1
Anthony Edwards,,,SG,4500,MIN,MEM,2,112,26,10,102,104,-14%,10,13,13,24,26,26,18.0,20.5,12.3,28.6,24.0,19.7,4.4,16.8,7.1,1.6
George Hill,2,,PG,4500,OKC,LAL,0,105,18,18,103,102,-9%,8,7,8,28,27,26,19.3,22.6,13.5,31.7,26.0,23.2,5.2,21.6,21.4,4.8
Carmelo Anthony,3,,SF,4500,POR,@SAC,1,120,20,15,104,115,-9%,13,10,10,29,27,25,22.3,22.0,13.7,30.3,25.0,21.0,4.7,20.4,14.9,3.3
Austin Rivers,8,,PG,4500,NYK,BKN,1,107,17,13,106,106,-3%,9,10,9,30,32,28,20.1,19.3,10.0,28.6,35.0,24.3,5.4,33.8,20.2,4.5
Brook Lopez,8,,C,4500,MIL,@DET,1,118,14,13,102,111,1%,9,9,8,32,31,26,26.3,21.6,15.3,27.9,27.0,24.9,5.5,29.5,33.7,7.5
Trey Burke,,,PG,4500,DAL,@CHA,3,112,21,15,102,105,-9%,9,8,8,15,17,18,16.4,15.4,4.5,26.2,29.0,22.9,5.1,32.4,18.4,4.1
Cam Reddish,1,,SG,4500,ATL,@PHO,1,110,19,9,98,108,-18%,13,11,11,29,28,29,19.1,22.0,12.8,31.2,0.0,0.0,0.0,,0.0,0.0
Trevor Ariza,,O,SF,4400,OKC,LAL,n/a,105,,,103,102,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Juan Hernangomez,,,PF,4400,MIN,MEM,2,112,15,12,102,104,6%,5,8,6,25,26,20,23.0,15.4,2.9,27.9,21.0,15.7,3.6,28.9,14.6,3.3
John Konchar,,Q,SG,4400,MEM,@MIN,1,110,13,18,104,112,16%,5,5,5,22,20,20,20.7,20.7,12.7,28.8,0.0,0.0,0.0,0,0.0,0.0
Josh Hart,8,,SF,4400,NOR,@LAC,4,104,13,12,99,111,-2%,6,7,6,27,29,28,25.3,22.7,15.7,29.6,34.5,28.3,6.4,38.3,17.9,4.1
Dwight Powell,,O,C,4400,DAL,@CHA,3,112,12,12,102,105,25%,4,3,3,16,19,20,15.5,15.5,9.5,21.6,0.0,0.0,0.0,,0.0,0.0
Louis Williams,1,,PG,4400,LAC,NOR,2,113,22,15,101,105,-3%,8,8,9,20,21,22,17.5,19.4,10.2,28.7,21.0,17.3,3.9,9.2,5.9,1.3
Cody Zeller,,O,C,4400,CHA,DAL,20,109,,,100,104,2%,6,6,6,19,19,19,20.6,20.6,20.6,20.6,0.0,0.0,0.0,,0.0,0.0
Jae Crowder,2,,PF,4400,PHO,ATL,1,117,15,11,103,107,14%,6,7,8,29,29,29,18.7,20.8,11.6,30.0,0.0,0.0,0.0,,0.0,0.0
Gorgui Dieng,,,C,4300,MEM,@MIN,1,110,19,20,104,112,13%,3,6,6,16,19,17,20.7,19.5,11.6,27.3,13.0,14.6,3.4,0,0.0,0.0
Cameron Johnson,2,,SF,4300,PHO,ATL,1,117,20,18,103,107,3%,10,10,9,24,24,23,20.3,21.1,14.8,27.4,0.0,0.0,0.0,,0.0,0.0
Miles Bridges,1,,SF,4300,CHA,DAL,1,109,16,12,100,104,-10%,5,6,8,25,26,26,18.0,22.6,13.0,32.2,25.5,20.8,4.8,28.7,17.7,4.1
Jarred Vanderbilt,,,SF,4200,MIN,MEM,2,112,15,22,102,104,6%,3,3,4,16,15,15,16.6,18.7,5.9,31.5,0.0,0.0,0.0,14.6,6.8,1.6
James Johnson,9,,PF,4200,DAL,@CHA,3,112,17,13,102,105,25%,6,5,4,18,16,16,14.0,16.2,6.6,25.8,25.5,25.1,6.0,25.6,31.0,7.4
Hassan Whiteside,1,,C,4200,SAC,POR,1,116,21,17,104,110,4%,6,5,5,17,12,13,13.7,15.9,6.1,25.7,0.0,0.0,0.0,9.7,12.9,3.1
Danilo Gallinari,,,SF,4200,ATL,@PHO,11,110,,,98,108,-18%,4,4,4,14,14,14,12.8,12.8,3.5,22.0,0.0,0.0,0.0,,0.0,0.0
Jeff Green,8,,PF,4200,BKN,@NYK,0,110,11,10,99,107,-13%,7,6,4,25,26,20,15.8,11.5,4.5,18.5,30.0,21.0,5.0,32.2,21.8,5.2
Saddiq Bey,,,SF,4200,DET,MIL,2,108,18,12,105,105,2%,9,9,9,27,26,23,20.1,18.6,8.1,29.1,24.0,18.7,4.5,19.6,10.4,2.5
Isaiah Roby,13,,PF,4100,OKC,LAL,0,105,16,16,103,102,1%,5,4,5,16,14,17,10.7,14.4,3.9,25.0,26.0,21.4,5.2,24.1,25.8,6.3
Luguentz Dort,2,,SG,4100,OKC,LAL,0,105,17,13,103,102,7%,9,8,9,26,27,28,16.6,19.9,13.1,26.8,27.5,19.2,4.7,24.6,10.7,2.6
Jarrett Culver,1,,SF,4100,MIN,MEM,2,112,17,10,102,104,-14%,6,7,7,25,24,24,19.1,18.0,9.4,26.6,21.5,16.5,4.0,10.1,4.4,1.1
Josh Richardson,,O,SG,4100,DAL,@CHA,5,112,18,10,102,105,-9%,13,12,12,36,34,33,18.4,21.8,15.6,28.0,0.0,0.0,0.0,,0.0,0.0
Timothe Luwawu,6,,SF,4100,BKN,@NYK,0,110,17,11,99,107,-10%,6,7,7,22,22,20,17.0,14.7,4.7,24.7,26.5,20.4,5.0,24.2,17.4,4.2
Maxi Kleber,,O,PF,4100,DAL,@CHA,3,112,11,14,102,105,25%,6,5,5,30,27,24,19.7,18.8,13.7,24.0,0.0,0.0,0.0,,0.0,0.0
Dario Saric,2,,PF,4100,PHO,ATL,1,117,24,14,103,107,14%,8,9,8,19,20,19,20.0,18.1,12.0,24.3,0.0,0.0,0.0,,0.0,0.0
Markieff Morris,1,,PF,4000,LAL,@OKC,0,113,12,10,103,106,18%,2,4,4,9,15,15,10.2,11.0,3.3,18.7,11.5,8.3,2.1,23.4,22.4,5.6
Mike Muscala,1,,PF,4000,OKC,LAL,0,105,18,16,103,102,-2%,5,6,7,16,17,18,13.1,15.6,8.5,22.6,20.5,17.7,4.4,18.1,12.3,3.1
Kentavious Caldwell-Pope,,P,SG,4000,LAL,@OKC,0,113,15,17,103,106,-8%,9,8,7,21,23,23,18.8,18.8,14.1,23.5,25.0,16.1,4.0,19.9,18.1,4.5
Obi Toppin,,,SF,4000,NYK,BKN,20,107,,,106,106,-5%,12,12,12,24,24,24,20.1,20.1,20.1,20.1,0.0,0.0,0.0,0.9,0.0,0.0
Patrick Beverley,7,,PG,4000,LAC,NOR,2,113,14,12,101,105,-2%,9,8,7,27,29,26,25.6,19.8,9.3,30.2,27.0,19.9,5.0,36.6,31.2,7.8
Ivica Zubac,,Q,C,4000,LAC,NOR,2,113,15,19,101,105,-4%,5,3,4,16,17,18,13.4,16.7,10.1,23.4,16.5,15.3,3.8,21.8,17.9,4.5
Brandon Goodwin,1,,PG,4000,ATL,@PHO,1,110,19,12,98,108,-14%,9,7,6,18,16,15,13.4,12.1,3.2,20.9,0.0,0.0,0.0,,0.0,0.0
Josh Okogie,,,SF,3900,MIN,MEM,2,112,14,9,102,104,-14%,5,7,7,16,24,24,14.3,14.3,7.5,21.1,24.5,17.2,4.4,27,21.6,5.5
Kyle Kuzma,5,,PF,3900,LAL,@OKC,0,113,19,10,103,106,18%,9,10,10,26,28,26,19.4,20.1,12.3,27.9,23.5,17.8,4.6,18,22.2,5.7
Jalen Brunson,,O,PG,3900,DAL,@CHA,5,112,26,18,102,105,-9%,6,9,8,19,21,19,22.6,19.1,6.1,32.1,0.0,0.0,0.0,,0.0,0.0
J.J. Redick,2,P,SG,3900,NOR,@LAC,4,104,17,6,99,111,-2%,6,6,7,14,20,21,9.1,10.7,2.8,18.5,26.0,17.4,4.5,28.1,24.5,6.3
Rajon Rondo,,,PG,3900,ATL,@PHO,8,110,,,98,108,-14%,5,5,5,16,16,16,19.7,19.7,9.4,30.0,0.0,0.0,0.0,,0.0,0.0
Desmond Bane,,,SG,3800,MEM,@MIN,1,110,16,11,104,112,16%,6,7,7,21,22,23,16.7,15.3,9.7,21.0,21.5,15.4,4.1,16.6,6.6,1.7
Marc Gasol,0,,C,3800,LAL,@OKC,0,113,12,12,103,106,-1%,6,4,3,23,19,20,17.9,19.8,10.1,29.5,20.5,17.7,4.7,23,27.5,7.2
Kevin Knox,1,,SF,3800,NYK,BKN,1,107,17,9,106,106,-5%,12,8,7,24,21,22,14.4,14.3,7.0,21.7,25.0,16.4,4.3,24.1,14.4,3.8
Reggie Jackson,,,SG,3800,LAC,NOR,2,113,19,14,101,105,-2%,3,3,5,7,10,14,7.8,11.4,0.3,22.5,0.0,0.0,0.0,0,0.0,0.0
Immanuel Quickley,1,,PG,3800,NYK,BKN,1,107,21,8,106,106,0%,7,6,5,21,17,16,12.2,11.7,5.3,18.1,20.0,15.1,4.0,22.3,27.9,7.3
Marcus Morris,1,,PF,3800,LAC,NOR,2,113,,,101,105,3%,8,8,8,21,20,20,12.6,12.6,5.6,19.5,25.5,18.3,4.8,20.5,10.6,2.8
Nickeil Alexander-Walker,13,,SG,3800,NOR,@LAC,4,104,27,11,99,111,-2%,10,8,8,21,16,15,14.8,13.8,5.4,22.2,31.0,27.9,7.3,33.2,50.1,13.2
DeAndre Jordan,13,,C,3800,BKN,@NYK,0,110,12,12,99,107,9%,2,2,2,14,14,17,12.4,16.6,8.8,24.4,27.5,28.0,7.4,28.5,32.4,8.5
Wayne Ellington,,,SG,3800,DET,MIL,2,108,17,16,105,105,-5%,4,7,7,7,17,17,14.2,14.2,4.7,23.7,20.5,14.5,3.8,14.4,6.7,1.8
Jabari Parker,,,PF,3800,SAC,POR,1,116,,,104,110,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Solomon Hill,,,SF,3800,ATL,@PHO,1,110,13,9,98,108,-18%,7,4,5,21,15,18,12.5,12.3,3.0,21.5,0.0,0.0,0.0,,0.0,0.0
Tyler Johnson,,O,PG,3800,BKN,@NYK,5,110,,,99,107,1%,3,2,2,11,8,8,7.7,7.7,-3.1,18.5,0.0,0.0,0.0,0,0.0,0.0
Kris Dunn,,,PG,3800,ATL,@PHO,n/a,110,,,98,108,-14%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Cameron Payne,,,PG,3800,PHO,ATL,3,117,22,17,103,107,4%,5,5,6,16,16,18,14.3,18.1,11.4,24.8,0.0,0.0,0.0,,0.0,0.0
Malik Monk,,,SG,3800,CHA,DAL,1,109,,,100,104,0%,1,1,1,10,10,10,4.5,4.5,4.5,4.5,0.0,0.0,0.0,1.3,0.0,0.0
Derrick Jones Jr.,1,,SF,3800,POR,@SAC,1,120,11,8,104,115,0%,5,4,6,20,21,27,14.4,17.2,8.4,26.0,25.0,17.0,4.5,22.3,12.8,3.4
Theo Maledon,,,PG,3700,OKC,LAL,0,105,19,5,103,102,-9%,6,6,6,17,19,20,11.9,12.6,7.4,17.8,19.5,13.2,3.6,25.8,14.4,3.9
Xavier Tillman,0,,PF,3700,MEM,@MIN,1,110,14,14,104,112,-9%,7,6,6,18,18,18,15.9,15.9,11.3,20.5,18.0,15.5,4.2,17.8,28.5,7.7
Grayson Allen,,,SG,3700,MEM,@MIN,1,110,14,9,104,112,16%,7,5,5,20,17,20,13.7,13.2,7.6,18.8,18.0,12.1,3.3,26.5,34.0,9.2
Sviatoslav Mykhailiuk,,,SG,3700,DET,MIL,2,108,20,12,105,105,2%,9,8,7,16,18,17,16.8,14.2,7.5,20.9,12.5,9.9,2.7,18,19.2,5.2
Reggie Bullock,,O,SG,3700,NYK,BKN,2,107,15,7,106,106,4%,8,7,9,25,28,29,16.6,17.5,11.7,23.2,0.0,0.0,0.0,,0.0,0.0
