Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Bam Adebayo,,O,C,8200,MIA,@PHI,1,107,23,22,105,105,-6%,7,10,10,28,31,30,41.8,38.3,29.5,47.1,0.0,0.0,0.0,0,0.0,0.0
Christian Wood,17,,PF,8100,HOU,@SAS,1,106,26,23,103,109,4%,19,17,18,29,30,33,38.6,41.5,31.5,51.6,33.5,45.6,5.6,34.9,50.5,6.2
DeMar DeRozan,11,,SG,8100,SAS,HOU,1,113,25,23,103,107,5%,18,16,15,40,34,35,39.9,41.7,30.3,53.2,34.0,39.5,4.9,34.9,35.7,4.4
Myles Turner,7,,C,7800,IND,@POR,1,113,16,19,104,111,4%,9,9,9,36,33,31,40.5,37.1,28.1,46.2,32.0,35.9,4.6,37.3,35.0,4.5
LaMelo Ball,12,,PG,7800,CHA,@TOR,0,105,25,18,104,108,-3%,11,11,11,28,27,25,37.7,32.8,19.4,46.2,29.0,38.1,4.9,26.1,44.7,5.7
Gordon Hayward,1,D,SF,7800,CHA,@TOR,0,105,25,19,104,108,16%,16,18,17,31,35,34,37.7,36.9,23.8,50.0,0.0,0.0,0.0,0,0.0,0.0
Chris Boucher,6,,PF,7800,TOR,CHA,2,115,20,28,102,105,26%,11,9,9,28,24,22,35.4,32.1,15.1,49.1,27.5,37.3,4.8,29.5,48.0,6.2
Tobias Harris,6,,SF,7600,PHI,MIA,6,116,23,19,104,107,5%,16,15,15,38,34,33,37.7,37.2,24.8,49.7,33.0,34.3,4.5,29.8,28.8,3.8
John Wall,,O,PG,7600,HOU,@SAS,1,106,26,16,103,109,1%,13,13,15,32,33,34,30.4,35.4,23.4,47.3,0.0,0.0,0.0,0,0.0,0.0
Dejounte Murray,7,,PG,7500,SAS,HOU,1,113,24,15,103,107,8%,14,16,15,34,35,33,34.5,34.0,24.5,43.6,32.5,35.4,4.7,35.4,43.1,5.7
Kyle Lowry,14,,PG,7200,TOR,CHA,2,115,24,15,102,105,-2%,16,15,14,35,36,36,35.8,36.4,30.8,42.1,36.0,37.9,5.3,34.9,43.2,6.0
LaMarcus Aldridge,4,,PF,7200,SAS,HOU,1,113,24,14,103,107,-6%,19,16,15,34,32,29,33.3,29.4,20.5,38.3,31.0,33.6,4.7,30.4,12.9,1.8
Victor Oladipo,1,,SG,7000,IND,@POR,1,113,27,17,104,111,-6%,21,19,17,34,36,33,37.3,37.1,31.9,42.4,0.0,0.0,0.0,,0.0,0.0
Jamal Murray,7,,PG,7000,DEN,GSW,1,115,24,16,107,108,-2%,15,13,15,32,34,35,23.5,29.9,17.2,42.6,34.5,32.4,4.6,37.5,39.8,5.7
Andrew Wiggins,5,,SG,6800,GSW,@DEN,1,111,23,14,100,112,-16%,17,14,15,35,32,33,33.4,32.1,21.5,42.7,33.5,31.0,4.6,35.6,27.1,4.0
Michael Porter,,O,SF,6700,DEN,GSW,15,115,21,27,107,108,-7%,15,13,13,32,29,29,37.2,37.2,24.5,49.9,0.0,0.0,0.0,,0.0,0.0
Terry Rozier,6,,PG,6700,CHA,@TOR,0,105,23,17,104,108,-3%,13,13,14,35,34,32,31.1,31.6,20.3,43.0,34.5,32.2,4.8,37.1,41.1,6.1
Keldon Johnson,3,,SF,6600,SAS,HOU,1,113,18,14,103,107,5%,9,10,11,36,35,32,27.4,30.3,19.7,40.9,32.0,30.6,4.6,31.2,44.2,6.7
Tyler Herro,19,,SG,6500,MIA,@PHI,1,107,23,13,105,105,8%,23,15,14,38,34,34,30.3,30.2,18.2,42.1,37.0,38.1,5.9,31.9,28.7,4.4
PJ Washington,7,,PF,6500,CHA,@TOR,0,105,21,14,104,108,9%,14,11,10,32,33,28,36.4,29.3,17.3,41.3,33.0,32.9,5.1,33.2,40.7,6.3
Jusuf Nurkic,9,,C,6400,POR,IND,0,116,21,17,103,107,-2%,8,10,9,27,26,25,35.2,29.9,20.8,39.0,27.5,33.7,5.3,20.7,18.6,2.9
Derrick White,,O,PG,6000,SAS,HOU,12,113,,,103,107,8%,9,9,9,23,23,23,15.7,15.7,15.7,15.7,0.0,0.0,0.0,,0.0,0.0
Devonte' Graham,7,,SG,5900,CHA,@TOR,0,105,21,11,104,108,-3%,15,12,12,36,36,33,34.1,29.0,22.1,36.0,35.0,31.9,5.4,37.2,24.8,4.2
Goran Dragic,,O,PG,5700,MIA,@PHI,4,107,27,18,105,105,7%,11,11,10,24,25,24,22.4,24.1,10.4,37.7,0.0,0.0,0.0,,0.0,0.0
Will Barton,14,,SF,5700,DEN,GSW,1,115,19,13,107,108,9%,11,10,11,30,31,29,27.9,25.4,16.5,34.4,34.0,30.3,5.3,32,32.3,5.7
Draymond Green,7,,PF,5700,GSW,@DEN,1,111,13,9,100,112,1%,8,5,4,31,29,27,25.6,23.2,15.5,30.9,30.5,28.0,4.9,25.3,14.3,2.5
Tyrese Maxey,4,,SG,5600,PHI,MIA,1,116,23,14,104,107,0%,16,16,11,34,29,21,32.1,20.0,3.6,36.5,27.5,23.8,4.3,25.7,18.7,3.3
O.G. Anunoby,5,,SF,5500,TOR,CHA,2,115,15,12,102,105,-4%,11,9,10,37,34,35,23.9,27.2,17.6,36.9,35.5,28.4,5.2,33,32.0,5.8
Shake Milton,1,,PG,5400,PHI,MIA,2,116,22,15,104,107,0%,11,12,11,28,27,26,28.3,23.3,13.2,33.5,26.5,24.3,4.5,27.4,51.9,9.6
Enes Kanter,0,,C,5300,POR,IND,0,116,18,26,103,107,-2%,7,6,7,17,16,19,23.8,24.1,14.7,33.6,18.5,22.1,4.2,15.4,15.8,3.0
Kelly Oubre,3,,SF,5300,GSW,@DEN,1,111,21,8,100,112,-6%,13,12,12,29,26,27,23.5,23.6,15.1,32.0,28.0,25.3,4.8,30.4,28.0,5.3
Kelly Olynyk,13,,PF,5300,MIA,@PHI,1,107,17,15,105,105,-6%,14,11,9,38,31,29,29.0,27.0,19.1,34.8,36.0,34.9,6.6,38.9,26.2,4.9
Eric Gordon,2,O,SF,5200,HOU,@SAS,1,106,22,15,103,109,-12%,7,9,11,21,24,26,20.5,23.2,11.8,34.7,0.0,0.0,0.0,0,0.0,0.0
Lonnie Walker,5,,SG,5200,SAS,HOU,1,113,20,13,103,107,5%,17,12,12,33,30,29,26.5,23.4,15.5,31.3,29.0,22.5,4.3,25.4,20.6,4.0
Aaron Holiday,3,,SG,5000,IND,@POR,1,113,16,8,104,111,10%,11,8,7,21,23,21,15.3,14.6,4.2,25.0,24.5,16.9,3.4,21,11.7,2.3
Duncan Robinson,14,,SF,4900,MIA,@PHI,1,107,15,10,105,105,8%,13,11,10,40,36,32,24.4,22.0,14.8,29.2,38.0,28.0,5.7,33.9,22.9,4.7
Danny Green,5,,SF,4900,PHI,MIA,1,116,17,10,104,107,2%,17,13,9,39,35,28,28.8,22.0,8.2,35.8,31.0,23.0,4.7,25.5,25.7,5.2
Robert Covington,3,,PF,4800,POR,IND,0,116,11,8,103,107,2%,11,8,7,33,31,31,21.5,21.2,14.9,27.4,32.5,25.2,5.2,26.5,12.7,2.6
David Nwaba,4,,SG,4800,HOU,@SAS,1,106,15,9,103,109,-12%,3,6,7,14,23,23,13.0,15.4,7.7,23.1,28.5,21.6,4.5,30.7,20.1,4.2
Tony Bradley,,,PF,4600,PHI,MIA,1,116,,,104,107,-7%,7,7,7,19,19,19,26.6,26.6,18.8,34.4,0.0,0.0,0.0,2.4,3.0,0.7
Gary Harris,2,O,SG,4600,DEN,GSW,3,115,14,10,107,108,9%,11,9,9,30,32,32,20.6,18.5,10.6,26.3,0.0,0.0,0.0,0,0.0,0.0
Dwight Howard,,,C,4600,PHI,MIA,1,116,17,15,104,107,-7%,6,5,4,24,20,16,21.3,17.2,9.4,25.1,14.5,15.6,3.4,22,13.8,3.0
DeMarcus Cousins,5,,C,4600,HOU,@SAS,1,106,26,19,103,109,-4%,7,7,6,13,14,13,24.4,21.2,8.8,33.6,19.0,28.3,6.2,18.4,16.8,3.7
Norman Powell,0,,SG,4600,TOR,CHA,2,115,19,10,102,105,-9%,9,8,8,21,22,23,16.4,16.3,8.7,24.0,23.5,18.0,3.9,19.6,19.5,4.2
Rudy Gay,1,,SF,4500,SAS,HOU,1,113,22,15,103,107,-3%,9,9,11,20,21,23,22.7,24.2,16.0,32.3,23.5,22.2,4.9,17.2,11.0,2.4
Gabe Vincent,8,,PG,4500,MIA,@PHI,1,107,,,105,105,8%,13,13,13,26,26,26,23.6,23.6,7.7,39.6,31.5,24.7,5.5,34.6,30.4,6.8
Justin Holiday,4,,SF,4500,IND,@POR,1,113,13,12,104,111,-6%,6,8,7,32,34,32,22.1,19.7,14.2,25.2,31.5,23.0,5.1,25.1,18.1,4.0
Carmelo Anthony,1,,SF,4500,POR,IND,0,116,19,14,103,107,3%,9,10,9,28,25,25,22.5,21.3,13.1,29.4,24.5,19.4,4.3,22,17.9,4.0
Seth Curry,,O,SG,4500,PHI,MIA,7,116,17,21,104,107,0%,11,11,10,31,31,30,29.9,27.0,18.4,35.6,0.0,0.0,0.0,,0.0,0.0
Cody Zeller,,O,C,4400,CHA,@TOR,21,105,,,104,108,-5%,6,6,6,19,19,19,20.6,20.6,20.6,20.6,0.0,0.0,0.0,,0.0,0.0
Paul Millsap,4,,PF,4400,DEN,GSW,1,115,18,14,107,108,6%,6,7,7,22,22,24,18.7,18.7,12.9,24.4,24.5,21.2,4.8,23.2,33.8,7.7
Monte Morris,2,,PG,4400,DEN,GSW,1,115,17,18,107,108,9%,9,7,8,23,24,26,22.0,22.0,13.3,30.7,24.0,19.4,4.4,32,24.9,5.7
Miles Bridges,4,,SF,4300,CHA,@TOR,0,105,17,11,104,108,16%,8,7,8,27,26,26,19.6,22.2,13.0,31.4,29.5,24.8,5.8,28.8,20.9,4.9
Eric Paschall,,,PF,4300,GSW,@DEN,3,111,21,20,100,112,1%,10,10,8,19,19,19,21.2,19.0,13.2,24.8,19.5,17.5,4.1,20.8,14.0,3.3
Marquese Chriss,,O,PF,4300,GSW,@DEN,19,111,,,100,112,1%,7,7,7,13,13,13,17.8,17.8,14.5,21.1,0.0,0.0,0.0,,0.0,0.0
Patrick Mills,3,,PG,4300,SAS,HOU,1,113,21,18,103,107,8%,17,14,11,27,28,26,25.0,22.3,17.0,27.6,25.0,20.6,4.8,27.2,12.9,3.0
JaMychal Green,2,,PF,4300,DEN,GSW,1,115,22,17,107,108,6%,6,8,8,23,21,21,20.4,20.6,16.3,25.0,22.5,20.6,4.8,28.1,24.8,5.8
Bismack Biyombo,1,,C,4200,CHA,@TOR,0,105,13,13,104,108,-5%,2,4,6,25,25,27,19.4,22.2,15.4,28.9,25.5,21.7,5.2,24.9,23.1,5.5
Jordan Poole,,,PG,4200,GSW,@DEN,1,111,21,12,100,112,-16%,3,5,5,6,11,12,9.4,9.0,4.8,13.2,0.0,0.0,0.0,1,1.5,0.4
James Wiseman,2,,C,4100,GSW,@DEN,1,111,22,13,100,112,-14%,9,9,9,21,19,21,20.3,22.8,16.5,29.0,19.0,19.6,4.8,27.4,35.0,8.5
Dakota Mathias,,,SG,4100,PHI,MIA,1,116,18,10,104,107,2%,10,8,7,25,22,17,14.4,12.2,1.5,22.9,0.0,0.0,0.0,2.6,1.5,0.4
Precious Achiuwa,18,,SF,4100,MIA,@PHI,1,107,20,15,105,105,-6%,7,6,5,24,19,17,19.4,16.7,7.6,25.7,31.0,29.2,7.1,27.4,24.2,5.9
Danuel House,,O,SF,4000,HOU,@SAS,11,106,11,7,103,109,0%,5,7,7,32,33,33,17.5,17.5,16.6,18.4,0.0,0.0,0.0,,0.0,0.0
Jae'Sean Tate,9,,SF,4000,HOU,@SAS,1,106,13,12,103,109,18%,7,6,6,23,22,24,17.4,17.2,12.8,21.6,32.5,25.0,6.3,33.1,38.0,9.5
Paul Reed,,,SF,4000,PHI,MIA,1,116,,,104,107,5%,8,6,6,23,16,16,13.8,13.8,3.6,24.1,0.0,0.0,0.0,2.4,1.0,0.3
Damion Lee,,,SG,4000,GSW,@DEN,1,111,13,15,100,112,-16%,9,6,5,21,21,19,16.7,15.6,11.9,19.2,21.0,16.2,4.0,18.9,16.9,4.2
T.J. McConnell,,,PG,3900,IND,@POR,1,113,15,15,104,111,10%,5,3,3,21,16,17,14.6,16.3,9.7,22.9,16.5,15.2,3.9,21.5,29.0,7.4
Brad Wanamaker,,,PG,3900,GSW,@DEN,1,111,16,11,100,112,17%,6,5,4,12,15,16,14.7,13.8,8.2,19.4,13.0,10.8,2.8,16.8,7.7,2.0
Isaiah Joe,1,,PG,3900,PHI,MIA,1,116,15,10,104,107,2%,10,8,6,32,25,20,18.1,14.2,2.0,26.5,0.0,0.0,0.0,19.4,15.0,3.8
P.J. Tucker,3,,PF,3900,HOU,@SAS,1,106,7,8,103,109,18%,3,3,4,26,30,32,16.4,17.9,8.4,27.4,34.0,20.0,5.1,35.1,22.2,5.7
Andre Iguodala,0,,SG,3900,MIA,@PHI,1,107,14,8,105,105,8%,7,6,5,18,17,18,14.1,13.4,7.1,19.6,24.0,20.5,5.3,25,15.6,4.0
PJ Dozier,0,,SG,3900,DEN,GSW,1,115,16,10,107,108,0%,8,6,6,22,21,20,17.4,15.9,10.6,21.3,25.5,19.5,5.0,23,19.2,4.9
Malik Monk,,,SG,3800,CHA,@TOR,0,105,,,104,108,0%,1,1,1,6,6,6,2.3,2.3,-0.9,5.4,0.0,0.0,0.0,23,18.1,4.8
Matt Thomas,,,SG,3800,TOR,CHA,2,115,,,102,105,-9%,2,5,5,5,12,12,10.6,10.6,1.2,20.1,0.0,0.0,0.0,0,0.0,0.0
Derrick Jones Jr.,2,,SF,3800,POR,IND,0,116,11,8,103,107,2%,4,5,6,21,22,27,16.5,16.8,8.4,25.2,23.0,15.3,4.0,21.9,23.2,6.1
Jakob Poeltl,0,,C,3800,SAS,HOU,1,113,12,13,103,107,7%,3,2,4,14,16,19,12.6,16.2,9.6,22.8,16.5,17.0,4.5,15.4,18.7,4.9
Sterling Brown,12,,SG,3800,HOU,@SAS,1,106,12,14,103,109,-12%,7,5,5,16,16,19,11.2,13.7,7.5,19.9,33.0,23.9,6.3,36.6,40.9,10.8
Aron Baynes,,,C,3700,TOR,CHA,2,115,15,5,102,105,2%,4,5,6,14,17,19,9.1,12.6,5.0,20.1,11.5,9.8,2.6,7.5,3.2,0.9
Ben McLemore,8,,SG,3700,HOU,@SAS,1,106,,,103,109,-12%,8,7,7,17,16,16,15.5,15.5,7.0,23.9,30.0,24.8,6.7,21.1,10.6,2.9
Doug McDermott,2,,PF,3700,IND,@POR,1,113,17,14,104,111,3%,8,6,8,24,23,24,15.4,17.0,8.2,25.7,25.0,18.8,5.1,25.1,23.1,6.2
Caleb Martin,0,,SF,3700,CHA,@TOR,0,105,19,16,104,108,16%,6,6,6,15,15,15,13.1,14.7,7.1,22.3,24.0,19.4,5.2,24.2,24.2,6.5
Kent Bazemore,,,SF,3700,GSW,@DEN,1,111,14,12,100,112,-16%,5,5,4,20,19,16,18.0,14.3,7.2,21.4,19.5,15.6,4.2,10.4,10.9,2.9
Facundo Campazzo,,,PG,3600,DEN,GSW,1,115,18,12,107,108,-2%,5,6,3,13,18,12,15.1,9.5,0.1,18.8,13.0,10.3,2.9,12,3.5,1.0
Zach Collins,,O,PF,3600,POR,IND,n/a,116,,,103,107,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Drew Eubanks,,O,C,3600,SAS,HOU,8,113,,,103,107,-6%,3,4,4,17,20,20,15.4,15.4,14.7,16.1,0.0,0.0,0.0,,0.0,0.0
Kendrick Nunn,,O,PG,3600,MIA,@PHI,4,107,24,10,105,105,8%,4,6,6,6,12,12,10.3,10.3,-3.0,23.6,0.0,0.0,0.0,,0.0,0.0
Avery Bradley,,O,SG,3600,MIA,@PHI,1,107,16,13,105,105,8%,6,7,7,21,21,23,15.1,17.1,12.0,22.2,0.0,0.0,0.0,0,0.0,0.0
Trey Lyles,,,PF,3600,SAS,HOU,1,113,9,8,103,107,-6%,5,3,3,27,16,14,9.2,8.6,1.2,16.0,0.0,0.0,0.0,0,0.0,0.0
Maurice Harkless,,O,SF,3600,MIA,@PHI,4,107,,,105,105,6%,1,0,1,7,5,8,0.3,1.4,-1.6,4.5,0.0,0.0,0.0,,0.0,0.0
Terence Davis,,,SG,3500,TOR,CHA,2,115,23,16,102,105,-9%,6,6,6,11,13,12,13.5,11.6,2.6,20.6,0.0,0.0,0.0,0,0.0,0.0
Jalen Lecque,,O,PG,3500,IND,@POR,9,113,,,104,111,10%,1,1,1,2,2,2,4.0,4.0,1.7,6.4,0.0,0.0,0.0,0,0.0,0.0
Mychal Mulder,,,SF,3500,GSW,@DEN,1,111,13,10,100,112,-16%,2,3,3,10,12,12,7.4,7.2,2.8,11.6,0.0,0.0,0.0,6.8,5.7,1.6
Kelan Martin,,,SF,3500,IND,@POR,1,113,,,104,111,3%,2,3,3,5,6,6,3.8,3.8,2.0,5.6,0.0,0.0,0.0,2.4,3.0,0.9
Vlatko Cancar,,,SF,3500,DEN,GSW,1,115,,,107,108,-7%,1,1,1,3,2,2,1.3,1.3,-1.9,4.5,0.0,0.0,0.0,0,0.0,0.0
CJ Elleby,,,SF,3500,POR,IND,0,116,,,103,107,2%,1,1,1,6,6,6,3.7,3.7,1.1,6.2,0.0,0.0,0.0,4.2,3.0,0.9
Chris Silva,4,,PF,3500,MIA,@PHI,1,107,,,105,105,-6%,1,1,1,11,7,7,7.0,7.0,-0.5,14.6,18.0,18.7,5.3,20.6,22.3,6.4
Juan Toscano-Anderson,,,SF,3500,GSW,@DEN,1,111,9,12,100,112,0%,1,1,2,10,15,15,10.9,12.1,6.7,17.5,0.0,0.0,0.0,,0.0,0.0
Zeke Nnaji,,,PF,3500,DEN,GSW,1,115,,,107,108,6%,2,1,1,3,2,2,0.9,0.9,-0.5,2.3,0.0,0.0,0.0,0,0.0,0.0
Keljin Blevins,,O,PG,3500,POR,IND,6,116,,,103,107,3%,1,2,2,4,5,5,2.0,2.0,-1.5,5.5,0.0,0.0,0.0,,0.0,0.0
Jalen Harris,,,PG,3500,TOR,CHA,5,115,,,102,105,-2%,0,0,0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
RJ Hampton,,,PG,3500,DEN,GSW,1,115,,,107,108,-2%,2,1,1,5,2,2,0.8,1.1,-0.3,2.4,0.0,0.0,0.0,0,0.0,0.0
Kenyon Martin,1,,SF,3500,HOU,@SAS,1,106,,,103,109,18%,3,3,3,4,5,5,6.0,6.0,1.5,10.5,11.0,8.9,2.5,15.7,15.5,4.4
Udonis Haslem,,O,PF,3500,MIA,@PHI,4,107,,,105,105,-10%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Greg Whittington,,O,SF,3500,DEN,GSW,n/a,115,,,107,108,6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Mason Jones,2,,SG,3500,HOU,@SAS,1,106,,,103,109,-12%,3,3,3,8,8,8,8.3,8.3,4.1,12.5,18.0,15.2,4.3,14.5,8.7,2.5
Brodric Thomas,,O,SG,3500,HOU,@SAS,7,106,,,103,109,-12%,2,2,2,5,6,6,3.9,3.9,0.3,7.5,0.0,0.0,0.0,,0.0,0.0
Nate Darling,,,SG,3500,CHA,@TOR,n/a,105,,,104,108,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Markus Howard,,,PG,3500,DEN,GSW,1,115,,,107,108,-2%,2,1,1,3,1,1,0.7,0.7,-0.9,2.3,0.0,0.0,0.0,0,0.0,0.0
Nico Mannion,,,PG,3500,GSW,@DEN,3,111,,,100,112,17%,2,2,2,8,8,8,5.4,5.4,5.4,5.4,0.0,0.0,0.0,,0.0,0.0
Nick Richards,,,C,3500,CHA,@TOR,0,105,,,104,108,-5%,1,1,1,4,3,3,2.2,2.2,-0.5,4.8,0.0,0.0,0.0,0,0.0,0.0
Vernon Carey,,,PF,3500,CHA,@TOR,0,105,,,104,108,9%,1,1,1,1,2,2,3.7,3.7,0.5,6.9,0.0,0.0,0.0,0,0.0,0.0
Tre Jones,,,PG,3500,SAS,HOU,1,113,,,103,107,8%,3,2,2,5,4,4,5.4,5.4,-2.3,13.0,0.0,0.0,0.0,0,0.0,0.0
Devin Vassell,0,,SG,3500,SAS,HOU,1,113,12,10,103,107,5%,4,4,4,16,15,16,13.5,12.8,7.1,18.5,15.0,11.7,3.3,22.9,26.1,7.5
Malachi Flynn,,,PG,3500,TOR,CHA,2,115,,,102,105,-2%,5,4,3,15,10,9,6.0,5.0,-2.7,12.8,0.0,0.0,0.0,6.5,7.5,2.1
Cassius Stanley,,,SG,3500,IND,@POR,1,113,,,104,111,-6%,0,1,1,3,2,2,2.1,2.1,1.4,2.8,0.0,0.0,0.0,2.4,2.0,0.6
Grant Riller,,,SG,3500,CHA,@TOR,n/a,105,,,104,108,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Nassir Little,,,SF,3500,POR,IND,0,116,,,103,107,2%,2,2,2,7,7,7,5.3,5.3,5.2,5.4,0.0,0.0,0.0,4.2,-1.0,-0.3
Jakarr Sampson,,,PF,3500,IND,@POR,1,113,,,104,111,3%,4,2,2,10,8,7,6.8,5.8,-1.5,13.1,0.0,0.0,0.0,12.3,9.0,2.6
Isaiah Hartenstein,,,PF,3500,DEN,GSW,1,115,24,19,107,108,6%,3,3,4,11,10,10,13.5,12.8,7.6,18.1,11.0,12.2,3.5,6.7,6.2,1.8
Mike Scott,,,PF,3500,PHI,MIA,1,116,13,4,104,107,5%,12,7,6,34,23,21,11.9,10.5,4.6,16.4,15.0,9.2,2.6,5.2,2.4,0.7
Keita Bates-Diop,,O,SF,3500,SAS,HOU,3,113,,,103,107,-3%,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Rodney Hood,,,SF,3500,POR,IND,0,116,13,2,103,107,2%,2,3,3,12,12,13,6.5,7.3,3.2,11.5,14.0,8.2,2.3,10.5,1.2,0.3
Anfernee Simons,,,PG,3500,POR,IND,0,116,20,11,103,107,-2%,5,5,5,9,12,10,9.4,8.6,1.5,15.6,0.0,0.0,0.0,9.1,2.9,0.8
Alex Len,,O,C,3500,TOR,CHA,2,115,11,5,102,105,2%,1,1,1,7,8,11,4.1,6.7,1.3,12.1,0.0,0.0,0.0,,0.0,0.0
Gary Trent,1,,SG,3500,POR,IND,0,116,17,13,103,107,-2%,8,8,9,27,26,24,15.7,16.4,6.1,26.7,26.5,17.9,5.1,24.5,8.5,2.4
Terrance Ferguson,,,SG,3500,PHI,MIA,1,116,,,104,107,2%,0,1,1,2,4,4,0.7,0.7,-0.1,1.5,0.0,0.0,0.0,2.6,-1.0,-0.3
Harry Giles,,,PF,3500,POR,IND,0,116,,,103,107,3%,1,2,2,5,8,7,8.1,9.1,4.6,13.7,0.0,0.0,0.0,11.3,14.0,4.0
Stanley Johnson,,,SF,3500,TOR,CHA,2,115,11,10,102,105,-4%,3,2,2,16,14,13,11.2,11.0,3.3,18.7,15.0,13.0,3.7,20.8,15.7,4.5
Edmond Sumner,3,,PG,3500,IND,@POR,1,113,,,104,111,10%,8,5,5,21,13,13,9.3,9.3,1.6,17.1,26.0,18.6,5.3,19.5,19.6,5.6
DeAndre Bembry,,,SG,3500,TOR,CHA,2,115,,,102,105,-9%,1,1,1,2,4,4,2.5,2.5,0.5,4.5,0.0,0.0,0.0,0,0.0,0.0
Kevon Looney,,,C,3500,GSW,@DEN,1,111,12,12,100,112,-14%,2,2,3,15,13,14,11.8,11.2,5.8,16.6,13.0,10.6,3.0,9.7,4.8,1.4
Patrick Mccaw,,O,SG,3500,TOR,CHA,n/a,115,,,102,105,-9%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Furkan Korkmaz,,O,SG,3500,PHI,MIA,1,116,,,104,107,2%,8,8,8,17,18,18,11.9,11.9,4.8,19.0,0.0,0.0,0.0,,0.0,0.0
T.J. Warren,,O,SF,3500,IND,@POR,15,113,21,13,104,111,3%,14,13,13,28,27,27,20.6,20.6,9.5,31.6,0.0,0.0,0.0,,0.0,0.0
Meyers Leonard,,O,C,3500,MIA,@PHI,1,107,,,105,105,-6%,1,2,2,5,10,10,6.5,6.5,1.1,11.8,0.0,0.0,0.0,0,0.0,0.0
Jeremy Lamb,0,O,SG,3500,IND,@POR,n/a,113,,,104,111,-6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Alen Smailagic,,O,PF,3500,GSW,@DEN,n/a,111,,,100,112,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Goga Bitadze,,O,C,3500,IND,@POR,n/a,113,,,104,111,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Cody Martin,0,,SG,3500,CHA,@TOR,0,105,14,14,104,108,9%,4,3,3,9,8,12,8.6,9.6,3.9,15.3,17.5,13.1,3.7,5.5,1.2,0.3
