Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Vegas Odds Win,Vegas Odds GA,L5 TOI,L40 TOI,S TOI,L40 SVPCT,S SVPCT,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Tuukka Rask,,,G,8900,BOS,@OTT,1,63%,2.61,60.5,60.6,60.6,0.929,0.929,25.0,23.6,23.6,11.3,36.0,18.9,2.1,6.4,0.7
Braden Holtby,,,G,8700,WAS,CLS,2,66%,2.53,61.6,58.8,58.8,0.910,0.910,24.2,19.4,19.4,7.7,31.1,21.0,2.4,10.4,1.2
Curtis McElhinney,,,G,8100,TB,NYI,1,63%,2.63,60.3,60.2,60.2,0.908,0.908,20.2,18.4,18.4,8.9,27.9,20.8,2.6,-4.8,-0.6
Semyon Varlamov,,,G,7900,NYI,@TB,1,37%,3.37,45.8,54.3,54.3,0.923,0.923,18.7,19.3,19.3,6.7,31.8,15.3,1.9,32.8,4.2
David Rittich,,,G,7800,CGY,@COL,1,44%,3.18,61.8,60.3,60.3,0.914,0.914,25.9,19.5,19.5,5.0,34.0,14.3,1.8,18.4,2.4
Pavel Francouz,,,G,7800,COL,CGY,1,56%,2.82,40.1,51.1,51.1,0.931,0.931,20.0,20.7,20.7,6.1,35.3,19.3,2.5,2.4,0.3
Anders Nilsson,,,G,7600,OTT,BOS,1,37%,3.39,49.6,53.2,53.2,0.910,0.910,5.8,16.4,16.4,-0.4,33.2,15.8,2.1,34.4,4.5
Joonas Korpisalo,,,G,7300,CLS,@WAS,1,34%,3.47,59.2,58.4,58.4,0.900,0.900,15.7,15.2,15.2,3.5,27.0,12.2,1.7,33.6,4.6
