Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Andrei Svechnikov,W,6200,CAR,NYR,1,11.1,0.0
Travis Konecny,W,6200,PHI,MON,2,11.1,12.8
Alex DeBrincat,W,6100,CHI,VAN,2,14.1,16.8
J.T. Miller,W,6100,VAN,CHI,1,9.7,15.7
Jonathan Toews,C,6100,CHI,VAN,1,13.9,9.6
Dustin Brown,W,6100,LA,OTT,3,10.0,18.4
Max Domi,C,6100,MON,PHI,2,11.9,1.6
Seth Jones,D,6000,CLS,ARI,70,12.9,14.4
Mark Giordano,D,6000,CGY,NJ,71,13.1,9.6
Nicklas Backstrom,C,5900,WAS,FLA,1,12.0,11.2
Drew Doughty,D,5800,LA,OTT,73,11.5,8.0
Jakub Vrana,W,5800,WAS,FLA,2,9.9,3.2
Josh Bailey,W,5800,NYI,PIT,1,9.6,3.2
Mats Zuccarello,W,5800,MIN,SJ,1,11.5,8.0
Mike Hoffman,W,5800,FLA,WAS,2,12.5,3.2
Clayton Keller,W,5700,ARI,CLS,3,12.1,1.6
Keith Yandle,D,5700,FLA,WAS,80,10.8,3.2
Ryan Johansen,C,5700,NSH,COL,1,10.5,16.0
Reilly Smith,W,5700,VGK,TOR,1,11.3,4.8
Shea Weber,D,5600,MON,PHI,83,12.2,21.6
William Nylander,W,5600,TOR,VGK,1,11.7,1.6
Pierre-Luc Dubois,C,5600,CLS,ARI,1,11.4,9.6
Alexander Edler,D,5500,VAN,CHI,86,12.2,16.0
Ryan Strome,C,5500,NYR,CAR,1,7.8,8.0
Zach Parise,W,5400,MIN,SJ,2,13.0,6.4
Kevin Hayes,C,5400,PHI,MON,3,10.9,9.6
Brady Tkachuk,W,5300,OTT,LA,1,13.0,9.6
Thomas Chabot,D,5300,OTT,LA,93,13.3,8.0
Jonathan Drouin,W,5300,MON,PHI,2,10.7,8.0
Jacob Trouba,D,5300,NYR,CAR,95,13.2,9.6
Zachary Werenski,D,5300,CLS,ARI,96,10.9,3.2
Andreas Johnson,W,5300,TOR,VGK,1,9.9,8.0
James van Riemsdyk,W,5300,PHI,MON,1,11.3,16.8
Brock Nelson,C,5300,NYI,PIT,2,9.8,4.8
Oliver Ekman-Larsson,D,5300,ARI,CLS,100,10.3,8.0
Pavel Buchnevich,W,5300,NYR,CAR,2,10.3,22.1
Timo Meier,W,5300,SJ,MIN,2,14.9,26.4
Chris Kreider,W,5300,NYR,CAR,2,11.3,4.8
Phillip Danault,C,5300,MON,PHI,1,9.4,9.6
Jason Zucker,W,5200,MIN,SJ,1,11.5,13.6
Gustav Nyquist,W,5200,CLS,ARI,1,10.8,34.9
Nino Niederreiter,W,5200,CAR,NYR,2,11.2,6.4
Jeff Carter,W,5100,LA,OTT,1,11.2,9.6
Jared Spurgeon,D,5100,MIN,SJ,109,10.4,6.4
Ryan Ellis,D,5000,NSH,COL,110,11.4,21.6
Nick Schmaltz,C,5000,ARI,CLS,3,10.1,1.6
Kevin Labanc,W,5000,SJ,MIN,1,9.8,1.6
Ivan Provorov,D,5000,PHI,MON,113,10.3,16.0
Mikael Granlund,W,5000,NSH,COL,2,11.6,4.8
Paul Stastny,C,5000,VGK,TOR,2,10.3,3.2
Alex Galchenyuk,W,4900,PIT,NYI,2,11.1,3.2
Nazem Kadri,C,4900,COL,NSH,2,11.0,9.6
Derick Brassard,W,4900,NYI,PIT,2,7.2,1.6
Jack Hughes,C,4800,NJ,CGY,1,12.2,23.2
J.T. Compher,W,4800,COL,NSH,2,9.7,13.2
Nico Hischier,C,4800,NJ,CGY,3,12.1,0.0
Kaapo Kakko,W,4800,NYR,CAR,3,12.5,6.4
Jordan Staal,C,4800,CAR,NYR,2,9.5,3.2
Nick Foligno,W,4800,CLS,ARI,2,9.1,1.6
Shayne Gostisbehere,D,4800,PHI,MON,126,11.9,6.4
Aaron Ekblad,D,4800,FLA,WAS,127,10.3,8.0
P.K. Subban,D,4800,NJ,CGY,128,11.7,3.2
Mikko Koivu,C,4800,MIN,SJ,2,8.5,3.2
Derek Stepan,C,4800,ARI,CLS,2,10.9,8.0
Duncan Keith,D,4700,CHI,VAN,131,9.1,16.5
Tyler Toffoli,W,4700,LA,OTT,1,10.4,20.0
Mikael Backlund,C,4700,CGY,NJ,2,10.1,25.8
Lars Eller,C,4700,WAS,FLA,3,8.4,0.0
Shea Theodore,D,4700,VGK,TOR,135,11.0,6.4
Oskar Lindblom,W,4700,PHI,MON,2,9.7,4.8
Ryan Dzingel,W,4700,CAR,NYR,3,9.9,11.2
Cale Makar,D,4700,COL,NSH,139,9.0,36.5
Ilya Kovalchuk,W,4600,LA,OTT,2,10.9,9.6
Brandon Saad,W,4600,CHI,VAN,1,10.1,15.2
Tanner Pearson,W,4600,VAN,CHI,2,8.5,4.8
Ryan Suter,D,4600,MIN,SJ,143,9.3,0.0
Oliver Bjorkstrand,W,4600,CLS,ARI,1,9.6,26.4
Andre Burakovsky,W,4600,COL,NSH,3,7.8,32.2
Alex Goligoski,D,4600,ARI,CLS,146,8.5,4.8
Justin Schultz,D,4600,PIT,NYI,147,9.4,3.2
Vladislav Namestnikov,W,4500,OTT,LA,3,8.3,6.4
Josh Leivo,W,4500,VAN,CHI,3,7.6,4.8
Boone Jenner,C,4500,CLS,ARI,2,10.4,6.4
Devon Toews,D,4500,NYI,PIT,153,7.8,4.8
Tom Wilson,W,4500,WAS,FLA,2,10.4,30.4
Anthony Beauvillier,W,4500,NYI,PIT,2,9.1,3.2
Joel Armia,W,4500,MON,PHI,2,8.4,1.6
Kasperi Kapanen,W,4500,TOR,VGK,3,9.3,3.2
Connor Brown,W,4400,OTT,LA,2,6.7,4.8
Quinn Hughes,D,4400,VAN,CHI,159,7.2,3.2
Jean-Gabriel Pageau,C,4400,OTT,LA,1,9.0,18.4
Brandon Sutter,C,4400,VAN,CHI,3,6.7,4.8
Dylan Strome,C,4400,CHI,VAN,2,11.3,25.0
Joonas Donskoi,W,4400,COL,NSH,1,8.1,46.1
Tyson Barrie,D,4400,TOR,VGK,165,12.4,4.8
Nick Bonino,C,4400,NSH,COL,3,7.5,14.4
Nate Schmidt,D,4400,VGK,TOR,167,9.6,9.6
Cody Glass,W,4300,VGK,TOR,3,6.8,4.8
Ryan Pulock,D,4300,NYI,PIT,170,11.3,14.4
Jeff Petry,D,4300,MON,PHI,171,9.9,3.2
Dominik Simon,W,4300,PIT,NYI,1,7.3,8.0
Sami Vatanen,D,4300,NJ,CGY,174,9.6,8.0
Ilya Mikheyev,W,4300,TOR,VGK,2,9.1,1.6
Craig Smith,W,4300,NSH,COL,3,9.7,15.2
Anthony Duclair,W,4200,OTT,LA,1,8.7,15.2
Brian Dumoulin,D,4200,PIT,NYI,181,7.4,11.2
Christian Dvorak,C,4200,ARI,CLS,1,8.3,0.0
Alexander Kerfoot,C,4200,TOR,VGK,3,7.6,8.0
Brett Connolly,W,4200,FLA,WAS,2,8.6,15.2
Patrick Marleau,W,4200,SJ,MIN,3,5.8,14.4
Artturi Lehkonen,W,4100,MON,PHI,3,8.9,6.4
Calle Jarnkrok,W,4100,NSH,COL,2,6.9,1.6
Alexander Wennberg,C,4100,CLS,ARI,3,7.0,3.2
Samuel Girard,D,4100,COL,NSH,196,7.9,11.2
Matt Niskanen,D,4000,PHI,MON,201,8.1,4.8
Conor Garland,W,4000,ARI,CLS,3,8.8,4.8
Joe Thornton,C,4000,SJ,MIN,3,8.3,3.2
Samuel Bennett,W,4000,CGY,NJ,3,7.7,10.1
Jake Gardiner,D,4000,CAR,NYR,205,8.5,1.6
Chris Tierney,C,3900,OTT,LA,2,8.9,4.8
Alex Iafallo,W,3900,LA,OTT,3,8.0,1.6
Pavel Zacha,W,3900,NJ,CGY,3,7.9,8.0
Mathew Dumba,D,3900,MIN,SJ,209,12.7,6.4
Jared McCann,W,3900,PIT,NYI,3,9.8,32.8
Nick Bjugstad,C,3900,PIT,NYI,3,9.3,1.6
Josh Anderson,W,3900,CLS,ARI,2,11.1,6.4
Kevin Fiala,W,3900,MIN,SJ,2,10.1,3.2
Tyson Jost,W,3900,COL,NSH,2,8.0,14.4
Jake Virtanen,W,3800,VAN,CHI,3,8.6,16.8
Adrian Kempe,C,3800,LA,OTT,3,7.4,1.6
Tyler Myers,D,3800,VAN,CHI,220,9.4,1.6
Filip Chytil,C,3800,NYR,CAR,2,7.9,0.0
Bryan Rust,W,3800,PIT,NYI,2,9.0,32.0
Dominik Kahun,W,3800,PIT,NYI,3,8.6,3.2
T.J. Brodie,D,3800,CGY,NJ,227,8.1,11.2
Brian Boyle,C,3800,FLA,WAS,2,10.1,16.0
Dmitry Orlov,D,3800,WAS,FLA,230,7.6,9.6
Alec Martinez,D,3700,LA,OTT,234,8.7,9.6
Dominik Kubalik,W,3700,CHI,VAN,3,8.8,0.0
Derek Ryan,C,3700,CGY,NJ,3,6.9,18.4
Jakob Chychrun,D,3700,ARI,CLS,241,10.0,16.8
Jesper Fast,W,3700,NYR,CAR,1,6.8,11.2
Andrew Mangiapane,W,3700,CGY,NJ,2,6.4,1.6
Jesper Bratt,W,3600,NJ,CGY,3,0.0,0.0
Barclay Goodrow,W,3600,SJ,MIN,2,5.8,3.2
Casey Cizikas,C,3600,NYI,PIT,3,7.5,30.0
Marcus Pettersson,D,3600,PIT,NYI,272,6.9,4.8
Joel Farabee,W,3600,PHI,MON,1,9.8,6.4
Martin Necas,W,3600,CAR,NYR,3,5.6,14.4
Brett Howden,C,3600,NYR,CAR,3,7.0,0.0
Garnet Hathaway,W,3600,WAS,FLA,3,5.2,3.2
Alexander Nylander,W,3500,CHI,VAN,1,5.9,1.6
Erik Brannstrom,D,3500,OTT,LA,296,7.9,0.0
Adam Boqvist,D,3500,CHI,VAN,299,0.3,4.8
Denis Malgin,C,3500,FLA,WAS,3,7.5,8.0
Frank Vatrano,W,3500,FLA,WAS,3,10.3,16.8
Carl Hagelin,W,3500,WAS,FLA,3,6.8,9.6
Adam Fox,D,3500,NYR,CAR,370,6.9,18.4
Pierre-Edouard Bellemare,C,3400,COL,NSH,3,5.2,3.2
Blake Coleman,W,3400,NJ,CGY,2,9.3,3.2
Warren Foegele,W,3400,CAR,NYR,1,5.9,4.8
Matthew Nieto,W,3400,COL,NSH,1,6.7,25.2
Ryan Hartman,W,3400,MIN,SJ,3,7.4,11.2
Luke Kunin,C,3400,MIN,SJ,3,8.2,24.8
Cody Eakin,C,3400,VGK,TOR,3,7.6,1.6
Travis Zajac,C,3400,NJ,CGY,2,7.3,0.0
Michael Raffl,W,3400,PHI,MON,3,5.4,0.0
David Kampf,C,3300,CHI,VAN,3,5.8,17.2
Nicholas Paul,W,3300,OTT,LA,2,4.7,12.8
Ryan Donato,W,3300,MIN,SJ,3,10.3,13.6
Barrett Hayton,W,3300,ARI,CLS,1,7.6,1.6
Sonny Milano,W,3300,CLS,ARI,3,7.6,3.2
Vincent Hinostroza,W,3300,ARI,CLS,2,9.8,9.6
Lucas Wallmark,C,3300,CAR,NYR,3,6.8,8.0
Paul Byron,W,3300,MON,PHI,3,8.7,0.0
Marcus Sorensen,W,3300,SJ,MIN,3,6.6,26.4
Trevor Moore,W,3300,TOR,VGK,3,5.6,4.8
Tyler Ennis,W,3200,OTT,LA,3,6.5,9.6
Blake Lizotte,C,3200,LA,OTT,2,4.3,0.0
Cal Clutterbuck,W,3200,NYI,PIT,3,5.7,18.8
Brandon Pirri,W,3200,VGK,TOR,3,8.2,4.8
Alan Quine,W,3200,CGY,NJ,3,5.3,4.8
Michael Dal Colle,W,3200,NYI,PIT,3,4.8,8.0
Matt Calvert,W,3200,COL,NSH,3,7.1,26.4
Kirby Dach,W,3100,CHI,VAN,3,6.3,0.0
Adam Gaudette,W,3100,VAN,CHI,2,5.3,9.6
Michael Grabner,W,3100,ARI,CLS,2,7.3,12.8
Rocco Grimaldi,W,3100,NSH,COL,3,6.7,9.6
Ryan Poehling,W,3100,MON,PHI,3,6.2,0.0
Austin Wagner,W,3000,LA,OTT,2,5.9,1.6
Jesper Boqvist,W,3000,NJ,CGY,2,4.5,0.0
Jayce Hawryluk,W,3000,FLA,WAS,3,0.0,0.0
Brendan Lemieux,W,3000,NYR,CAR,3,5.9,17.3
