Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Aaron Ekblad,D,4700,FLA,COL,78,10.3,9.6
J.T. Compher,C,4600,COL,FLA,3,9.7,12.8
Andre Burakovsky,W,4600,COL,FLA,2,7.8,38.4
Tom Wilson,W,4500,WAS,NYR,2,10.4,0.0
Cale Makar,D,4500,COL,FLA,83,9.0,1.6
Lars Eller,C,4500,WAS,NYR,3,8.4,3.2
Ryan Strome,C,4400,NYR,WAS,3,7.8,3.2
Miro Heiskanen,D,4400,DAL,PIT,86,10.7,12.8
Zack Kassian,W,4400,EDM,DET,1,6.1,1.6
Alexander Wennberg,C,4400,CLS,CHI,2,7.0,6.4
Brett Connolly,W,4300,FLA,COL,2,8.6,18.4
Sam Steel,C,4300,ANH,CAR,3,0.0,8.0
Andrew Shaw,W,4300,CHI,CLS,2,10.0,3.2
Dominik Simon,W,4200,PIT,DAL,1,7.3,11.2
Brent Seabrook,D,4200,CHI,CLS,94,8.8,6.4
Justin Schultz,D,4200,PIT,DAL,95,9.4,6.4
Anthony Deangelo,D,4100,NYR,WAS,97,7.7,1.6
Corey Perry,W,4100,DAL,PIT,2,8.3,0.0
Jared McCann,C,4100,PIT,DAL,2,9.8,21.6
Boone Jenner,C,4100,CLS,CHI,3,10.4,4.8
Samuel Girard,D,4000,COL,FLA,104,7.9,9.6
Dmitry Orlov,D,4000,WAS,NYR,105,7.6,11.2
Filip Hronek,D,4000,DET,EDM,106,8.2,8.0
Tyson Jost,W,3900,COL,FLA,3,8.0,1.6
Brandon Tanev,W,3900,PIT,DAL,3,7.6,4.8
Esa Lindell,D,3800,DAL,PIT,110,9.5,6.4
Brett Howden,C,3800,NYR,WAS,2,7.0,8.0
Brock McGinn,W,3800,CAR,ANH,2,7.1,0.0
Frans Nielsen,C,3800,DET,EDM,2,7.5,1.6
Ondrej Kase,W,3800,ANH,CAR,1,12.8,9.6
Mattias Janmark,W,3700,DAL,PIT,3,6.8,0.0
Mike Green,D,3700,DET,EDM,121,9.5,20.0
Brian Dumoulin,D,3700,PIT,DAL,124,7.4,11.2
Dominik Kubalik,W,3600,CHI,CLS,3,8.8,4.8
Michael Del Zotto,D,3600,ANH,CAR,132,6.6,9.6
Colin Wilson,W,3600,COL,FLA,3,7.0,1.6
Taro Hirose,W,3600,DET,EDM,3,6.9,1.6
Carl Hagelin,W,3600,WAS,NYR,2,6.8,9.6
Garnet Hathaway,W,3500,WAS,NYR,3,5.2,16.8
Denis Malgin,W,3500,FLA,COL,3,7.5,10.0
Ethan Bear,D,3500,EDM,DET,161,6.2,18.4
Martin Necas,W,3500,CAR,ANH,3,5.6,1.6
Theodor Blueger,C,3500,PIT,DAL,3,6.4,0.0
Radek Faksa,C,3500,DAL,PIT,3,7.7,0.0
Dominik Kahun,W,3500,PIT,DAL,2,8.6,11.2
Brendan Smith,D,3500,NYR,WAS,3,5.2,3.2
Alexandre Texier,W,3500,CLS,CHI,3,8.6,1.6
Luke Glendening,W,3500,DET,EDM,2,6.8,6.4
Maxime Comtois,W,3400,ANH,CAR,1,7.0,1.6
Jason Dickinson,W,3400,DAL,PIT,1,6.6,4.8
Valtteri Filppula,C,3400,DET,EDM,3,6.0,3.2
Riley Sheahan,C,3400,EDM,DET,3,6.5,1.6
Frank Vatrano,W,3300,FLA,COL,3,10.3,28.4
Alex Chiasson,W,3300,EDM,DET,2,7.5,14.4
Joonas Donskoi,W,3300,COL,FLA,2,8.1,37.6
Jujhar Khaira,W,3300,EDM,DET,3,6.2,0.0
Jesper Fast,W,3300,NYR,WAS,3,6.8,1.6
Drake Caggiula,W,3300,CHI,CLS,1,7.8,16.8
David Kampf,C,3200,CHI,CLS,3,5.8,4.8
Troy Terry,W,3200,ANH,CAR,3,8.1,15.2
Henrik Borgstrom,C,3200,FLA,COL,3,7.0,0.0
Max Jones,W,3100,ANH,CAR,3,6.6,1.6
Emil Bemstrom,W,3000,CLS,CHI,3,9.0,9.6
Patrick Russell,W,3000,EDM,DET,3,4.3,4.8
