Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Line,PP,GS,L5 TOI,L40 TOI,S TOI,L5 SOG,L40 SOG,S SOG,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Aleksander Barkov,2,,C,7500,FLA,COL,3,L1,P1,3.41,22.8,22.4,22.4,2.8,2.3,2.3,13.4,11.2,11.2,2.7,19.7,16.4,2.2,11.2,1.5
Cam Atkinson,2,,W,7300,CLS,@CHI,1,L1,P1,3.07,19.7,19.7,19.7,4.0,4.5,4.5,10.2,12.7,12.7,3.5,21.9,13.1,1.8,11.2,1.5
Dylan Larkin,,,C,7300,DET,@EDM,0,L1,P1,2.77,20.4,20.8,20.8,2.0,2.3,2.3,11.4,14.9,14.9,7.6,22.2,16.1,2.2,6.4,0.9
Sebastian Aho,2,,C,7100,CAR,@ANH,1,L1,P1,2.83,17.8,18.9,18.9,3.0,3.5,3.5,11.9,10.3,10.3,4.0,16.5,15.4,2.2,3.2,0.5
Gabriel Landeskog,1,,W,7100,COL,@FLA,1,L1,P1,3.09,21.6,21.4,21.4,2.6,2.3,2.3,15.2,14.6,14.6,3.9,25.3,14.7,2.1,8.0,1.1
Jonathan Huberdeau,0,,W,7100,FLA,COL,3,L1,P1,3.41,20.2,20.1,20.1,1.8,2.0,2.0,14.5,12.9,12.9,7.6,18.2,14.4,2.0,36.8,5.2
Mike Hoffman,3,,W,6900,FLA,COL,3,L2,P1,3.41,19.4,18.8,18.8,4.0,3.7,3.7,21.4,20.4,20.4,4.7,36.1,12.5,1.8,1.6,0.2
Jamie Benn,,,W,6900,DAL,@PIT,1,L2,P1,2.58,18.1,17.7,17.7,2.8,2.4,2.4,9.5,7.8,7.8,1.3,14.2,13.0,1.9,8.0,1.2
Kris Letang,3,,D,6800,PIT,DAL,1,D1,P1,2.92,25.7,25.8,25.8,4.2,4.0,4.0,18.2,18.5,18.5,14.0,23.0,13.3,2.0,33.6,4.9
Jonathan Toews,1,,C,6700,CHI,CLS,3,L1,P1,3.43,19.8,19.8,19.8,2.3,2.3,2.3,6.4,6.4,6.4,1.0,11.8,13.9,2.1,18.4,2.7
John Carlson,4,,D,6700,WAS,NYR,1,D1,P1,3.81,26.3,26.0,26.0,2.6,2.3,2.3,28.6,22.9,22.9,12.4,33.5,13.8,2.1,27.7,4.1
Anthony Mantha,1,,W,6600,DET,@EDM,0,L1,P1,2.77,18.6,19.1,19.1,3.4,4.3,4.3,12.1,22.8,22.8,2.7,42.8,13.0,2.0,3.2,0.5
Evgeni Dadonov,2,,W,6500,FLA,COL,3,L1,P1,3.41,17.0,17.0,17.0,3.2,3.8,3.8,20.0,18.8,18.8,10.3,27.4,12.4,1.9,3.2,0.5
Alexander Radulov,,,W,6500,DAL,@PIT,1,L1,P1,2.58,19.2,18.7,18.7,2.8,2.3,2.3,12.0,8.9,8.9,1.3,16.5,14.2,2.2,1.6,0.2
Vincent Trocheck,2,,C,6400,FLA,COL,3,L2,P2,3.41,19.0,18.9,18.9,3.0,3.0,3.0,11.5,14.1,14.1,4.5,23.6,14.1,2.2,9.6,1.5
T.J. Oshie,,,W,6400,WAS,NYR,1,L1,P1,3.81,18.5,18.8,18.8,1.8,2.1,2.1,10.9,12.7,12.7,7.0,18.3,10.8,1.7,33.0,5.2
Teuvo Teravainen,,,W,6400,CAR,@ANH,1,L1,P2,2.83,17.6,18.2,18.2,1.8,2.3,2.3,13.9,13.7,13.7,5.3,22.1,12.4,1.9,13.3,2.1
Jakob Silfverberg,,,W,6300,ANH,CAR,1,L2,P1,2.67,18.3,17.8,17.8,2.4,2.1,2.1,16.2,12.7,12.7,0.7,24.7,10.9,1.7,15.2,2.4
Dougie Hamilton,3,,D,6300,CAR,@ANH,1,D1,P2,2.83,23.4,23.2,23.2,3.6,3.4,3.4,18.9,19.1,19.1,9.8,28.4,11.7,1.9,14.9,2.4
Nicklas Backstrom,3,,C,6300,WAS,NYR,1,L1,P1,3.81,20.0,20.2,20.2,2.4,2.5,2.5,16.2,12.8,12.8,4.2,21.4,12.0,1.9,11.7,1.9
Ryan Getzlaf,,,C,6200,ANH,CAR,1,L1,P2,2.67,17.9,17.2,17.2,2.0,1.9,1.9,8.9,8.8,8.8,3.0,14.6,11.5,1.9,3.2,0.5
Alex DeBrincat,,,W,6200,CHI,CLS,3,L1,P1,3.43,17.0,17.0,17.0,3.0,3.0,3.0,10.3,10.3,10.3,3.3,17.4,14.1,2.3,25.3,4.1
Joe Pavelski,,,W,6200,DAL,@PIT,1,L3,P1,2.58,18.2,18.5,18.5,1.6,1.5,1.5,6.2,5.7,5.7,0.6,10.8,12.3,2.0,1.6,0.3
Ryan Nugent-Hopkins,1,,C,6000,EDM,DET,1,L2,P1,3.73,18.9,19.4,19.4,1.8,1.7,1.7,14.6,12.1,12.1,3.9,20.2,12.5,2.1,4.8,0.8
Patric Hornqvist,,,W,5900,PIT,DAL,1,L2,P1,2.92,14.2,15.6,15.6,1.4,2.3,2.3,7.7,11.2,11.2,-3.1,25.6,10.5,1.8,36.0,6.1
Jacob Trouba,3,,D,5800,NYR,@WAS,0,D1,P1,2.69,24.7,24.7,24.7,3.5,3.5,3.5,18.1,18.1,18.1,4.6,31.5,13.2,2.3,26.1,4.5
Rickard Rakell,3,,W,5800,ANH,CAR,1,L2,P1,2.67,18.3,17.9,17.9,4.4,3.6,3.6,18.5,13.9,13.9,5.6,22.2,13.4,2.3,22.8,3.9
Gustav Nyquist,,,W,5800,CLS,@CHI,1,L1,P1,3.07,17.8,16.9,16.9,2.8,2.3,2.3,10.7,8.9,8.9,2.6,15.3,10.8,1.9,12.8,2.2
Seth Jones,2,,D,5700,CLS,@CHI,1,D1,P1,3.07,24.6,24.5,24.5,3.0,3.0,3.0,13.1,12.0,12.0,5.5,18.5,12.9,2.3,3.2,0.6
Oscar Klefbom,2,,D,5600,EDM,DET,1,D2,P1,3.73,24.2,24.6,24.6,1.8,2.1,2.1,15.1,17.3,17.3,6.4,28.3,11.7,2.1,8.0,1.4
Erik Haula,2,,C,5600,CAR,@ANH,1,L3,P2,2.83,18.1,18.1,18.1,3.0,3.0,3.0,14.2,15.5,15.5,11.0,20.1,9.8,1.8,14.1,2.5
James Neal,3,,W,5600,EDM,DET,1,L2,P1,3.73,16.9,16.9,16.9,3.4,3.3,3.3,22.5,21.0,21.0,0.2,41.8,10.3,1.8,18.4,3.3
Roope Hintz,,,C,5500,DAL,@PIT,1,L2,P2,2.58,16.7,16.9,16.9,2.2,2.0,2.0,7.9,10.7,10.7,1.6,19.7,8.5,1.5,16.8,3.1
Zachary Werenski,,,D,5500,CLS,@CHI,1,D2,P2,3.07,22.2,22.1,22.1,2.6,2.5,2.5,11.2,10.4,10.4,4.3,16.5,10.9,2.0,3.2,0.6
John Klingberg,1,,D,5400,DAL,@PIT,1,D1,P1,2.58,24.8,24.5,24.5,1.6,2.4,2.4,6.2,7.1,7.1,2.0,12.1,12.5,2.3,28.0,5.2
Keith Yandle,3,,D,5400,FLA,COL,3,D2,P1,3.41,18.5,18.9,18.9,3.2,3.2,3.2,11.6,10.7,10.7,2.5,18.9,10.8,2.0,4.8,0.9
Tyler Bertuzzi,,,W,5400,DET,@EDM,0,L1,P1,2.77,18.6,19.1,19.1,2.4,2.0,2.0,8.8,13.6,13.6,-0.6,27.8,10.5,1.9,8.0,1.5
Chris Kreider,1,,W,5400,NYR,@WAS,0,L2,P1,2.69,15.7,15.7,15.7,1.8,1.8,1.8,7.7,7.7,7.7,2.3,13.1,11.3,2.1,9.6,1.8
Pavel Buchnevich,,,W,5300,NYR,@WAS,0,L1,P1,2.69,18.9,18.9,18.9,1.0,1.0,1.0,9.3,9.3,9.3,3.0,15.7,10.3,1.9,17.3,3.3
Andrei Svechnikov,,,W,5300,CAR,@ANH,1,L2,P2,2.83,16.0,16.7,16.7,3.2,2.8,2.8,12.7,13.3,13.3,1.8,24.8,11.1,2.1,4.8,0.9
Alex Galchenyuk,,,W,5300,PIT,DAL,9,,,2.92,16.7,16.7,16.7,2.0,2.0,2.0,9.2,9.2,9.2,0.9,17.6,0.0,0.0,0.0,0.0
Duncan Keith,,,D,5300,CHI,CLS,3,D1,P2,3.43,24.0,24.0,24.0,1.5,1.5,1.5,10.5,10.5,10.5,7.6,13.4,9.1,1.7,1.6,0.3
Jordan Staal,,,C,5200,CAR,@ANH,1,L2,P1,2.83,17.6,17.9,17.9,2.4,2.1,2.1,10.4,8.5,8.5,0.9,16.1,9.5,1.8,3.2,0.6
Erik Gustafsson,,,D,5200,CHI,CLS,3,D1,P1,3.43,20.6,20.6,20.6,1.5,1.5,1.5,9.7,9.7,9.7,1.1,18.3,11.9,2.3,8.5,1.6
Dylan Strome,1,,C,5100,CHI,CLS,3,L2,P2,3.43,16.9,16.9,16.9,2.3,2.3,2.3,11.0,11.0,11.0,-0.2,22.2,11.3,2.2,3.2,0.6
Kaapo Kakko,,,W,5100,NYR,@WAS,0,L2,P2,2.69,15.6,15.6,15.6,1.5,1.5,1.5,5.4,5.4,5.4,-0.4,11.2,12.5,2.5,0.0,0.0
Pierre-Luc Dubois,1,,C,5000,CLS,@CHI,1,L1,P1,3.07,18.2,18.0,18.0,1.8,1.5,1.5,10.7,8.9,8.9,0.5,17.3,11.4,2.3,18.4,3.7
Nazem Kadri,,,C,5000,COL,@FLA,1,L2,P1,3.09,16.4,16.6,16.6,2.0,2.2,2.2,11.4,10.3,10.3,-2.4,23.0,11.0,2.2,4.8,1.0
Brandon Saad,2,,W,5000,CHI,CLS,3,L3,P2,3.43,14.5,14.5,14.5,3.3,3.3,3.3,14.5,14.5,14.5,9.5,19.5,10.1,2.0,3.2,0.6
Jaccob Slavin,,,D,5000,CAR,@ANH,1,D1,,2.83,20.5,21.5,21.5,1.2,2.0,2.0,10.9,12.4,12.4,5.5,19.3,9.5,1.9,8.0,1.6
Nino Niederreiter,,,W,5000,CAR,@ANH,1,L1,P1,2.83,14.8,15.2,15.2,2.4,2.3,2.3,9.0,6.8,6.8,-0.7,14.3,11.2,2.2,4.8,1.0
Nick Foligno,,,W,5000,CLS,@CHI,1,L2,P2,3.07,17.0,17.0,17.0,2.8,2.7,2.7,10.8,9.8,9.8,-0.2,19.9,9.1,1.8,8.0,1.6
Darnell Nurse,0,,D,4900,EDM,DET,1,D1,P2,3.73,23.4,23.7,23.7,1.0,1.1,1.1,9.7,11.6,11.6,6.1,17.2,11.3,2.3,27.2,5.6
Adam Henrique,1,,C,4900,ANH,CAR,1,L2,P1,2.67,16.6,16.2,16.2,2.0,2.7,2.7,12.6,13.5,13.5,1.9,25.0,9.2,1.9,20.0,4.1
Andreas Athanasiou,1,,C,4900,DET,@EDM,0,L2,P1,2.77,15.6,15.6,15.6,1.8,1.8,1.8,5.4,5.4,5.4,1.9,8.9,12.1,2.5,4.8,1.0
Ryan Dzingel,,,W,4800,CAR,@ANH,1,L3,P2,2.83,14.7,14.5,14.5,2.0,1.8,1.8,13.5,11.7,11.7,3.7,19.7,9.9,2.1,3.2,0.7
Cam Fowler,,,D,4800,ANH,CAR,1,D2,P1,2.67,20.7,20.4,20.4,1.6,1.7,1.7,9.9,10.4,10.4,2.6,18.1,8.7,1.8,9.6,2.0
Jakub Vrana,1,,W,4800,WAS,NYR,1,L3,P2,3.81,12.2,13.9,13.9,2.0,2.4,2.4,7.9,11.0,11.0,1.8,20.1,9.9,2.1,6.4,1.3
Oliver Bjorkstrand,1,,W,4800,CLS,@CHI,1,L2,P2,3.07,16.9,16.8,16.8,3.0,2.8,2.8,10.3,9.2,9.2,1.8,16.5,9.6,2.0,8.0,1.7
Hampus Lindholm,,,D,4700,ANH,CAR,1,D1,,2.67,20.5,21.7,21.7,2.0,1.6,1.6,7.4,9.2,9.2,4.4,14.0,9.5,2.0,16.4,3.5
Aaron Ekblad,2,,D,4700,FLA,COL,3,D1,P2,3.41,25.7,25.4,25.4,3.0,3.0,3.0,11.8,12.6,12.6,5.3,19.9,10.3,2.2,9.6,2.0
J.T. Compher,,Q,C,4600,COL,@FLA,1,L3,P2,3.09,14.5,14.5,14.5,1.0,1.0,1.0,6.1,6.1,6.1,-1.7,14.0,9.7,2.1,12.8,2.8
Dan DeKeyser,,Q,D,4600,DET,@EDM,0,D1,,2.77,22.2,22.1,22.1,1.8,1.5,1.5,11.8,12.0,12.0,5.4,18.6,7.8,1.7,6.4,1.4
Andre Burakovsky,1,,W,4600,COL,@FLA,1,L2,P2,3.09,13.0,13.4,13.4,2.2,2.0,2.0,11.2,11.0,11.0,3.1,18.9,7.8,1.7,38.4,8.3
Tom Wilson,,,W,4500,WAS,NYR,1,L2,P2,3.81,18.5,18.4,18.4,3.0,2.8,2.8,14.9,10.9,10.9,2.8,19.1,10.4,2.3,0.0,0.0
Cale Makar,,,D,4500,COL,@FLA,1,D2,P1,3.09,19.6,20.0,20.0,1.0,0.8,0.8,12.5,11.8,11.8,5.5,18.1,9.0,2.0,1.6,0.4
Lars Eller,1,,C,4500,WAS,NYR,1,L3,P2,3.81,16.7,17.2,17.2,2.2,2.0,2.0,9.6,10.5,10.5,1.4,19.5,8.4,1.9,3.2,0.7
Ryan Strome,,,C,4400,NYR,@WAS,0,L3,P2,2.69,15.4,15.4,15.4,1.0,1.0,1.0,6.4,6.4,6.4,1.7,11.1,7.8,1.8,3.2,0.7
Miro Heiskanen,1,,D,4400,DAL,@PIT,1,D2,P2,2.58,23.7,24.3,24.3,1.4,1.9,1.9,8.5,10.0,10.0,2.4,17.6,10.7,2.4,12.8,2.9
Zack Kassian,1,,W,4400,EDM,DET,1,L1,P2,3.73,17.1,16.9,16.9,1.4,1.4,1.4,8.5,11.5,11.5,4.3,18.8,6.1,1.4,1.6,0.4
Alexander Wennberg,,,C,4400,CLS,@CHI,1,L2,P1,3.07,18.7,18.4,18.4,1.2,1.0,1.0,9.9,8.2,8.2,0.5,15.9,7.0,1.6,6.4,1.5
Brett Connolly,1,,W,4300,FLA,COL,3,L2,P2,3.41,14.5,14.8,14.8,1.0,1.2,1.2,10.0,10.5,10.5,0.2,20.8,8.6,2.0,18.4,4.3
Sam Steel,,O,C,4300,ANH,CAR,1,L3,P2,2.67,14.3,14.3,14.3,0.7,0.7,0.7,4.4,4.4,4.4,-0.5,9.3,0.0,0.0,8.0,1.9
Andrew Shaw,1,,W,4300,CHI,CLS,3,L2,P2,3.43,16.1,16.1,16.1,2.8,2.8,2.8,11.2,11.2,11.2,-3.2,25.6,10.0,2.3,3.2,0.7
Josh Anderson,,Q,W,4200,CLS,@CHI,10,,,3.07,16.5,16.5,16.5,3.0,3.0,3.0,6.4,6.4,6.4,-2.7,15.5,0.0,0.0,0.0,0.0
Dominik Simon,,,W,4200,PIT,DAL,1,L1,,2.92,17.4,16.4,16.4,1.8,1.9,1.9,9.1,7.4,7.4,2.3,12.5,7.3,1.7,11.2,2.7
Brent Seabrook,,,D,4200,CHI,CLS,3,D2,P2,3.43,18.5,18.5,18.5,0.8,0.8,0.8,8.3,8.3,8.3,2.0,14.6,8.8,2.1,6.4,1.5
Justin Schultz,1,,D,4200,PIT,DAL,1,D2,P1,2.92,20.1,20.2,20.2,2.2,3.0,3.0,11.7,12.3,12.3,6.7,17.9,9.4,2.2,6.4,1.5
Jake Gardiner,,,D,4200,CAR,@ANH,1,D3,P1,2.83,17.6,17.7,17.7,1.0,1.4,1.4,4.8,6.7,6.7,0.9,12.5,8.5,2.0,3.2,0.8
Anthony Deangelo,1,,D,4100,NYR,@WAS,0,D2,P2,2.69,18.3,18.3,18.3,2.0,2.0,2.0,8.6,8.6,8.6,2.2,15.0,7.7,1.9,1.6,0.4
Corey Perry,,Q,W,4100,DAL,@PIT,1,L2,P2,2.58,13.9,13.9,13.9,1.0,1.0,1.0,1.6,1.6,1.6,1.6,1.6,8.3,2.0,0.0,0.0
Brett Pesce,,,D,4100,CAR,@ANH,1,D2,,2.83,20.9,21.9,21.9,3.2,2.6,2.6,10.1,11.8,11.8,3.7,19.9,8.5,2.1,3.2,0.8
Jared McCann,,Q,C,4100,PIT,DAL,1,L2,P2,2.92,16.0,15.7,15.7,1.2,1.3,1.3,10.2,9.1,9.1,-4.6,22.7,9.8,2.4,21.6,5.3
Boone Jenner,,,C,4100,CLS,@CHI,1,L3,,3.07,14.6,14.5,14.5,2.2,2.3,2.3,4.2,4.5,4.5,1.4,7.6,10.4,2.5,4.8,1.2
Brady Skjei,,,D,4000,NYR,@WAS,0,D1,,2.69,19.8,19.8,19.8,2.3,2.3,2.3,8.8,8.8,8.8,5.5,12.1,8.2,2.0,6.4,1.6
Erik Johnson,2,,D,4000,COL,@FLA,1,D1,,3.09,23.4,23.4,23.4,2.6,2.3,2.3,9.1,8.4,8.4,3.7,13.1,9.4,2.4,14.4,3.6
Samuel Girard,1,,D,4000,COL,@FLA,1,D1,P2,3.09,23.1,22.8,22.8,1.6,1.7,1.7,6.4,7.8,7.8,2.8,12.9,7.9,2.0,9.6,2.4
Dmitry Orlov,1,,D,4000,WAS,NYR,1,D2,P2,3.81,21.8,22.2,22.2,1.2,1.5,1.5,7.7,8.0,8.0,0.7,15.3,7.6,1.9,11.2,2.8
Filip Hronek,,,D,4000,DET,@EDM,0,D1,P2,2.77,21.9,22.0,22.0,2.4,2.1,2.1,8.8,9.5,9.5,1.5,17.5,8.2,2.0,8.0,2.0
Olli Maatta,,,D,3900,CHI,CLS,3,D2,,3.43,18.0,18.0,18.0,0.8,0.8,0.8,4.8,4.8,4.8,-0.6,10.2,8.1,2.1,1.6,0.4
Tyson Jost,,,W,3900,COL,@FLA,1,L3,P2,3.09,13.3,13.0,13.0,1.4,1.8,1.8,6.2,6.3,6.3,1.7,10.9,8.0,2.1,1.6,0.4
Brandon Tanev,,,W,3900,PIT,DAL,1,L3,,2.92,15.9,15.4,15.4,2.0,2.0,2.0,11.8,11.6,11.6,6.8,16.4,7.6,1.9,4.8,1.2
Esa Lindell,,,D,3800,DAL,@PIT,1,D1,P2,2.58,22.3,23.0,23.0,1.6,1.3,1.3,6.7,5.6,5.6,0.5,10.7,9.5,2.5,6.4,1.7
Brett Howden,,,C,3800,NYR,@WAS,0,L2,P2,2.69,15.8,15.8,15.8,1.0,1.0,1.0,5.8,5.8,5.8,-3.7,15.3,7.0,1.8,8.0,2.1
Brock McGinn,,,W,3800,CAR,@ANH,1,L2,,2.83,14.0,14.3,14.3,1.0,1.3,1.3,5.8,5.8,5.8,1.2,10.4,7.1,1.9,0.0,0.0
Frans Nielsen,,Q,C,3800,DET,@EDM,0,L2,,2.77,12.6,12.6,12.6,1.3,1.3,1.3,2.8,2.8,2.8,1.3,4.3,7.5,2.0,1.6,0.4
Ondrej Kase,1,,W,3800,ANH,CAR,1,L1,P2,2.67,16.0,15.6,15.6,1.6,2.7,2.7,6.6,9.5,9.5,0.0,19.0,12.8,3.4,9.6,2.5
Marcus Pettersson,,,D,3700,PIT,DAL,1,D3,P2,2.92,18.1,18.4,18.4,1.2,1.6,1.6,8.7,9.6,9.6,1.7,17.5,6.9,1.9,9.6,2.6
Zach Aston-Reese,,,W,3700,PIT,DAL,1,,,2.92,15.6,14.8,14.8,2.4,2.3,2.3,13.8,11.0,11.0,-5.7,27.8,0.0,0.0,6.4,1.7
Jonas Siegenthaler,,Q,D,3700,WAS,NYR,1,,,3.81,18.8,18.3,18.3,0.6,0.5,0.5,5.4,4.0,4.0,1.2,6.8,0.0,0.0,8.0,2.2
Nikita Zadorov,,,D,3700,COL,@FLA,1,D2,,3.09,18.6,18.6,18.6,1.4,1.4,1.4,7.8,7.8,7.8,2.5,13.2,6.8,1.8,11.2,3.0
MacKenzie Weegar,,,D,3700,FLA,COL,3,D3,,3.41,19.8,19.0,19.0,2.2,2.3,2.3,12.8,11.5,11.5,2.8,20.2,6.7,1.8,11.2,3.0
Mattias Janmark,,,W,3700,DAL,@PIT,1,L3,,2.58,14.7,14.5,14.5,1.6,1.4,1.4,4.2,7.3,7.3,0.9,13.8,6.8,1.8,0.0,0.0
Mike Green,1,,D,3700,DET,@EDM,0,D2,P2,2.77,21.4,22.0,22.0,1.6,1.9,1.9,9.0,7.8,7.8,4.4,11.2,9.5,2.6,20.0,5.4
Nick Ritchie,,,W,3700,ANH,CAR,1,L4,,2.67,12.7,12.6,12.6,1.0,1.0,1.0,7.2,6.3,6.3,1.0,11.6,8.4,2.3,0.0,0.0
Dennis Cholowski,,,D,3700,DET,@EDM,0,D3,P1,2.77,17.1,17.0,17.0,1.4,1.4,1.4,6.8,7.2,7.2,2.7,11.8,7.5,2.0,0.0,0.0
Brian Dumoulin,,,D,3700,PIT,DAL,1,D1,P2,2.92,22.2,21.3,21.3,1.8,1.6,1.6,7.8,6.7,6.7,1.4,12.0,7.4,2.0,11.2,3.0
Darren Helm,,,W,3700,DET,@EDM,0,L4,,2.77,11.3,11.4,11.4,2.8,2.6,2.6,13.0,10.2,10.2,2.6,17.7,6.5,1.8,4.8,1.3
Josh Manson,,,D,3600,ANH,CAR,1,D1,,2.67,19.8,21.0,21.0,1.0,1.0,1.0,7.0,5.9,5.9,-0.1,12.0,7.0,1.9,1.6,0.4
Adam Fox,,,D,3600,NYR,@WAS,0,D3,P2,2.69,15.5,15.5,15.5,0.8,0.8,0.8,3.6,3.6,3.6,1.2,6.0,6.9,1.9,8.0,2.2
Haydn Fleury,,,D,3600,CAR,@ANH,1,D3,,2.83,13.9,12.9,12.9,1.4,1.5,1.5,7.4,6.2,6.2,1.4,11.0,4.9,1.4,15.2,4.2
Michael Matheson,,,D,3600,FLA,COL,3,D1,,3.41,21.4,21.4,21.4,2.2,2.2,2.2,7.8,7.6,7.6,3.6,11.5,9.0,2.5,6.4,1.8
Dominik Kubalik,1,,W,3600,CHI,CLS,3,L3,P1,3.43,13.6,13.6,13.6,3.0,3.0,3.0,11.1,11.1,11.1,3.9,18.3,8.8,2.4,4.8,1.3
Noel Acciari,1,,C,3600,FLA,COL,3,L4,,3.41,13.6,13.3,13.3,2.0,1.7,1.7,10.2,9.1,9.1,4.1,14.1,5.4,1.5,0.0,0.0
Michael Del Zotto,,,D,3600,ANH,CAR,1,D2,P2,2.67,18.7,18.7,18.7,0.6,0.6,0.6,5.3,5.3,5.3,-1.3,11.9,6.6,1.8,9.6,2.7
Joel Edmundson,1,,D,3600,CAR,@ANH,1,D2,,2.83,18.4,19.3,19.3,1.2,1.4,1.4,6.4,5.6,5.6,2.5,8.7,7.6,2.1,1.6,0.4
Connor Murphy,1,,D,3600,CHI,CLS,3,D3,,3.43,21.9,21.9,21.9,2.3,2.3,2.3,5.9,5.9,5.9,3.4,8.3,7.4,2.1,6.4,1.8
Colin Wilson,,,W,3600,COL,@FLA,1,L3,,3.09,13.3,13.3,13.3,1.3,1.3,1.3,2.4,2.4,2.4,0.3,4.5,7.0,1.9,1.6,0.4
Trevor Daley,,Q,D,3600,DET,@EDM,0,,,2.77,12.3,12.3,12.3,0.7,0.7,0.7,3.2,3.2,3.2,0.4,6.0,0.0,0.0,3.2,0.9
David Savard,,,D,3600,CLS,@CHI,1,D2,,3.07,18.3,18.6,18.6,1.0,1.0,1.0,3.5,3.5,3.5,2.3,4.7,7.8,2.2,4.8,1.3
Taro Hirose,,,W,3600,DET,@EDM,0,L3,P2,2.77,12.7,13.3,13.3,0.6,0.4,0.4,4.3,4.5,4.5,-0.3,9.3,6.9,1.9,1.6,0.4
Carl Hagelin,1,,W,3600,WAS,NYR,1,L2,,3.81,13.6,13.4,13.4,1.2,1.8,1.8,4.2,4.2,4.2,0.5,7.9,6.8,1.9,9.6,2.7
Nick Jensen,,,D,3600,WAS,NYR,1,D2,,3.81,18.3,18.9,18.9,0.4,0.5,0.5,5.4,5.7,5.7,2.1,9.2,6.2,1.7,1.6,0.4
Thomas Harley,,,D,3500,DAL,@PIT,n/a,,,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roland McKeown,,,D,3500,CAR,@ANH,n/a,,,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Markus Nutivaara,,,D,3500,CLS,@CHI,1,D3,,3.07,16.3,16.3,16.3,1.6,1.6,1.6,7.2,7.2,7.2,1.5,12.9,6.5,1.9,23.2,6.6
Garnet Hathaway,,,W,3500,WAS,NYR,1,L3,,3.81,12.1,11.5,11.5,1.0,1.0,1.0,7.4,6.9,6.9,1.4,12.4,5.2,1.5,16.8,4.8
Julius Honka,,,D,3500,DAL,@PIT,n/a,,,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jack Johnson,,,D,3500,PIT,DAL,1,D2,,2.92,16.5,16.1,16.1,0.8,0.8,0.8,3.5,4.0,4.0,-0.4,8.4,6.2,1.8,1.6,0.5
