Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Line,PP,GS,L5 TOI,L40 TOI,S TOI,L5 SOG,L40 SOG,S SOG,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Sean Monahan,,,C,6700,CGY,@WPG,1,L2,P1,2.88,18.4,18.7,18.7,1.6,2.6,2.6,8.7,13.0,13.0,5.2,20.7,10.0,1.5,0.0,0.0
Evgeny Kuznetsov,,D,C,6700,WAS,@NYR,2,,,3.23,15.5,15.5,15.5,2.8,2.8,2.8,12.7,12.7,12.7,2.4,23.1,0.0,0.0,0.0,0.0
Elias Pettersson,,,C,6700,VAN,@TOR,1,L2,P1,2.91,18.6,17.9,17.9,3.0,2.5,2.5,17.3,10.5,10.5,1.9,19.2,0.0,0.0,11.2,1.7
John Klingberg,,,D,6700,DAL,@CLS,1,D1,P1,2.84,23.4,22.6,22.6,1.8,1.7,1.7,16.3,17.6,17.6,9.6,25.7,8.9,1.3,3.2,0.5
Blake Wheeler,,,W,6500,WPG,CGY,1,L2,P1,2.62,18.3,19.5,19.5,1.4,2.1,2.1,10.4,13.9,13.9,3.3,24.5,10.8,1.7,3.2,0.5
Roman Josi,1,,D,6500,NSH,@FLA,2,D1,P1,2.99,25.5,24.8,24.8,2.4,3.4,3.4,11.5,11.5,11.5,4.8,18.2,12.3,1.9,24.8,3.8
Bo Horvat,,,C,6500,VAN,@TOR,1,L1,P1,2.91,18.9,18.5,18.5,1.8,2.2,2.2,4.8,12.5,12.5,-0.1,25.1,10.5,1.6,13.6,2.1
Nikolaj Ehlers,,,W,6400,WPG,CGY,1,L1,P2,2.62,17.4,16.9,16.9,3.8,3.5,3.5,18.2,17.7,17.7,6.6,28.8,10.5,1.6,9.6,1.5
Phil Kessel,,,W,6400,ARI,@STL,1,L3,P2,2.44,17.2,16.9,16.9,2.4,2.7,2.7,9.8,13.0,13.0,3.0,22.9,8.5,1.3,4.8,0.8
Brady Tkachuk,,,W,6400,OTT,@MON,1,L1,P1,2.46,17.9,17.7,17.7,5.4,4.6,4.6,14.4,14.4,14.4,2.5,26.3,10.8,1.7,3.2,0.5
T.J. Oshie,,,W,6400,WAS,@NYR,2,L2,P1,3.23,19.1,18.7,18.7,1.0,1.5,1.5,6.8,9.9,9.9,0.3,19.5,9.0,1.4,1.6,0.3
William Nylander,,,W,6400,TOR,VAN,4,L2,P2,3.59,16.0,15.2,15.2,2.6,2.1,2.1,12.9,13.0,13.0,1.9,24.1,10.4,1.6,26.1,4.1
Tyler Toffoli,,,W,6400,MON,OTT,1,L3,P1,4.04,17.5,15.8,15.8,3.6,3.6,3.6,19.4,21.0,21.0,3.2,38.8,8.7,1.4,3.2,0.5
Alexander Radulov,,,W,6400,DAL,@CLS,1,L1,P1,2.84,18.0,17.6,17.6,0.8,1.3,1.3,11.3,14.0,14.0,1.6,26.3,9.2,1.4,30.9,4.8
Ryan O'Reilly,,,C,6300,STL,ARI,1,L1,P1,3.06,19.7,19.0,19.0,2.8,2.4,2.4,15.1,12.1,12.1,6.4,17.8,9.9,1.6,20.0,3.2
David Perron,,,W,6200,STL,ARI,1,L1,P1,3.06,16.9,15.9,15.9,3.2,2.7,2.7,17.6,13.8,13.8,1.4,26.1,9.1,1.5,25.6,4.1
Matthew Tkachuk,,,W,6200,CGY,@WPG,1,L1,P1,2.88,19.9,20.1,20.1,2.4,3.8,3.8,11.9,15.8,15.8,4.4,27.1,11.1,1.8,3.2,0.5
Alex DeBrincat,,,W,6100,CHI,CAR,1,L2,P1,2.65,19.3,18.1,18.1,3.2,2.9,2.9,16.5,15.8,15.8,5.6,26.1,10.5,1.7,36.8,6.0
Brayden Schenn,,,C,6100,STL,ARI,1,L2,P1,3.06,18.3,17.2,17.2,2.4,2.3,2.3,18.3,14.6,14.6,3.6,25.6,9.0,1.5,17.6,2.9
Elias Lindholm,,,C,6000,CGY,@WPG,1,L1,P1,2.88,20.9,21.2,21.2,2.6,2.4,2.4,15.9,16.2,16.2,10.4,21.9,10.3,1.7,6.4,1.1
Tomas Tatar,1,,W,6000,MON,OTT,1,L1,,4.04,15.3,14.3,14.3,1.2,1.4,1.4,4.2,9.1,9.1,0.1,18.2,9.5,1.6,16.0,2.7
Shea Weber,,,D,5900,MON,OTT,1,D1,P1,4.04,23.7,22.1,22.1,1.0,1.7,1.7,10.3,11.3,11.3,5.8,16.9,9.6,1.6,3.2,0.5
Nick Suzuki,,,C,5900,MON,OTT,1,L2,P1,4.04,18.5,16.9,16.9,0.8,1.9,1.9,13.2,14.1,14.1,8.2,19.9,8.2,1.4,3.2,0.5
Teuvo Teravainen,1,,W,5800,CAR,@CHI,1,L3,P1,3.35,16.0,16.0,16.0,3.0,3.0,3.0,7.6,7.6,7.6,-1.3,16.5,10.5,1.8,4.8,0.8
Quinn Hughes,,,D,5800,VAN,@TOR,1,D1,P1,2.91,21.2,22.3,22.3,2.4,2.8,2.8,15.7,14.3,14.3,5.7,23.0,9.2,1.6,10.1,1.7
Jaden Schwartz,,,W,5700,STL,ARI,1,L2,P1,3.06,18.2,17.4,17.4,1.2,1.8,1.8,11.8,9.8,9.8,2.6,17.0,9.0,1.6,11.2,2.0
Denis Gurianov,,,W,5700,DAL,@CLS,1,L2,P1,2.84,16.2,15.9,15.9,2.2,3.0,3.0,15.2,16.7,16.7,5.3,28.2,7.8,1.4,11.7,2.1
Chris Kreider,,,W,5700,NYR,WAS,2,L1,P1,3.27,16.4,17.5,17.5,2.2,2.1,2.1,12.1,10.1,10.1,0.2,19.9,9.3,1.6,6.4,1.1
Viktor Arvidsson,,,W,5700,NSH,@FLA,2,L2,P2,2.99,17.6,17.7,17.7,4.6,4.0,4.0,15.3,14.5,14.5,8.0,21.0,8.8,1.5,11.2,2.0
Cam Atkinson,1,,W,5700,CLS,DAL,1,L4,P1,2.66,18.2,17.2,17.2,2.8,2.3,2.3,9.6,8.1,8.1,1.1,15.0,9.6,1.7,15.2,2.7
Aaron Ekblad,,,D,5600,FLA,NSH,3,D1,P1,3.01,26.0,25.8,25.8,2.6,2.8,2.8,12.9,14.1,14.1,8.8,19.4,9.5,1.7,17.3,3.1
Dominik Kubalik,,,W,5500,CHI,CAR,1,L2,P2,2.65,17.4,14.8,14.8,2.8,3.0,3.0,11.5,11.8,11.8,-1.2,24.8,8.6,1.6,37.5,6.8
Paul Stastny,,,C,5500,WPG,CGY,1,L2,P1,2.62,17.6,17.5,17.5,0.8,1.5,1.5,7.8,8.5,8.5,-2.4,19.5,7.6,1.4,4.8,0.9
Jeff Petry,,,D,5500,MON,OTT,1,D2,P1,4.04,21.2,20.2,20.2,2.0,2.4,2.4,17.0,18.8,18.8,6.5,31.0,8.0,1.5,8.0,1.5
Dougie Hamilton,1,,D,5400,CAR,@CHI,1,D1,P1,3.35,22.1,22.0,22.0,2.2,2.3,2.3,10.1,9.6,9.6,3.4,15.8,11.5,2.1,27.2,5.0
Torey Krug,1,,D,5400,STL,ARI,1,D1,P1,3.06,22.0,20.9,20.9,1.8,1.8,1.8,9.7,9.1,9.1,4.6,13.7,9.4,1.7,20.8,3.9
Pavel Buchnevich,,,W,5400,NYR,WAS,2,L1,P1,3.27,20.7,20.3,20.3,3.2,2.8,2.8,10.7,12.2,12.2,0.1,24.3,8.7,1.6,20.0,3.7
Patric Hornqvist,,,W,5400,FLA,NSH,3,L2,P1,3.01,15.4,15.2,15.2,3.6,3.5,3.5,17.7,19.2,19.2,12.2,26.3,9.0,1.7,17.6,3.3
Dylan Strome,,,C,5300,CHI,CAR,1,L2,P1,2.65,18.3,16.6,16.6,1.8,1.7,1.7,11.2,10.2,10.2,3.4,17.1,8.8,1.7,11.2,2.1
Mark Giordano,1,,D,5300,CGY,@WPG,1,D1,P2,2.88,21.6,21.6,21.6,2.2,2.3,2.3,8.7,9.6,9.6,2.9,16.3,10.0,1.9,4.8,0.9
Clayton Keller,1,,W,5300,ARI,@STL,1,L1,P2,2.44,16.2,16.6,16.6,1.6,2.3,2.3,4.5,8.5,8.5,0.2,16.9,8.9,1.7,6.4,1.2
Mike Hoffman,1,,W,5200,STL,ARI,1,L3,P2,3.06,14.5,14.1,14.1,2.6,2.2,2.2,10.5,9.3,9.3,3.0,15.6,10.0,1.9,38.4,7.4
Tom Wilson,,,W,5200,WAS,@NYR,2,L1,P2,3.23,17.2,17.6,17.6,2.2,1.5,1.5,14.8,12.9,12.9,3.5,22.4,8.8,1.7,8.0,1.5
Ryan Johansen,1,,C,5200,NSH,@FLA,2,L2,P1,2.99,18.9,18.4,18.4,1.2,1.8,1.8,6.0,6.2,6.2,0.9,11.5,7.6,1.5,8.5,1.6
Matt Duchene,1,,C,5100,NSH,@FLA,2,L1,P2,2.99,17.0,16.8,16.8,2.2,2.4,2.4,5.1,6.6,6.6,1.2,12.1,8.6,1.7,30.9,6.1
Miro Heiskanen,,,D,5100,DAL,@CLS,1,D2,P2,2.84,23.6,23.1,23.1,1.0,1.0,1.0,8.7,9.1,9.1,-1.4,19.6,9.0,1.8,9.6,1.9
Morgan Rielly,,,D,5100,TOR,VAN,4,D1,P1,3.59,22.0,21.5,21.5,1.2,2.1,2.1,13.3,10.4,10.4,0.9,20.0,10.2,2.0,19.7,3.9
Ryan Ellis,,,D,5100,NSH,@FLA,2,D1,P1,2.99,24.2,24.1,24.1,1.4,2.7,2.7,10.2,11.2,11.2,6.3,16.0,10.4,2.0,13.3,2.6
Oliver Bjorkstrand,1,,W,5100,CLS,DAL,1,L3,P2,2.66,17.2,17.7,17.7,1.6,2.3,2.3,8.3,10.2,10.2,-0.3,20.7,11.1,2.2,23.2,4.5
Mikael Granlund,,,W,5100,NSH,@FLA,2,L1,P2,2.99,21.6,21.0,21.0,2.4,2.7,2.7,16.2,15.1,15.1,7.7,22.5,8.0,1.6,12.8,2.5
Pierre-Luc Dubois,,D,C,5000,WPG,CGY,1,,,2.62,14.5,14.5,14.5,1.4,1.4,1.4,5.6,5.6,5.6,-1.6,12.8,0.0,0.0,0.0,0.0
Gustav Nyquist,,D,W,5000,CLS,DAL,1,,,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Chabot,,,D,5000,OTT,@MON,1,D1,P1,2.46,24.7,24.5,24.5,2.8,2.2,2.2,12.6,11.1,11.1,4.6,17.6,9.8,2.0,26.9,5.4
Duncan Keith,,,D,4900,CHI,CAR,1,D1,P1,2.65,25.2,23.1,23.1,3.0,2.1,2.1,7.4,9.7,9.7,3.5,15.9,7.6,1.6,6.4,1.3
Ryan Strome,,,C,4900,NYR,WAS,2,L2,P2,3.27,18.0,19.2,19.2,2.2,2.3,2.3,12.2,8.8,8.8,3.1,14.4,8.6,1.8,27.2,5.6
Zachary Werenski,1,,D,4900,CLS,DAL,1,D1,P1,2.66,24.4,24.3,24.3,1.4,2.2,2.2,7.2,7.7,7.7,1.2,14.2,9.7,2.0,16.0,3.3
Conor Garland,,,W,4800,ARI,@STL,1,L1,P1,2.44,17.6,17.3,17.3,4.6,4.2,4.2,17.4,15.7,15.7,3.6,27.7,8.1,1.7,28.0,5.8
Christian Dvorak,,,C,4800,ARI,@STL,1,L2,P1,2.44,18.8,18.4,18.4,2.2,2.1,2.1,17.7,14.7,14.7,2.7,26.7,7.6,1.6,26.4,5.5
Colton Parayko,,,D,4800,STL,ARI,1,D2,,3.06,22.8,22.2,22.2,1.8,2.1,2.1,15.2,12.6,12.6,4.8,20.3,8.4,1.8,8.0,1.7
Vincent Trocheck,,,C,4800,CAR,@CHI,1,L2,P1,3.35,19.2,18.5,18.5,3.2,3.7,3.7,19.7,18.4,18.4,4.2,32.5,8.5,1.8,6.4,1.3
Jesperi Kotkaniemi,,,C,4800,MON,OTT,1,L3,P2,4.04,13.4,12.7,12.7,1.8,2.0,2.0,9.7,10.1,10.1,3.6,16.5,6.3,1.3,1.6,0.3
Roope Hintz,,,C,4800,DAL,@CLS,1,L2,P1,2.84,18.0,18.0,18.0,1.8,1.8,1.8,14.8,14.8,14.8,3.7,26.0,7.7,1.6,17.3,3.6
Zach Hyman,,,W,4800,TOR,VAN,4,L1,P2,3.59,21.0,18.7,18.7,2.8,2.7,2.7,7.6,9.3,9.3,2.1,16.4,8.5,1.8,12.8,2.7
Anthony Duclair,,,W,4800,FLA,NSH,3,L1,P2,3.01,17.6,17.5,17.5,2.0,1.7,1.7,13.2,11.0,11.0,2.1,19.9,7.6,1.6,6.4,1.3
Neal Pionk,,,D,4700,WPG,CGY,1,D2,P2,2.62,22.6,23.1,23.1,1.4,1.6,1.6,9.0,9.8,9.8,5.1,14.6,8.7,1.9,11.2,2.4
Mikael Backlund,,,C,4700,CGY,@WPG,1,L3,P2,2.88,16.6,16.6,16.6,1.8,1.8,1.8,8.2,8.6,8.6,2.6,14.6,7.7,1.6,6.4,1.4
Nick Foligno,,,W,4700,CLS,DAL,1,L2,P2,2.66,17.6,17.0,17.0,1.2,1.6,1.6,7.5,9.5,9.5,2.7,16.3,6.7,1.4,4.8,1.0
Evgeni Dadonov,1,,W,4600,OTT,@MON,1,L1,P1,2.46,17.9,17.0,17.0,1.8,2.0,2.0,4.8,6.5,6.5,0.3,12.8,8.8,1.9,1.6,0.3
Nate Schmidt,1,,D,4600,VAN,@TOR,1,D2,P2,2.91,19.9,20.7,20.7,2.0,1.7,1.7,7.4,7.6,7.6,0.6,14.6,7.9,1.7,0.0,0.0
Tanner Pearson,,,W,4600,VAN,@TOR,1,L2,P2,2.91,15.8,15.2,15.2,2.4,2.0,2.0,10.6,8.8,8.8,-1.5,19.1,8.2,1.8,20.0,4.3
Nick Schmaltz,,,C,4500,ARI,@STL,1,L1,P1,2.44,17.0,16.3,16.3,2.2,2.6,2.6,14.0,13.9,13.9,4.5,23.3,7.7,1.7,18.4,4.1
Rasmus Andersson,,,D,4500,CGY,@WPG,1,D1,P1,2.88,20.5,20.9,20.9,2.0,2.0,2.0,8.9,11.7,11.7,5.4,18.0,6.1,1.4,3.2,0.7
Alexandre Texier,,,C,4500,CLS,DAL,1,L1,P1,2.66,18.2,17.8,17.8,2.8,2.1,2.1,7.8,9.9,9.9,1.6,18.2,5.7,1.3,9.6,2.1
Seth Jones,1,,D,4500,CLS,DAL,1,D1,P2,2.66,24.8,25.2,25.2,1.4,1.9,1.9,7.0,6.8,6.8,2.2,11.4,9.9,2.2,9.6,2.1
Jonathan Drouin,,,W,4500,MON,OTT,1,L2,P1,4.04,15.0,14.2,14.2,1.6,1.1,1.1,11.8,9.8,9.8,0.4,19.2,7.8,1.7,0.0,0.0
Carter Verhaeghe,,,W,4500,FLA,NSH,3,L1,P2,3.01,17.8,17.8,17.8,2.4,2.0,2.0,18.2,16.5,16.5,5.4,27.5,0.0,0.0,0.0,0.0
Alexander Kerfoot,,,C,4500,TOR,VAN,4,L3,P1,3.59,14.3,13.3,13.3,1.2,1.6,1.6,6.8,7.2,7.2,1.4,12.9,6.4,1.4,1.6,0.4
Oliver Ekman-Larsson,,D,D,4400,ARI,@STL,1,,,2.44,19.4,19.4,19.4,2.0,2.0,2.0,16.3,16.3,16.3,-2.2,34.7,0.0,0.0,0.0,0.0
Nino Niederreiter,,,W,4400,CAR,@CHI,1,L2,P2,3.35,16.2,16.2,16.2,2.8,3.0,3.0,11.2,11.5,11.5,3.7,19.3,6.7,1.5,18.4,4.2
Chris Tierney,,,C,4400,OTT,@MON,1,L4,,2.46,15.7,15.9,15.9,1.8,1.2,1.2,5.4,7.3,7.3,1.6,12.9,6.8,1.5,8.0,1.8
Josh Norris,,,C,4400,OTT,@MON,1,L1,P2,2.46,15.7,16.0,16.0,2.6,2.2,2.2,8.7,9.8,9.8,0.2,19.4,6.3,1.4,0.0,0.0
Lars Eller,,Q,C,4400,WAS,@NYR,2,,,3.23,17.1,16.9,16.9,1.4,1.1,1.1,5.3,5.1,5.1,-0.5,10.8,0.0,0.0,0.0,0.0
Phillip Danault,1,,C,4400,MON,OTT,1,L1,,4.04,15.2,14.4,14.4,2.0,1.2,1.2,3.8,5.0,5.0,-0.2,10.2,7.8,1.8,21.2,4.8
Joe Thornton,,D,W,4400,TOR,VAN,4,,,3.59,13.1,13.1,13.1,1.4,1.4,1.4,6.7,6.7,6.7,-3.8,17.1,0.0,0.0,0.0,0.0
Jordan Kyrou,,,W,4300,STL,ARI,1,L2,P2,3.06,14.2,13.0,13.0,2.6,2.5,2.5,19.5,15.7,15.7,4.4,26.9,5.0,1.2,3.2,0.7
Andrew Copp,,,W,4300,WPG,CGY,1,L1,P2,2.62,21.1,19.6,19.6,3.4,3.3,3.3,18.3,16.1,16.1,0.8,31.3,6.2,1.4,1.6,0.4
Josh Anderson,1,,W,4300,MON,OTT,1,L2,P2,4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,1.6,0.0,0.0
Keith Yandle,,,D,4300,FLA,NSH,3,D3,P1,3.01,16.9,16.8,16.8,1.8,2.0,2.0,13.5,14.0,14.0,6.1,21.9,6.6,1.5,11.7,2.7
Connor Brown,1,,W,4300,OTT,@MON,1,L3,P2,2.46,18.2,18.9,18.9,2.6,2.0,2.0,6.1,7.2,7.2,2.0,12.4,7.5,1.7,16.8,3.9
Boone Jenner,,,C,4300,CLS,DAL,1,L2,P2,2.66,15.7,17.1,17.1,1.6,1.8,1.8,8.5,10.7,10.7,3.1,18.3,7.5,1.7,3.2,0.7
Alexander Edler,1,,D,4300,VAN,@TOR,1,D3,,2.91,20.3,18.7,18.7,1.2,1.8,1.8,7.7,7.9,7.9,2.4,13.3,9.1,2.1,3.2,0.7
Adam Fox,,,D,4300,NYR,WAS,2,D1,P1,3.27,24.7,24.3,24.3,1.8,2.2,2.2,10.3,13.7,13.7,4.4,23.0,8.5,2.0,12.8,3.0
Connor Murphy,,,D,4200,CHI,CAR,1,D2,,2.65,23.8,22.1,22.1,2.0,2.0,2.0,8.6,12.1,12.1,4.8,19.4,7.1,1.7,3.2,0.8
Robert Thomas,,,C,4200,STL,ARI,1,L3,P2,3.06,14.0,13.2,13.2,0.4,0.5,0.5,2.9,5.3,5.3,-1.5,12.1,0.0,0.0,1.6,0.4
Jaccob Slavin,1,,D,4200,CAR,@CHI,1,D1,,3.35,23.2,23.2,23.2,1.3,1.3,1.3,6.8,6.8,6.8,2.2,11.4,8.2,2.0,16.0,3.8
Adam Lowry,,,C,4200,WPG,CGY,1,L3,P2,2.62,16.3,16.4,16.4,3.0,2.2,2.2,15.8,12.4,12.4,2.1,22.8,4.8,1.1,14.4,3.4
Zachary Sanford,1,,W,4200,STL,ARI,1,L1,P2,3.06,15.8,14.6,14.6,1.8,1.5,1.5,7.2,6.2,6.2,0.8,11.5,6.6,1.6,6.4,1.5
Jacob Muzzin,,,D,4200,TOR,VAN,4,D2,,3.59,23.2,20.6,20.6,1.6,2.0,2.0,11.7,9.6,9.6,4.5,14.7,8.2,2.0,17.6,4.2
Jakub Vrana,,,W,4200,WAS,@NYR,2,L2,P1,3.23,16.3,15.3,15.3,1.6,2.0,2.0,7.6,11.1,11.1,2.0,20.1,9.8,2.3,1.6,0.4
Justin Schultz,,Q,D,4200,WAS,@NYR,2,,,3.23,19.7,18.7,18.7,2.4,1.8,1.8,17.9,11.6,11.6,-1.8,25.0,0.0,0.0,0.0,0.0
Max Domi,1,,C,4200,CLS,DAL,1,L1,P1,2.66,16.6,15.6,15.6,2.8,1.8,1.8,7.0,5.6,5.6,-0.6,11.9,8.9,2.1,14.4,3.4
Derick Brassard,,,W,4100,ARI,@STL,1,L3,P1,2.44,15.6,16.0,16.0,1.4,1.0,1.0,6.2,6.5,6.5,-0.7,13.8,5.2,1.3,1.6,0.4
Justin Faulk,,,D,4100,STL,ARI,1,D1,,3.06,23.7,22.6,22.6,1.8,2.6,2.6,10.1,10.5,10.5,0.2,20.8,6.5,1.6,3.2,0.8
Martin Necas,,,W,4100,CAR,@CHI,1,L2,P2,3.35,18.9,17.9,17.9,2.2,2.4,2.4,11.1,11.2,11.2,3.3,19.1,6.9,1.7,14.4,3.5
Joel Armia,,D,W,4100,MON,OTT,1,,,4.04,11.0,11.0,11.0,1.4,1.4,1.4,13.0,13.0,13.0,-7.5,33.5,0.0,0.0,0.0,0.0
Alexis Lafreniere,1,,W,4100,NYR,WAS,2,L3,P2,3.27,14.5,14.9,14.9,2.0,1.7,1.7,5.9,4.4,4.4,-1.1,9.9,8.5,2.1,4.8,1.2
Drake Batherson,,,W,4100,OTT,@MON,1,L2,P1,2.46,16.6,16.9,16.9,1.6,2.6,2.6,7.7,9.6,9.6,0.4,18.7,6.5,1.6,14.9,3.6
Tyler Myers,,,D,4100,VAN,@TOR,1,D2,P2,2.91,23.1,21.4,21.4,2.0,1.8,1.8,7.0,9.4,9.4,1.6,17.3,7.2,1.8,3.2,0.8
Jakob Chychrun,,,D,4000,ARI,@STL,1,D1,P1,2.44,21.8,21.9,21.9,2.6,2.8,2.8,8.3,12.6,12.6,5.5,19.8,8.7,2.2,4.8,1.2
Brady Skjei,1,,D,4000,CAR,@CHI,1,D2,,3.35,22.2,21.4,21.4,1.8,1.7,1.7,8.4,6.7,6.7,-0.3,13.7,7.0,1.8,6.4,1.6
Joshua Morrissey,,,D,4000,WPG,CGY,1,D1,P1,2.62,23.3,24.1,24.1,1.6,1.7,1.7,8.8,8.7,8.7,0.5,16.8,7.6,1.9,3.2,0.8
Derek Stepan,,,C,4000,OTT,@MON,1,L3,P1,2.46,15.6,16.1,16.1,1.4,2.0,2.0,5.4,7.8,7.8,1.7,13.8,7.2,1.8,8.0,2.0
Mike Reilly,,,D,4000,OTT,@MON,1,D2,,2.46,18.5,17.7,17.7,2.6,2.0,2.0,8.1,8.1,8.1,2.8,13.5,5.9,1.5,3.2,0.8
Noah Hanifin,1,,D,3900,CGY,@WPG,1,D2,,2.88,19.7,19.0,19.0,1.8,1.8,1.8,7.4,6.4,6.4,2.2,10.6,6.7,1.7,3.2,0.8
Jordan Staal,,,C,3900,CAR,@CHI,1,L3,P2,3.35,16.7,16.7,16.7,1.6,1.6,1.6,14.8,14.8,14.8,6.3,23.4,6.3,1.6,6.4,1.6
Andrew Shaw,1,,W,3900,CHI,CAR,1,L3,P1,2.65,15.1,14.3,14.3,1.4,1.7,1.7,4.9,6.0,6.0,1.8,10.1,6.4,1.6,17.3,4.4
Nils Hoglander,1,,W,3900,VAN,@TOR,1,L2,P2,2.91,13.6,13.9,13.9,2.2,1.8,1.8,8.5,8.8,8.8,2.5,15.1,8.8,2.3,8.0,2.1
Justin Holl,,,D,3900,TOR,VAN,4,D2,,3.59,22.8,20.5,20.5,0.6,0.6,0.6,3.8,7.4,7.4,1.0,13.7,4.8,1.2,3.2,0.8
Ben Chiarot,,,D,3900,MON,OTT,1,D1,,4.04,22.0,20.8,20.8,2.4,2.1,2.1,9.9,8.9,8.9,3.1,14.8,6.4,1.6,4.8,1.2
