Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Shea Weber,D,6600,MON,NYI,42,12.2,26.4
Matt Duchene,C,6500,NSH,TB,2,12.0,4.8
Kyle Connor,W,6500,WPG,DAL,1,13.6,34.4
Zach Parise,W,6500,MIN,FLA,2,13.0,11.2
Jakub Voracek,W,6500,PHI,TOR,1,12.8,0.0
Brent Burns,D,6500,SJ,WAS,47,14.9,11.2
Phil Kessel,W,6500,ARI,CLS,1,14.0,11.7
Alexander Radulov,W,6400,DAL,WPG,1,14.2,6.4
Tomas Tatar,W,6400,MON,NYI,1,10.7,1.6
Andrei Svechnikov,W,6400,CAR,BOS,1,11.1,3.2
Jonathan Audy-Marchessault,W,6400,VGK,NJ,1,13.5,50.9
J.T. Miller,W,6300,VAN,OTT,2,9.7,13.3
Travis Konecny,W,6300,PHI,TOR,2,11.1,23.2
Dougie Hamilton,D,6300,CAR,BOS,58,11.7,8.0
Victor Hedman,D,6200,TB,NSH,59,13.2,15.2
Eric Staal,C,6200,MIN,FLA,1,11.4,3.2
Brady Tkachuk,W,6200,OTT,VAN,1,13.0,20.8
Kyle Palmieri,W,6100,NJ,VGK,1,12.4,24.8
William Karlsson,C,6100,VGK,NJ,1,11.8,9.6
Max Domi,C,6100,MON,NYI,2,11.9,8.0
Jakub Vrana,W,6000,WAS,SJ,2,9.9,30.4
Timo Meier,W,6000,SJ,WAS,2,14.9,1.6
Roman Josi,D,5900,NSH,TB,68,13.8,8.0
Vincent Trocheck,C,5900,FLA,MIN,2,14.1,1.6
Gustav Nyquist,W,5900,CLS,ARI,2,10.8,1.6
William Nylander,W,5900,TOR,PHI,1,11.7,4.8
Evgeni Dadonov,W,5900,FLA,MIN,3,12.4,3.2
Roope Hintz,C,5800,DAL,WPG,2,8.5,4.8
Jason Zucker,W,5800,MIN,FLA,1,11.5,24.8
Bo Horvat,C,5800,VAN,OTT,1,13.0,3.2
Ondrej Palat,W,5700,TB,NSH,1,9.0,16.8
Kevin Hayes,C,5700,PHI,TOR,3,10.9,8.0
Torey Krug,D,5700,BOS,CAR,78,12.0,1.6
Jean-Gabriel Pageau,C,5700,OTT,VAN,2,9.0,20.0
Nico Hischier,C,5600,NJ,VGK,1,12.1,16.8
Derick Brassard,W,5600,NYI,MON,2,7.2,6.4
Pierre-Luc Dubois,C,5600,CLS,ARI,1,11.4,1.6
Mike Hoffman,W,5600,FLA,MIN,1,12.5,3.2
Keith Yandle,D,5600,FLA,MIN,84,10.8,18.1
Brock Nelson,C,5600,NYI,MON,2,9.8,9.6
John Klingberg,D,5500,DAL,WPG,86,12.5,3.2
Anders Lee,W,5500,NYI,MON,1,11.3,3.2
Thomas Chabot,D,5500,OTT,VAN,88,13.3,14.4
Mats Zuccarello,W,5400,MIN,FLA,1,11.5,16.8
Morgan Rielly,D,5400,TOR,PHI,91,13.4,8.0
Nikolaj Ehlers,W,5300,WPG,DAL,2,11.7,23.2
Joe Pavelski,W,5300,DAL,WPG,2,12.3,4.8
Ryan Johansen,C,5300,NSH,TB,1,10.5,3.2
Oliver Bjorkstrand,W,5300,CLS,ARI,2,9.6,9.6
Clayton Keller,W,5300,ARI,CLS,1,12.1,20.5
Ivan Provorov,D,5300,PHI,TOR,97,10.3,17.6
Derek Stepan,C,5300,ARI,CLS,3,10.9,4.8
Seth Jones,D,5200,CLS,ARI,99,12.9,4.8
Jake DeBrusk,W,5200,BOS,CAR,2,11.2,1.6
Ryan Suter,D,5200,MIN,FLA,101,9.3,1.6
Reilly Smith,W,5200,VGK,NJ,1,11.3,19.7
Kevin Shattenkirk,D,5100,TB,NSH,103,8.4,12.8
Anthony Cirelli,C,5100,TB,NSH,2,8.5,4.8
Anthony Beauvillier,W,5100,NYI,MON,2,9.1,4.8
Mikael Granlund,W,5000,NSH,TB,2,11.6,0.0
Phillip Danault,C,5000,MON,NYI,1,9.4,26.4
Andreas Johnson,W,5000,TOR,PHI,1,9.9,6.4
Jared Spurgeon,D,5000,MIN,FLA,109,10.4,0.0
Nick Schmaltz,W,5000,ARI,CLS,1,10.1,1.6
Aaron Ekblad,D,4900,FLA,MIN,112,10.3,3.2
Nick Foligno,C,4900,CLS,ARI,3,9.1,9.6
Ryan Ellis,D,4800,NSH,TB,114,11.4,11.7
Miro Heiskanen,D,4800,DAL,WPG,115,10.7,16.8
Alex Killorn,W,4800,TB,NSH,2,8.1,0.0
Lars Eller,C,4800,WAS,SJ,2,8.4,8.0
Jordan Eberle,W,4800,NYI,MON,1,9.5,9.6
Oliver Ekman-Larsson,D,4800,ARI,CLS,120,10.3,1.6
Tom Wilson,W,4800,WAS,SJ,1,10.4,1.6
Josh Bailey,W,4700,NYI,MON,3,9.6,9.6
Paul Stastny,C,4700,VGK,NJ,2,10.3,1.6
Sami Vatanen,D,4700,NJ,VGK,125,9.6,6.4
Kevin Fiala,W,4700,MIN,FLA,2,10.1,4.8
Quinn Hughes,D,4700,VAN,OTT,127,7.2,1.6
Danton Heinen,W,4700,BOS,CAR,3,8.6,11.2
Kasperi Kapanen,W,4700,TOR,PHI,3,9.3,1.6
Mikko Koivu,C,4700,MIN,FLA,2,8.5,0.0
Charlie Coyle,C,4700,BOS,CAR,2,9.3,24.8
Oskar Lindblom,W,4600,PHI,TOR,1,9.7,1.6
Nate Schmidt,D,4600,VGK,NJ,133,9.6,4.8
Blake Coleman,W,4600,NJ,VGK,3,9.3,17.6
Jordan Staal,C,4600,CAR,BOS,2,9.5,1.6
Brett Connolly,W,4600,FLA,MIN,2,8.6,8.0
Tanner Pearson,W,4600,VAN,OTT,1,8.5,16.8
Christian Dvorak,C,4500,ARI,CLS,3,8.3,14.9
Ilya Mikheyev,W,4500,TOR,PHI,2,9.1,1.6
Patrick Marleau,W,4500,SJ,WAS,1,5.8,0.0
Tyson Barrie,D,4500,TOR,PHI,143,12.4,6.4
Anthony Duclair,W,4500,OTT,VAN,1,8.7,16.0
Alex Goligoski,D,4500,ARI,CLS,145,8.5,14.4
Jeff Petry,D,4400,MON,NYI,146,9.9,24.8
Kevin Labanc,W,4400,SJ,WAS,2,9.8,6.4
Ryan Pulock,D,4400,NYI,MON,149,11.3,14.4
Jesperi Kotkaniemi,C,4400,MON,NYI,3,9.1,0.0
Yanni Gourde,W,4300,TB,NSH,3,10.2,3.2
Joshua Morrissey,D,4300,WPG,DAL,154,9.6,23.2
Logan Brown,C,4300,OTT,VAN,1,5.1,3.2
Alex Tuch,W,4300,VGK,NJ,3,11.1,29.3
Boone Jenner,C,4300,CLS,ARI,2,10.4,4.8
Shea Theodore,D,4300,VGK,NJ,158,11.0,4.8
Joel Armia,W,4300,MON,NYI,3,8.4,8.0
Nino Niederreiter,W,4300,CAR,BOS,3,11.2,0.0
Jacob Muzzin,D,4300,TOR,PHI,162,9.7,4.8
Calle Jarnkrok,W,4200,NSH,TB,1,6.9,15.2
P.K. Subban,D,4200,NJ,VGK,165,11.7,1.6
Artturi Lehkonen,W,4200,MON,NYI,2,8.9,4.8
Matt Niskanen,D,4100,PHI,TOR,171,8.1,9.6
Charles McAvoy,D,4100,BOS,CAR,172,10.3,9.6
Colin White,W,4100,OTT,VAN,3,9.7,11.2
Connor Brown,W,4100,OTT,VAN,2,6.7,4.8
Morgan Frost,C,4100,PHI,TOR,2,8.4,4.8
Dmitry Orlov,D,4100,WAS,SJ,176,7.6,9.6
Neal Pionk,D,4000,WPG,DAL,178,9.2,16.0
Conor Garland,W,4000,ARI,CLS,2,8.8,3.2
Josh Leivo,W,4000,VAN,OTT,1,7.6,4.8
Wayne Simmonds,W,4000,NJ,VGK,2,8.5,3.2
Joel Eriksson Ek,C,3900,MIN,FLA,3,7.1,1.6
Vincent Hinostroza,W,3900,ARI,CLS,3,9.8,1.6
Zach Hyman,W,3900,TOR,PHI,2,9.3,3.2
Barclay Goodrow,W,3900,SJ,WAS,2,5.8,6.4
Nikita Gusev,W,3900,NJ,VGK,3,12.5,4.8
Jack Roslovic,W,3800,WPG,DAL,2,6.8,1.6
Craig Smith,W,3800,NSH,TB,3,9.7,3.2
Nick Suzuki,W,3800,MON,NYI,2,8.7,14.4
Joe Thornton,C,3800,SJ,WAS,3,8.3,3.2
Martin Necas,W,3800,CAR,BOS,3,5.6,0.0
Cedric Paquette,C,3700,TB,NSH,3,5.6,4.8
Radek Faksa,C,3700,DAL,WPG,3,7.7,3.2
Nick Bonino,C,3700,NSH,TB,3,7.5,0.0
Blake Comeau,W,3700,DAL,WPG,3,5.7,0.0
Scott Laughton,W,3700,PHI,TOR,3,7.0,13.6
Tyler Myers,D,3700,VAN,OTT,210,9.4,6.4
Damon Severson,D,3700,NJ,VGK,213,8.6,20.8
Devon Toews,D,3700,NYI,MON,216,7.8,1.6
Sean Kuraly,C,3700,BOS,CAR,3,6.6,3.2
Mathew Dumba,D,3700,MIN,FLA,222,12.7,9.6
Jordan Greenway,W,3700,MIN,FLA,3,7.0,1.6
Jakob Chychrun,D,3700,ARI,CLS,225,10.0,6.4
Andrew Copp,W,3600,WPG,DAL,3,6.8,1.6
Travis Zajac,C,3600,NJ,VGK,3,7.3,4.8
Joel Farabee,W,3600,PHI,TOR,3,7.2,16.8
Adam Gaudette,W,3600,VAN,OTT,3,5.3,19.2
Casey Cizikas,C,3600,NYI,MON,3,7.5,3.2
Warren Foegele,W,3600,CAR,BOS,2,5.9,0.0
Jason Spezza,C,3600,TOR,PHI,3,6.7,9.6
Carl Soderberg,C,3600,ARI,CLS,2,8.6,29.6
Chris Tierney,C,3600,OTT,VAN,3,8.9,1.6
Marcus Sorensen,W,3500,SJ,WAS,3,6.6,0.0
Ryan Murray,D,3500,CLS,ARI,309,8.7,16.5
Frank Vatrano,W,3500,FLA,MIN,3,10.3,9.6
Cody Glass,W,3500,VGK,NJ,3,6.8,1.6
Erik Brannstrom,D,3500,OTT,VAN,343,7.9,9.6
William Carrier,W,3500,VGK,NJ,3,5.2,1.6
Robert Hagg,D,3500,PHI,TOR,373,7.2,0.0
Nicholas Paul,W,3500,OTT,VAN,2,7.8,3.2
Adam Lowry,C,3400,WPG,DAL,3,7.3,3.2
Anders Bjork,W,3400,BOS,CAR,3,5.0,1.6
Richard Panik,W,3400,WAS,SJ,3,8.7,3.2
Lucas Wallmark,C,3400,CAR,BOS,3,6.8,3.2
Tyler Ennis,W,3400,OTT,VAN,3,6.5,13.6
Alexandre Texier,W,3400,CLS,ARI,1,8.6,13.6
Luke Kunin,W,3400,MIN,FLA,3,8.2,20.0
Denis Gurianov,W,3300,DAL,WPG,2,5.1,3.2
Denis Malgin,W,3300,FLA,MIN,2,7.5,1.6
Nicolas Petan,W,3300,TOR,PHI,3,4.3,0.0
Travis Boyd,W,3300,WAS,SJ,3,4.8,3.2
Sonny Milano,W,3300,CLS,ARI,3,7.6,10.1
Rocco Grimaldi,W,3200,NSH,TB,3,6.7,3.2
Nikolay Goldobin,W,3200,VAN,OTT,3,6.8,0.0
Brock McGinn,W,3200,CAR,BOS,2,7.1,1.6
Chandler Stephenson,C,3200,WAS,SJ,3,3.8,0.0
Nick Cousins,W,3200,MON,NYI,3,7.2,4.8
Pavel Zacha,C,3200,NJ,VGK,2,7.9,8.0
Cal Clutterbuck,W,3200,NYI,MON,3,5.7,3.2
Andrew Cogliano,W,3100,DAL,WPG,3,6.0,1.6
Jack Studnicka,C,3100,BOS,CAR,2,0.0,0.0
Jesper Boqvist,W,3100,NJ,VGK,2,4.5,3.2
Emil Bemstrom,W,3100,CLS,ARI,3,9.0,0.0
Dominic Toninato,W,3100,FLA,MIN,3,2.4,3.2
Melker Karlsson,W,3100,SJ,WAS,3,5.5,24.8
Patrick Maroon,W,3000,TB,NSH,3,6.2,3.2
Mathieu Perreault,W,3000,WPG,DAL,3,6.8,3.2
Daniel Carr,W,3000,NSH,TB,2,7.3,4.8
Barrett Hayton,W,3000,ARI,CLS,2,7.6,0.0
Antoine Roussel,W,3000,VAN,OTT,3,7.2,20.0
