Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Line,PP,GS,L5 TOI,L40 TOI,S TOI,L5 SOG,L40 SOG,S SOG,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
David Pastrnak,1,,W,9400,BOS,CAR,1,L1,P1,3.57,19.2,19.2,19.2,3.6,4.0,4.0,19.5,23.6,23.6,9.4,37.9,17.6,1.9,14.4,1.5
Alexander Ovechkin,,,W,9000,WAS,@SJ,2,L1,P1,,21.0,21.0,21.0,4.8,4.8,4.8,22.0,20.2,20.2,5.9,34.6,17.0,1.9,8.0,0.9
Nikita Kucherov,2,,W,8500,TB,@NSH,2,L1,P1,3.46,20.2,18.8,18.8,4.4,2.7,2.7,27.1,16.6,16.6,2.8,30.3,18.8,2.2,24.8,2.9
Auston Matthews,1,,C,8400,TOR,@PHI,2,L1,P1,,20.1,19.9,19.9,3.6,3.7,3.7,14.6,18.2,18.2,5.5,30.8,18.1,2.2,4.8,0.6
Brad Marchand,,Q,W,8300,BOS,CAR,1,L1,P1,3.57,18.9,19.6,19.6,1.8,2.4,2.4,15.9,19.9,19.9,5.2,34.6,16.4,2.0,16.0,1.9
Aleksander Barkov,,,C,8000,FLA,MIN,2,L1,P1,,20.5,20.1,20.1,3.2,2.9,2.9,13.0,16.2,16.2,6.5,26.0,16.4,2.0,18.9,2.4
Patrice Bergeron,,Q,C,8000,BOS,CAR,1,,,3.57,18.2,18.9,18.9,2.8,3.4,3.4,17.2,16.6,16.6,6.1,27.1,0.0,0.0,0.0,0.0
Tyler Seguin,1,,C,7900,DAL,@WPG,1,L1,P1,2.99,18.5,19.3,19.3,3.8,3.5,3.5,11.0,13.2,13.2,2.7,23.7,16.8,2.1,8.0,1.0
Evgeny Kuznetsov,,,C,7800,WAS,@SJ,2,L1,P1,,20.1,18.3,18.3,2.2,2.4,2.4,17.6,15.4,15.4,4.8,26.0,13.1,1.7,3.2,0.4
Patrik Laine,,,W,7700,WPG,DAL,2,L1,P2,2.51,19.9,19.3,19.3,2.4,3.2,3.2,16.5,15.1,15.1,4.4,25.9,13.7,1.8,26.4,3.4
Mitchell Marner,,Q,W,7700,TOR,@PHI,2,,,,19.8,19.7,19.7,2.0,2.7,2.7,10.2,14.6,14.6,4.0,25.2,0.0,0.0,0.0,0.0
Brayden Point,1,,C,7600,TB,@NSH,2,L1,P1,3.46,20.6,18.7,18.7,2.6,2.1,2.1,21.0,13.9,13.9,1.8,26.1,14.8,1.9,3.2,0.4
Claude Giroux,,,W,7600,PHI,TOR,2,L2,P1,2.97,17.7,19.1,19.1,2.8,3.3,3.3,8.9,12.9,12.9,2.9,22.9,13.3,1.8,20.0,2.6
John Tavares,,,C,7600,TOR,@PHI,2,L2,P1,,19.8,18.8,18.8,3.0,2.4,2.4,19.6,14.3,14.3,4.6,24.0,16.9,2.2,9.6,1.3
Brock Boeser,,,W,7500,VAN,OTT,1,L2,P1,,20.1,19.6,19.6,3.2,3.1,3.1,9.9,14.2,14.2,3.1,25.4,14.5,1.9,10.1,1.3
Logan Couture,,,C,7500,SJ,WAS,2,L1,P1,2.72,19.1,18.8,18.8,2.6,2.6,2.6,16.3,14.7,14.7,4.0,25.4,13.9,1.9,3.2,0.4
Steven Stamkos,1,,C,7400,TB,@NSH,2,L2,P1,3.46,16.5,18.0,18.0,2.4,2.9,2.9,9.1,14.7,14.7,4.3,25.0,15.9,2.1,27.2,3.7
