Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Larry Nance Jr.,4,,PF,7000,CLE,MEM,1,102,14,15,103,106,5%,9,8,8,37,36,35,28.7,31.2,19.3,43.1,34.5,31.1,4.4,38,27.5,3.9
R.J. Barrett,4,,SF,6900,NYK,@CHA,0,104,23,11,103,106,-6%,17,16,16,39,39,38,34.6,32.1,22.2,42.1,38.0,32.6,4.7,34.9,28.3,4.1
Jonas Valanciunas,4,,C,6900,MEM,@CLE,2,104,23,19,100,101,-1%,8,10,10,21,24,27,29.9,33.1,25.7,40.5,26.0,34.5,5.0,29.8,24.9,3.6
Chris Paul,13,,PG,6900,PHO,@WAS,1,119,23,18,109,113,10%,11,11,11,36,34,31,34.6,32.8,23.2,42.3,32.0,38.5,5.6,36.2,38.5,5.6
Collin Sexton,7,,SG,6900,CLE,MEM,1,102,26,20,103,106,5%,20,19,18,37,37,37,34.9,35.7,29.4,41.9,33.0,31.2,4.5,0,0.0,0.0
Richaun Holmes,3,Q,C,6800,SAC,IND,1,111,16,21,102,107,-1%,9,9,8,27,28,27,30.8,29.3,17.1,41.5,28.0,29.7,4.4,35.9,50.5,7.4
Terry Rozier,2,,PG,6700,CHA,NYK,1,109,24,18,100,106,-3%,15,13,15,35,32,32,34.3,32.9,20.8,45.0,32.5,30.1,4.5,34,23.2,3.5
Deandre Ayton,6,,C,6700,PHO,@WAS,1,119,18,18,109,113,11%,9,10,10,35,34,31,33.9,32.0,27.9,36.1,32.0,36.4,5.4,24.9,17.7,2.6
Aaron Gordon,7,,PF,6600,ORL,MIL,1,108,24,17,105,106,-6%,12,13,11,31,28,26,29.9,28.1,18.4,37.8,33.0,34.6,5.2,35.2,44.0,6.7
Darius Garland,,O,PG,6600,CLE,MEM,1,102,24,15,103,106,5%,14,15,15,36,37,36,31.4,32.7,19.7,45.7,0.0,0.0,0.0,,0.0,0.0
Jusuf Nurkic,10,,C,6400,POR,TOR,1,118,21,16,104,107,-3%,9,10,9,23,23,25,30.8,28.3,20.2,36.3,27.5,33.9,5.3,8.8,3.4,0.5
Clint Capela,3,,C,6400,ATL,PHI,1,114,16,19,105,103,-8%,7,9,8,27,29,26,33.8,31.1,22.9,39.4,29.5,33.9,5.3,26.4,29.7,4.6
Thomas Bryant,,O,C,6400,WAS,PHO,1,113,16,19,98,105,-4%,4,6,9,16,23,27,23.1,26.4,13.6,39.2,0.0,0.0,0.0,,0.0,0.0
PJ Washington,6,,PF,6300,CHA,NYK,1,109,20,14,100,106,-3%,10,9,9,32,30,28,34.3,28.9,16.1,41.8,31.5,31.9,5.1,30.6,24.0,3.8
De'Andre Hunter,5,,SF,6300,ATL,PHI,1,114,18,17,105,103,7%,14,13,12,34,33,33,34.9,30.6,22.2,39.0,33.0,26.9,4.3,23,26.9,4.3
Harrison Barnes,2,,SF,6200,SAC,IND,1,111,19,17,102,107,0%,8,10,12,32,34,34,30.5,31.3,23.3,39.2,35.0,29.2,4.7,37.5,44.6,7.2
Mitchell Robinson,6,,C,6200,NYK,@CHA,0,104,11,18,103,106,3%,5,6,6,31,32,30,32.2,28.3,20.8,35.8,30.0,31.5,5.1,33,36.2,5.8
Bobby Portis,2,,PF,5900,MIL,@ORL,1,118,18,19,102,107,-7%,8,8,8,27,26,24,29.1,26.3,14.9,37.8,23.0,22.0,3.7,24.6,28.0,4.7
Dillon Brooks,1,,SG,5900,MEM,@CLE,2,104,28,12,100,101,-3%,16,15,17,28,29,30,27.4,29.6,23.4,35.9,28.5,27.5,4.7,33.4,39.9,6.8
Tyus Jones,3,,PG,5900,MEM,@CLE,2,104,17,13,100,101,-18%,11,9,8,29,30,26,29.7,23.3,12.7,34.0,29.5,27.7,4.7,31.6,36.5,6.2
Alec Burks,,O,SG,5800,NYK,@CHA,10,104,26,27,103,106,-6%,10,11,11,26,28,28,33.2,33.2,27.7,38.7,0.0,0.0,0.0,,0.0,0.0
Marvin Bagley,2,,PF,5700,SAC,IND,1,111,24,11,102,107,2%,12,12,12,27,26,26,26.1,24.2,15.6,32.8,27.0,27.0,4.7,23.5,23.4,4.1
Kevin Love,,O,PF,5700,CLE,MEM,14,102,,,103,106,5%,9,9,9,23,23,23,20.4,20.4,10.8,30.1,0.0,0.0,0.0,,0.0,0.0
Mikal Bridges,6,,SF,5700,PHO,@WAS,1,119,15,18,109,113,4%,14,11,10,34,34,34,27.2,28.9,22.0,35.8,34.0,27.7,4.9,24.7,23.0,4.0
Devonte' Graham,6,,SG,5600,CHA,NYK,1,109,20,10,100,106,-3%,10,11,12,35,32,32,28.8,27.8,21.1,34.4,32.5,28.4,5.1,35.2,39.9,7.1
Brandon Clarke,5,,PF,5600,MEM,@CLE,2,104,20,13,100,101,4%,17,13,12,32,30,28,29.7,25.4,14.9,35.9,29.5,29.1,5.2,29.8,22.3,4.0
O.G. Anunoby,5,,SF,5500,TOR,@POR,0,113,15,11,105,110,3%,10,10,10,33,34,35,23.2,26.8,16.7,36.9,35.5,27.3,5.0,36,31.3,5.7
Elfrid Payton,8,,PG,5500,NYK,@CHA,0,104,25,13,103,106,-7%,13,15,13,31,34,30,29.9,26.1,15.1,37.1,32.5,29.4,5.3,30.7,31.2,5.7
Tyrese Haliburton,6,,SG,5400,SAC,IND,1,111,16,20,102,107,-7%,9,10,8,30,29,29,32.5,28.1,17.8,38.5,28.0,25.5,4.7,28.9,23.6,4.4
Shake Milton,,O,PG,5400,PHI,@ATL,1,108,23,16,103,108,4%,11,12,11,28,27,26,28.3,23.3,13.2,33.5,0.0,0.0,0.0,0,0.0,0.0
Kyle Anderson,2,,SF,5400,MEM,@CLE,2,104,23,13,100,101,-3%,9,12,13,27,29,30,28.2,29.4,18.7,40.1,27.5,27.2,5.0,30.8,31.7,5.9
Terrence Ross,5,,SG,5400,ORL,MIL,1,108,25,18,105,106,-2%,11,13,13,25,27,28,25.5,25.8,17.0,34.7,30.0,28.1,5.2,25.4,15.1,2.8
Enes Kanter,3,,C,5300,POR,TOR,1,118,18,26,104,107,-3%,7,6,7,17,17,20,24.4,24.5,13.9,35.0,19.0,22.0,4.2,15.5,24.2,4.6
Evan Fournier,2,O,SF,5300,ORL,MIL,1,108,21,18,105,106,-2%,7,9,9,20,25,25,22.1,22.1,11.2,33.1,0.0,0.0,0.0,0,0.0,0.0
Damyean Dotson,2,,SG,5200,CLE,MEM,1,102,16,11,103,106,-12%,15,10,7,38,27,23,21.7,15.1,2.2,27.9,28.0,18.2,3.5,37,31.6,6.1
Tyrese Maxey,17,,SG,5200,PHI,@ATL,1,108,23,15,103,108,4%,23,13,9,32,23,19,26.1,17.4,0.5,34.4,37.5,35.0,6.7,30.9,32.2,6.2
Cedi Osman,6,,PF,5100,CLE,MEM,1,102,22,9,103,106,8%,16,14,12,34,33,28,27.1,22.9,12.1,33.6,32.0,26.9,5.3,33.6,28.6,5.6
Buddy Hield,1,Q,SG,5000,SAC,IND,1,111,20,8,102,107,-3%,12,14,14,29,32,34,22.6,24.7,19.2,30.2,33.5,27.1,5.4,30.8,28.3,5.7
Austin Rivers,5,,PG,4900,NYK,@CHA,0,104,17,15,103,106,-6%,9,9,9,27,27,26,19.7,19.4,9.2,29.5,33.0,23.8,4.9,37.8,19.3,3.9
Rui Hachimura,13,,SF,4900,WAS,PHO,1,113,19,15,98,105,-17%,15,11,10,32,28,28,22.1,23.2,15.2,31.1,31.5,27.5,5.6,28.4,28.3,5.8
Kevin Huerter,5,,SG,4900,ATL,PHI,1,114,19,15,105,103,13%,14,12,11,33,29,28,26.1,24.2,18.8,29.7,32.0,26.8,5.5,24.4,17.5,3.6
Norman Powell,2,,SG,4800,TOR,@POR,0,113,19,10,105,110,-4%,8,8,8,25,23,23,16.0,16.5,8.4,24.6,25.5,19.2,4.0,20.4,15.1,3.1
Robert Covington,6,,PF,4800,POR,TOR,1,118,10,8,104,107,19%,4,6,6,26,30,30,21.9,21.3,14.5,28.1,31.5,24.7,5.1,33.9,23.6,4.9
Danny Green,7,,SF,4800,PHI,@ATL,1,108,15,11,103,108,-13%,11,10,7,34,30,26,25.4,20.0,11.2,28.8,34.0,26.7,5.6,28.2,8.1,1.7
Justise Winslow,,O,SF,4700,MEM,@CLE,n/a,104,,,100,101,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Khem Birch,3,,PF,4700,ORL,MIL,1,108,14,20,105,106,-7%,6,5,5,23,22,20,23.7,19.9,12.6,27.3,23.0,20.0,4.3,18.6,7.1,1.5
Bismack Biyombo,3,,C,4700,CHA,NYK,1,109,14,13,100,106,15%,5,6,6,24,25,27,19.2,22.2,15.2,29.1,26.0,22.7,4.8,25.3,16.6,3.5
Deni Avdija,4,,SF,4600,WAS,PHO,1,113,12,12,98,105,-17%,9,6,6,23,21,24,18.0,18.9,6.6,31.3,26.0,21.0,4.6,19.8,11.5,2.5
Dave Bertans,4,,PF,4600,WAS,PHO,1,113,18,12,98,105,-1%,9,10,9,25,27,24,20.2,19.2,12.6,25.8,27.0,23.2,5.0,24.5,22.4,4.9
Jae Crowder,1,,PF,4600,PHO,@WAS,1,119,15,12,109,113,-1%,8,7,8,25,29,29,18.2,21.3,11.8,30.8,28.5,22.8,5.0,30.4,15.2,3.3
De'Anthony Melton,3,,PG,4600,MEM,@CLE,2,104,19,12,100,101,0%,9,7,7,22,21,21,20.6,20.6,14.6,26.6,21.5,20.5,4.5,18.2,15.4,3.3
Tony Bradley,2,,PF,4600,PHI,@ATL,1,108,,,103,108,-11%,7,7,7,21,21,21,28.3,28.3,18.1,38.5,0.0,0.0,0.0,13.6,23.1,5.0
Donte DiVincenzo,8,,SG,4600,MIL,@ORL,1,118,18,16,102,107,13%,10,8,9,28,26,25,22.6,23.6,15.1,32.1,27.0,23.5,5.1,26,23.3,5.1
Justin Holiday,4,,SF,4500,IND,@SAC,1,117,13,14,104,115,8%,10,8,7,30,31,32,23.3,20.6,15.0,26.1,31.0,23.6,5.2,34.1,19.0,4.2
Brook Lopez,5,,C,4500,MIL,@ORL,1,118,14,13,102,107,3%,12,9,8,34,28,25,24.5,21.1,14.7,27.6,27.0,24.2,5.4,28.4,26.1,5.8
Cam Reddish,9,,SF,4500,ATL,PHI,1,114,20,8,105,103,7%,16,12,11,31,29,29,20.1,22.4,12.7,32.1,32.5,25.0,5.6,23.9,19.0,4.2
JaVale McGee,1,,PF,4500,CLE,MEM,1,102,24,19,103,106,7%,7,7,8,17,18,17,20.9,21.5,12.4,30.7,16.0,17.9,4.0,15.6,25.4,5.6
Seth Curry,,O,SG,4500,PHI,@ATL,4,108,17,21,103,108,4%,11,11,10,31,31,30,29.9,27.0,18.4,35.6,0.0,0.0,0.0,,0.0,0.0
Cole Anthony,5,,PG,4500,ORL,MIL,1,108,24,10,105,106,2%,11,10,10,30,26,23,17.1,19.8,14.6,25.0,31.5,26.4,5.9,23.2,18.1,4.0
Dwight Howard,,,C,4400,PHI,@ATL,1,108,18,15,103,108,-11%,6,4,4,19,16,15,17.2,15.9,7.9,23.9,16.5,18.2,4.1,34.8,25.2,5.7
John Konchar,,O,SG,4400,MEM,@CLE,2,104,13,18,100,101,0%,5,5,5,22,20,20,20.7,20.7,12.7,28.8,0.0,0.0,0.0,0,0.0,0.0
Cody Zeller,,O,C,4400,CHA,NYK,18,109,,,100,106,15%,6,6,6,19,19,19,20.6,20.6,20.6,20.6,0.0,0.0,0.0,,0.0,0.0
Cameron Johnson,9,,SF,4300,PHO,@WAS,1,119,20,19,109,113,4%,11,10,10,28,25,24,21.3,22.0,16.2,27.8,26.0,22.7,5.3,18.1,11.8,2.7
Gorgui Dieng,,,C,4300,MEM,@CLE,2,104,19,20,100,101,-1%,3,6,6,16,19,17,20.7,19.5,11.6,27.3,16.5,18.8,4.4,0,0.0,0.0
Ishmael Smith,3,,PG,4300,WAS,PHO,1,113,18,11,98,105,-14%,9,7,6,23,20,19,22.0,17.4,10.4,24.4,23.0,21.2,4.9,21.2,20.6,4.8
Miles Bridges,1,,SF,4300,CHA,NYK,1,109,17,10,100,106,-16%,8,7,8,28,25,26,16.9,22.1,12.2,32.1,25.5,21.1,4.9,25.4,27.4,6.4
Hassan Whiteside,3,,C,4200,SAC,IND,1,111,21,16,102,107,-1%,6,5,5,18,12,14,14.7,16.8,6.7,27.0,0.0,0.0,0.0,9.6,9.4,2.2
Danilo Gallinari,,O,SF,4200,ATL,PHI,9,114,,,105,103,7%,4,4,4,14,14,14,12.8,12.8,3.5,22.0,0.0,0.0,0.0,,0.0,0.0
Raul Neto,2,,PG,4200,WAS,PHO,1,113,18,17,98,105,-14%,5,5,6,13,15,16,11.6,14.6,1.7,27.6,24.5,19.5,4.6,24.6,19.4,4.6
Garrison Mathews,,,SG,4100,WAS,PHO,1,113,,,98,105,-13%,7,5,5,17,11,11,11.9,11.9,-1.4,25.2,0.0,0.0,0.0,20.6,20.6,5.0
Dakota Mathias,3,,SG,4100,PHI,@ATL,1,108,18,12,103,108,-13%,8,6,6,27,14,14,10.6,10.6,1.2,19.9,31.5,22.5,5.5,39.2,28.4,6.9
Dario Saric,1,,PF,4100,PHO,@WAS,1,119,25,13,109,113,-1%,10,9,8,23,19,19,17.2,17.0,11.1,23.0,18.5,17.9,4.4,20.3,24.7,6.0
Aron Baynes,,,C,4000,TOR,@POR,0,113,15,5,105,110,5%,4,5,6,14,17,19,9.1,12.6,5.0,20.1,0.0,0.0,0.0,0,0.0,0.0
Carmelo Anthony,3,,SF,4000,POR,TOR,1,118,20,13,104,107,7%,11,9,9,21,24,24,19.3,19.6,15.3,23.8,23.5,18.4,4.6,35.3,41.5,10.4
Paul Reed,1,,SF,4000,PHI,@ATL,1,108,,,103,108,20%,5,5,5,14,14,14,10.7,10.7,-1.6,23.0,21.5,18.5,4.6,20.7,20.1,5.0
Moritz Wagner,5,,C,4000,WAS,PHO,1,113,,,98,105,-1%,4,3,3,16,11,11,12.3,12.3,3.3,21.4,15.5,14.6,3.6,22,17.7,4.4
Obi Toppin,,O,SF,4000,NYK,@CHA,18,104,,,103,106,28%,12,12,12,24,24,24,20.1,20.1,20.1,20.1,0.0,0.0,0.0,,0.0,0.0
T.J. McConnell,,O,PG,3900,IND,@SAC,1,117,15,15,104,115,16%,5,3,3,21,16,17,14.6,16.3,9.7,22.9,0.0,0.0,0.0,0,0.0,0.0
Isaiah Joe,5,,PG,3900,PHI,@ATL,1,108,16,2,103,108,-13%,10,5,5,26,15,15,8.4,8.4,-0.1,16.8,32.5,22.2,5.7,27.7,31.4,8.1
Kevin Porter,,O,SF,3900,CLE,MEM,n/a,102,,,103,106,-12%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Rajon Rondo,,O,PG,3900,ATL,PHI,6,114,,,105,103,4%,5,5,5,16,16,16,19.7,19.7,9.4,30.0,0.0,0.0,0.0,,0.0,0.0
Matt Thomas,,,SG,3800,TOR,@POR,0,113,,,105,110,-4%,2,5,5,5,12,12,10.6,10.6,1.2,20.1,0.0,0.0,0.0,0,0.0,0.0
Jabari Parker,1,,PF,3800,SAC,IND,8,111,,,102,107,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Derrick Jones Jr.,4,,SF,3800,POR,TOR,1,118,11,8,104,107,19%,5,5,6,20,24,28,18.8,17.4,8.2,26.7,28.0,19.2,5.1,19.3,15.1,4.0
Malik Monk,,,SG,3800,CHA,NYK,1,109,,,100,106,-10%,1,1,1,10,10,10,4.5,4.5,4.5,4.5,0.0,0.0,0.0,0,0.0,0.0
Kris Dunn,,O,PG,3800,ATL,PHI,n/a,114,,,105,103,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Desmond Bane,,,SG,3800,MEM,@CLE,2,104,15,10,100,101,0%,6,8,7,23,24,23,17.1,15.1,9.2,20.9,22.0,15.4,4.1,20.1,17.8,4.7
Reggie Bullock,1,O,SG,3800,NYK,@CHA,0,104,15,7,103,106,1%,8,7,9,25,28,29,16.6,17.5,11.7,23.2,0.0,0.0,0.0,,0.0,0.0
Solomon Hill,,,SF,3800,ATL,PHI,1,114,13,8,105,103,7%,4,4,5,15,15,17,11.9,11.2,2.1,20.4,20.0,13.0,3.4,21.8,21.6,5.7
Dwayne Bacon,1,,SG,3800,ORL,MIL,1,108,17,8,105,106,1%,12,11,9,28,28,25,15.8,15.0,9.0,21.0,29.0,17.5,4.6,28.5,16.6,4.4
Cameron Payne,,O,PG,3800,PHO,@WAS,1,119,22,17,109,113,10%,5,5,6,16,16,18,14.3,18.1,11.4,24.8,0.0,0.0,0.0,,0.0,0.0
Doug McDermott,0,,PF,3700,IND,@SAC,1,117,18,13,104,115,3%,3,8,8,20,23,24,14.7,16.4,8.3,24.5,24.5,18.1,4.9,29.9,30.3,8.2
Cory Joseph,1,,PG,3700,SAC,IND,1,111,16,9,102,107,-7%,6,7,7,21,23,23,15.1,16.9,10.6,23.3,22.5,15.7,4.2,14.8,16.4,4.4
Caleb Martin,,,SF,3700,CHA,NYK,1,109,19,17,100,106,-16%,7,6,5,14,16,15,14.8,14.7,6.9,22.5,16.5,12.9,3.5,14.8,8.0,2.2
James Ennis,1,,SF,3700,ORL,MIL,1,108,,,105,106,1%,6,5,5,20,19,19,12.8,12.8,8.5,17.1,21.5,15.3,4.1,15.3,8.9,2.4
Xavier Tillman,,,PF,3700,MEM,@CLE,2,104,14,11,100,101,4%,6,6,6,19,18,18,14.6,14.6,10.6,18.7,18.0,14.5,3.9,17.8,21.2,5.7
Michael Carter-Williams,,O,PG,3700,ORL,MIL,6,108,15,7,105,106,2%,8,7,6,24,25,23,17.4,16.0,9.9,22.2,0.0,0.0,0.0,,0.0,0.0
Isaac Bonga,,,SF,3700,WAS,PHO,1,113,9,12,98,105,-17%,0,1,2,3,9,12,5.3,8.7,0.1,17.4,0.0,0.0,0.0,12.4,5.4,1.5
Troy Brown,,,SF,3700,WAS,PHO,1,113,12,7,98,105,-17%,5,4,4,18,18,18,12.4,10.6,3.7,17.5,16.0,12.3,3.3,,0.0,0.0
Jevon Carter,,,PG,3700,PHO,@WAS,1,119,13,9,109,113,10%,4,2,4,16,13,13,11.8,9.4,1.7,17.1,17.5,14.0,3.8,17.3,13.5,3.6
Immanuel Quickley,,,PG,3700,NYK,@CHA,0,104,22,13,103,106,-7%,7,5,5,15,14,14,12.0,11.8,4.7,18.8,17.5,14.4,3.9,29,11.3,3.1
Zach Collins,,O,PF,3600,POR,TOR,n/a,118,,,104,107,7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
DaQuan Jeffries,,O,SF,3600,SAC,IND,n/a,111,,,102,107,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Chimezie Metu,,,C,3600,SAC,IND,1,111,,,102,107,2%,4,4,4,6,6,6,13.6,13.6,4.3,22.8,0.0,0.0,0.0,0,0.0,0.0
Tony Snell,,,SG,3600,ATL,PHI,1,114,,,105,103,13%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0
Frank Ntilikina,,O,PG,3600,NYK,@CHA,12,104,,,103,106,-7%,6,4,4,17,11,11,8.6,8.6,0.4,16.7,0.0,0.0,0.0,,0.0,0.0
Bogdan Bogdanovic,,O,SF,3600,ATL,PHI,1,114,19,10,105,103,13%,6,6,9,15,19,24,9.9,18.0,7.4,28.7,0.0,0.0,0.0,,0.0,0.0
Gary Clark,,,PF,3600,ORL,MIL,1,108,9,3,105,106,-6%,4,4,3,26,24,20,11.5,9.6,4.2,15.0,22.5,13.0,3.6,18.9,7.6,2.1
Dante Exum,,O,PG,3600,CLE,MEM,6,102,14,6,103,106,0%,4,5,4,18,21,19,12.1,12.3,4.0,20.7,0.0,0.0,0.0,,0.0,0.0
Matthew Dellavedova,,O,PG,3600,CLE,MEM,n/a,102,,,103,106,5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Torrey Craig,,O,SG,3600,MIL,@ORL,14,118,,,102,107,13%,1,1,1,6,6,6,4.9,4.9,3.3,6.5,0.0,0.0,0.0,,0.0,0.0
Jerome Robinson,,,PG,3600,WAS,PHO,1,113,13,7,98,105,-14%,4,4,4,14,14,15,10.6,9.3,-1.2,19.9,12.5,8.2,2.3,,0.0,0.0
D.J. Augustin,,,PG,3600,MIL,@ORL,1,118,16,11,102,107,12%,6,5,5,19,20,18,12.9,11.8,3.9,19.7,19.0,13.7,3.8,20.6,18.0,5.0
Kyle Guy,,,SG,3500,SAC,IND,2,111,,,102,107,-3%,5,4,4,11,9,9,8.6,8.6,1.2,16.1,0.0,0.0,0.0,0,0.0,0.0
Goga Bitadze,,O,C,3500,IND,@SAC,n/a,117,,,104,115,19%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Brian Bowen,,D,SG,3500,IND,@SAC,n/a,117,,,104,115,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Jalen Lecque,,D,PG,3500,IND,@SAC,6,117,,,104,115,16%,1,1,1,2,2,2,4.0,4.0,1.7,6.4,0.0,0.0,0.0,,0.0,0.0
Kelan Martin,,,SF,3500,IND,@SAC,1,117,,,104,115,3%,4,3,3,8,6,6,3.2,3.2,1.6,4.8,0.0,0.0,0.0,0,0.0,0.0
CJ Elleby,,,SF,3500,POR,TOR,1,118,,,104,107,19%,1,1,1,6,6,6,3.7,3.7,1.1,6.2,0.0,0.0,0.0,0,0.0,0.0
Jalen Harris,,,PG,3500,TOR,@POR,2,113,,,105,110,10%,0,0,0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Malachi Flynn,,,PG,3500,TOR,@POR,0,113,,,105,110,10%,5,4,3,15,10,9,6.0,5.0,-2.7,12.8,11.0,7.9,2.3,0,0.0,0.0
