Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Vegas Odds Win,Vegas Odds GA,L5 TOI,L40 TOI,S TOI,L40 SVPCT,S SVPCT,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
James Reimer,,,G,8500,CAR,CHI,3,64%,2.60,60.7,60.6,60.6,0.895,0.895,17.9,19.4,19.4,9.1,29.7,18.9,2.2,20.8,2.4
David Rittich,,,G,8200,CGY,EDM,1,51%,3.22,32.6,32.6,32.6,0.868,0.868,2.2,2.2,2.2,-2.3,6.7,16.2,2.0,10.4,1.3
Chris Driedger,,,G,8000,FLA,@DET,1,63%,2.40,48.3,47.4,47.4,0.922,0.922,17.3,17.1,17.1,6.2,28.0,21.6,2.7,28.0,3.5
Laurent Brossoit,,,G,7700,WPG,@VAN,16,48%,3.05,45.3,45.3,45.3,0.918,0.918,17.2,17.2,17.2,3.0,31.4,17.3,2.2,43.2,5.6
Kevin Lankinen,,,G,7600,CHI,@CAR,1,36%,3.40,60.5,61.1,61.1,0.930,0.930,26.2,23.2,23.2,10.2,36.2,16.4,2.2,10.4,1.4
Mike Smith,,,G,7300,EDM,@CGY,1,49%,3.28,40.5,40.5,40.5,0.938,0.938,20.0,20.0,20.0,-4.7,44.7,16.1,2.2,24.0,3.3
Thatcher Demko,,,G,6900,VAN,WPG,3,52%,2.95,58.6,54.1,54.1,0.895,0.895,6.7,13.0,13.0,-2.1,28.1,18.4,2.7,19.2,2.8
Thomas Greiss,,,G,6700,DET,FLA,3,37%,3.10,60.2,53.1,53.1,0.897,0.897,13.8,8.6,8.6,-3.8,21.0,16.7,2.5,-8.8,-1.3
