Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Line,PP,GS,L5 TOI,L40 TOI,S TOI,L5 SOG,L40 SOG,S SOG,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Connor McDavid,1,,C,8900,EDM,@WPG,1,L1,P1,3.07,22.1,21.2,21.2,3.8,4.7,4.7,17.4,22.3,22.3,3.0,41.6,16.2,1.8,23.7,2.7
Nathan MacKinnon,1,,C,8600,COL,SJ,1,L1,P1,3.54,21.4,19.3,19.3,4.0,4.0,4.0,21.8,19.3,19.3,7.2,31.4,15.7,1.8,19.7,2.3
Leon Draisaitl,1,,C,8400,EDM,@WPG,1,L2,P1,3.07,21.3,20.3,20.3,3.8,3.0,3.0,16.3,18.2,18.2,7.5,28.9,15.3,1.8,23.7,2.8
Sidney Crosby,1,,C,8300,PIT,@BOS,1,L1,P1,2.57,20.1,19.8,19.8,3.0,2.8,2.8,17.3,17.3,17.3,4.7,29.8,12.6,1.5,4.8,0.6
Alexander Ovechkin,,D,W,8300,WAS,NYI,6,,,2.60,19.2,19.2,19.2,3.3,3.3,3.3,18.1,18.1,18.1,5.4,30.7,0.0,0.0,0.0,0.0
Patrick Kane,1,,W,8200,CHI,@NSH,1,L1,P1,2.58,19.8,18.5,18.5,2.8,3.0,3.0,19.3,17.2,17.2,10.5,23.8,14.0,1.7,0.0,0.0
Auston Matthews,1,,C,8100,TOR,@CGY,1,L1,P1,3.01,22.7,20.1,20.1,4.4,4.8,4.8,19.1,19.4,19.4,11.8,27.1,16.0,2.0,23.7,2.9
Brad Marchand,1,,W,8100,BOS,PIT,2,L1,P1,2.93,19.8,19.8,19.8,2.8,2.8,2.8,19.2,19.2,19.2,5.5,32.9,12.7,1.6,25.7,3.2
David Pastrnak,,D,W,8000,BOS,PIT,n/a,,,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Tavares,1,,C,7900,TOR,@CGY,1,L2,P1,3.01,19.0,16.5,16.5,3.0,3.4,3.4,10.1,16.6,16.6,3.2,30.0,11.9,1.5,3.2,0.4
Artemi Panarin,1,,W,7900,NYR,@BUF,1,L2,P1,2.96,21.8,21.8,21.8,2.6,2.6,2.6,15.8,15.8,15.8,5.2,26.3,13.3,1.7,3.2,0.4
Mitchell Marner,1,,W,7900,TOR,@CGY,1,L1,P1,3.01,23.8,21.6,21.6,2.2,1.9,1.9,22.1,17.4,17.4,4.0,30.8,12.6,1.6,25.3,3.2
Max Pacioretty,1,,W,7900,VGK,STL,1,L1,P1,3.00,17.4,16.9,16.9,3.8,4.0,4.0,12.8,14.3,14.3,6.2,22.3,11.9,1.5,49.3,6.2
Mikko Rantanen,1,,W,7900,COL,SJ,1,L1,P1,3.54,20.6,18.5,18.5,3.8,4.0,4.0,22.5,20.1,20.1,11.8,28.4,12.0,1.5,18.9,2.4
Johnny Gaudreau,1,,W,7700,CGY,TOR,1,L2,P1,2.99,19.0,19.0,19.0,2.5,2.5,2.5,16.4,16.4,16.4,12.1,20.7,11.1,1.4,27.7,3.6
Patrice Bergeron,1,,C,7600,BOS,PIT,2,L1,P1,2.93,18.3,18.3,18.3,4.8,4.8,4.8,21.4,21.4,21.4,6.6,36.2,12.4,1.6,9.6,1.3
Mark Scheifele,1,,C,7600,WPG,EDM,1,L1,P1,2.93,22.3,22.9,22.9,2.8,3.3,3.3,19.8,20.4,20.4,11.6,29.2,11.9,1.6,11.2,1.5
Mark Stone,1,,W,7600,VGK,STL,1,L1,P1,3.00,19.2,18.8,18.8,2.0,2.0,2.0,14.8,16.4,16.4,7.0,25.8,11.6,1.5,30.9,4.1
Kyle Connor,1,,W,7500,WPG,EDM,1,L1,P1,2.93,19.9,19.6,19.6,2.2,2.3,2.3,16.6,19.4,19.4,9.5,29.3,12.6,1.7,4.8,0.6
Jonathan Huberdeau,,,W,7500,FLA,@CLS,6,L2,P1,2.67,15.2,15.2,15.2,1.0,1.0,1.0,20.1,20.1,20.1,6.0,34.2,11.8,1.6,1.6,0.2
Anze Kopitar,1,,C,7400,LA,@MIN,1,L1,P1,2.43,23.5,23.5,23.5,2.2,2.5,2.5,18.8,19.5,19.5,9.0,30.0,10.1,1.4,1.6,0.2
Evgeni Malkin,,,C,7400,PIT,@BOS,1,L2,P1,2.57,18.6,18.4,18.4,1.4,1.8,1.8,7.0,6.9,6.9,-0.6,14.4,13.5,1.8,12.8,1.7
