Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Kevin Shattenkirk,D,3800,ANH,SJ,94,6.6,9.6
Christian Djoos,D,3700,DET,TB,95,5.0,6.4
Frank Vatrano,W,3700,FLA,NSH,3,8.8,0.0
Barclay Goodrow,W,3700,TB,DET,3,5.8,30.4
Oskar Lindblom,W,3700,PHI,BOS,2,8.2,3.2
Mario Ferraro,D,3700,SJ,ANH,103,4.4,3.2
Sam Steel,C,3600,ANH,SJ,2,6.3,3.2
Alexander Wennberg,C,3600,FLA,NSH,2,5.6,1.6
Danton Heinen,W,3600,ANH,SJ,2,6.6,3.2
Kale Clague,D,3600,LA,VGK,112,5.1,8.0
Anton Stralman,D,3600,FLA,NSH,122,5.4,3.2
Gabriel Vilardi,C,3500,LA,VGK,3,0.0,0.0
Nicolas Roy,C,3500,VGK,LA,3,0.0,1.6
Calle Jarnkrok,W,3400,NSH,FLA,2,6.9,0.0
Filip Zadina,W,3400,DET,TB,1,9.0,12.8
Owen Tippett,W,3300,FLA,NSH,3,6.0,11.2
Frans Nielsen,C,3300,DET,TB,3,4.4,1.6
Cody Glass,C,3300,VGK,LA,3,6.0,20.5
Nick Cousins,W,3300,NSH,FLA,3,5.8,0.0
Rocco Grimaldi,W,3200,NSH,FLA,2,6.0,3.2
Dylan Gambrell,W,3200,SJ,ANH,3,4.8,6.4
Eeli Tolvanen,W,3200,NSH,FLA,3,6.5,3.2
Sam Gagner,W,3200,DET,TB,3,5.2,0.0
Noah Gregor,C,3200,SJ,ANH,3,4.2,4.8
Eetu Luostarinen,W,3200,FLA,NSH,3,3.9,8.0
Troy Terry,W,3100,ANH,SJ,1,5.2,24.8
Taro Hirose,W,3000,DET,TB,2,0.0,0.0
Michael Amadio,C,3000,LA,VGK,2,4.7,1.6
Trent Frederic,C,3000,BOS,PHI,3,4.7,0.0
Austin Wagner,W,3000,LA,VGK,2,0.0,21.6
Chris Wagner,W,3000,BOS,PHI,3,4.0,1.6
Patrick Marleau,W,3000,SJ,ANH,2,4.4,0.0
Martin Frk,W,3000,LA,VGK,3,5.2,0.0
Givani Smith,W,3000,DET,TB,1,0.0,1.6
Isac Lundestrom,W,3000,ANH,SJ,3,5.1,3.2
