Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Line,PP,GS,L5 TOI,L40 TOI,S TOI,L5 SOG,L40 SOG,S SOG,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Jacob Larsson,,,D,3500,ANH,SJ,2,D3,,2.76,18.9,16.2,16.2,0.6,0.6,0.6,3.2,4.7,4.7,1.8,7.6,3.8,1.1,6.4,1.8
Gabriel Vilardi,,,C,3500,LA,@VGK,2,L3,P2,2.43,14.7,14.5,14.5,0.8,1.0,1.0,3.7,6.2,6.2,-0.8,13.2,0.0,0.0,0.0,0.0
Kaedan Korczak,,,D,3500,,@VGK,n/a,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dylan Coghlan,,,D,3500,VGK,LA,7,,,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Noah Juulsen,,,D,3500,FLA,NSH,0,D3,,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,1.7,3.2,0.9
Riley Stillman,,,D,3500,FLA,NSH,0,,,3.15,16.0,16.0,16.0,0.0,0.0,0.0,3.2,3.2,3.2,3.2,3.2,0.0,0.0,0.0,0.0
Michael Anderson,1,,D,3500,LA,@VGK,2,D1,,2.43,21.1,21.3,21.3,0.4,0.2,0.2,2.2,3.4,3.4,0.3,6.4,4.7,1.3,6.4,1.8
John Ludvig,,,D,3500,FLA,NSH,0,,,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brady Keeper,,,D,3500,FLA,NSH,0,,,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Hagg,,,D,3500,PHI,BOS,1,D3,,2.55,16.2,16.0,16.0,1.0,0.9,0.9,3.2,3.0,3.0,0.7,5.3,5.3,1.5,3.2,0.9
Jamie Drysdale,,,D,3500,ANH,SJ,2,,,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
