Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Line,PP,GS,L5 TOI,L40 TOI,S TOI,L5 SOG,L40 SOG,S SOG,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Connor McDavid,1,,C,8800,EDM,VAN,n/a,L1,P1,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,1.8,9.6,1.1
Nathan MacKinnon,2,,C,8700,COL,STL,n/a,L1,P1,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,1.8,6.4,0.7
Steven Stamkos,2,,W,8400,TB,CHI,n/a,L1,P1,3.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,1.6,37.5,4.5
Auston Matthews,2,,C,8400,TOR,MON,n/a,L1,P1,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.9,20.8,2.5
Leon Draisaitl,1,,C,8400,EDM,VAN,n/a,L2,P1,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,1.8,9.6,1.1
Sidney Crosby,1,,C,8200,PIT,@PHI,n/a,L1,P1,3.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,1.5,17.3,2.1
Patrick Kane,2,,W,8100,CHI,@TB,n/a,L1,P1,2.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.7,6.4,0.8
Brayden Point,1,,C,7900,TB,CHI,n/a,L1,P1,3.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.5,27.4,3.5
Mikko Rantanen,1,,W,7900,COL,STL,n/a,L1,P1,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.5,8.0,1.0
Evgeni Malkin,2,,C,7700,PIT,@PHI,n/a,L2,P1,3.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,1.8,6.4,0.8
Jake Guentzel,2,,W,7700,PIT,@PHI,n/a,L1,P1,3.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,1.7,1.6,0.2
John Tavares,2,,C,7600,TOR,MON,n/a,L2,P2,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,1.6,36.5,4.8
Mitchell Marner,2,,W,7600,TOR,MON,n/a,L1,P1,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,1.7,11.7,1.5
Vladimir Tarasenko,,D,W,7500,STL,@COL,n/a,,,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elias Pettersson,1,,C,7400,VAN,@EDM,n/a,,,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,1.5
