Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Chris Paul,6,,PG,7300,PHO,@IND,0,108,23,17,103,105,-11%,12,12,11,35,34,31,33.3,32.9,22.8,43.1,32.0,36.5,5.0,33.1,31.4,4.3
Jrue Holiday,8,,PG,7200,MIL,CLE,0,114,20,20,100,101,1%,13,12,12,32,32,31,32.5,33.8,24.4,43.3,34.0,40.1,5.6,36.3,42.2,5.9
Victor Oladipo,7,,SG,7200,IND,PHO,2,110,26,18,98,104,-11%,19,17,16,36,36,33,37.5,36.9,32.8,41.0,34.5,34.3,4.8,30.9,30.2,4.2
Dejounte Murray,18,,PG,7100,SAS,@MIN,1,120,25,16,105,115,5%,16,15,15,34,32,31,32.8,33.9,24.8,42.9,32.5,38.0,5.4,40.9,48.8,6.9
Deandre Ayton,8,,C,7000,PHO,@IND,0,108,18,19,103,105,2%,8,10,9,34,33,30,33.5,32.3,28.0,36.6,31.5,35.8,5.1,33.7,29.3,4.2
Collin Sexton,2,O,SG,6900,CLE,@MIL,1,105,26,20,106,107,2%,20,19,18,37,37,37,34.9,35.7,29.4,41.9,0.0,0.0,0.0,0,0.0,0.0
LaMelo Ball,8,,PG,6900,CHA,ATL,0,112,26,17,104,107,-1%,12,13,11,25,27,24,36.1,30.5,19.1,41.9,27.0,31.4,4.6,31.2,54.9,8.0
Larry Nance Jr.,2,,PF,6900,CLE,@MIL,1,105,14,15,106,107,-6%,7,8,8,34,35,35,28.3,30.7,18.2,43.3,34.5,33.1,4.8,39.7,35.6,5.2
John Collins,17,,PF,6800,ATL,@CHA,2,117,23,22,103,106,26%,16,15,13,33,31,28,35.4,32.8,25.4,40.1,32.0,37.2,5.5,30.3,27.0,4.0
Aaron Gordon,1,,PF,6800,ORL,@DAL,0,106,23,19,101,104,-7%,12,11,11,28,25,25,28.2,27.6,17.4,37.9,29.0,30.6,4.5,35.5,32.3,4.8
Richaun Holmes,4,O,C,6800,SAC,POR,0,116,16,22,105,112,5%,9,9,8,27,28,27,30.8,29.3,17.1,41.5,0.0,0.0,0.0,0,0.0,0.0
Darius Garland,,O,PG,6600,CLE,@MIL,1,105,24,14,106,107,2%,14,15,15,36,37,36,31.4,32.7,19.7,45.7,0.0,0.0,0.0,0,0.0,0.0
Terry Rozier,2,,PG,6500,CHA,ATL,0,112,24,18,104,107,-1%,13,12,15,31,31,32,28.5,32.1,19.6,44.7,31.5,29.1,4.5,35.5,39.8,6.1
Clint Capela,7,,C,6500,ATL,@CHA,2,117,16,20,103,106,6%,8,9,8,29,28,26,33.5,32.1,23.6,40.7,29.5,36.8,5.7,27.3,25.1,3.9
Thomas Bryant,3,,C,6400,WAS,MIA,0,108,17,19,102,105,-22%,7,9,10,32,30,30,31.6,29.3,19.9,38.7,30.5,34.5,5.4,1.9,0.0,0.0
LaMarcus Aldridge,8,,PF,6400,SAS,@MIN,1,120,25,15,105,115,-10%,17,14,14,28,27,27,26.5,26.5,18.2,34.7,28.5,32.6,5.1,32.8,24.1,3.8
Harrison Barnes,7,,SF,6300,SAC,POR,0,116,19,18,105,112,6%,9,11,12,34,35,35,33.8,32.1,24.2,40.1,35.0,30.0,4.8,32.5,23.4,3.7
Jusuf Nurkic,10,,C,6200,POR,@SAC,1,121,21,15,103,115,15%,13,9,9,26,23,25,25.8,27.2,19.4,35.0,27.5,33.2,5.4,23.2,37.1,6.0
Keldon Johnson,8,,SF,6200,SAS,@MIN,1,120,21,15,105,115,18%,11,11,12,31,30,30,27.5,30.0,18.0,41.9,31.0,30.9,5.0,41.8,36.8,5.9
De'Andre Hunter,5,,SF,6100,ATL,@CHA,2,117,18,16,103,106,-4%,15,13,12,35,33,32,32.7,29.5,21.2,37.8,33.5,26.4,4.3,33.7,39.1,6.4
Derrick White,,O,PG,6000,SAS,@MIN,1,120,,,105,115,5%,9,9,9,23,23,23,15.7,15.7,15.7,15.7,0.0,0.0,0.0,,0.0,0.0
PJ Washington,12,,PF,5800,CHA,ATL,0,112,21,13,104,107,27%,8,8,9,33,27,27,26.8,26.7,15.3,38.1,28.5,28.4,4.9,36.5,48.9,8.4
Marvin Bagley,2,,PF,5800,SAC,POR,0,116,24,11,105,112,-14%,12,11,11,29,27,26,24.6,24.4,15.2,33.5,28.5,29.9,5.2,24.3,22.6,3.9
Terrence Ross,2,,SG,5700,ORL,@DAL,0,106,25,20,101,104,5%,9,13,14,20,26,27,25.4,26.5,17.3,35.7,29.0,27.5,4.8,32.5,20.3,3.6
Kevin Love,,O,PF,5700,CLE,@MIL,1,105,,,106,107,-6%,9,9,9,23,23,23,20.4,20.4,10.8,30.1,0.0,0.0,0.0,,0.0,0.0
Goran Dragic,6,,PG,5700,MIA,@WAS,2,119,27,16,109,113,8%,10,10,10,25,23,24,16.9,23.5,8.9,38.2,26.0,27.2,4.8,19.6,27.9,4.9
Tim Hardaway Jr.,8,,SF,5500,DAL,ORL,1,112,22,16,103,106,12%,13,14,13,28,31,29,27.9,26.3,18.7,33.9,34.5,29.3,5.3,40.4,41.0,7.5
Malik Beasley,12,,SG,5500,MIN,SAS,1,115,23,15,104,111,-15%,15,15,15,33,32,31,28.7,27.8,18.3,37.2,34.5,30.1,5.5,40,34.8,6.3
Tyrese Haliburton,13,,SG,5400,SAC,POR,0,116,16,21,105,112,16%,13,10,8,32,28,28,32.3,28.4,17.3,39.5,28.0,26.1,4.8,30.7,26.4,4.9
Tyler Herro,9,,SG,5400,MIA,@WAS,2,119,20,11,109,113,5%,9,11,12,32,33,33,28.9,26.4,15.8,36.9,32.5,28.2,5.2,37.2,41.8,7.7
Cedi Osman,12,,SF,5400,CLE,@MIL,1,105,22,11,106,107,4%,16,13,12,36,31,28,26.6,23.9,13.2,34.7,36.5,33.5,6.2,30.7,13.0,2.4
Mikal Bridges,5,,SF,5300,PHO,@IND,0,108,14,16,103,105,-3%,10,9,10,31,34,33,24.9,27.2,22.4,32.1,34.0,26.0,4.9,35.4,43.6,8.2
Enes Kanter,3,,C,5300,POR,@SAC,1,121,18,27,103,115,15%,4,6,7,15,18,20,23.0,24.1,12.9,35.2,19.0,21.7,4.1,19.1,28.0,5.3
Evan Fournier,,O,SF,5300,ORL,@DAL,0,106,21,18,101,104,5%,7,9,9,20,25,25,22.1,22.1,11.2,33.1,0.0,0.0,0.0,0,0.0,0.0
Devonte' Graham,15,,SG,5200,CHA,ATL,0,112,21,10,104,107,-1%,14,12,12,38,31,32,26.9,27.7,20.7,34.7,33.5,30.0,5.8,32.1,28.5,5.5
Buddy Hield,9,,SG,5200,SAC,POR,0,116,21,8,105,112,-1%,15,15,15,34,35,35,25.5,25.6,20.7,30.5,34.0,28.6,5.5,25.9,16.5,3.2
Bobby Portis,5,,PF,5100,MIL,CLE,0,114,17,18,100,101,2%,8,8,8,24,23,23,24.6,24.6,13.9,35.3,28.0,28.4,5.6,33.5,41.7,8.2
Dave Bertans,2,,PF,5100,WAS,MIA,0,108,18,12,102,105,14%,13,11,9,30,26,24,19.5,19.5,12.6,26.4,28.0,27.0,5.3,22.2,16.1,3.2
Kelly Olynyk,7,,PF,5000,MIA,@WAS,2,119,16,15,109,113,-4%,8,8,8,24,26,25,25.3,23.7,17.8,29.7,26.0,25.6,5.1,31.6,36.7,7.3
Bismack Biyombo,3,,C,4900,CHA,ATL,0,112,14,13,104,107,-13%,5,7,6,26,27,28,23.8,23.1,16.5,29.8,27.5,24.7,5.0,21.2,13.4,2.7
Kevin Huerter,7,,SG,4900,ATL,@CHA,2,117,19,15,103,106,-4%,14,10,10,32,27,27,24.8,24.2,18.3,30.0,28.5,24.2,4.9,32.6,24.8,5.1
Dorian Finney-Smith,,O,SF,4900,DAL,ORL,1,112,13,12,103,106,0%,10,8,8,35,30,29,23.2,22.3,12.6,31.9,0.0,0.0,0.0,,0.0,0.0
Robert Covington,7,,PF,4800,POR,@SAC,1,121,10,8,103,115,6%,7,6,6,30,30,31,20.4,20.9,13.8,28.1,31.0,24.3,5.1,27.6,24.6,5.1
Anthony Edwards,1,,SF,4800,MIN,SAS,1,115,27,12,104,111,-15%,20,14,14,28,26,26,20.2,22.2,14.7,29.6,25.0,21.5,4.5,30.3,20.8,4.3
Rui Hachimura,10,,SF,4800,WAS,MIA,0,108,17,16,102,105,5%,8,9,9,31,28,28,22.6,22.6,13.9,31.4,32.0,29.0,6.0,25.8,26.0,5.4
JaVale McGee,2,,PF,4800,CLE,@MIL,1,105,25,20,106,107,-9%,7,8,8,17,17,17,23.8,22.8,14.1,31.5,17.0,19.5,4.1,17.4,10.0,2.1
Cole Anthony,3,P,PG,4800,ORL,@DAL,0,106,25,11,101,104,-21%,13,12,10,30,26,22,19.6,20.6,15.7,25.5,28.0,25.0,5.2,32.1,12.9,2.7
Ricky Rubio,0,,PG,4800,MIN,SAS,1,115,16,11,104,111,6%,4,5,6,25,24,24,20.1,19.9,11.1,28.6,23.5,21.9,4.6,33.5,22.0,4.6
Brook Lopez,4,,C,4700,MIL,CLE,0,114,14,15,100,101,2%,11,9,8,30,26,24,25.1,21.0,14.2,27.8,27.5,27.5,5.9,34.7,22.6,4.8
Jarred Vanderbilt,2,,SF,4700,MIN,SAS,1,115,17,27,104,111,30%,6,4,4,22,15,15,20.1,21.8,8.6,35.1,11.0,12.8,2.7,12.2,4.9,1.0
Rudy Gay,4,,SF,4600,SAS,@MIN,1,120,22,15,105,115,-6%,11,11,12,25,24,25,22.9,24.9,16.4,33.4,25.0,25.2,5.5,16.9,20.3,4.4
Miles Bridges,4,,SF,4600,CHA,ATL,0,112,17,12,104,107,10%,8,8,8,26,25,26,19.7,23.8,14.8,32.8,25.5,23.2,5.0,25.3,7.3,1.6
Juan Hernangomez,5,,PF,4600,MIN,SAS,1,115,16,12,104,111,30%,11,8,7,28,23,18,19.8,15.2,1.2,29.3,24.5,19.8,4.3,22.6,12.4,2.7
Josh Richardson,,O,SG,4500,DAL,ORL,1,112,18,10,103,106,12%,13,12,12,36,34,33,18.4,21.8,15.6,28.0,0.0,0.0,0.0,,0.0,0.0
Lonnie Walker,4,,SG,4500,SAS,@MIN,1,120,18,11,105,115,18%,10,10,11,28,27,29,19.5,21.4,15.9,26.9,29.0,22.2,4.9,27.8,15.4,3.4
Donte DiVincenzo,7,,SG,4500,MIL,CLE,0,114,18,16,100,101,1%,9,9,9,26,26,25,23.5,23.2,14.3,32.2,29.5,28.2,6.3,26.9,26.8,6.0
Khem Birch,,,PF,4500,ORL,@DAL,0,106,15,18,101,104,-4%,6,6,5,24,22,20,21.6,18.7,12.0,25.5,16.5,13.9,3.1,23.9,30.6,6.8
Naz Reid,,,PF,4400,MIN,SAS,1,115,20,17,104,111,14%,5,7,8,13,19,20,18.3,19.9,10.0,29.9,12.0,12.6,2.9,16,32.9,7.5
Justin Holiday,2,,SF,4400,IND,PHO,2,110,13,13,98,104,-11%,9,8,7,38,31,32,23.3,20.3,14.4,26.1,31.0,21.8,5.0,28.1,23.0,5.2
Cody Zeller,,O,C,4400,CHA,ATL,0,112,,,104,107,-13%,6,6,6,19,19,19,20.6,20.6,20.6,20.6,0.0,0.0,0.0,,0.0,0.0
Jae Crowder,1,,PF,4400,PHO,@IND,0,108,15,12,103,105,1%,10,8,9,29,31,29,19.0,20.5,10.8,30.2,29.5,21.7,4.9,26.9,28.6,6.5
Dario Saric,0,,PF,4300,PHO,@IND,0,108,27,15,103,105,1%,12,9,9,22,19,19,18.6,18.6,13.4,23.7,17.5,14.9,3.5,16.9,9.4,2.2
Duncan Robinson,8,,SG,4300,MIA,@WAS,2,119,15,11,109,113,5%,11,8,9,32,29,30,19.3,20.7,14.3,27.2,32.0,22.3,5.2,34.5,19.0,4.4
Carmelo Anthony,1,,SF,4200,POR,@SAC,1,121,19,14,103,115,-12%,9,8,9,25,25,24,20.2,19.7,15.2,24.2,23.5,19.0,4.5,21.8,18.4,4.4
Danilo Gallinari,,O,SF,4200,ATL,@CHA,2,117,,,103,106,-4%,4,4,4,14,14,14,12.8,12.8,3.5,22.0,0.0,0.0,0.0,,0.0,0.0
Jarrett Culver,2,,SF,4200,MIN,SAS,1,115,17,10,104,111,-15%,6,8,8,21,23,23,16.3,18.0,8.7,27.4,24.5,19.5,4.6,30.6,23.1,5.5
Maxi Kleber,7,,PF,4200,DAL,ORL,1,112,11,14,103,106,-7%,4,5,5,27,26,24,21.4,19.2,13.8,24.6,30.0,23.2,5.5,23.6,16.1,3.8
Cameron Johnson,,,SF,4200,PHO,@IND,0,108,19,20,103,105,-3%,10,8,9,25,23,23,19.6,21.6,15.6,27.6,23.5,19.3,4.6,29.3,25.8,6.1
Raul Neto,2,,PG,4200,WAS,MIA,0,108,17,18,102,105,2%,3,5,6,9,15,16,14.1,14.3,0.6,27.9,27.0,25.5,6.1,20,18.1,4.3
Deni Avdija,3,,SF,4200,WAS,MIA,0,108,10,10,102,105,5%,2,4,5,15,20,23,13.2,16.6,6.0,27.3,23.5,20.7,4.9,31.6,39.5,9.4
Patrick Mills,4,,PG,4100,SAS,@MIN,1,120,19,19,105,115,5%,12,9,9,27,25,25,22.6,21.6,15.4,27.8,25.0,21.1,5.1,30.2,22.5,5.5
Cam Reddish,2,,SF,4100,ATL,@CHA,2,117,19,7,103,106,-4%,13,10,10,29,29,28,18.0,20.5,12.0,28.9,27.5,21.8,5.3,33.6,37.5,9.1
Willie Cauley-Stein,5,,C,4100,DAL,ORL,1,112,13,17,103,106,6%,4,3,3,25,17,15,15.5,14.5,4.1,25.0,24.0,22.6,5.5,23.3,15.2,3.7
Josh Okogie,,O,SF,4100,MIN,SAS,1,115,14,9,104,111,-15%,6,7,7,21,25,25,14.8,14.8,6.6,23.1,0.0,0.0,0.0,,0.0,0.0
Trey Burke,6,,PG,4100,DAL,ORL,1,112,20,8,103,106,6%,7,6,7,13,16,18,11.2,12.3,5.3,19.2,26.0,21.2,5.2,21,37.0,9.0
Hassan Whiteside,0,,C,4000,SAC,POR,0,116,22,16,105,112,5%,3,4,5,7,11,12,14.2,14.7,5.4,24.0,17.0,22.8,5.7,23.6,29.6,7.4
Dwayne Bacon,1,,SG,3900,ORL,@DAL,0,106,16,9,101,104,-12%,12,10,8,30,28,25,15.0,14.8,8.5,21.1,30.0,18.2,4.7,27.4,17.1,4.4
Jalen Brunson,,O,PG,3900,DAL,ORL,1,112,26,18,103,106,6%,6,9,8,19,21,19,22.6,19.1,6.1,32.1,0.0,0.0,0.0,,0.0,0.0
Rajon Rondo,,O,PG,3900,ATL,@CHA,2,117,,,103,106,-5%,5,5,5,16,16,16,19.7,19.7,9.4,30.0,0.0,0.0,0.0,,0.0,0.0
T.J. McConnell,,O,PG,3900,IND,PHO,2,110,15,15,98,104,-15%,5,3,3,21,16,17,14.6,16.3,9.7,22.9,0.0,0.0,0.0,0,0.0,0.0
Derrick Jones Jr.,3,,SF,3900,POR,@SAC,1,121,11,7,103,115,6%,6,5,6,25,27,29,18.0,17.6,7.6,27.5,29.5,20.6,5.3,20.5,16.4,4.2
Kevin Porter,,O,SF,3900,CLE,@MIL,1,105,,,106,107,6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Bogdan Bogdanovic,1,,SF,3900,ATL,@CHA,2,117,18,11,103,106,-4%,4,8,9,19,23,25,15.3,19.8,9.8,29.7,26.5,23.0,5.9,10.8,4.2,1.1
Jakob Poeltl,2,,C,3900,SAS,@MIN,1,120,13,14,105,115,24%,2,4,4,18,21,21,16.9,18.1,12.6,23.6,19.0,21.0,5.4,16.4,11.9,3.1
James Ennis,,,SF,3800,ORL,@DAL,0,106,,,101,104,-12%,5,5,5,18,18,18,11.3,11.3,6.5,16.0,22.5,16.0,4.2,20.6,15.9,4.2
Avery Bradley,2,,SG,3800,MIA,@WAS,2,119,16,15,109,113,5%,4,7,7,20,23,24,17.2,18.4,14.4,22.4,19.5,13.7,3.6,18.6,9.1,2.4
Ishmael Smith,4,,PG,3800,WAS,MIA,0,108,18,11,102,105,2%,7,5,6,20,16,18,18.1,16.9,9.7,24.1,24.5,26.9,7.1,28,22.1,5.8
Gary Clark,1,,PF,3800,ORL,@DAL,0,106,9,1,101,104,-7%,4,3,3,30,22,20,10.0,9.0,3.3,14.8,21.0,12.0,3.2,21.8,12.8,3.4
Jabari Parker,,O,PF,3800,SAC,POR,0,116,,,105,112,-14%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Dwight Powell,,,C,3800,DAL,ORL,1,112,11,12,103,106,-7%,2,3,3,13,20,20,16.0,15.2,8.9,21.6,17.0,13.2,3.5,20.9,18.0,4.7
Kris Dunn,,O,PG,3800,ATL,@CHA,2,117,,,103,106,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Damyean Dotson,4,,SG,3800,CLE,@MIL,1,105,15,8,106,107,6%,9,7,6,25,23,21,14.2,11.8,3.0,20.6,34.0,23.6,6.2,41,41.4,10.9
Malik Monk,,,SG,3800,CHA,ATL,0,112,,,104,107,-17%,1,1,1,10,10,10,4.5,4.5,4.5,4.5,0.0,0.0,0.0,0,0.0,0.0
Cory Joseph,2,,PG,3800,SAC,POR,0,116,16,10,105,112,16%,7,6,7,24,24,24,17.1,17.4,10.9,24.0,23.0,17.1,4.5,18.4,12.7,3.3
Cameron Payne,,O,PG,3800,PHO,@IND,0,108,22,17,103,105,-11%,5,5,6,16,16,18,14.3,18.1,11.4,24.8,0.0,0.0,0.0,0,0.0,0.0
Michael Carter-Williams,,O,PG,3700,ORL,@DAL,0,106,15,7,101,104,-21%,8,7,6,24,25,23,17.4,16.0,9.9,22.2,0.0,0.0,0.0,,0.0,0.0
Isaac Bonga,,,SF,3700,WAS,MIA,0,108,9,12,102,105,5%,1,2,2,6,13,14,8.9,10.2,1.8,18.6,13.0,9.4,2.5,0.2,0.0,0.0
Isaac Okoro,2,,SF,3700,CLE,@MIL,1,105,10,6,106,107,6%,7,6,6,34,36,36,14.5,14.5,7.1,22.0,37.0,21.1,5.7,33.5,6.9,1.9
Precious Achiuwa,,,SF,3700,MIA,@WAS,2,119,20,15,109,113,-4%,5,5,5,17,15,16,14.9,15.1,10.3,19.8,14.0,13.8,3.7,12.7,7.4,2.0
Nemanja Bjelica,1,,PF,3700,SAC,POR,0,116,21,14,105,112,6%,6,4,5,15,15,16,12.1,13.8,7.4,20.3,20.5,19.7,5.3,11.8,7.1,1.9
D.J. Augustin,,,PG,3700,MIL,CLE,0,114,16,11,100,101,-21%,4,4,5,21,18,17,11.4,11.5,3.2,19.9,19.0,13.9,3.8,20.2,13.9,3.8
Doug McDermott,,,PF,3700,IND,PHO,2,110,19,11,98,104,-17%,6,8,9,23,22,24,12.4,16.4,7.8,25.0,23.5,16.8,4.5,23.3,16.2,4.4
Gary Trent,1,,SG,3600,POR,@SAC,1,121,19,13,103,115,5%,9,9,9,23,21,22,13.3,15.1,3.6,26.6,23.5,17.3,4.8,30.5,12.9,3.6
Dante Exum,,O,PG,3600,CLE,@MIL,1,105,14,6,106,107,0%,4,5,4,18,21,19,12.1,12.3,4.0,20.7,0.0,0.0,0.0,,0.0,0.0
Pat Connaughton,,,SG,3600,MIL,CLE,0,114,12,16,100,101,1%,6,5,5,17,16,17,16.3,14.9,10.0,19.8,21.5,17.6,4.9,10.9,10.8,3.0
Maurice Harkless,,,SF,3600,MIA,@WAS,2,119,8,-5,109,113,-4%,1,0,1,7,5,8,0.3,1.4,-1.6,4.5,0.0,0.0,0.0,0,0.0,0.0
Tony Snell,,,SG,3600,ATL,@CHA,2,117,,,103,106,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Torrey Craig,,O,SG,3600,MIL,CLE,0,114,,,100,101,1%,1,1,1,6,6,6,4.9,4.9,3.3,6.5,0.0,0.0,0.0,,0.0,0.0
Matthew Dellavedova,,O,PG,3600,CLE,@MIL,1,105,,,106,107,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Kendrick Nunn,,,PG,3600,MIA,@WAS,2,119,24,10,109,113,5%,4,6,6,6,12,12,10.3,10.3,-3.0,23.6,0.0,0.0,0.0,0,0.0,0.0
Caleb Martin,,,SF,3600,CHA,ATL,0,112,18,14,104,107,10%,4,6,5,13,17,15,14.4,13.6,6.0,21.2,14.5,11.9,3.3,17.3,23.4,6.5
Drew Eubanks,,O,C,3600,SAS,@MIN,1,120,11,5,105,115,-10%,3,4,4,17,20,20,15.4,15.4,14.7,16.1,0.0,0.0,0.0,,0.0,0.0
DaQuan Jeffries,,O,SF,3600,SAC,POR,0,116,,,105,112,6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Troy Brown,,,SF,3600,WAS,MIA,0,108,12,5,102,105,5%,4,4,4,15,16,17,8.9,8.8,3.5,14.1,17.0,14.1,3.9,22.5,21.7,6.0
Zach Collins,,O,PF,3600,POR,@SAC,1,121,,,103,115,-12%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Andre Iguodala,,,SG,3600,MIA,@WAS,2,119,13,6,109,113,5%,5,5,4,18,19,19,12.5,11.7,7.1,16.3,18.0,13.5,3.8,13.8,11.4,3.2
Devin Vassell,,,SG,3600,SAS,@MIN,1,120,13,13,105,115,18%,5,4,4,15,16,16,13.2,13.4,7.3,19.6,16.0,13.6,3.8,14.6,12.3,3.4
Anzejs Pasecniks,,,C,3500,WAS,MIA,0,108,,,102,105,-22%,1,1,1,6,6,6,-2.3,-2.3,-2.3,-2.3,0.0,0.0,0.0,0,0.0,0.0
Skylar Mays,,,SG,3500,ATL,@CHA,2,117,,,103,106,-5%,1,1,1,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Jalen Lecque,,O,PG,3500,IND,PHO,2,110,,,98,104,-15%,1,1,1,2,2,2,4.0,4.0,1.7,6.4,0.0,0.0,0.0,,0.0,0.0
Max Strus,,,SF,3500,MIA,@WAS,2,119,,,109,113,5%,5,5,5,12,12,12,8.5,8.5,8.5,8.5,0.0,0.0,0.0,,0.0,0.0
Garrison Mathews,,,SG,3500,WAS,MIA,0,108,,,102,105,-1%,3,2,2,10,7,7,5.5,5.5,0.6,10.4,0.0,0.0,0.0,23.3,30.9,8.8
Thanasis Antetokounmpo,,,SF,3500,MIL,CLE,0,114,12,10,100,101,-6%,3,2,2,13,11,11,7.1,7.3,2.5,12.1,15.0,11.8,3.4,12.4,3.4,1.0
Dean Wade,,,PF,3500,CLE,@MIL,1,105,12,5,106,107,-6%,2,2,2,13,11,11,2.9,5.6,-0.9,12.2,14.0,12.0,3.4,14.6,10.6,3.0
Kelan Martin,,,SF,3500,IND,PHO,2,110,,,98,104,-17%,4,3,3,8,6,6,3.2,3.2,1.6,4.8,0.0,0.0,0.0,0,0.0,0.0
Onyeka Okongwu,,O,C,3500,ATL,@CHA,2,117,,,103,106,26%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
