Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Blake Griffin,,O,PF,7000,DET,BOS,2,103,28,12,102,105,-5%,12,12,12,31,32,32,31.4,31.4,19.0,43.7,0.0,0.0,0.0,,0.0,0.0
Jusuf Nurkic,7,,C,7000,POR,@GSW,1,120,,,103,111,2%,6,8,8,24,26,26,25.1,25.1,15.1,35.2,28.0,35.6,5.1,17.6,22.6,3.2
Terry Rozier,4,,PG,6900,CHA,MEM,1,113,24,15,105,108,3%,16,17,17,30,32,32,36.8,36.8,24.5,49.0,30.5,29.7,4.3,27.6,10.4,1.5
Jamal Murray,5,P,PG,6800,DEN,PHO,2,112,26,18,104,108,2%,17,14,14,34,34,34,27.9,27.9,20.4,35.5,34.0,33.4,4.9,40.6,46.3,6.8
Jerami Grant,6,,SF,6700,DET,BOS,2,103,18,14,102,105,-5%,21,17,17,37,37,37,38.8,38.8,23.8,53.8,34.5,32.4,4.8,37.4,30.8,4.6
Dillon Brooks,3,,SG,6600,MEM,@CHA,1,108,25,11,98,111,0%,19,19,19,32,32,32,32.4,32.4,24.8,40.0,33.5,32.1,4.9,28.2,34.6,5.2
Jrue Holiday,12,,PG,6600,MIL,CHI,1,124,26,17,102,108,-2%,15,13,13,30,30,30,35.2,35.2,24.0,46.5,31.5,34.2,5.2,25.9,27.2,4.1
LaMarcus Aldridge,,O,PF,6600,SAS,LAL,4,111,23,20,103,104,-11%,11,13,13,25,26,26,22.9,22.9,15.4,30.4,0.0,0.0,0.0,,0.0,0.0
Caris LeVert,5,,SG,6500,BKN,ATL,1,125,30,16,106,112,6%,21,16,16,31,26,26,34.4,34.4,15.2,53.6,26.0,31.1,4.8,26.6,15.9,2.4
Kyle Anderson,5,,SF,6400,MEM,@CHA,1,108,14,13,98,111,0%,14,13,13,32,33,33,30.9,30.9,19.2,42.5,33.5,33.5,5.2,29.2,47.7,7.5
Derrick White,,,PG,6400,SAS,LAL,n/a,111,19,16,103,104,-1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21.0,20.3,3.2,22.9,15.7,2.5
Lauri Markkanen,,O,PF,6400,CHI,@MIL,2,109,21,14,107,101,-1%,11,11,11,24,27,27,27.7,27.7,16.3,39.1,0.0,0.0,0.0,,0.0,0.0
Andrew Wiggins,3,,SG,6400,GSW,POR,2,117,25,16,103,112,-2%,17,17,17,37,33,33,31.4,31.4,15.7,47.2,33.5,33.4,5.2,32.6,24.3,3.8
PJ Washington,2,,PF,6300,CHA,MEM,1,113,19,12,105,108,-2%,11,11,11,26,26,26,26.6,26.6,12.2,41.0,29.5,28.6,4.5,22.6,11.8,1.9
Dennis Schroder,4,,SG,6200,LAL,@SAS,1,118,27,17,103,111,-1%,16,13,13,35,30,30,30.4,30.4,23.2,37.7,31.5,30.7,5.0,32.7,27.3,4.4
Mason Plumlee,4,,C,6200,DET,BOS,2,103,19,19,102,105,-3%,5,6,6,29,31,31,30.1,30.1,20.3,39.8,30.0,31.2,5.0,29.6,37.9,6.1
Mike Conley,2,,PG,6200,UTA,LAC,0,109,24,14,104,105,1%,14,14,14,34,33,33,34.1,34.1,22.9,45.3,32.5,30.1,4.9,33.6,46.9,7.6
Michael Porter,1,O,SF,6100,DEN,PHO,2,112,22,20,104,108,0%,15,13,13,32,29,29,37.2,37.2,24.5,49.9,0.0,0.0,0.0,,0.0,0.0
Coby White,2,,PG,6100,CHI,@MIL,0,109,25,12,107,101,-1%,15,14,14,39,34,34,27.8,27.8,20.3,35.3,36.0,32.9,5.4,28.9,17.3,2.8
Devonte' Graham,4,,SG,6100,CHA,MEM,1,113,27,16,105,108,3%,12,13,13,32,34,34,28.7,28.7,22.9,34.5,33.5,30.7,5.0,24.7,18.9,3.1
Marcus Smart,6,,SG,6100,BOS,@DET,1,111,20,14,100,110,-5%,11,9,9,29,32,32,28.8,28.8,22.7,34.9,32.0,29.1,4.8,38.2,35.1,5.8
Goran Dragic,1,,PG,6100,MIA,@DAL,1,113,26,16,102,110,-3%,10,11,11,18,22,22,27.9,27.9,9.0,46.8,26.5,26.9,4.4,28.6,22.5,3.7
Clint Capela,3,,C,6100,ATL,@BKN,1,119,16,21,104,107,8%,6,6,6,20,20,20,24.3,24.3,23.0,25.7,21.5,25.2,4.1,29.7,33.2,5.4
Draymond Green,2,P,PF,6000,GSW,POR,n/a,117,18,13,103,112,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,20.0,20.6,3.4,17.6,12.8,2.1
Mikal Bridges,3,,SF,5900,PHO,@DEN,0,108,13,13,100,109,2%,8,10,10,33,33,33,30.6,30.6,26.9,34.3,34.0,26.8,4.5,36.3,21.2,3.6
Kemba Walker,,O,PG,5900,BOS,@DET,n/a,111,28,20,100,110,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Kelly Oubre,6,,SF,5800,GSW,POR,2,117,21,15,103,112,5%,13,13,13,30,26,26,23.8,23.8,15.0,32.5,30.5,29.1,5.0,28.1,15.8,2.7
Keldon Johnson,1,,SF,5800,SAS,LAL,1,111,,,103,104,4%,10,11,11,28,29,29,28.8,28.8,16.7,40.9,26.5,25.4,4.4,34.5,44.5,7.7
Thomas Bryant,16,,C,5800,WAS,@MIN,0,117,19,21,106,110,3%,10,12,12,34,31,31,29.6,29.6,19.5,39.8,32.0,36.6,6.3,22,27.4,4.7
Montrezl Harrell,3,,C,5700,LAL,@SAS,1,118,25,23,103,111,-1%,5,8,8,25,26,26,25.6,25.6,16.9,34.3,26.0,28.3,5.0,23.4,19.7,3.5
Derrick Rose,3,,SG,5700,DET,BOS,2,103,33,21,102,105,-6%,17,15,15,30,29,29,27.6,27.6,19.1,36.2,26.0,27.8,4.9,24.2,31.0,5.4
Tyus Jones,4,,PG,5700,MEM,@CHA,1,108,19,16,98,111,-4%,10,7,7,29,22,22,15.4,15.4,6.6,24.3,32.5,30.0,5.3,29,30.2,5.3
Jarrett Allen,2,,C,5600,BKN,ATL,1,125,15,21,106,112,9%,7,4,4,23,23,23,28.8,28.8,25.1,32.5,23.5,26.8,4.8,22.1,12.8,2.3
Wendell Carter,3,,C,5500,CHI,@MIL,0,109,16,16,107,101,-1%,10,9,9,29,28,28,26.5,26.5,16.7,36.3,30.0,29.4,5.3,25.1,24.5,4.5
Josh Richardson,2,,SG,5400,DAL,MIA,1,111,21,12,101,107,-3%,12,12,12,27,29,29,23.3,23.3,14.7,31.9,33.5,26.3,4.9,34.8,17.1,3.2
Bogdan Bogdanovic,5,,SF,5400,ATL,@BKN,1,119,23,15,104,107,1%,12,12,12,30,29,29,28.3,28.3,24.2,32.3,29.5,27.7,5.1,25.5,8.9,1.6
Robert Covington,4,,PF,5400,POR,@GSW,1,120,15,13,103,111,3%,7,6,6,31,31,31,20.6,20.6,14.2,26.9,32.0,27.8,5.1,36.5,29.2,5.4
James Wiseman,3,,C,5400,GSW,POR,2,117,,,103,112,5%,9,10,10,22,23,23,25.0,25.0,15.7,34.3,24.0,25.6,4.7,19,19.0,3.5
Ricky Rubio,4,,PG,5300,MIN,WAS,2,118,23,17,105,113,6%,8,7,7,22,24,24,20.7,20.7,15.5,25.9,28.0,30.0,5.7,25.3,15.9,3.0
Tyler Herro,4,,SF,5300,MIA,@DAL,1,113,22,13,102,110,-3%,15,13,13,36,34,34,30.1,30.1,18.3,41.8,32.5,27.8,5.2,29.2,17.6,3.3
Bojan Bogdanovic,2,,PF,5200,UTA,LAC,0,109,25,16,104,105,-5%,11,13,13,32,33,33,20.0,20.0,7.3,32.6,33.0,24.2,4.7,33.2,11.1,2.1
Tim Hardaway Jr.,2,,SF,5200,DAL,MIA,1,111,21,15,101,107,-3%,12,12,12,25,26,26,23.6,23.6,16.9,30.4,28.5,24.0,4.6,38.5,31.9,6.1
Malik Beasley,2,,SG,5200,MIN,WAS,2,118,21,13,105,113,5%,13,15,15,26,30,30,25.4,25.4,19.9,31.0,31.0,28.4,5.5,26.3,23.6,4.5
Serge Ibaka,3,,C,5100,LAC,@UTA,1,112,23,17,101,107,-7%,12,10,10,22,21,21,28.3,28.3,22.8,33.9,24.5,25.9,5.1,33.6,24.3,4.8
Rudy Gay,,,SF,5100,SAS,LAL,1,111,21,15,103,104,-8%,15,11,11,27,25,25,26.1,26.1,13.3,38.8,24.5,23.5,4.6,24.1,23.6,4.6
Anthony Edwards,4,,SF,5100,MIN,WAS,2,118,,,105,113,5%,16,14,14,27,25,25,22.8,22.8,17.5,28.1,26.0,26.4,5.2,26.4,23.6,4.6
Rui Hachimura,4,,SF,5000,WAS,@MIN,0,117,19,14,106,110,6%,8,8,8,25,25,25,28.5,28.5,28.5,28.5,25.0,22.2,4.4,19.5,17.8,3.6
Miles Bridges,2,,SF,5000,CHA,MEM,1,113,20,12,105,108,2%,9,9,9,29,26,26,28.9,28.9,18.2,39.5,27.0,24.9,5.0,25.8,21.4,4.3
Lonnie Walker,0,,SG,5000,SAS,LAL,1,111,18,11,103,104,4%,13,12,12,34,32,32,23.8,23.8,18.7,28.9,27.0,19.9,4.0,23.7,13.7,2.7
Will Barton,6,,SF,5000,DEN,PHO,2,112,21,16,104,108,-3%,10,12,12,22,27,27,22.8,22.8,13.3,32.2,31.5,27.5,5.5,36,20.0,4.0
Bismack Biyombo,2,,C,5000,CHA,MEM,1,113,17,16,105,108,5%,6,6,6,30,29,29,22.4,22.4,18.2,26.5,29.5,26.4,5.3,28.4,36.4,7.3
LaMelo Ball,5,,PG,5000,CHA,MEM,1,113,,,105,108,3%,8,8,8,25,20,20,23.5,23.5,9.1,37.9,25.0,26.0,5.2,26.7,31.6,6.3
Jordan Clarkson,2,,SG,4900,UTA,LAC,0,109,26,17,104,105,-4%,11,13,13,23,23,23,25.8,25.8,24.4,27.2,24.5,22.0,4.5,21,21.0,4.3
Josh Jackson,6,,SF,4800,DET,BOS,2,103,,,102,105,-7%,17,13,13,29,26,26,30.9,30.9,22.7,39.2,28.5,27.4,5.7,26.1,18.4,3.8
Dave Bertans,2,,PF,4800,WAS,@MIN,0,117,19,16,106,110,1%,9,8,8,24,21,21,18.2,18.2,10.0,26.4,24.5,21.8,4.5,19.5,13.9,2.9
Donte DiVincenzo,3,,SF,4800,MIL,CHI,1,124,17,14,102,108,-2%,11,10,10,25,24,24,24.6,24.6,17.0,32.2,26.5,24.9,5.2,19.4,15.7,3.3
Danilo Gallinari,,O,SF,4800,ATL,@BKN,1,119,24,20,104,107,-7%,4,4,4,14,14,14,12.8,12.8,3.5,22.0,0.0,0.0,0.0,0,0.0,0.0
Brandon Clarke,2,,PF,4800,MEM,@CHA,1,108,18,21,98,111,7%,12,10,10,27,25,25,20.0,20.0,10.5,29.5,29.0,28.6,6.0,31.6,28.3,5.9
Paul Millsap,2,,PF,4700,DEN,PHO,2,112,20,17,104,108,0%,6,8,8,26,28,28,17.5,17.5,8.9,26.1,28.0,24.2,5.1,18.6,24.5,5.2
Justise Winslow,,O,SF,4700,MEM,@CHA,n/a,108,,,98,111,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Enes Kanter,4,,C,4700,POR,@GSW,1,120,19,22,103,111,2%,9,8,8,24,23,23,24.5,24.5,19.6,29.5,20.0,23.9,5.1,11.1,5.4,1.1
Brook Lopez,0,,C,4700,MIL,CHI,1,124,18,15,102,108,11%,8,7,7,22,23,23,17.8,17.8,13.2,22.3,25.5,23.7,5.0,15.9,17.1,3.6
Bobby Portis,3,,C,4700,MIL,CHI,1,124,22,15,102,108,9%,9,8,8,22,23,23,23.6,23.6,13.2,33.9,21.5,21.1,4.5,25.2,32.9,7.0
Joe Ingles,,,SF,4700,UTA,LAC,0,109,16,13,104,105,-5%,6,7,7,26,26,26,18.1,18.1,6.3,29.9,26.0,19.1,4.1,32.9,30.1,6.4
Nicolas Batum,2,,PF,4700,LAC,@UTA,1,112,11,9,101,107,-7%,6,6,6,25,27,27,23.0,23.0,14.5,31.5,30.0,21.1,4.5,34.9,17.4,3.7
Naz Reid,9,,PF,4700,MIN,WAS,2,118,24,15,105,113,2%,10,8,8,24,21,21,21.0,21.0,14.8,27.2,26.5,30.6,6.5,24.3,32.7,7.0
Cam Reddish,6,,SF,4600,ATL,@BKN,1,119,18,9,104,107,-7%,11,10,10,29,29,29,25.2,25.2,17.8,32.6,31.5,25.4,5.5,31.4,23.9,5.2
Jae Crowder,4,,PF,4600,PHO,@DEN,0,108,15,13,100,109,-8%,11,9,9,29,28,28,24.4,24.4,14.4,34.5,29.5,23.9,5.2,29.3,12.6,2.7
Jakob Poeltl,3,,C,4600,SAS,LAL,1,111,14,19,103,104,-11%,6,5,5,24,21,21,20.3,20.3,18.4,22.3,26.5,28.0,6.1,20.4,8.5,1.8
Louis Williams,2,,PG,4500,LAC,@UTA,1,112,29,17,101,107,-7%,12,9,9,21,20,20,19.0,19.0,8.5,29.5,24.5,21.7,4.8,24.7,14.5,3.2
Duncan Robinson,2,,SG,4500,MIA,@DAL,1,113,16,13,102,110,-3%,4,8,8,24,28,28,19.0,19.0,11.8,26.2,30.0,21.1,4.7,33.4,17.7,3.9
Raul Neto,9,,PG,4500,WAS,@MIN,0,117,20,13,106,110,4%,7,7,7,18,18,18,17.7,17.7,0.4,34.9,28.5,25.3,5.6,22.3,20.0,4.4
Joe Harris,7,,SF,4500,BKN,ATL,1,125,18,13,106,112,16%,12,10,10,36,30,30,21.8,21.8,12.1,31.5,31.0,22.9,5.1,28.2,30.9,6.9
Cody Zeller,,O,C,4400,CHA,MEM,8,113,21,19,105,108,5%,6,6,6,19,19,19,20.6,20.6,20.6,20.6,0.0,0.0,0.0,,0.0,0.0
De'Anthony Melton,,O,PG,4400,MEM,@CHA,8,108,20,13,98,111,-1%,6,6,6,25,25,25,12.9,12.9,12.9,12.9,0.0,0.0,0.0,,0.0,0.0
Dorian Finney-Smith,5,,SF,4400,DAL,MIA,1,111,13,12,101,107,0%,6,8,8,21,27,27,19.9,19.9,11.3,28.4,31.5,22.9,5.2,22.4,18.0,4.1
Deni Avdija,3,,SF,4400,WAS,@MIN,0,117,,,106,110,6%,6,5,5,25,26,26,19.9,19.9,11.8,28.0,26.0,21.0,4.8,27.2,31.9,7.2
Delon Wright,2,,SG,4400,DET,BOS,2,103,16,15,102,105,-1%,7,7,7,25,28,28,23.1,23.1,10.1,36.1,25.0,21.2,4.8,21.9,5.4,1.2
Otto Porter,0,,SF,4400,CHI,@MIL,0,109,,,107,101,-5%,12,10,10,30,25,25,28.1,28.1,12.2,44.0,29.5,28.4,6.5,22.1,19.8,4.5
Ivica Zubac,2,,C,4400,LAC,@UTA,1,112,16,22,101,107,0%,5,4,4,17,19,19,20.6,20.6,13.3,27.8,20.5,21.5,4.9,14.4,14.4,3.3
DeAndre Jordan,2,,C,4400,BKN,ATL,1,125,14,20,106,112,9%,2,2,2,23,20,20,20.8,20.8,14.3,27.3,18.5,21.1,4.8,18.3,16.5,3.8
Tristan Thompson,0,,C,4300,BOS,@DET,2,111,18,17,100,110,4%,7,8,8,23,23,23,21.5,21.5,17.2,25.7,22.5,21.3,5.0,25.6,24.8,5.8
Cameron Payne,0,,PG,4300,PHO,@DEN,0,108,,,100,109,-5%,9,8,8,21,19,19,20.9,20.9,14.6,27.1,19.5,17.8,4.1,15.6,12.3,2.9
Daniel Theis,1,,C,4300,BOS,@DET,1,111,15,18,100,110,7%,8,6,6,21,20,20,17.5,17.5,10.9,24.1,22.0,20.4,4.7,24,16.2,3.8
Jarrett Culver,5,,SF,4300,MIN,WAS,2,118,19,10,105,113,5%,11,9,9,27,24,24,20.0,20.0,14.5,25.5,26.5,22.9,5.3,20.6,4.4,1.0
Cameron Johnson,1,,SF,4300,PHO,@DEN,0,108,15,13,100,109,2%,9,9,9,20,22,22,22.8,22.8,16.5,29.1,22.5,18.8,4.4,22.3,16.8,3.9
Marquese Chriss,,O,PF,4300,GSW,POR,6,117,19,20,103,112,4%,7,7,7,13,13,13,17.8,17.8,14.5,21.1,0.0,0.0,0.0,,0.0,0.0
De'Andre Hunter,6,,SF,4200,ATL,@BKN,1,119,17,9,104,107,-7%,12,10,10,33,32,32,25.1,25.1,15.0,35.3,33.0,23.8,5.7,31.2,31.7,7.5
Robert Williams,1,,C,4200,BOS,@DET,1,111,,,100,110,4%,4,4,4,17,18,18,23.3,23.3,10.1,36.5,16.0,20.4,4.9,11.3,9.0,2.1
Rajon Rondo,,O,PG,4200,ATL,@BKN,1,119,21,12,104,107,4%,5,5,5,16,16,16,19.7,19.7,9.4,30.0,0.0,0.0,0.0,,0.0,0.0
Jeff Teague,1,,PG,4100,BOS,@DET,1,111,20,15,100,110,3%,7,8,8,20,22,22,21.4,21.4,9.3,33.4,21.5,18.6,4.5,20.1,22.7,5.5
Kyle Kuzma,0,,PF,4100,LAL,@SAS,1,118,22,12,103,111,-1%,8,10,10,24,25,25,20.7,20.7,9.6,31.9,24.0,19.2,4.7,23.4,20.3,5.0
Patrick Williams,0,,SF,4100,CHI,@MIL,0,109,,,107,101,-5%,8,7,7,19,24,24,17.1,17.1,9.5,24.7,26.0,18.5,4.5,25.4,15.2,3.7
Timothe Luwawu,,,SG,4100,BKN,ATL,1,125,16,11,106,112,6%,11,7,7,33,18,18,13.7,13.7,0.6,26.7,25.0,18.6,4.5,20.6,2.7,0.7
Eric Paschall,,Q,PF,4100,GSW,POR,2,117,21,15,103,112,4%,6,7,7,16,20,20,15.6,15.6,8.9,22.3,14.0,11.6,2.8,16.9,21.3,5.2
Josh Okogie,,O,SF,4100,MIN,WAS,4,118,15,12,105,113,5%,6,7,7,21,25,25,14.8,14.8,6.6,23.1,0.0,0.0,0.0,,0.0,0.0
Maxi Kleber,,,PF,4000,DAL,MIA,1,111,14,14,101,107,2%,4,4,4,19,21,21,17.8,17.8,13.1,22.6,24.0,19.0,4.8,27.5,16.3,4.1
Gary Trent,,O,SG,4000,POR,@GSW,3,120,15,13,103,111,8%,8,9,9,15,19,19,19.4,19.4,3.0,35.8,0.0,0.0,0.0,,0.0,0.0
Kevin Huerter,2,,SG,4000,ATL,@BKN,1,119,18,12,104,107,1%,7,9,9,24,25,25,22.0,22.0,16.6,27.3,24.0,19.6,4.9,21,24.2,6.0
Derrick Jones Jr.,4,,SF,4000,POR,@GSW,1,120,14,15,103,111,3%,8,7,7,36,33,33,15.8,15.8,11.9,19.6,32.0,23.8,6.0,32.8,37.1,9.3
Patrick Mills,0,,PG,4000,SAS,LAL,1,111,20,15,103,104,-1%,7,8,8,23,24,24,21.9,21.9,16.3,27.5,18.5,15.0,3.8,25,18.6,4.7
Monte Morris,1,,PG,4000,DEN,PHO,2,112,19,15,104,108,-3%,11,9,9,30,27,27,23.3,23.3,8.4,38.2,22.0,17.5,4.4,30.3,15.6,3.9
Carmelo Anthony,1,,SF,4000,POR,@GSW,1,120,21,12,103,111,2%,7,9,9,23,23,23,20.0,20.0,15.8,24.2,26.5,22.0,5.5,23.8,26.5,6.6
Gary Harris,3,,SG,4000,DEN,PHO,2,112,15,10,104,108,-3%,11,9,9,30,31,31,17.1,17.1,8.1,26.1,31.5,19.6,4.9,35.6,13.2,3.3
Dwight Powell,1,,C,4000,DAL,MIA,1,111,13,16,101,107,2%,4,4,4,21,21,21,15.7,15.7,7.5,23.8,24.5,20.7,5.2,28.1,19.1,4.8
Derrick Favors,2,P,C,4000,UTA,LAC,0,109,14,19,104,105,-7%,6,5,5,13,15,15,17.8,17.8,12.8,22.8,15.0,15.3,3.8,23.5,32.2,8.1
Avery Bradley,1,,SG,3900,MIA,@DAL,1,113,16,9,102,110,-3%,10,9,9,27,28,28,21.6,21.6,19.1,24.0,22.0,14.5,3.7,17.6,17.7,4.5
Kevon Looney,,,C,3900,GSW,POR,2,117,,,103,112,5%,4,4,4,19,15,15,11.4,11.4,3.9,18.9,15.5,13.5,3.5,12.1,8.0,2.1
Royce O'Neale,4,,PF,3900,UTA,LAC,0,109,10,9,104,105,-5%,5,5,5,34,33,33,19.0,19.0,13.6,24.4,32.5,19.7,5.1,33.6,12.8,3.3
Tomas Satoransky,,O,PG,3900,CHI,@MIL,2,109,18,14,107,101,-1%,5,5,5,22,23,23,20.5,20.5,7.4,33.5,0.0,0.0,0.0,,0.0,0.0
Marcus Morris,,O,PF,3900,LAC,@UTA,n/a,112,16,14,101,107,-7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Luke Kennard,,,SG,3900,LAC,@UTA,1,112,20,14,101,107,-7%,7,7,7,24,23,23,14.5,14.5,7.7,21.3,21.5,15.0,3.8,17.7,8.4,2.2
Killian Hayes,1,,PG,3900,DET,BOS,2,103,,,102,105,-6%,8,7,7,23,22,22,11.1,11.1,-1.2,23.3,21.5,15.9,4.1,23.4,8.2,2.1
