Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Line,PP,GS,L5 TOI,L40 TOI,S TOI,L5 SOG,L40 SOG,S SOG,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Mika Zibanejad,,,C,7900,NYR,@TOR,0,L1,P1,2.71,21.6,21.1,21.1,4.6,3.3,3.3,24.4,19.3,19.3,3.5,35.0,14.8,1.9,0.0,0.0
Mitchell Marner,,,W,7900,TOR,NYR,0,L1,P1,3.79,22.5,20.6,20.6,3.4,2.7,2.7,25.9,17.2,17.2,4.3,30.1,15.3,1.9,0.0,0.0
John Tavares,,,C,7800,TOR,NYR,0,L1,P1,3.79,20.1,19.3,19.3,4.4,3.2,3.2,20.9,16.0,16.0,4.3,27.7,16.9,2.2,0.0,0.0
Brendan Gallagher,,,W,7700,MON,@TB,4,L1,P1,2.80,17.7,16.9,16.9,4.6,3.9,3.9,15.9,15.7,15.7,5.7,25.7,12.6,1.6,0.0,0.0
Mikko Rantanen,,,W,7600,COL,@DAL,0,L1,P1,2.66,21.0,19.3,19.3,2.4,2.5,2.5,12.6,16.5,16.5,6.4,26.7,16.1,2.1,0.0,0.0
Brock Boeser,,,W,7500,VAN,LA,4,L2,P1,3.31,18.2,19.5,19.5,2.6,2.9,2.9,15.8,14.2,14.2,4.2,24.1,14.5,1.9,0.0,0.0
Sebastian Aho,,,C,7500,CAR,WAS,0,L1,P1,3.10,19.0,19.5,19.5,3.0,3.0,3.0,16.4,15.2,15.2,1.7,28.7,15.4,2.1,0.0,0.0
Elias Pettersson,,,C,7500,VAN,LA,4,L2,P1,3.31,18.6,19.0,19.0,3.4,2.7,2.7,17.6,15.4,15.4,4.3,26.5,14.6,1.9,0.0,0.0
Jonathan Huberdeau,,,W,7400,FLA,DET,4,L1,P1,3.98,19.0,18.9,18.9,2.0,2.2,2.2,23.9,16.6,16.6,5.0,28.2,14.4,1.9,0.0,0.0
Claude Giroux,,,W,7400,PHI,@SJ,4,L1,P1,3.10,20.3,19.3,19.3,2.8,3.0,3.0,10.1,12.1,12.1,2.6,21.6,13.3,1.8,0.0,0.0
Max Pacioretty,,,W,7400,VGK,ARI,0,L2,P2,2.89,17.3,17.8,17.9,3.4,4.0,4.0,13.3,16.3,16.3,6.5,26.1,12.0,1.6,0.0,0.0
Aleksander Barkov,,,C,7400,FLA,DET,4,L1,P1,3.98,19.1,20.0,20.0,2.4,2.8,2.8,12.0,15.5,15.5,6.3,24.8,16.4,2.2,0.0,0.0
Taylor Hall,,,W,7300,ARI,@VGK,4,L1,P1,2.61,18.0,19.1,19.1,2.8,3.6,3.6,10.4,13.7,13.7,6.6,20.8,16.5,2.3,0.0,0.0
Filip Forsberg,,,W,7300,NSH,@PIT,0,L2,P2,2.89,18.4,18.2,18.2,3.2,3.5,3.5,15.0,14.3,14.3,6.5,22.0,14.6,2.0,0.0,0.0
Evgeny Kuznetsov,,,C,7300,WAS,@CAR,0,L2,P1,2.90,18.5,18.2,18.2,1.6,2.2,2.2,5.8,13.1,13.1,3.0,23.1,13.1,1.8,0.0,0.0
Jonathan Audy-Marchessault,,,W,7200,VGK,ARI,0,L1,P1,2.89,16.3,17.5,17.5,3.0,3.5,3.4,13.9,12.9,12.6,3.6,21.7,13.5,1.9,0.0,0.0
John Carlson,,,D,7200,WAS,@CAR,0,D1,P1,2.90,24.9,24.9,24.9,2.6,2.8,2.8,12.6,18.4,18.4,7.7,29.2,13.8,1.9,0.0,0.0
Anze Kopitar,,,C,7200,LA,@VAN,0,L1,P1,2.69,21.6,20.9,20.9,1.2,1.9,1.9,8.3,12.5,12.5,2.7,22.4,13.1,1.8,0.0,0.0
Brayden Point,,,C,7100,TB,MON,4,L1,P1,3.70,19.5,18.8,18.8,2.4,2.2,2.2,19.2,13.5,13.5,1.5,25.5,14.8,2.1,0.0,0.0
Gabriel Landeskog,,,W,7100,COL,@DAL,0,L1,P1,2.66,20.2,19.7,19.7,3.4,2.5,2.5,17.6,12.2,12.2,3.7,20.8,14.7,2.1,0.0,0.0
Kris Letang,,,D,7000,PIT,NSH,0,D1,P1,3.11,26.6,25.4,25.4,1.8,3.2,3.2,17.2,15.5,15.5,6.3,24.8,13.3,1.9,0.0,0.0
Logan Couture,,,C,6900,SJ,PHI,0,L1,P1,2.90,20.2,18.7,18.7,2.0,2.5,2.5,11.2,13.4,13.4,3.2,23.5,13.9,2.0,0.0,0.0
Roman Josi,,,D,6900,NSH,@PIT,0,D1,P1,2.89,26.3,25.4,25.4,3.6,3.6,3.6,23.6,17.9,17.9,7.9,27.9,13.8,2.0,0.0,0.0
Mark Stone,,,W,6900,VGK,ARI,0,L2,P2,2.89,19.0,19.5,19.5,3.4,2.7,2.7,18.4,13.8,14.0,5.2,22.8,14.5,2.1,0.0,0.0
Sean Couturier,,,C,6800,PHI,@SJ,4,L1,P1,3.10,21.3,19.8,19.8,2.4,2.6,2.6,15.4,12.6,12.6,4.0,21.2,14.9,2.2,0.0,0.0
William Karlsson,,,C,6800,VGK,ARI,0,L1,P1,2.89,19.9,19.3,19.2,2.2,2.0,2.1,11.8,11.7,12.2,2.8,21.6,11.8,1.7,0.0,0.0
Nicklas Backstrom,,,C,6800,WAS,@CAR,0,L1,P1,2.90,19.3,19.6,19.6,2.8,2.3,2.3,14.8,13.1,13.1,2.5,23.7,12.0,1.8,0.0,0.0
Shea Weber,,,D,6800,MON,@TB,4,D1,P2,2.80,26.4,24.3,24.3,2.6,2.9,2.9,14.4,15.6,15.6,6.5,24.8,12.2,1.8,0.0,0.0
Teuvo Teravainen,,,W,6700,CAR,WAS,0,L1,P1,3.10,19.2,19.4,19.4,3.0,2.9,2.9,13.1,14.2,14.2,5.5,22.9,12.4,1.9,0.0,0.0
T.J. Oshie,,,W,6700,WAS,@CAR,0,L2,P1,2.90,19.8,18.8,18.8,2.2,1.9,1.9,7.0,11.8,11.8,2.7,20.9,10.8,1.6,0.0,0.0
Alexander Radulov,,,W,6700,DAL,COL,5,L1,P1,2.84,16.5,17.1,17.1,2.2,2.6,2.6,16.3,12.2,12.2,-0.2,24.6,14.2,2.1,0.0,0.0
Evander Kane,,,W,6600,SJ,PHI,0,L1,P1,2.90,19.7,19.6,19.6,3.2,3.3,3.3,10.1,13.4,13.4,1.6,25.3,13.1,2.0,0.0,0.0
Brent Burns,,,D,6500,SJ,PHI,0,D2,P1,2.90,27.5,25.0,25.0,4.6,2.9,2.9,16.6,12.5,12.5,4.7,20.3,14.9,2.3,0.0,0.0
Andrei Svechnikov,,,W,6500,CAR,WAS,0,L2,P1,3.10,17.1,16.7,16.7,2.6,2.8,2.8,12.3,14.8,14.8,5.1,24.5,11.1,1.7,0.0,0.0
Tomas Hertl,,,W,6500,SJ,PHI,0,L2,P1,2.90,18.9,18.5,18.5,2.6,2.3,2.3,15.6,13.2,13.2,2.7,23.7,13.2,2.0,0.0,0.0
Phil Kessel,,,W,6500,ARI,@VGK,4,L1,P1,2.61,17.8,17.8,17.8,1.8,2.4,2.4,6.9,9.7,9.7,2.3,17.2,14.0,2.2,0.0,0.0
Erik Karlsson,,,D,6500,SJ,PHI,0,D1,P2,2.90,26.7,24.9,24.9,2.6,2.1,2.1,12.4,12.0,12.0,4.2,19.7,14.6,2.2,0.0,0.0
Victor Hedman,,,D,6400,TB,MON,4,D1,P1,3.70,24.2,22.9,22.9,3.4,2.5,2.5,15.6,15.4,15.4,5.2,25.6,13.2,2.1,0.0,0.0
Dylan Larkin,,,C,6400,DET,@FLA,5,L1,P1,2.52,21.1,21.2,21.2,2.6,3.2,3.2,9.4,11.7,11.7,4.1,19.3,16.1,2.5,0.0,0.0
Viktor Arvidsson,,,W,6400,NSH,@PIT,0,L1,P1,2.89,14.5,17.0,17.0,1.8,2.2,2.2,11.5,10.7,10.7,3.1,18.2,14.1,2.2,0.0,0.0
Travis Konecny,,,W,6400,PHI,@SJ,4,L1,P1,3.10,14.7,16.7,16.7,2.4,2.3,2.3,15.1,13.3,13.3,5.1,21.6,11.1,1.7,0.0,0.0
Anthony Mantha,,,W,6400,DET,@FLA,6,,,2.52,13.6,18.5,18.5,0.8,3.3,3.3,3.5,14.6,14.6,0.7,28.5,0.0,0.0,0.0,0.0
Matt Duchene,,,C,6300,NSH,@PIT,0,L2,P1,2.89,17.0,17.4,17.4,1.4,2.1,2.1,7.8,10.1,10.1,1.2,19.1,12.0,1.9,0.0,0.0
Dougie Hamilton,,,D,6200,CAR,WAS,0,D1,P1,3.10,24.3,23.5,23.5,4.8,3.8,3.8,16.4,17.1,17.1,9.0,25.1,11.7,1.9,0.0,0.0
Ryan Johansen,,,C,6100,NSH,@PIT,0,L1,P1,2.89,16.0,17.9,17.9,0.8,1.5,1.5,13.2,9.4,9.4,1.1,17.8,10.5,1.7,0.0,0.0
J.T. Miller,,,W,6000,VAN,LA,4,L2,P1,3.31,19.4,20.1,20.1,2.8,2.5,2.5,12.8,14.1,14.1,4.4,23.7,9.7,1.6,0.0,0.0
Clayton Keller,,,W,6000,ARI,@VGK,4,L2,P1,2.61,17.8,16.9,16.9,3.6,3.1,3.1,18.7,12.3,12.3,3.0,21.7,12.1,2.0,0.0,0.0
Jamie Benn,,,W,5900,DAL,COL,5,L1,P1,2.84,16.9,16.8,16.8,3.2,2.5,2.5,8.2,10.0,10.0,1.4,18.5,13.0,2.2,0.0,0.0
Bo Horvat,,,C,5900,VAN,LA,4,L1,P1,3.31,19.5,20.3,20.3,2.2,2.7,2.7,10.7,13.0,13.0,2.8,23.1,13.0,2.2,0.0,0.0
Jakub Vrana,,,W,5900,WAS,@CAR,0,L2,P2,2.90,14.7,14.6,14.6,2.2,2.9,2.9,7.0,13.0,13.0,1.9,24.1,9.9,1.7,0.0,0.0
Tomas Tatar,,,W,5900,MON,@TB,4,L1,P1,2.80,16.6,15.8,15.8,2.6,2.5,2.5,14.7,12.9,12.9,2.8,23.0,10.7,1.8,0.0,0.0
Jakub Voracek,,,W,5800,PHI,@SJ,4,L3,P2,3.10,15.1,16.6,16.6,1.4,1.7,1.7,12.8,10.0,10.0,-0.7,20.7,12.8,2.2,0.0,0.0
Chris Kreider,,,W,5800,NYR,@TOR,0,L1,P1,2.71,17.5,17.6,17.6,3.8,2.3,2.3,19.3,11.0,11.0,2.1,19.9,11.3,1.9,0.0,0.0
Drew Doughty,,,D,5800,LA,@VAN,0,D1,P1,2.69,26.9,25.9,25.9,2.0,2.3,2.3,10.3,11.9,11.9,3.2,20.6,11.5,2.0,0.0,0.0
Kevin Hayes,,,C,5800,PHI,@SJ,4,L2,P2,3.10,18.2,18.1,18.1,4.0,2.6,2.6,20.9,10.7,10.7,2.1,19.2,10.9,1.9,0.0,0.0
Max Domi,,,C,5800,MON,@TB,4,L2,P2,2.80,16.4,16.9,16.9,3.2,2.6,2.6,17.2,11.4,11.4,2.1,20.7,11.9,2.1,0.0,0.0
Cale Makar,,,D,5800,COL,@DAL,0,D1,P1,2.66,20.5,20.3,20.3,2.2,2.0,2.0,8.7,13.8,13.8,3.1,24.5,9.0,1.6,0.0,0.0
Ivan Provorov,,,D,5700,PHI,@SJ,4,D1,P1,3.10,24.6,24.8,24.8,2.8,2.2,2.2,12.7,11.5,11.5,3.7,19.3,10.3,1.8,0.0,0.0
Keith Yandle,,,D,5700,FLA,DET,4,D3,P1,3.98,19.4,20.6,20.6,1.2,1.9,1.9,10.7,11.9,11.9,2.7,21.2,10.8,1.9,0.0,0.0
Bryan Rust,,,W,5700,PIT,NSH,0,L1,P1,3.11,22.7,19.2,19.2,3.0,3.4,3.4,20.4,18.3,18.3,5.9,30.6,9.0,1.6,0.0,0.0
John Klingberg,,,D,5600,DAL,COL,5,D1,P2,2.84,21.1,22.9,22.9,1.4,2.0,2.0,9.4,8.9,8.9,1.4,16.5,12.5,2.2,0.0,0.0
Phillip Danault,,,C,5600,MON,@TB,4,L1,P1,2.80,19.5,18.5,18.5,3.2,1.7,1.7,15.4,11.3,11.3,1.9,20.7,9.4,1.7,0.0,0.0
Jeff Carter,,,W,5600,LA,@VAN,0,L2,P2,2.69,14.9,17.0,17.0,2.4,3.2,3.2,13.9,11.0,11.0,2.5,19.5,11.2,2.0,0.0,0.0
Reilly Smith,,,W,5500,VGK,ARI,0,L1,P1,2.89,18.8,18.4,18.3,2.4,2.4,2.4,13.9,11.8,12.3,3.7,20.9,11.3,2.1,0.0,0.0
Ryan Strome,,,C,5500,NYR,@TOR,0,L2,P2,2.71,18.6,19.5,19.5,2.2,1.5,1.5,10.6,10.7,10.7,2.2,19.1,7.8,1.4,0.0,0.0
Mike Hoffman,,,W,5500,FLA,DET,4,L3,P1,3.98,16.0,17.0,17.0,1.8,2.8,2.8,4.9,11.7,11.7,2.0,21.4,12.5,2.3,0.0,0.0
Alexander Edler,,,D,5500,VAN,LA,4,D1,,3.31,17.5,23.5,23.5,1.8,2.3,2.3,9.0,13.5,13.5,4.9,22.2,12.2,2.2,0.0,0.0
Patric Hornqvist,,,W,5500,PIT,NSH,23,,,3.11,16.3,15.9,15.9,1.8,2.5,2.5,4.8,11.3,11.3,0.4,22.1,0.0,0.0,0.0,0.0
Ryan Ellis,,,D,5400,NSH,@PIT,0,D1,P1,2.89,25.4,23.9,23.9,2.4,2.4,2.4,16.7,13.7,13.7,6.0,21.5,11.4,2.1,0.0,0.0
Timo Meier,,,W,5400,SJ,PHI,0,L3,P2,2.90,15.1,17.5,17.5,1.6,2.5,2.5,5.9,10.7,10.7,2.5,18.9,14.9,2.8,0.0,0.0
Dustin Brown,,,W,5400,LA,@VAN,0,L1,P1,2.69,18.1,18.9,18.9,1.6,2.4,2.4,6.9,8.9,8.9,0.1,17.6,0.0,0.0,0.0,0.0
Joe Pavelski,,,W,5400,DAL,COL,5,L4,P1,2.84,15.8,18.0,18.0,1.4,1.9,1.9,6.4,8.3,8.3,-0.2,16.9,12.3,2.3,0.0,0.0
Evgeni Dadonov,,,W,5400,FLA,DET,4,L1,P1,3.98,15.3,17.4,17.4,1.6,2.5,2.5,7.3,11.8,11.8,2.4,21.2,12.4,2.3,0.0,0.0
Vincent Trocheck,,,C,5300,FLA,DET,4,L2,P2,3.98,18.8,17.5,17.5,2.6,2.4,2.4,14.0,11.1,11.1,1.1,21.1,14.1,2.7,0.0,0.0
William Nylander,,,W,5300,TOR,NYR,0,L2,P1,3.79,16.1,17.7,17.7,2.4,2.6,2.6,20.5,12.5,12.5,3.2,21.7,11.7,2.2,0.0,0.0
Tyler Bertuzzi,,,W,5200,DET,@FLA,5,L1,P1,2.52,17.9,19.4,19.4,1.4,1.9,1.9,14.0,11.7,11.7,2.4,21.0,10.5,2.0,0.0,0.0
Tanner Pearson,,,W,5200,VAN,LA,4,L1,P2,3.31,15.7,16.5,16.5,1.0,2.5,2.5,10.6,11.2,11.2,0.0,22.5,8.5,1.6,0.0,0.0
Shea Theodore,,,D,5200,VGK,ARI,0,D2,P1,2.89,20.4,21.5,21.6,3.0,2.7,2.7,13.1,10.5,10.5,3.6,17.4,11.0,2.1,0.0,0.0
Jordan Staal,,,C,5200,CAR,WAS,0,L2,P1,3.10,18.6,18.5,18.5,3.8,2.0,2.0,14.2,7.5,7.5,-0.7,15.7,9.5,1.8,0.0,0.0
Alex Killorn,,,W,5100,TB,MON,4,L2,P1,3.70,21.2,18.2,18.2,2.6,2.2,2.2,12.8,12.2,12.2,1.5,22.9,8.1,1.6,0.0,0.0
Nick Schmaltz,,,W,5100,ARI,@VGK,4,L2,P2,2.61,16.6,15.8,15.8,1.0,1.3,1.3,13.6,9.8,9.8,1.4,18.3,10.1,2.0,0.0,0.0
Andreas Johnson,,,W,5000,TOR,NYR,23,,,3.79,15.3,17.0,17.0,2.2,2.2,2.2,12.6,9.6,9.6,0.4,18.8,0.0,0.0,0.0,0.0
Roope Hintz,,,C,5000,DAL,COL,5,L4,P2,2.84,13.6,15.6,15.6,0.4,1.8,1.8,6.0,9.5,9.5,1.0,18.0,8.5,1.7,0.0,0.0
Jacob Trouba,,,D,5000,NYR,@TOR,0,D1,P2,2.71,21.9,22.8,22.8,1.2,2.5,2.5,6.4,11.7,11.7,3.0,20.3,13.2,2.6,0.0,0.0
Morgan Rielly,,,D,5000,TOR,NYR,0,D1,P2,3.79,22.6,24.3,24.3,2.2,2.5,2.5,10.3,11.7,11.7,2.2,21.2,13.4,2.7,0.0,0.0
Joel Armia,,,W,4900,MON,@TB,4,L2,P2,2.80,15.9,16.9,16.9,2.0,3.1,3.1,11.9,12.2,12.2,2.9,21.5,0.0,0.0,0.0,0.0
James van Riemsdyk,,,W,4900,PHI,@SJ,4,L2,P1,3.10,16.8,15.4,15.4,2.6,2.5,2.5,21.2,10.6,10.6,1.4,19.8,11.3,2.3,0.0,0.0
Nazem Kadri,,,C,4900,COL,@DAL,0,L2,P1,2.66,18.3,17.9,17.9,3.0,2.6,2.6,7.5,11.2,11.2,2.0,20.4,11.0,2.2,0.0,0.0
Ondrej Palat,,,W,4900,TB,MON,4,L1,P2,3.70,16.3,16.8,16.8,2.4,2.3,2.3,14.4,11.2,11.2,2.0,20.4,9.0,1.8,0.0,0.0
Aaron Ekblad,,,D,4900,FLA,DET,4,D1,P2,3.98,20.0,23.4,23.4,2.4,2.5,2.5,15.2,11.9,11.9,3.8,20.0,0.0,0.0,0.0,0.0
Oliver Ekman-Larsson,,,D,4900,ARI,@VGK,4,D1,P1,2.61,22.2,23.6,23.6,3.0,2.1,2.1,15.4,8.9,8.9,2.1,15.6,10.3,2.1,0.0,0.0
Kevin Shattenkirk,,,D,4800,TB,MON,4,D3,P2,3.70,17.5,19.1,19.1,1.6,2.2,2.2,5.8,11.0,11.0,3.9,18.2,8.4,1.8,0.0,0.0
Alex Goligoski,,,D,4800,ARI,@VGK,4,D2,P2,2.61,22.4,23.1,23.1,1.2,1.6,1.6,13.9,10.6,10.6,2.8,18.3,8.5,1.8,0.0,0.0
Miro Heiskanen,,,D,4800,DAL,COL,5,D2,P1,2.84,23.8,24.4,24.4,2.6,2.6,2.6,7.7,11.7,11.7,3.5,19.9,10.7,2.2,0.0,0.0
Tyson Barrie,,,D,4700,TOR,NYR,0,D1,P1,3.79,20.9,20.9,20.9,2.6,2.5,2.5,14.7,9.8,9.8,1.5,18.1,12.4,2.6,0.0,0.0
Kaapo Kakko,,,W,4700,NYR,@TOR,0,L3,P1,2.71,14.8,15.5,15.5,1.0,1.8,1.8,2.6,7.5,7.5,-0.3,15.3,12.5,2.7,0.0,0.0
Anthony Cirelli,,,C,4700,TB,MON,4,L2,P2,3.70,20.0,18.7,18.7,2.0,1.7,1.7,7.2,9.7,9.7,0.9,18.6,8.5,1.8,0.0,0.0
Mikhail Sergachev,,,D,4700,TB,MON,4,D3,P2,3.70,19.4,18.8,18.8,2.0,1.7,1.7,11.1,9.8,9.8,2.2,17.5,9.7,2.1,0.0,0.0
Mikael Granlund,,,W,4700,NSH,@PIT,0,L2,P2,2.89,16.6,16.8,16.8,1.4,2.2,2.2,5.4,8.3,8.3,1.6,15.1,11.6,2.5,0.0,0.0
Zach Hyman,,,W,4700,TOR,NYR,0,L1,P2,3.79,18.0,18.2,18.2,2.6,2.5,2.5,18.5,12.7,12.7,1.4,24.0,9.3,2.0,0.0,0.0
Erik Haula,,,C,4600,CAR,WAS,0,L3,,3.10,15.6,16.4,16.4,1.8,2.2,2.2,9.6,12.0,12.0,2.6,21.4,9.8,2.1,0.0,0.0
Ryan Dzingel,,,W,4600,CAR,WAS,0,L3,P2,3.10,15.0,14.8,14.8,2.2,1.7,1.7,9.4,8.4,8.4,1.1,15.7,9.9,2.2,0.0,0.0
Tom Wilson,,,W,4600,WAS,@CAR,0,L1,P2,2.90,17.5,18.1,18.1,1.0,2.1,2.1,9.7,11.5,11.5,3.0,19.9,10.4,2.3,0.0,0.0
Nino Niederreiter,,,W,4600,CAR,WAS,0,L1,P2,3.10,14.1,15.2,15.2,2.4,1.7,1.7,14.9,7.8,7.8,-0.6,16.1,11.2,2.4,0.0,0.0
Jared McCann,,,C,4500,PIT,NSH,0,L2,P1,3.11,18.0,15.2,15.2,3.2,2.1,2.1,12.4,10.2,10.2,0.5,20.0,9.8,2.2,0.0,0.0
Lars Eller,,,C,4500,WAS,@CAR,0,L3,P2,2.90,17.6,17.4,17.4,2.8,2.4,2.4,11.0,9.9,9.9,2.7,17.2,8.4,1.9,0.0,0.0
Craig Smith,,,W,4500,NSH,@PIT,0,L3,P2,2.89,13.6,13.4,13.4,4.2,2.5,2.5,19.9,8.4,8.4,-0.3,17.1,9.7,2.2,0.0,0.0
Derek Stepan,,,C,4500,ARI,@VGK,4,L3,P1,2.61,18.3,18.7,18.7,2.4,2.2,2.2,7.5,7.6,7.6,0.8,14.3,10.9,2.4,0.0,0.0
Andre Burakovsky,,,W,4500,COL,@DAL,0,L2,P2,2.66,12.2,15.0,15.0,1.4,1.9,1.9,5.9,10.8,10.8,0.3,21.3,7.8,1.7,0.0,0.0
Andreas Athanasiou,,,W,4500,DET,@FLA,5,L3,P1,2.52,15.4,16.4,16.4,2.4,2.4,2.4,8.5,9.3,9.3,1.8,16.7,12.1,2.7,0.0,0.0
Filip Hronek,,,D,4500,DET,@FLA,5,D2,P1,2.52,24.4,23.2,23.2,1.0,2.0,2.0,7.1,10.2,10.2,2.5,17.9,8.2,1.8,0.0,0.0
Samuel Girard,,,D,4400,COL,@DAL,0,D1,P2,2.66,23.4,21.9,21.9,1.4,1.3,1.3,7.9,7.4,7.4,2.3,12.6,7.9,1.8,0.0,0.0
Carl Soderberg,,,C,4400,ARI,@VGK,4,L2,P2,2.61,16.3,16.6,16.6,1.6,1.5,1.5,9.6,9.0,9.0,1.6,16.4,8.6,2.0,0.0,0.0
Mattias Ekholm,,,D,4400,NSH,@PIT,0,D2,P2,2.89,22.2,22.8,22.8,2.2,2.5,2.5,14.2,11.9,11.9,5.6,18.1,9.1,2.1,0.0,0.0
Anthony Deangelo,,,D,4400,NYR,@TOR,0,D2,P1,2.71,19.6,18.8,18.8,2.4,1.9,1.9,12.0,10.8,10.8,3.2,18.4,10.5,2.4,0.0,0.0
J.T. Compher,,,W,4400,COL,@DAL,0,L4,P2,2.66,11.4,15.9,15.9,1.4,1.5,1.5,6.8,8.5,8.5,0.7,16.2,9.7,2.2,0.0,0.0
Matt Niskanen,,,D,4400,PHI,@SJ,4,D1,,3.10,21.3,21.8,21.8,2.8,2.0,2.0,12.4,9.3,9.3,2.3,16.4,8.1,1.8,0.0,0.0
Pavel Buchnevich,,,W,4400,NYR,@TOR,0,L1,P1,2.71,16.9,16.3,16.3,2.8,1.8,1.8,8.8,9.0,9.0,1.4,16.6,10.3,2.3,0.0,0.0
Ben Chiarot,,,D,4400,MON,@TB,4,D2,,2.80,26.7,23.7,23.7,1.4,2.1,2.1,8.3,9.3,9.3,3.3,15.3,7.3,1.7,0.0,0.0
Dmitry Orlov,,,D,4400,WAS,@CAR,0,D2,P2,2.90,22.0,21.9,21.9,1.4,1.5,1.5,9.5,8.1,8.1,2.2,14.0,7.6,1.7,0.0,0.0
Oskar Lindblom,,,W,4300,PHI,@SJ,13,,,3.10,18.0,17.6,17.6,2.0,2.4,2.4,8.6,10.8,10.8,3.1,18.5,0.0,0.0,0.0,0.0
Kevin Labanc,,,W,4300,SJ,PHI,0,L2,P1,2.90,13.5,16.0,16.0,3.0,2.5,2.5,4.8,9.0,9.0,1.4,16.7,9.8,2.3,0.0,0.0
Joonas Donskoi,,,W,4300,COL,@DAL,0,L2,P2,2.66,15.3,17.2,17.2,2.6,1.9,1.9,6.7,11.3,11.3,-1.4,24.0,8.1,1.9,0.0,0.0
Jaccob Slavin,,,D,4300,CAR,WAS,0,D1,,3.10,21.9,22.4,22.4,3.0,2.3,2.3,10.4,10.8,10.8,4.2,17.4,9.5,2.2,0.0,0.0
Filip Chytil,,,C,4300,NYR,@TOR,0,L3,P2,2.71,14.6,15.5,15.5,1.8,2.1,2.1,7.8,9.3,9.3,0.4,18.1,7.9,1.8,0.0,0.0
Tyler Toffoli,,,W,4300,LA,@VAN,0,L3,P2,2.69,16.4,15.8,15.8,1.6,2.4,2.4,4.6,9.0,9.0,0.0,18.1,10.4,2.4,0.0,0.0
Jakob Chychrun,,,D,4300,ARI,@VGK,4,D2,P2,2.61,23.6,22.5,22.5,1.6,2.3,2.3,11.9,10.4,10.4,3.2,17.7,10.0,2.3,0.0,0.0
Jesperi Kotkaniemi,,,C,4300,MON,@TB,17,,,2.80,11.7,12.7,12.7,0.4,1.3,1.3,6.6,5.2,5.2,-0.8,11.2,0.0,0.0,0.0,0.0
Brett Connolly,,,W,4200,FLA,DET,4,L2,P2,3.98,15.5,15.0,15.0,1.2,1.8,1.8,3.9,10.1,10.1,2.0,18.2,8.6,2.0,0.0,0.0
John Marino,,,D,4200,PIT,NSH,0,D1,P2,3.11,21.7,20.1,20.1,1.2,1.4,1.4,9.8,8.6,8.6,1.2,16.0,8.5,2.0,0.0,0.0
Christian Dvorak,,,C,4200,ARI,@VGK,4,L1,P1,2.61,16.8,16.4,16.4,2.0,1.7,1.7,7.5,9.3,9.3,1.4,17.2,8.3,2.0,0.0,0.0
Calle Jarnkrok,,,W,4200,NSH,@PIT,0,L1,,2.89,16.3,16.2,16.2,1.8,2.2,2.2,11.1,11.2,11.2,1.7,20.7,6.9,1.6,0.0,0.0
Quinn Hughes,,,D,4200,VAN,LA,4,D2,P1,3.31,23.6,21.3,21.3,2.0,1.8,1.8,8.9,10.3,10.3,1.7,18.9,7.2,1.7,0.0,0.0
