Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Line,PP,GS,L5 TOI,L40 TOI,S TOI,L5 SOG,L40 SOG,S SOG,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Mark Stone,,,W,7300,VGK,ARI,1,L2,P2,2.96,19.4,19.7,19.7,2.6,2.7,2.7,15.1,14.2,14.2,5.2,23.2,14.5,2.0,4.8,0.7
Logan Couture,,,C,7200,SJ,LA,1,L1,P1,3.28,19.7,18.9,18.9,3.0,2.5,2.5,13.4,13.8,13.8,3.3,24.3,13.9,1.9,21.6,3.0
John Tavares,,,C,7200,TOR,@BUF,1,L2,P1,3.54,18.7,18.4,18.4,3.2,2.4,2.4,11.0,12.9,12.9,3.9,21.9,16.9,2.3,30.4,4.2
Sean Couturier,,,C,7200,PHI,DET,1,L1,P2,3.64,20.0,19.3,19.3,3.4,2.8,2.8,11.7,12.7,12.7,4.0,21.3,14.9,2.1,28.5,4.0
Teuvo Teravainen,,,W,7100,CAR,NSH,1,L1,P1,3.42,19.9,19.4,19.4,3.6,2.9,2.9,19.4,15.1,15.1,6.2,23.9,12.4,1.7,3.2,0.5
Anthony Mantha,,Q,W,7100,DET,@PHI,1,,,2.36,17.9,18.9,18.9,3.2,3.7,3.7,14.9,16.3,16.3,2.1,30.5,0.0,0.0,0.0,0.0
Jeff Skinner,,,W,7100,BUF,TOR,1,L2,P1,2.96,16.7,17.6,17.6,3.6,3.6,3.6,8.2,12.0,12.0,2.1,21.9,13.3,1.9,15.2,2.1
Brent Burns,,,D,7000,SJ,LA,1,D1,P1,3.28,23.6,25.4,25.4,2.6,2.8,2.8,8.3,13.7,13.7,5.7,21.7,14.9,2.1,3.2,0.5
Cam Atkinson,,,W,7000,CLS,PIT,1,L1,P2,2.91,18.8,19.0,19.0,2.6,3.4,3.4,10.3,11.7,11.7,4.4,19.1,13.1,1.9,3.2,0.5
Gabriel Landeskog,,Q,W,7000,COL,@CHI,33,,,2.96,19.2,20.4,20.4,2.4,2.4,2.4,6.6,10.9,10.9,1.6,20.3,0.0,0.0,0.0,0.0
T.J. Oshie,,,W,6900,WAS,TB,1,L2,P1,3.33,17.8,19.0,19.0,2.2,1.9,1.9,7.5,10.8,10.8,2.6,19.0,10.8,1.6,29.3,4.2
Erik Karlsson,,,D,6800,SJ,LA,1,D2,P2,3.28,23.1,24.8,24.8,2.2,1.7,1.7,10.7,11.6,11.6,3.1,20.1,14.6,2.1,17.6,2.6
Ryan O'Reilly,,,C,6800,STL,@DAL,1,L2,P1,2.28,20.6,20.6,20.6,1.2,1.8,1.8,7.6,11.5,11.5,-1.1,24.1,13.1,1.9,28.0,4.1
Alexander Radulov,,,W,6800,DAL,STL,2,L2,P1,2.72,16.8,17.2,17.2,2.2,2.6,2.6,14.0,11.4,11.4,-2.3,25.1,14.2,2.1,8.0,1.2
Matt Duchene,,,C,6700,NSH,@CAR,1,L2,P1,3.08,18.7,17.4,17.4,2.0,2.2,2.2,9.9,11.9,11.9,2.1,21.7,12.0,1.8,9.6,1.4
David Perron,,,W,6700,STL,@DAL,1,L2,P1,2.28,18.4,18.3,18.3,2.8,2.4,2.4,14.4,13.2,13.2,3.2,23.3,10.0,1.5,19.2,2.9
Andrei Svechnikov,,,W,6700,CAR,NSH,1,L1,P1,3.42,17.6,16.6,16.6,3.2,2.8,2.8,17.5,15.9,15.9,5.4,26.4,11.1,1.7,4.8,0.7
Phil Kessel,,,W,6600,ARI,@VGK,1,L1,P1,2.54,17.9,17.9,17.9,2.4,2.5,2.5,8.7,9.5,9.5,2.6,16.4,14.0,2.1,8.0,1.2
Blake Wheeler,,,C,6600,WPG,@ANH,1,L2,P1,2.68,17.2,19.6,19.6,1.8,2.6,2.6,15.0,11.6,11.6,2.0,21.2,14.3,2.2,19.7,3.0
Jamie Benn,,,W,6600,DAL,STL,2,L1,P2,2.72,16.5,16.7,16.7,2.8,2.3,2.3,15.6,10.1,10.1,0.5,19.7,13.0,2.0,12.8,1.9
Dougie Hamilton,,,D,6600,CAR,NSH,1,D1,P1,3.42,24.1,23.3,23.3,4.6,3.5,3.5,17.9,18.1,18.1,10.2,26.1,11.7,1.8,3.2,0.5
Kyle Connor,,,W,6600,WPG,@ANH,1,L1,P1,2.68,21.1,20.2,20.2,3.2,3.6,3.6,17.5,14.0,14.0,5.3,22.6,13.6,2.1,16.8,2.5
Dylan Larkin,,,C,6600,DET,@PHI,1,L1,P1,2.36,20.9,21.2,21.2,3.2,3.0,3.0,5.4,11.4,11.4,3.6,19.3,16.1,2.4,8.0,1.2
Travis Konecny,,,W,6500,PHI,DET,1,L2,P1,3.64,17.4,17.4,17.4,1.8,2.2,2.2,11.4,13.2,13.2,4.7,21.6,11.1,1.7,4.8,0.7
Tomas Hertl,,Q,C,6500,SJ,LA,1,,,3.28,18.5,19.1,19.1,3.0,2.4,2.4,15.0,14.3,14.3,3.0,25.6,0.0,0.0,6.4,1.0
Jonathan Audy-Marchessault,,,W,6500,VGK,ARI,1,L2,P1,2.96,17.6,17.7,17.7,3.4,3.3,3.3,8.0,11.2,11.2,5.2,17.3,13.5,2.1,14.9,2.3
Nicklas Backstrom,,Q,C,6500,WAS,TB,1,,,3.33,19.2,19.7,19.7,2.0,2.3,2.3,9.7,12.0,12.0,3.1,20.9,0.0,0.0,0.0,0.0
Max Pacioretty,,,W,6500,VGK,ARI,1,L1,P2,2.96,17.9,18.0,18.0,2.8,3.9,3.9,14.3,16.1,16.1,7.3,25.0,12.0,1.8,8.0,1.2
Kris Letang,,,D,6400,PIT,@CLS,1,D1,P1,3.09,24.3,25.0,25.0,4.6,3.8,3.8,17.4,16.0,16.0,6.6,25.5,13.3,2.1,21.6,3.4
Viktor Arvidsson,,Q,W,6400,NSH,@CAR,5,,,3.08,15.3,17.2,17.2,2.2,2.2,2.2,9.0,10.6,10.6,3.1,18.1,0.0,0.0,0.0,0.0
William Karlsson,,,C,6400,VGK,ARI,1,L1,P1,2.96,19.3,19.1,19.1,1.4,2.4,2.4,5.8,13.3,13.3,3.5,23.2,11.8,1.8,3.2,0.5
Victor Hedman,,,D,6400,TB,@WAS,1,D1,P1,3.17,21.9,22.2,22.2,1.6,1.9,1.9,11.4,14.7,14.7,5.8,23.7,13.2,2.1,16.5,2.6
Jonathan Toews,,,C,6400,CHI,COL,2,L1,P1,3.04,20.0,19.5,19.5,4.0,2.5,2.5,11.7,9.6,9.6,2.7,16.4,13.9,2.2,12.8,2.0
Brady Tkachuk,,,W,6400,OTT,@MIN,1,L2,P1,2.41,17.5,17.7,17.7,4.6,3.8,3.8,14.1,12.4,12.4,3.2,21.7,13.0,2.0,16.8,2.6
Victor Olofsson,,,W,6300,BUF,TOR,1,L1,P1,2.96,18.4,17.9,17.9,2.6,2.4,2.4,14.8,12.2,12.2,4.5,19.9,8.7,1.4,20.0,3.2
Drew Doughty,,,D,6300,LA,@SJ,1,D1,P1,2.72,28.1,25.7,25.7,2.0,2.4,2.4,10.3,12.9,12.9,3.8,22.0,11.5,1.8,0.0,0.0
Alex DeBrincat,,,W,6300,CHI,COL,2,L2,P1,3.04,18.6,17.7,17.7,3.0,2.8,2.8,10.3,12.5,12.5,3.6,21.5,14.1,2.2,6.4,1.0
Ryan Getzlaf,,,C,6300,ANH,WPG,1,L1,P1,2.82,19.0,18.3,18.3,1.6,2.4,2.4,15.6,13.3,13.3,5.7,20.9,11.5,1.8,8.0,1.3
Jakob Silfverberg,,,W,6300,ANH,WPG,1,L2,P1,2.82,17.2,17.7,17.7,2.6,2.1,2.1,6.7,11.3,11.3,2.8,19.8,10.9,1.7,0.0,0.0
Roman Josi,,,D,6200,NSH,@CAR,1,D1,P1,3.08,26.9,25.0,25.0,3.2,3.4,3.4,14.4,17.5,17.5,7.7,27.3,13.8,2.2,6.4,1.0
Brayden Schenn,,,C,6200,STL,@DAL,1,L1,P1,2.28,19.7,18.8,18.8,1.6,2.1,2.1,12.7,13.0,13.0,5.4,20.5,11.5,1.9,12.8,2.1
Zach Parise,,,W,6200,MIN,OTT,2,L2,P1,3.09,18.1,17.5,17.5,3.8,2.4,2.4,16.5,10.7,10.7,1.6,19.9,13.0,2.1,13.6,2.2
Zachary Werenski,,,D,6100,CLS,PIT,1,D1,P1,2.91,22.2,23.6,23.6,1.4,2.6,2.6,12.8,12.2,12.2,4.5,19.8,10.9,1.8,13.3,2.2
Eric Staal,,,C,6100,MIN,OTT,2,L1,P2,3.09,16.9,16.6,16.6,1.6,1.9,1.9,8.6,10.0,10.0,-0.3,20.4,11.4,1.9,22.1,3.6
Rickard Rakell,,,W,6100,ANH,WPG,1,L1,P1,2.82,17.5,17.9,17.9,2.8,3.0,3.0,13.9,12.3,12.3,3.9,20.8,13.4,2.2,3.2,0.5
Jakub Voracek,,,W,6100,PHI,DET,1,L1,P2,3.64,16.4,16.4,16.4,1.8,1.9,1.9,9.6,9.7,9.7,-2.0,21.4,12.8,2.1,24.5,4.0
Alex Pietrangelo,,,D,6000,STL,@DAL,1,D1,P1,2.28,23.4,24.0,24.0,3.2,2.8,2.8,11.1,13.6,13.6,6.2,20.9,12.2,2.0,11.2,1.9
Jean-Gabriel Pageau,,,C,6000,OTT,@MIN,1,L1,P1,2.41,19.9,18.1,18.1,2.8,2.4,2.4,13.6,13.3,13.3,3.0,23.6,9.0,1.5,1.6,0.3
Roope Hintz,,,C,5900,DAL,STL,2,L1,,2.72,14.8,16.0,16.0,2.6,2.1,2.1,14.4,11.2,11.2,1.8,20.6,8.5,1.4,18.4,3.1
Timo Meier,,,W,5900,SJ,LA,1,L2,P1,3.28,19.3,18.0,18.0,3.8,2.9,2.9,14.6,12.0,12.0,3.5,20.6,14.9,2.5,9.6,1.6
Jakub Vrana,,,W,5800,WAS,TB,1,L2,P2,3.33,15.5,14.4,14.4,3.0,2.7,2.7,11.5,12.7,12.7,1.4,24.0,9.9,1.7,34.9,6.0
Jason Zucker,,,W,5700,MIN,OTT,2,L1,P1,3.09,16.1,16.0,16.0,2.6,1.9,1.9,14.3,10.4,10.4,2.4,18.4,11.5,2.0,13.6,2.4
Ondrej Palat,,,W,5700,TB,@WAS,1,L1,P2,3.17,17.1,16.7,16.7,1.6,2.0,2.0,14.4,11.7,11.7,1.3,22.1,9.0,1.6,9.6,1.7
Pierre-Luc Dubois,,,C,5600,CLS,PIT,1,L1,P1,2.91,16.3,18.0,18.0,3.0,2.5,2.5,17.0,13.0,13.0,3.2,22.8,11.4,2.0,11.7,2.1
William Nylander,,,W,5600,TOR,@BUF,1,L1,P1,3.54,17.2,17.8,17.8,3.6,2.7,2.7,13.4,12.4,12.4,4.2,20.6,11.7,2.1,6.4,1.1
Dustin Brown,,,W,5600,LA,@SJ,1,L1,P1,2.72,20.0,19.2,19.2,3.4,2.7,2.7,13.4,10.1,10.1,0.1,20.1,10.0,1.8,0.0,0.0
Thomas Chabot,,Q,D,5500,OTT,@MIN,1,D1,P1,2.41,24.4,25.3,25.3,3.0,2.7,2.7,12.9,11.6,11.6,3.5,19.7,13.3,2.4,6.4,1.2
Ryan Johansen,,,C,5500,NSH,@CAR,1,L1,P1,3.08,20.2,18.5,18.5,1.6,1.6,1.6,10.2,9.8,9.8,2.3,17.3,10.5,1.9,0.0,0.0
Sam Reinhart,,,W,5500,BUF,TOR,1,L1,P1,2.96,21.6,20.3,20.3,0.8,2.0,2.0,6.9,11.5,11.5,1.9,21.0,11.9,2.2,3.2,0.6
Patric Hornqvist,,,W,5500,PIT,@CLS,1,L3,P1,3.09,15.0,15.7,15.7,1.8,2.6,2.6,7.8,12.1,12.1,0.9,23.2,10.5,1.9,3.2,0.6
Gustav Nyquist,,,W,5500,CLS,PIT,1,L2,P1,2.91,16.1,17.2,17.2,1.8,2.3,2.3,10.9,10.0,10.0,2.1,17.9,10.8,2.0,47.7,8.7
Seth Jones,1,,D,5400,CLS,PIT,1,D1,P2,2.91,23.9,25.0,25.0,2.2,2.2,2.2,15.6,12.5,12.5,6.8,18.1,12.9,2.4,11.7,2.2
Nick Schmaltz,,,W,5400,ARI,@VGK,1,L1,P2,2.54,16.5,15.9,15.9,0.4,1.2,1.2,7.2,9.3,9.3,0.7,17.8,10.1,1.9,4.8,0.9
Cale Makar,,,D,5400,COL,@CHI,1,D1,P1,2.96,23.8,20.2,20.2,1.8,2.0,2.0,19.4,14.7,14.7,3.5,25.9,9.0,1.7,17.3,3.2
Kevin Hayes,,,C,5400,PHI,DET,1,L3,,3.64,16.4,18.0,18.0,1.0,2.3,2.3,10.6,8.9,8.9,0.8,16.9,10.9,2.0,16.8,3.1
Andre Burakovsky,,Q,W,5400,COL,@CHI,1,L1,P1,2.96,18.2,15.7,15.7,2.6,2.1,2.1,20.1,13.0,13.0,1.4,24.7,7.8,1.4,0.0,0.0
Joe Pavelski,,,C,5400,DAL,STL,2,L3,P1,2.72,19.1,18.4,18.4,2.2,2.0,2.0,5.1,8.8,8.8,-0.5,18.2,12.3,2.3,3.2,0.6
Tyler Bertuzzi,,,W,5300,DET,@PHI,1,L1,P1,2.36,19.6,19.6,19.6,1.6,2.0,2.0,8.0,11.8,11.8,1.0,22.5,10.5,2.0,6.4,1.2
Mats Zuccarello,,,W,5300,MIN,OTT,2,L1,P2,3.09,15.1,15.7,15.7,1.8,1.3,1.3,11.3,8.0,8.0,0.8,15.3,11.5,2.2,11.2,2.1
Jaden Schwartz,,,W,5300,STL,@DAL,1,L1,P1,2.28,18.7,18.2,18.2,3.2,2.3,2.3,12.6,11.4,11.4,5.2,17.6,11.6,2.2,6.4,1.2
Ryan Suter,,,D,5300,MIN,OTT,2,D1,P1,3.09,26.4,24.9,24.9,0.2,1.4,1.4,15.9,9.8,9.8,1.8,17.8,9.3,1.8,8.0,1.5
John Klingberg,,,D,5300,DAL,STL,2,,,2.72,20.6,23.3,23.3,1.6,2.1,2.1,12.8,8.8,8.8,0.5,17.0,0.0,0.0,8.0,1.5
Morgan Rielly,,,D,5200,TOR,@BUF,1,D1,P1,3.54,21.9,24.8,24.8,2.4,2.6,2.6,8.6,12.6,12.6,1.5,23.7,13.4,2.6,8.0,1.5
Jeff Carter,,,W,5200,LA,@SJ,1,L2,P2,2.72,15.8,17.5,17.5,3.0,3.2,3.2,13.3,11.1,11.1,2.5,19.7,11.2,2.2,11.2,2.2
Ivan Provorov,,,D,5200,PHI,DET,1,D1,P1,3.64,26.6,24.7,24.7,1.8,2.0,2.0,10.6,11.1,11.1,2.2,19.9,10.3,2.0,16.0,3.1
Oliver Bjorkstrand,,,W,5200,CLS,PIT,1,L2,P1,2.91,16.3,16.7,16.7,2.6,2.8,2.8,19.0,10.9,10.9,2.1,19.6,9.6,1.8,12.8,2.5
Nikolaj Ehlers,,,W,5200,WPG,@ANH,1,L2,P2,2.68,16.4,17.4,17.4,3.4,3.2,3.2,13.4,13.3,13.3,3.2,23.5,11.7,2.3,13.6,2.6
Derek Stepan,,,C,5200,ARI,@VGK,1,L3,P1,2.54,18.1,18.9,18.9,2.4,2.1,2.1,8.7,7.7,7.7,0.8,14.6,10.9,2.1,1.6,0.3
Clayton Keller,,,W,5200,ARI,@VGK,1,L1,P1,2.54,16.7,16.8,16.8,2.2,2.6,2.6,7.2,9.8,9.8,3.5,16.0,12.1,2.3,1.6,0.3
Reilly Smith,,,W,5100,VGK,ARI,1,L1,P1,2.96,18.1,18.3,18.3,2.2,2.4,2.4,8.2,12.1,12.1,3.3,20.8,11.3,2.2,4.8,0.9
Rasmus Dahlin,,Q,D,5100,BUF,TOR,3,,,2.96,18.8,19.0,19.0,0.8,1.4,1.4,7.0,8.8,8.8,1.7,15.8,0.0,0.0,0.0,0.0
Alex Galchenyuk,,,W,5100,PIT,@CLS,1,L2,P2,3.09,12.2,13.7,13.7,1.2,2.1,2.1,9.6,8.6,8.6,2.7,14.4,11.1,2.2,3.2,0.6
Anthony Duclair,,,W,5100,OTT,@MIN,1,L2,P1,2.41,17.8,16.5,16.5,3.2,2.9,2.9,16.6,11.8,11.8,1.7,22.0,8.7,1.7,4.8,0.9
Dylan Strome,,Q,C,5100,CHI,COL,2,,,3.04,16.8,16.2,16.2,0.4,1.3,1.3,5.0,9.5,9.5,-1.7,20.7,0.0,0.0,0.0,0.0
Kevin Shattenkirk,,,D,5100,TB,@WAS,1,D1,P2,3.17,17.1,19.5,19.5,0.8,2.5,2.5,7.0,12.8,12.8,4.8,20.8,8.4,1.6,12.8,2.5
Nazem Kadri,,,C,5000,COL,@CHI,1,L2,P1,2.96,20.0,18.0,18.0,3.4,2.7,2.7,13.5,11.9,11.9,2.7,21.1,11.0,2.2,3.2,0.6
Adam Henrique,,,C,5000,ANH,WPG,1,L2,P1,2.82,15.8,16.4,16.4,1.4,2.1,2.1,2.6,9.7,9.7,0.9,18.5,9.2,1.8,1.6,0.3
Mikael Granlund,,,W,5000,NSH,@CAR,1,L2,P1,3.08,18.1,16.9,16.9,3.4,2.4,2.4,15.0,9.2,9.2,2.0,16.3,11.6,2.3,6.4,1.3
Jordan Staal,,,C,4900,CAR,NSH,1,L2,P2,3.42,17.4,18.1,18.1,1.6,1.8,1.8,3.5,6.3,6.3,-0.5,13.1,9.5,1.9,4.8,1.0
Anthony Cirelli,,,C,4900,TB,@WAS,1,L2,,3.17,18.2,17.8,17.8,3.4,1.8,1.8,20.7,11.1,11.1,0.9,21.2,8.5,1.7,3.2,0.7
Alex Killorn,,,W,4900,TB,@WAS,1,L2,P1,3.17,16.8,17.5,17.5,1.6,1.8,1.8,9.9,10.3,10.3,0.8,19.8,8.1,1.7,16.8,3.4
Justin Schultz,,,D,4900,PIT,@CLS,3,,,3.09,21.5,20.9,20.9,2.2,2.6,2.6,7.2,9.1,9.1,2.5,15.8,0.0,0.0,0.0,0.0
James van Riemsdyk,,,W,4900,PHI,DET,1,L4,P1,3.64,12.4,15.7,15.7,1.2,2.8,2.8,3.5,8.6,8.6,0.5,16.7,11.3,2.3,15.2,3.1
Miro Heiskanen,,,D,4900,DAL,STL,2,D2,P2,2.72,24.1,24.9,24.9,2.4,2.5,2.5,12.4,12.8,12.8,4.3,21.2,10.7,2.2,3.2,0.7
Tom Wilson,,,W,4900,WAS,TB,1,L1,P2,3.33,19.6,18.2,18.2,3.4,2.4,2.4,9.4,12.5,12.5,3.6,21.3,10.4,2.1,1.6,0.3
Oliver Ekman-Larsson,,,D,4900,ARI,@VGK,1,D1,P1,2.54,23.4,24.4,24.4,1.0,1.9,1.9,6.2,8.6,8.6,2.5,14.7,10.3,2.1,12.8,2.6
Mikko Koivu,,,C,4900,MIN,OTT,2,L2,P1,3.09,17.8,17.8,17.8,0.8,1.7,1.7,5.5,7.8,7.8,2.2,13.4,8.5,1.7,4.8,1.0
Bryan Rust,,,W,4800,PIT,@CLS,1,L1,P1,3.09,20.7,17.4,17.4,4.6,3.5,3.5,22.5,19.1,19.1,6.5,31.6,9.0,1.9,0.0,0.0
Ryan Ellis,1,,D,4800,NSH,@CAR,1,D1,P2,3.08,23.7,23.3,23.3,3.8,2.2,2.2,13.0,13.5,13.5,6.3,20.8,11.4,2.4,11.2,2.3
Brandon Saad,,,W,4800,CHI,COL,2,L1,P2,3.04,17.3,16.5,16.5,2.8,2.3,2.3,10.4,10.2,10.2,3.5,17.0,10.1,2.1,17.6,3.7
Erik Haula,,Q,C,4800,CAR,NSH,1,,,3.42,15.1,16.4,16.4,1.0,2.1,2.1,6.0,11.5,11.5,4.0,18.9,0.0,0.0,0.0,0.0
Nick Foligno,,,W,4800,CLS,PIT,1,L3,,2.91,16.3,17.5,17.5,1.6,1.9,1.9,9.2,7.8,7.8,0.2,15.4,9.1,1.9,29.3,6.1
Andreas Johnson,,,W,4800,TOR,@BUF,1,L1,P2,3.54,16.0,17.2,17.2,2.4,2.4,2.4,10.7,10.2,10.2,0.7,19.8,9.9,2.1,0.0,0.0
Cam Fowler,,,D,4800,ANH,WPG,1,D2,P1,2.82,23.6,21.5,21.5,2.0,1.9,1.9,16.9,10.4,10.4,2.7,18.0,8.7,1.8,3.2,0.7
Shea Theodore,,,D,4700,VGK,ARI,1,D2,P1,2.96,21.1,21.6,21.6,3.2,2.4,2.4,14.2,9.5,9.5,3.4,15.7,11.0,2.3,8.0,1.7
Tyson Barrie,,,D,4700,TOR,@BUF,1,D2,P1,3.54,19.4,21.3,21.3,3.2,2.7,2.7,19.9,10.1,10.1,1.9,18.4,12.4,2.6,1.6,0.3
Nino Niederreiter,,,W,4700,CAR,NSH,1,L3,P2,3.42,14.8,15.4,15.4,1.2,1.6,1.6,6.2,6.9,6.9,-1.0,14.8,11.2,2.4,0.0,0.0
Rasmus Ristolainen,,,D,4700,BUF,TOR,1,D1,P2,2.96,22.3,23.6,23.6,2.4,2.2,2.2,7.3,8.5,8.5,2.6,14.4,11.5,2.4,9.6,2.0
Kevin Labanc,,,W,4700,SJ,LA,1,L2,P1,3.28,16.8,16.5,16.5,2.2,2.4,2.4,9.8,9.9,9.9,1.4,18.3,9.8,2.1,1.6,0.3
Boone Jenner,,,C,4700,CLS,PIT,1,L2,P2,2.91,18.6,16.4,16.4,2.2,2.3,2.3,14.3,9.4,9.4,2.3,16.5,10.4,2.2,0.0,0.0
Tyler Toffoli,,,W,4700,LA,@SJ,1,L2,P2,2.72,17.2,16.1,16.1,2.8,2.6,2.6,11.3,9.0,9.0,-0.7,18.6,10.4,2.2,6.4,1.4
Joonas Donskoi,,,W,4700,COL,@CHI,1,L1,P1,2.96,21.9,18.1,18.1,2.6,1.9,1.9,11.6,11.5,11.5,-1.4,24.4,8.1,1.7,3.2,0.7
Lars Eller,,,C,4700,WAS,TB,1,L2,P1,3.33,18.7,17.3,17.3,2.6,2.2,2.2,11.0,9.7,9.7,1.4,18.0,8.4,1.8,9.6,2.0
Marcus Johansson,,,C,4700,BUF,TOR,1,L3,,2.96,17.7,16.9,16.9,1.4,0.9,0.9,4.2,7.5,7.5,-0.8,15.8,9.0,1.9,3.2,0.7
Alex Goligoski,,,D,4600,ARI,@VGK,1,D2,P2,2.54,23.4,22.9,22.9,1.2,1.7,1.7,14.7,11.2,11.2,3.3,19.0,8.5,1.8,16.0,3.5
Colton Parayko,,,D,4600,STL,@DAL,1,D2,,2.28,23.3,22.9,22.9,2.6,2.4,2.4,9.3,10.0,10.0,2.5,17.5,10.0,2.2,21.6,4.7
Andreas Athanasiou,,,W,4600,DET,@PHI,1,L3,P2,2.36,16.9,16.5,16.5,2.0,2.4,2.4,9.0,9.9,9.9,1.7,18.2,12.1,2.6,9.6,2.1
Jaccob Slavin,,,D,4600,CAR,NSH,1,D1,,3.42,22.5,22.4,22.4,1.0,2.1,2.1,10.2,11.0,11.0,4.5,17.5,9.5,2.1,8.0,1.7
Jared McCann,,,C,4600,PIT,@CLS,1,L2,P2,3.09,15.2,14.4,14.4,3.4,2.1,2.1,15.5,11.8,11.8,0.7,22.8,9.8,2.1,3.2,0.7
Mikhail Sergachev,,,D,4600,TB,@WAS,1,D3,P2,3.17,17.5,18.4,18.4,1.6,1.7,1.7,11.1,9.5,9.5,3.1,15.9,9.7,2.1,18.4,4.0
