Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Vegas Odds Win,Vegas Odds GA,L5 TOI,L40 TOI,S TOI,L40 SVPCT,S SVPCT,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Frederik Andersen,0,,G,8800,TOR,CLS,1,65%,2.79,57.7,58.3,58.3,0.902,0.902,16.5,18.7,18.7,3.3,34.2,21.5,2.4,11.2,1.3
Philipp Grubauer,1,,G,8100,COL,@STL,1,44%,3.18,61.3,61.0,61.0,0.919,0.919,25.1,24.5,24.5,16.8,32.3,16.8,2.1,5.6,0.7
Jordan Binnington,1,,G,7900,STL,COL,1,56%,2.82,61.1,61.4,61.4,0.909,0.909,16.6,16.0,16.0,6.6,25.4,17.2,2.2,21.6,2.7
Joonas Korpisalo,,,G,7700,CLS,@TOR,1,35%,3.71,60.1,60.0,60.0,0.905,0.905,17.9,15.6,15.6,5.5,25.7,11.3,1.5,22.4,2.9
Anton Khudobin,1,,G,7600,DAL,OTT,1,66%,2.53,58.6,58.6,58.6,0.888,0.888,7.7,7.7,7.7,4.5,11.0,20.8,2.7,23.2,3.1
Brian Elliott,1,,G,7500,PHI,VGK,1,49%,3.29,40.4,40.4,40.4,0.911,0.911,8.4,8.4,8.4,-8.0,24.8,15.8,2.1,30.4,4.1
Anders Nilsson,,,G,7300,OTT,@DAL,1,34%,3.47,61.9,61.9,61.9,0.922,0.922,19.2,19.2,19.2,-1.2,39.6,15.1,2.1,24.8,3.4
Oscar Dansk,,,G,7200,VGK,@PHI,1,51%,3.21,0.0,0.0,0.0,0.000,0.000,0.0,0.0,0.0,0.0,0.0,13.8,1.9,0.8,0.1
