Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Line,PP,GS,L5 TOI,L40 TOI,S TOI,L5 SOG,L40 SOG,S SOG,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Nicklas Backstrom,,,C,5900,WAS,VGK,1,L1,P1,3.36,19.1,19.8,19.8,2.0,2.2,2.2,11.3,11.3,11.3,3.1,19.6,12.0,2.0,34.1,5.8
Jakub Vrana,,,W,5800,WAS,VGK,1,L2,P2,3.36,14.8,13.8,13.8,3.6,2.8,2.8,21.4,13.7,13.7,0.6,26.7,9.9,1.7,20.8,3.6
Mats Zuccarello,,,W,5800,MIN,@ARI,1,L1,P2,2.55,15.7,15.5,15.5,1.2,1.2,1.2,14.8,8.3,8.3,0.5,16.1,11.5,2.0,3.2,0.6
Drew Doughty,,,D,5800,LA,@MON,1,D1,P1,2.79,26.6,24.9,24.9,3.0,2.6,2.6,13.4,13.6,13.6,3.9,23.3,11.5,2.0,9.6,1.7
Ryan Johansen,1,,C,5700,NSH,@SJ,1,L1,P1,3.12,17.8,17.8,17.8,2.0,1.5,1.5,8.7,10.0,10.0,2.2,17.8,10.5,1.8,4.8,0.8
Patric Hornqvist,,,W,5700,PIT,CHI,1,,,3.46,14.9,15.8,15.8,3.2,2.9,2.9,12.6,13.2,13.2,1.0,25.3,0.0,0.0,0.0,0.0
Reilly Smith,,,W,5700,VGK,@WAS,1,L1,P2,3.14,19.6,18.3,18.3,2.0,2.5,2.5,13.3,13.6,13.6,3.9,23.3,11.3,2.0,15.7,2.8
Clayton Keller,1,,W,5700,ARI,MIN,1,L3,P1,2.95,15.5,17.4,17.4,1.6,2.4,2.4,7.0,9.7,9.7,4.4,15.0,12.1,2.1,6.4,1.1
Shea Weber,,,D,5600,MON,LA,1,D1,P2,3.71,22.7,22.8,22.8,2.4,2.4,2.4,17.3,13.3,13.3,3.6,22.9,12.2,2.2,41.0,7.3
Pierre-Luc Dubois,1,,C,5600,CLS,@COL,1,L1,P1,2.81,17.3,18.4,18.4,1.8,2.3,2.3,12.2,12.2,12.2,3.9,20.5,11.4,2.0,8.0,1.4
William Nylander,,,W,5600,TOR,PHI,1,L1,P2,3.59,18.6,17.6,17.6,2.2,2.2,2.2,9.2,10.0,10.0,3.4,16.6,11.7,2.1,28.0,5.0
Jaden Schwartz,,,W,5500,STL,@CGY,2,L1,P1,2.78,18.6,17.8,17.8,2.6,2.0,2.0,14.0,11.6,11.6,5.6,17.6,11.6,2.1,3.2,0.6
Zach Parise,,,W,5400,MIN,@ARI,1,L2,P1,2.55,17.6,17.1,17.1,2.4,1.9,1.9,8.8,7.4,7.4,1.3,13.6,13.0,2.4,9.6,1.8
Kevin Hayes,,,C,5400,PHI,@TOR,1,L3,,2.91,17.4,18.0,18.0,3.2,3.0,3.0,5.8,10.2,10.2,1.0,19.4,10.9,2.0,1.6,0.3
Erik Haula,,Q,C,5400,CAR,@OTT,1,,,3.65,16.2,16.8,16.8,1.4,2.3,2.3,8.4,12.9,12.9,6.1,19.7,0.0,0.0,0.0,0.0
Timo Meier,1,,W,5300,SJ,NSH,1,L2,P2,2.88,16.7,17.9,17.9,3.2,2.8,2.8,14.4,10.4,10.4,3.5,17.3,14.9,2.8,14.4,2.7
Oliver Ekman-Larsson,1,,D,5300,ARI,MIN,1,D1,P1,2.95,25.0,25.1,25.1,2.0,2.1,2.1,5.4,9.5,9.5,2.5,16.6,10.3,1.9,11.2,2.1
Jonathan Drouin,1,,W,5300,MON,LA,1,L2,P2,3.71,15.4,16.3,16.3,2.4,2.4,2.4,10.9,12.6,12.6,4.4,20.9,10.7,2.0,18.6,3.5
Zachary Werenski,,,D,5300,CLS,@COL,1,D1,P1,2.81,24.6,23.6,23.6,2.8,2.6,2.6,8.9,9.7,9.7,3.6,15.9,10.9,2.1,18.4,3.5
Phillip Danault,1,,C,5300,MON,LA,1,L1,P2,3.71,17.6,17.7,17.7,1.6,1.4,1.4,9.8,10.0,10.0,0.6,19.4,9.4,1.8,6.4,1.2
Brady Tkachuk,,,W,5300,OTT,CAR,1,L1,P1,2.85,17.9,18.1,18.1,3.4,3.7,3.7,17.9,12.5,12.5,2.5,22.5,13.0,2.5,18.4,3.5
Thomas Chabot,1,,D,5300,OTT,CAR,1,D1,P1,2.85,26.3,26.4,26.4,2.2,2.9,2.9,6.5,12.3,12.3,4.3,20.3,13.3,2.5,9.6,1.8
James van Riemsdyk,1,,W,5300,PHI,@TOR,1,L1,P1,2.91,17.0,16.8,16.8,2.2,3.6,3.6,7.8,11.6,11.6,2.4,20.7,11.3,2.1,8.0,1.5
Andreas Johnson,,,W,5300,TOR,PHI,1,L1,P1,3.59,18.3,17.1,17.1,3.0,2.4,2.4,11.5,10.3,10.3,3.2,17.4,9.9,1.9,1.6,0.3
Jason Zucker,,,W,5200,MIN,@ARI,1,L1,P1,2.55,14.6,15.9,15.9,1.2,1.8,1.8,11.9,9.9,9.9,1.7,18.1,11.5,2.2,16.0,3.1
Nino Niederreiter,1,,W,5200,CAR,@OTT,1,L2,P1,3.65,15.9,16.1,16.1,2.0,2.1,2.1,6.7,7.4,7.4,-0.8,15.5,11.2,2.2,3.2,0.6
Gustav Nyquist,,,W,5200,CLS,@COL,1,L1,P2,2.81,15.9,17.2,17.2,2.8,2.6,2.6,11.8,10.5,10.5,1.7,19.2,10.8,2.1,13.3,2.6
Jeff Carter,,,W,5100,LA,@MON,1,L1,P2,2.79,18.8,17.8,17.8,3.0,3.4,3.4,10.9,10.5,10.5,2.0,19.0,11.2,2.2,4.8,0.9
Jared Spurgeon,,,D,5100,MIN,@ARI,1,D1,P1,2.55,23.9,22.9,22.9,1.8,1.9,1.9,9.7,10.0,10.0,2.7,17.3,10.4,2.0,22.9,4.5
Mikael Granlund,,,W,5000,NSH,@SJ,1,L2,P2,3.12,15.9,16.4,16.4,2.4,2.1,2.1,5.4,7.0,7.0,0.3,13.7,11.6,2.3,6.4,1.3
Ryan Ellis,1,,D,5000,NSH,@SJ,1,D1,P2,3.12,22.5,22.9,22.9,1.0,1.8,1.8,11.0,14.6,14.6,6.6,22.7,11.4,2.3,8.0,1.6
Kevin Labanc,,,W,5000,SJ,NSH,1,L1,P1,2.88,15.4,16.4,16.4,1.2,2.3,2.3,5.1,9.4,9.4,3.0,15.8,9.8,2.0,1.6,0.3
Paul Stastny,,,C,5000,VGK,@WAS,1,L2,P1,3.14,18.0,17.5,17.5,2.6,1.9,1.9,7.3,9.3,9.3,-2.0,20.6,10.3,2.1,4.8,1.0
Nick Schmaltz,1,,C,5000,ARI,MIN,1,L3,P2,2.95,16.1,15.3,15.3,0.8,1.4,1.4,6.4,11.0,11.0,1.5,20.4,10.1,2.0,11.2,2.2
Ivan Provorov,1,,D,5000,PHI,@TOR,1,D1,P2,2.91,24.7,23.9,23.9,3.0,2.1,2.1,12.5,10.9,10.9,1.7,20.2,10.3,2.1,3.2,0.6
Jaccob Slavin,,,D,4900,CAR,@OTT,1,D1,,3.65,21.8,22.2,22.2,2.6,2.3,2.3,11.8,12.3,12.3,5.7,18.9,9.5,1.9,3.2,0.7
Nazem Kadri,1,,C,4900,COL,CLS,1,L2,P1,3.19,18.3,17.6,17.6,2.2,2.3,2.3,8.4,10.1,10.1,0.3,19.9,11.0,2.2,23.2,4.7
Alex Galchenyuk,1,,W,4900,PIT,CHI,1,L1,P1,3.46,14.2,14.7,14.7,3.0,2.4,2.4,6.7,7.6,7.6,1.6,13.6,11.1,2.3,11.2,2.3
Nick Foligno,,,W,4800,CLS,@COL,1,L2,P1,2.81,17.2,17.9,17.9,1.4,1.9,1.9,4.5,7.4,7.4,-0.5,15.4,9.1,1.9,11.2,2.3
Shayne Gostisbehere,1,,D,4800,PHI,@TOR,1,D2,P1,2.91,19.9,19.1,19.1,1.4,2.0,2.0,7.8,7.6,7.6,1.3,13.9,11.9,2.5,10.1,2.1
J.T. Compher,,,W,4800,COL,CLS,1,L2,P2,3.19,18.2,16.6,16.6,2.2,1.6,1.6,9.5,9.3,9.3,2.0,16.6,9.7,2.0,11.2,2.3
Mikko Koivu,,,C,4800,MIN,@ARI,1,L2,P1,2.55,17.7,17.7,17.7,1.2,2.1,2.1,4.8,7.8,7.8,1.7,13.9,8.5,1.8,15.7,3.3
Jordan Staal,,,C,4800,CAR,@OTT,1,L2,P1,3.65,18.1,18.3,18.3,0.6,1.6,1.6,1.9,6.2,6.2,-0.9,13.3,9.5,2.0,6.4,1.3
Derek Stepan,,,C,4800,ARI,MIN,1,L2,P1,2.95,19.9,19.3,19.3,2.6,2.1,2.1,9.4,8.0,8.0,0.9,15.0,10.9,2.3,0.0,0.0
Colton Parayko,,,D,4700,STL,@CGY,2,D2,P1,2.78,22.4,22.9,22.9,2.2,2.2,2.2,8.7,9.8,9.8,3.4,16.2,10.0,2.1,8.0,1.7
Mikael Backlund,,,C,4700,CGY,STL,1,L2,P2,3.22,19.1,18.4,18.4,1.8,2.2,2.2,8.7,7.4,7.4,0.8,14.0,10.1,2.1,12.8,2.7
Duncan Keith,1,,D,4700,CHI,@PIT,1,D1,P2,2.54,25.7,25.0,25.0,2.8,1.8,1.8,16.3,9.9,9.9,4.0,15.9,9.1,1.9,0.0,0.0
Shea Theodore,1,,D,4700,VGK,@WAS,1,D2,P1,3.14,20.4,21.6,21.6,2.2,2.3,2.3,7.1,8.5,8.5,2.5,14.6,11.0,2.3,3.2,0.7
Lars Eller,,,C,4700,WAS,VGK,1,L3,P2,3.36,16.7,16.9,16.9,1.6,1.9,1.9,9.8,10.4,10.4,0.9,19.8,8.4,1.8,1.6,0.3
Jacob Muzzin,,,D,4700,TOR,PHI,1,D2,,3.59,19.1,22.0,22.0,2.0,1.9,1.9,12.5,11.2,11.2,3.3,19.0,9.7,2.1,9.6,2.0
Cale Makar,1,,D,4700,COL,CLS,1,D2,P1,3.19,20.9,19.3,19.3,2.6,1.8,1.8,14.1,12.9,12.9,4.1,21.6,9.0,1.9,35.2,7.5
Ryan Dzingel,1,,W,4700,CAR,@OTT,1,L3,P2,3.65,16.1,15.2,15.2,1.4,1.6,1.6,7.4,9.5,9.5,2.7,16.3,9.9,2.1,4.8,1.0
Tyler Toffoli,,,W,4700,LA,@MON,1,L1,P2,2.79,15.9,15.3,15.3,2.4,2.5,2.5,9.4,9.4,9.4,0.3,18.5,10.4,2.2,3.2,0.7
Oskar Lindblom,,,W,4700,PHI,@TOR,1,L2,P2,2.91,17.0,17.0,17.0,2.2,2.3,2.3,11.5,11.7,11.7,3.4,19.9,9.7,2.1,18.9,4.0
Ryan Suter,,,D,4600,MIN,@ARI,1,D1,P1,2.55,24.8,24.4,24.4,2.0,1.6,1.6,8.6,8.1,8.1,1.1,15.1,9.3,2.0,22.9,5.0
Alex Goligoski,,,D,4600,ARI,MIN,1,D1,P2,2.95,25.5,22.8,22.8,2.6,1.9,1.9,11.8,10.9,10.9,3.8,17.9,8.5,1.8,4.8,1.0
Ilya Kovalchuk,,,W,4600,LA,@MON,1,L4,P2,2.79,15.6,15.5,15.5,2.0,2.0,2.0,5.4,9.3,9.3,0.4,18.3,10.9,2.4,6.4,1.4
Justin Schultz,1,,D,4600,PIT,CHI,1,D2,P1,3.46,21.1,20.8,20.8,2.2,2.8,2.8,9.4,9.7,9.7,3.3,16.1,9.4,2.0,0.0,0.0
Brandon Saad,,,W,4600,CHI,@PIT,1,L1,,2.54,17.1,16.0,16.0,1.8,2.5,2.5,8.3,9.9,9.9,2.9,16.9,10.1,2.2,11.2,2.4
Oliver Bjorkstrand,,,W,4600,CLS,@COL,1,L1,P1,2.81,15.4,16.5,16.5,4.4,3.0,3.0,15.8,9.7,9.7,1.1,18.2,9.6,2.1,6.4,1.4
Andre Burakovsky,,,W,4600,COL,CLS,1,L3,P2,3.19,16.3,14.9,14.9,2.0,2.0,2.0,9.6,10.9,10.9,-0.4,22.2,7.8,1.7,1.6,0.3
Boone Jenner,,,C,4500,CLS,@COL,1,L2,P2,2.81,18.0,15.5,15.5,2.2,2.2,2.2,7.2,8.2,8.2,0.8,15.6,10.4,2.3,4.8,1.1
Colin White,,Q,C,4500,OTT,CAR,1,,,2.85,17.9,17.8,17.8,2.0,1.6,1.6,6.6,5.7,5.7,-0.7,12.1,0.0,0.0,9.6,2.1
Vladislav Namestnikov,,,W,4500,OTT,CAR,1,L3,P2,2.85,18.3,18.1,18.1,2.8,2.3,2.3,11.6,11.9,11.9,1.1,22.8,8.3,1.8,15.2,3.4
Joel Armia,,,W,4500,MON,LA,1,L2,P1,3.71,15.9,16.6,16.6,1.6,2.4,2.4,6.4,11.9,11.9,0.7,23.1,8.4,1.9,4.8,1.1
Kasperi Kapanen,,,W,4500,TOR,PHI,1,L3,P2,3.59,16.0,16.8,16.8,1.4,1.3,1.3,6.2,8.4,8.4,-1.0,17.7,9.3,2.1,4.8,1.1
Tom Wilson,,,W,4500,WAS,VGK,1,L2,P2,3.36,16.8,17.5,17.5,1.8,2.1,2.1,18.5,13.5,13.5,3.3,23.8,10.4,2.3,15.2,3.4
Nick Bonino,,,C,4400,NSH,@SJ,1,L3,P2,3.12,17.2,16.3,16.3,3.6,2.0,2.0,22.2,13.9,13.9,1.4,26.4,7.5,1.7,0.0,0.0
Tyler Bozak,,,C,4400,STL,@CGY,2,L3,P2,2.78,15.2,14.9,14.9,0.8,1.4,1.4,10.6,7.3,7.3,0.9,13.7,8.5,1.9,0.0,0.0
Justin Faulk,,,D,4400,STL,@CGY,2,D3,P2,2.78,19.3,20.7,20.7,0.8,1.9,1.9,6.4,7.2,7.2,2.8,11.5,11.1,2.5,4.8,1.1
Samuel Blais,,,W,4400,STL,@CGY,2,L3,,2.78,13.3,13.5,13.5,1.4,1.4,1.4,9.0,8.5,8.5,1.0,16.0,7.9,1.8,1.6,0.4
Nate Schmidt,,,D,4400,VGK,@WAS,1,D1,P2,3.14,19.6,19.6,19.6,2.0,2.0,2.0,10.7,10.7,10.7,1.8,19.6,9.6,2.2,8.0,1.8
Alex Tuch,,Q,W,4400,VGK,@WAS,1,,,3.14,8.7,8.7,8.7,1.5,1.5,1.5,8.4,8.4,8.4,-3.5,20.3,0.0,0.0,0.0,0.0
Jean-Gabriel Pageau,,,C,4400,OTT,CAR,1,L1,P2,2.85,18.0,17.7,17.7,2.4,2.5,2.5,17.7,13.2,13.2,4.4,22.0,9.0,2.0,18.4,4.2
Dylan Strome,,,C,4400,CHI,@PIT,1,L2,P1,2.54,17.5,16.0,16.0,1.0,1.7,1.7,6.9,9.4,9.4,-2.1,20.9,11.3,2.6,1.6,0.4
Joonas Donskoi,1,,W,4400,COL,CLS,1,L1,P1,3.19,19.4,16.5,16.5,2.4,1.8,1.8,14.5,11.3,11.3,-2.9,25.5,8.1,1.8,1.6,0.4
Tyson Barrie,1,,D,4400,TOR,PHI,1,D2,P2,3.59,21.3,21.8,21.8,1.8,2.3,2.3,6.4,7.8,7.8,0.5,15.0,12.4,2.8,11.2,2.5
Connor Brown,,,W,4400,OTT,CAR,1,L2,P1,2.85,20.8,20.6,20.6,2.0,2.0,2.0,12.3,11.3,11.3,4.3,18.4,6.7,1.5,3.2,0.7
Zach Hyman,,,W,4400,TOR,PHI,1,,,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Craig Smith,,,W,4300,NSH,@SJ,1,L3,P2,3.12,12.3,13.6,13.6,2.0,2.1,2.1,11.4,7.6,7.6,0.3,14.9,9.7,2.3,1.6,0.4
Mattias Ekholm,,,D,4300,NSH,@SJ,1,D2,,3.12,22.6,22.5,22.5,2.4,2.3,2.3,9.0,11.5,11.5,4.4,18.6,9.1,2.1,9.6,2.2
Jeff Petry,1,,D,4300,MON,LA,1,D2,P1,3.71,24.8,24.2,24.2,1.6,2.6,2.6,10.9,11.6,11.6,4.5,18.7,9.9,2.3,0.0,0.0
Dominik Simon,,,W,4300,PIT,CHI,1,L3,,3.46,16.1,16.4,16.4,2.4,2.1,2.1,10.4,9.1,9.1,1.1,17.1,7.3,1.7,4.8,1.1
Ilya Mikheyev,,,W,4300,TOR,PHI,1,L2,P2,3.59,16.5,16.1,16.1,2.2,2.4,2.4,7.0,10.5,10.5,1.4,19.5,9.1,2.1,1.6,0.4
Cody Glass,,,W,4300,VGK,@WAS,1,L3,P1,3.14,14.3,14.6,14.6,1.8,1.6,1.6,5.3,6.8,6.8,0.1,13.5,6.8,1.6,1.6,0.4
