Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Line,PP,GS,L5 TOI,L40 TOI,S TOI,L5 SOG,L40 SOG,S SOG,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Cam Fowler,,,D,4900,ANH,@CLS,0,D2,P1,2.58,20.4,20.4,20.4,1.5,1.5,1.5,6.6,6.6,6.6,-1.5,14.7,8.7,1.8,20.0,4.1
Jaccob Slavin,,,D,4800,CAR,NYI,2,D1,,3.06,23.0,23.0,23.0,2.5,2.5,2.5,16.4,16.4,16.4,9.4,23.4,9.5,2.0,11.2,2.3
Ryan Dzingel,1,,W,4800,CAR,NYI,2,L3,P2,3.06,13.4,13.4,13.4,1.8,1.8,1.8,13.8,13.8,13.8,2.4,25.3,9.9,2.1,6.4,1.3
Brandon Montour,,Q,D,4700,BUF,FLA,n/a,,,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hampus Lindholm,,,D,4700,ANH,@CLS,0,D1,P2,2.58,22.6,22.6,22.6,1.8,1.8,1.8,11.6,11.6,11.6,8.1,15.1,9.5,2.0,11.6,2.5
Adam Henrique,,,C,4600,ANH,@CLS,0,L3,P1,2.58,15.8,15.8,15.8,3.0,3.0,3.0,9.0,9.0,9.0,-0.8,18.8,9.2,2.0,4.8,1.0
Conor Sheary,,Q,W,4600,BUF,FLA,1,,,3.15,11.1,11.1,11.1,1.0,1.0,1.0,13.1,13.1,13.1,-2.8,29.1,0.0,0.0,0.0,0.0
Aaron Ekblad,,,D,4500,FLA,@BUF,2,D1,P2,3.35,23.7,23.7,23.7,3.0,3.0,3.0,11.9,11.9,11.9,5.7,18.1,10.3,2.3,3.2,0.7
Boone Jenner,,,C,4400,CLS,ANH,3,L3,,2.92,15.2,15.2,15.2,3.7,3.7,3.7,6.9,6.9,6.9,4.5,9.4,10.4,2.4,3.2,0.7
Rasmus Ristolainen,3,,D,4400,BUF,FLA,1,D2,P2,3.15,24.2,24.2,24.2,2.8,2.8,2.8,8.4,8.4,8.4,2.8,14.0,11.5,2.6,9.6,2.2
Jake Gardiner,,,D,4400,CAR,NYI,2,D3,P1,3.06,17.0,17.0,17.0,1.5,1.5,1.5,9.4,9.4,9.4,2.2,16.6,8.5,1.9,6.4,1.5
Sam Steel,,,C,4300,ANH,@CLS,5,,,2.58,14.2,14.2,14.2,1.0,1.0,1.0,1.6,1.6,1.6,1.6,1.6,0.0,0.0,0.0,0.0
Devon Toews,,,D,4300,NYI,@CAR,2,D2,P2,2.44,18.5,18.5,18.5,1.3,1.3,1.3,10.0,10.0,10.0,1.6,18.4,7.8,1.8,4.8,1.1
Brett Connolly,,,W,4300,FLA,@BUF,2,L2,P2,3.35,15.7,15.7,15.7,1.0,1.0,1.0,10.8,10.8,10.8,9.1,12.6,8.6,2.0,1.6,0.4
Alexander Wennberg,,,C,4200,CLS,ANH,3,L2,P1,2.92,18.5,18.5,18.5,0.7,0.7,0.7,4.4,4.4,4.4,-1.9,10.8,7.0,1.7,3.2,0.8
Kyle Okposo,,,W,4200,BUF,FLA,1,L4,,3.15,10.4,10.4,10.4,1.5,1.5,1.5,6.2,6.2,6.2,0.1,12.3,7.6,1.8,19.2,4.6
Josh Anderson,,Q,W,4200,CLS,ANH,3,,,2.92,16.5,16.5,16.5,3.0,3.0,3.0,6.4,6.4,6.4,-2.7,15.5,0.0,0.0,0.0,0.0
Colin Miller,,,D,4000,BUF,FLA,1,D1,P2,3.15,17.5,17.5,17.5,1.8,1.8,1.8,10.6,10.6,10.6,5.5,15.8,9.4,2.4,1.6,0.4
Ryan Pulock,,,D,4000,NYI,@CAR,2,D1,P1,2.44,20.8,20.8,20.8,2.3,2.3,2.3,8.0,8.0,8.0,1.0,15.0,11.3,2.8,1.6,0.4
Brett Pesce,1,,D,3900,CAR,NYI,2,D2,,3.06,23.1,23.1,23.1,1.5,1.5,1.5,11.8,11.8,11.8,4.3,19.3,8.5,2.2,26.4,6.8
Casey Mittelstadt,,,C,3900,BUF,FLA,1,L3,P2,3.15,10.3,10.3,10.3,1.8,1.8,1.8,7.3,7.3,7.3,-1.3,16.0,7.6,1.9,1.6,0.4
Derick Brassard,,,C,3900,NYI,@CAR,2,L3,P1,2.44,13.6,13.6,13.6,1.3,1.3,1.3,5.3,5.3,5.3,0.2,10.5,7.2,1.8,0.0,0.0
Ondrej Kase,1,,W,3900,ANH,@CLS,0,L3,P2,2.58,14.9,14.9,14.9,3.3,3.3,3.3,12.2,12.2,12.2,1.3,23.1,12.8,3.3,14.4,3.7
Brock McGinn,1,,W,3800,CAR,NYI,2,L2,,3.06,14.2,14.2,14.2,1.3,1.3,1.3,6.8,6.8,6.8,3.0,10.6,7.1,1.9,4.8,1.3
Jake McCabe,,,D,3800,BUF,FLA,1,D2,,3.15,21.5,21.5,21.5,1.0,1.0,1.0,8.0,8.0,8.0,1.7,14.3,6.9,1.8,4.8,1.3
Nick Leddy,,,D,3800,NYI,@CAR,2,D3,P1,2.44,20.8,20.8,20.8,1.3,1.3,1.3,5.3,5.3,5.3,2.9,7.8,7.8,2.1,0.0,0.0
Michael Matheson,,,D,3800,FLA,@BUF,2,D1,,3.35,20.8,20.8,20.8,1.3,1.3,1.3,5.9,5.9,5.9,3.4,8.3,9.0,2.4,6.4,1.7
Nick Ritchie,,,W,3700,ANH,@CLS,0,L3,,2.58,13.3,13.3,13.3,1.0,1.0,1.0,8.3,8.3,8.3,2.2,14.4,8.4,2.3,1.6,0.4
Josh Manson,,,D,3700,ANH,@CLS,0,D1,,2.58,21.0,21.0,21.0,0.8,0.8,0.8,3.2,3.2,3.2,1.9,4.5,7.0,1.9,3.2,0.9
Adam Pelech,,,D,3700,NYI,@CAR,2,D1,,2.44,19.5,19.5,19.5,3.0,3.0,3.0,10.7,10.7,10.7,9.7,11.6,7.9,2.1,9.6,2.6
Alexandre Texier,,,W,3700,CLS,ANH,3,L2,P2,2.92,16.6,16.6,16.6,1.7,1.7,1.7,9.9,9.9,9.9,-3.1,22.8,8.6,2.3,4.8,1.3
Leo Komarov,,,W,3700,NYI,@CAR,2,L3,,2.44,14.0,14.0,14.0,1.3,1.3,1.3,11.3,11.3,11.3,9.7,12.9,5.3,1.4,0.0,0.0
MacKenzie Weegar,,,D,3700,FLA,@BUF,2,D3,,3.35,16.9,16.9,16.9,3.0,3.0,3.0,9.9,9.9,9.9,1.1,18.6,6.7,1.8,6.4,1.7
Michael Del Zotto,,,D,3600,ANH,@CLS,0,,,2.58,17.6,17.6,17.6,1.0,1.0,1.0,9.2,9.2,9.2,-1.5,19.9,0.0,0.0,1.6,0.4
David Savard,,,D,3600,CLS,ANH,3,D2,,2.92,19.4,19.4,19.4,0.7,0.7,0.7,3.7,3.7,3.7,2.8,4.7,7.8,2.2,1.6,0.4
Noel Acciari,,,C,3600,FLA,@BUF,2,L4,,3.35,12.6,12.6,12.6,1.0,1.0,1.0,8.3,8.3,8.3,2.1,14.5,5.4,1.5,8.0,2.2
Joel Edmundson,,,D,3600,CAR,NYI,2,D2,,3.06,20.5,20.5,20.5,1.8,1.8,1.8,6.0,6.0,6.0,2.2,9.8,7.6,2.1,4.8,1.3
Devin Shore,,,W,3600,ANH,@CLS,0,L4,P2,2.58,14.3,14.3,14.3,1.5,1.5,1.5,6.8,6.8,6.8,2.4,11.2,7.4,2.1,3.2,0.9
Marco Scandella,,,D,3600,BUF,FLA,1,D3,,3.15,18.7,18.7,18.7,1.8,1.8,1.8,6.8,6.8,6.8,2.0,11.6,6.6,1.8,16.8,4.7
Haydn Fleury,,,D,3600,CAR,NYI,2,D3,,3.06,12.1,12.1,12.1,1.3,1.3,1.3,7.6,7.6,7.6,0.6,14.6,4.9,1.4,4.8,1.3
Dean Kukan,,,D,3500,CLS,ANH,3,,,2.92,15.3,15.3,15.3,2.0,2.0,2.0,3.2,3.2,3.2,3.2,3.2,0.0,0.0,0.0,0.0
Thomas Hickey,,,D,3500,NYI,@CAR,n/a,,,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denis Malgin,,,W,3500,FLA,@BUF,2,L3,P2,3.35,11.0,11.0,11.0,2.0,2.0,2.0,6.4,6.4,6.4,6.4,6.4,7.5,2.1,16.0,4.6
Matt Hunwick,,,D,3500,BUF,FLA,n/a,,,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Gilmour,,,D,3500,BUF,FLA,1,,,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Mahura,,,D,3500,ANH,@CLS,n/a,,,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach Bogosian,,,D,3500,BUF,FLA,n/a,,,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin Necas,,,W,3500,CAR,NYI,2,L3,P1,3.06,13.4,13.4,13.4,1.8,1.8,1.8,7.9,7.9,7.9,1.9,13.9,5.6,1.6,11.2,3.2
Vladislav Gavrikov,,,D,3500,CLS,ANH,3,,,2.92,15.6,15.6,15.6,1.5,1.5,1.5,4.0,4.0,4.0,0.6,7.4,0.0,0.0,1.6,0.5
Jacob Larsson,,,D,3500,ANH,@CLS,0,D3,,2.58,15.9,15.9,15.9,1.0,1.0,1.0,3.2,3.2,3.2,0.9,5.5,5.2,1.5,12.8,3.7
Gustav Forsling,,,D,3500,CAR,NYI,n/a,,,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samuel Bolduc,,,D,3500,NYI,@CAR,n/a,,,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brendan Guhle,,,D,3500,ANH,@CLS,0,D2,,2.58,19.1,19.1,19.1,1.5,1.5,1.5,9.2,9.2,9.2,5.7,12.7,6.8,1.9,0.0,0.0
Casey Nelson,,,D,3500,BUF,FLA,n/a,,,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Markus Nutivaara,,,D,3500,CLS,ANH,3,D3,,2.92,14.4,14.4,14.4,1.5,1.5,1.5,4.0,4.0,4.0,2.9,5.1,6.5,1.9,3.2,0.9
Lucas Wallmark,,,C,3500,CAR,NYI,2,L4,,3.06,11.2,11.2,11.2,1.8,1.8,1.8,6.2,6.2,6.2,-1.1,13.5,6.8,1.9,4.8,1.4
Johnny Boychuk,,,D,3500,NYI,@CAR,2,,,2.44,19.9,19.9,19.9,1.0,1.0,1.0,4.0,4.0,4.0,2.9,5.1,0.0,0.0,22.1,6.3
Casey Cizikas,,,C,3500,NYI,@CAR,2,L4,,2.44,13.1,13.1,13.1,1.0,1.0,1.0,5.3,5.3,5.3,2.9,7.8,7.5,2.1,0.0,0.0
Anton Stralman,,,D,3500,FLA,@BUF,2,D3,,3.35,18.8,18.8,18.8,0.3,0.3,0.3,2.7,2.7,2.7,1.7,3.6,6.9,2.0,3.2,0.9
Joshua Brown,,,D,3500,FLA,@BUF,2,,,3.35,12.3,12.3,12.3,0.0,0.0,0.0,0.8,0.8,0.8,-0.3,1.9,0.0,0.0,3.2,0.9
Adam Clendening,,,D,3500,CLS,ANH,n/a,,,2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scott Mayfield,,,D,3500,NYI,@CAR,2,D2,,2.44,19.4,19.4,19.4,1.7,1.7,1.7,9.6,9.6,9.6,6.8,12.4,7.6,2.2,6.4,1.8
Henri Jokiharju,,,D,3500,BUF,FLA,1,D3,,3.15,17.1,17.1,17.1,1.0,1.0,1.0,4.0,4.0,4.0,0.0,8.0,5.6,1.6,1.6,0.5
Korbinian Holzer,,,D,3500,ANH,@CLS,0,D3,,2.58,16.4,16.4,16.4,0.5,0.5,0.5,6.4,6.4,6.4,4.1,8.7,4.8,1.4,6.4,1.8
Ryan Murray,1,,D,3500,CLS,ANH,3,D1,,2.92,21.1,21.1,21.1,1.3,1.3,1.3,5.9,5.9,5.9,2.5,9.2,8.7,2.5,4.8,1.4
Noah Dobson,,,D,3500,NYI,@CAR,2,D3,,2.44,18.8,18.8,18.8,3.0,3.0,3.0,12.8,12.8,12.8,12.8,12.8,6.4,1.8,1.6,0.5
Bode Wilde,,,D,3500,NYI,@CAR,n/a,,,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vladimir Sobotka,,,W,3500,BUF,FLA,1,L2,,3.15,15.0,15.0,15.0,1.8,1.8,1.8,4.0,4.0,4.0,1.9,6.1,5.2,1.5,1.6,0.5
Lawrence Pilut,,Q,D,3500,BUF,FLA,n/a,,,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roland McKeown,,,D,3500,CAR,NYI,n/a,,,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark Pysyk,,,D,3500,FLA,@BUF,2,,,3.35,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scott Harrington,,,D,3500,CLS,ANH,3,D3,,2.92,12.9,12.9,12.9,0.0,0.0,0.0,3.2,3.2,3.2,3.2,3.2,4.3,1.2,0.0,0.0
Tage Thompson,,,W,3400,BUF,FLA,n/a,,,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carter Rowney,,,W,3400,ANH,@CLS,0,L4,,2.58,14.0,14.0,14.0,1.0,1.0,1.0,4.4,4.4,4.4,0.9,7.9,5.0,1.5,1.6,0.5
Frank Vatrano,1,,W,3400,FLA,@BUF,2,L2,P2,3.35,14.6,14.6,14.6,2.7,2.7,2.7,5.9,5.9,5.9,2.5,9.2,10.3,3.0,1.6,0.5
Tom Kuhnhackl,,,W,3300,NYI,@CAR,2,,,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isac Lundestrom,1,,C,3300,ANH,@CLS,0,L2,,2.58,11.3,11.3,11.3,1.0,1.0,1.0,2.1,2.1,2.1,-1.6,5.8,0.7,0.2,0.0,0.0
Daniel Sprong,,,W,3300,ANH,@CLS,n/a,,,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Martinook,,Q,W,3300,CAR,NYI,2,L4,,3.06,12.0,12.0,12.0,0.8,0.8,0.8,4.0,4.0,4.0,0.7,7.3,0.0,0.0,0.0,0.0
Maxime Comtois,,,W,3300,ANH,@CLS,0,,,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.5
Derek Grant,,,W,3300,ANH,@CLS,0,L4,,2.58,15.1,15.1,15.1,2.0,2.0,2.0,9.0,9.0,9.0,1.6,16.4,5.7,1.7,1.6,0.5
Sonny Milano,,,W,3200,CLS,ANH,3,L4,,2.92,7.7,7.7,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,2.4,0.0,0.0
Kiefer Sherwood,,,W,3200,ANH,@CLS,n/a,,,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johan Larsson,,,C,3200,BUF,FLA,1,L4,,3.15,14.4,14.4,14.4,1.5,1.5,1.5,3.2,3.2,3.2,1.9,4.5,4.2,1.3,15.2,4.8
Evan Rodrigues,1,,W,3200,BUF,FLA,1,L3,,3.15,10.1,10.1,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,2.7,1.6,0.5
Riley Nash,,,W,3200,CLS,ANH,3,L4,,2.92,10.7,10.7,10.7,0.7,0.7,0.7,7.5,7.5,7.5,-2.8,17.8,5.6,1.7,0.0,0.0
Troy Terry,,,W,3200,ANH,@CLS,0,L1,P1,2.58,13.3,13.3,13.3,1.5,1.5,1.5,2.4,2.4,2.4,-0.4,5.2,8.1,2.5,4.8,1.5
Henrik Borgstrom,,,C,3200,FLA,@BUF,2,,,3.35,12.8,12.8,12.8,0.3,0.3,0.3,0.5,0.5,0.5,-0.4,1.5,0.0,0.0,0.0,0.0
Michael Dal Colle,,,W,3100,NYI,@CAR,2,L2,,2.44,12.5,12.5,12.5,0.7,0.7,0.7,1.6,1.6,1.6,0.0,3.2,4.8,1.5,0.0,0.0
Zemgus Girgensons,,,W,3100,BUF,FLA,1,L4,,3.15,13.5,13.5,13.5,1.3,1.3,1.3,4.0,4.0,4.0,-0.2,8.2,5.4,1.7,19.2,6.2
Warren Foegele,,,W,3100,CAR,NYI,2,L4,,3.06,10.8,10.8,10.8,1.3,1.3,1.3,4.4,4.4,4.4,0.0,8.8,5.9,1.9,0.0,0.0
Dryden Hunt,,,W,3100,FLA,@BUF,2,L4,,3.35,9.1,9.1,9.1,2.0,2.0,2.0,5.9,5.9,5.9,2.5,9.2,5.1,1.6,3.2,1.0
Max Jones,,,W,3100,ANH,@CLS,0,L1,P2,2.58,13.6,13.6,13.6,1.8,1.8,1.8,5.2,5.2,5.2,2.2,8.2,6.6,2.1,0.0,0.0
Jimmy Vesey,1,,W,3100,BUF,FLA,1,L3,P2,3.15,12.1,12.1,12.1,0.8,0.8,0.8,2.0,2.0,2.0,0.0,4.0,8.7,2.8,1.6,0.5
Liam Pecararo,,,W,3000,FLA,@BUF,n/a,,,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brayden Tracey,,,W,3000,ANH,@CLS,n/a,,,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emil Bemstrom,,,W,3000,CLS,ANH,3,L3,P2,2.92,10.7,10.7,10.7,0.7,0.7,0.7,5.5,5.5,5.5,-1.3,12.3,9.0,3.0,1.6,0.5
Simon Holmstrom,,,W,3000,NYI,@CAR,n/a,,,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jakob Lilja,,,W,3000,CLS,ANH,3,L4,,2.92,9.1,9.1,9.1,1.3,1.3,1.3,3.7,3.7,3.7,2.8,4.7,1.4,0.5,3.2,1.1
Chase De Leo,,,W,3000,ANH,@CLS,n/a,,,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicolas Deslauriers,,,W,3000,ANH,@CLS,0,,,2.58,11.1,11.1,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.5
Brian Gibbons,,,W,3000,CAR,NYI,n/a,,,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curtis Lazar,,,W,3000,BUF,FLA,n/a,,,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jean-Seabstien Dea,,,W,3000,BUF,FLA,n/a,,,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marko Dano,,,W,3000,CLS,ANH,n/a,,,2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ross Johnston,,,W,3000,NYI,@CAR,2,,,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Carrick,,,W,3000,ANH,@CLS,n/a,,,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Eaves,,,W,3000,ANH,@CLS,n/a,,,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
