Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Vegas Odds Win,Vegas Odds GA,L5 TOI,L40 TOI,S TOI,L40 SVPCT,S SVPCT,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Sergei Bobrovsky,,,G,8800,FLA,@BUF,2,53%,3.15,46.1,46.1,46.1,0.859,0.859,7.2,7.2,7.2,-9.8,24.2,17.9,2.0,0.0,0.0
Thomas Greiss,,,G,8100,NYI,@CAR,2,38%,3.06,45.6,45.6,45.6,0.955,0.955,NaN,NaN,NaN,NaN,NaN,16.4,2.0,0.0,0.0
Ryan Miller,,,G,8000,ANH,@CLS,0,43%,2.92,0.0,0.0,0.0,0.000,0.000,0.0,0.0,0.0,0.0,0.0,17.7,2.2,28.8,3.6
Petr Mrazek,1,,G,7800,CAR,NYI,2,62%,2.44,42.4,42.4,42.4,0.878,0.878,11.5,11.5,11.5,-2.1,25.0,19.0,2.4,17.6,2.3
Joonas Korpisalo,,,G,7500,CLS,ANH,3,56%,2.58,60.9,60.9,60.9,0.851,0.851,8.0,8.0,8.0,2.3,13.7,18.4,2.5,8.8,1.2
Linus Ullmark,1,,G,7400,BUF,FLA,1,47%,3.35,60.7,60.7,60.7,0.909,0.909,NaN,NaN,NaN,NaN,NaN,16.5,2.2,0.0,0.0
