Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Line,PP,GS,L5 TOI,L40 TOI,S TOI,L5 SOG,L40 SOG,S SOG,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Shea Theodore,2,,D,5100,VGK,@PHI,1,D1,P1,3.29,21.4,21.7,21.7,2.4,2.2,2.2,8.5,10.2,10.2,2.8,17.7,11.0,2.2,4.8,0.9
Vladislav Namestnikov,2,,W,5100,OTT,@DAL,1,L2,P1,2.53,19.5,17.8,17.8,2.8,2.4,2.4,16.2,12.7,12.7,-1.0,26.5,8.3,1.6,16.8,3.3
Pierre-Luc Dubois,2,,C,5000,CLS,@TOR,1,L1,P1,2.79,19.0,18.2,18.2,2.6,2.0,2.0,13.0,10.0,10.0,2.1,17.8,11.4,2.3,23.2,4.6
Nick Foligno,,,W,5000,CLS,@TOR,1,L1,P2,2.79,19.0,17.7,17.7,1.8,2.6,2.6,3.8,8.6,8.6,-0.4,17.5,9.1,1.8,22.8,4.6
Nazem Kadri,1,,C,5000,COL,@STL,1,L2,P1,2.82,17.3,16.9,16.9,2.2,2.0,2.0,14.4,10.0,10.0,-1.0,21.0,11.0,2.2,4.8,1.0
Andreas Johnson,2,Q,W,5000,TOR,CLS,1,L1,P1,3.71,16.2,16.3,16.3,2.8,2.3,2.3,13.4,10.5,10.5,3.6,17.3,9.9,2.0,19.2,3.8
Colton Parayko,,,D,4900,STL,COL,1,D2,,3.18,23.3,23.2,23.2,2.2,2.3,2.3,9.6,9.4,9.4,3.4,15.4,10.0,2.0,12.8,2.6
Oliver Bjorkstrand,1,,W,4800,CLS,@TOR,1,L2,P2,2.79,18.0,17.1,17.1,2.4,2.5,2.5,7.2,7.9,7.9,0.9,14.9,9.6,2.0,4.8,1.0
Justin Faulk,,,D,4700,STL,COL,1,D3,P2,3.18,19.8,20.1,20.1,2.4,2.4,2.4,8.6,8.1,8.1,4.5,11.6,11.1,2.4,9.6,2.0
Kasperi Kapanen,,,W,4700,TOR,CLS,1,L3,P2,3.71,16.3,17.2,17.2,1.2,1.3,1.3,11.4,8.0,8.0,-1.4,17.3,9.3,2.0,15.6,3.3
Oskar Lindblom,1,,W,4700,PHI,VGK,1,L2,P2,3.21,17.1,17.0,17.0,1.6,2.2,2.2,9.4,11.2,11.2,3.7,18.8,9.7,2.1,26.9,5.7
Shayne Gostisbehere,1,,D,4700,PHI,VGK,1,D3,P1,3.21,18.8,18.7,18.7,2.6,2.3,2.3,5.1,4.8,4.8,1.3,8.3,11.9,2.5,10.1,2.1
Alexander Kerfoot,1,,C,4600,TOR,CLS,1,L2,P2,3.71,14.4,14.5,14.5,1.4,1.4,1.4,7.7,8.6,8.6,-2.8,19.9,7.6,1.7,1.6,0.3
Alex Tuch,,,W,4600,VGK,@PHI,n/a,,,3.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cale Makar,2,,D,4600,COL,@STL,1,D2,P1,2.82,18.3,18.6,18.6,1.4,0.9,0.9,11.0,11.1,11.1,4.3,17.8,9.0,2.0,10.1,2.2
J.T. Compher,,,C,4600,COL,@STL,1,L3,P2,2.82,14.0,14.0,14.0,1.4,1.4,1.4,9.8,9.8,9.8,2.1,17.4,9.7,2.1,0.0,0.0
Andre Burakovsky,2,,W,4600,COL,@STL,1,L2,P2,2.82,14.5,13.8,13.8,2.4,2.1,2.1,15.2,13.3,13.3,0.7,25.9,7.8,1.7,4.8,1.0
Nate Schmidt,,,D,4500,VGK,@PHI,18,,,3.29,3.2,3.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ivan Provorov,2,,D,4500,PHI,VGK,1,D1,P2,3.21,23.6,23.7,23.7,2.0,2.2,2.2,10.6,9.9,9.9,2.9,16.9,10.3,2.3,11.2,2.5
Bobby Ryan,,,W,4500,OTT,@DAL,1,L3,P2,2.53,12.2,12.8,12.8,1.4,1.9,1.9,6.1,7.4,7.4,2.2,12.6,9.1,2.0,1.6,0.4
Colin White,,,C,4500,OTT,@DAL,1,L2,P1,2.53,18.1,17.9,17.9,1.4,1.4,1.4,5.6,5.8,5.8,-1.1,12.8,9.7,2.2,4.8,1.1
Artem Anisimov,,Q,C,4500,OTT,@DAL,1,L4,,2.53,15.0,15.0,15.0,2.0,2.0,2.0,7.8,7.8,7.8,1.7,13.9,8.0,1.8,3.2,0.7
Miro Heiskanen,2,,D,4500,DAL,OTT,1,D2,P2,3.47,23.6,24.5,24.5,1.8,2.0,2.0,12.2,10.8,10.8,3.9,17.7,10.7,2.4,8.0,1.8
Cody Glass,1,,W,4400,VGK,@PHI,1,L3,P1,3.29,14.3,14.9,14.9,2.0,1.9,1.9,9.6,9.8,9.8,3.5,16.0,6.8,1.5,1.6,0.4
Alexander Wennberg,,,C,4400,CLS,@TOR,1,L2,P1,2.79,18.9,18.8,18.8,1.6,1.3,1.3,8.8,7.2,7.2,0.2,14.1,7.0,1.6,15.7,3.6
Zach Hyman,,,W,4400,TOR,CLS,n/a,,,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nolan Patrick,,,C,4300,PHI,VGK,n/a,,,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacob Muzzin,1,,D,4300,TOR,CLS,1,D2,,3.71,24.2,23.6,23.6,2.0,1.9,1.9,12.6,10.0,10.0,3.5,16.6,9.7,2.3,22.8,5.3
Connor Brown,1,,W,4300,OTT,@DAL,1,L1,P2,2.53,20.1,19.9,19.9,1.8,1.9,1.9,11.5,10.5,10.5,3.1,18.0,6.7,1.6,9.6,2.2
Tyler Bozak,,,C,4300,STL,COL,1,L3,P2,3.18,14.3,14.3,14.3,1.8,1.5,1.5,8.3,5.8,5.8,-1.1,12.7,8.5,2.0,6.4,1.5
Scott Laughton,,,C,4200,PHI,VGK,1,L3,,3.21,14.9,15.0,15.0,1.8,1.7,1.7,4.8,5.9,5.9,1.9,9.9,7.0,1.7,8.0,1.9
Ilya Mikheyev,2,,W,4200,TOR,CLS,1,L2,,3.71,15.5,15.7,15.7,3.0,2.6,2.6,13.4,12.4,12.4,2.4,22.5,9.1,2.2,3.2,0.8
Corey Perry,,,W,4200,DAL,OTT,1,L2,P2,3.47,14.0,14.0,14.0,0.7,0.7,0.7,10.6,10.6,10.6,-6.4,27.5,8.3,2.0,1.6,0.4
Samuel Girard,1,,D,4200,COL,@STL,1,D1,P2,2.82,22.9,22.7,22.7,1.4,1.6,1.6,9.6,8.9,8.9,4.0,13.7,7.9,1.9,1.6,0.4
Josh Anderson,,Q,W,4200,CLS,@TOR,13,L3,,2.79,16.5,16.5,16.5,3.0,3.0,3.0,6.4,6.4,6.4,-2.7,15.5,11.1,2.6,0.0,0.0
Boone Jenner,1,,C,4100,CLS,@TOR,1,L3,,2.79,14.0,14.4,14.4,1.4,2.3,2.3,5.6,6.1,6.1,1.0,11.2,10.4,2.5,4.8,1.2
Chris Tierney,3,,C,4000,OTT,@DAL,1,L3,P1,2.53,18.3,17.8,17.8,1.6,1.4,1.4,10.4,9.5,9.5,2.5,16.5,8.9,2.2,3.2,0.8
Tyson Jost,1,,W,3900,COL,@STL,1,L3,P2,2.82,11.9,12.2,12.2,1.6,1.9,1.9,13.8,10.0,10.0,-3.1,23.1,8.0,2.1,8.0,2.1
Erik Johnson,,,D,3900,COL,@STL,1,D1,,2.82,24.0,23.6,23.6,2.6,2.5,2.5,9.8,8.9,8.9,4.3,13.5,9.4,2.4,1.6,0.4
Oskar Sundqvist,,,C,3900,STL,COL,1,L4,,3.18,13.9,14.1,14.1,1.6,1.1,1.1,7.5,7.0,7.0,0.7,13.3,7.0,1.8,1.6,0.4
Vince Dunn,1,,D,3900,STL,COL,1,D3,P1,3.18,17.7,17.1,17.1,3.4,2.6,2.6,10.9,7.8,7.8,0.1,15.5,9.0,2.3,10.1,2.6
Matt Niskanen,1,,D,3800,PHI,VGK,1,D2,P2,3.21,19.9,20.0,20.0,1.4,1.3,1.3,10.0,8.6,8.6,1.7,15.4,8.1,2.1,20.5,5.4
Nikita Zadorov,,,D,3800,COL,@STL,1,D2,,2.82,18.3,19.0,19.0,1.2,1.1,1.1,8.2,7.4,7.4,2.2,12.6,6.8,1.8,3.2,0.8
Travis Sanheim,1,,D,3800,PHI,VGK,1,D2,,3.21,20.5,20.4,20.4,1.8,1.8,1.8,5.4,5.3,5.3,1.3,9.3,10.0,2.6,14.4,3.8
Cody Ceci,,,D,3800,TOR,CLS,1,D1,,3.71,22.3,22.3,22.3,0.8,0.9,0.9,6.7,9.3,9.3,3.2,15.5,9.3,2.4,6.4,1.7
Nikita Zaitsev,1,,D,3700,OTT,@DAL,1,D1,,2.53,24.3,24.3,24.3,0.8,1.3,1.3,11.5,10.3,10.3,7.0,13.6,6.6,1.8,4.8,1.3
Tomas Nosek,,,W,3700,VGK,@PHI,1,L4,,3.29,11.4,12.2,12.2,2.2,2.1,2.1,7.8,9.9,9.9,-2.5,22.3,5.9,1.6,4.8,1.3
Mattias Janmark,,,W,3700,DAL,OTT,1,L3,,3.47,15.3,15.1,15.1,1.2,1.1,1.1,4.2,6.2,6.2,0.0,12.4,6.8,1.8,12.8,3.5
Robert Hagg,,,D,3700,PHI,VGK,1,D3,,3.21,16.1,15.9,15.9,0.8,0.8,0.8,5.8,7.2,7.2,2.7,11.7,7.2,1.9,4.8,1.3
Brayden McNabb,,,D,3700,VGK,@PHI,1,D1,,3.29,20.1,20.3,20.3,1.2,0.8,0.8,5.8,6.9,6.9,0.8,12.9,6.8,1.8,1.6,0.4
Samuel Blais,,,W,3700,STL,COL,1,L3,P1,3.18,14.4,14.1,14.1,1.8,1.6,1.6,6.2,9.9,9.9,2.4,17.4,5.2,1.4,3.2,0.9
Jay Bouwmeester,,,D,3700,STL,COL,1,D2,,3.18,20.1,20.6,20.6,1.0,0.8,0.8,7.5,5.7,5.7,-0.7,12.1,6.0,1.6,1.6,0.4
Esa Lindell,2,,D,3700,DAL,OTT,1,D1,P2,3.47,22.7,23.0,23.0,1.4,1.3,1.3,7.3,7.0,7.0,0.9,13.1,9.5,2.6,6.4,1.7
Justin Braun,,,D,3600,PHI,VGK,1,D1,,3.21,17.7,18.0,18.0,1.0,1.2,1.2,5.8,5.9,5.9,2.6,9.2,7.1,2.0,3.2,0.9
Nick Holden,1,,D,3600,VGK,@PHI,1,D2,,3.29,20.5,20.8,20.8,1.2,1.4,1.4,7.6,6.4,6.4,-0.8,13.5,6.4,1.8,9.6,2.7
Alexander Steen,1,,W,3600,STL,COL,1,L2,,3.18,13.8,14.1,14.1,1.2,1.5,1.5,8.0,7.2,7.2,4.0,10.4,7.4,2.1,4.8,1.3
Colin Wilson,,,W,3600,COL,@STL,1,L3,,2.82,11.6,12.3,12.3,0.8,1.2,1.2,6.4,6.1,6.1,-3.5,15.8,7.0,1.9,3.2,0.9
Dean Kukan,,,D,3500,CLS,@TOR,1,D1,,2.79,15.2,15.2,15.2,2.0,2.0,2.0,3.2,3.2,3.2,3.2,3.2,4.2,1.2,0.0,0.0
Roman Polak,,,D,3500,DAL,OTT,12,,,3.47,9.1,9.1,9.1,0.0,0.0,0.0,3.2,3.2,3.2,3.2,3.2,0.0,0.0,0.0,0.0
Erik Brannstrom,,,D,3500,OTT,@DAL,1,D2,P2,2.53,14.1,14.3,14.3,1.6,1.6,1.6,5.8,5.9,5.9,2.3,9.6,7.9,2.3,3.2,0.9
Jordan Schmaltz,,,D,3500,TOR,CLS,n/a,,,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Teemu Kivihalme,,,D,3500,TOR,CLS,n/a,,,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carl Gunnarsson,,Q,D,3500,STL,COL,1,D1,,3.18,16.1,16.1,16.1,1.0,1.0,1.0,4.8,4.8,4.8,0.3,9.3,5.8,1.7,0.0,0.0
Kevin Gravel,,,D,3500,TOR,CLS,1,,,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Conor Timmins,,,D,3500,COL,@STL,15,,,2.82,10.4,10.4,10.4,0.5,0.5,0.5,0.8,0.8,0.8,-0.3,1.9,0.0,0.0,0.0,0.0
Justin Holl,,,D,3500,TOR,CLS,1,D3,,3.71,13.1,12.5,12.5,1.4,1.3,1.3,7.0,5.7,5.7,0.4,11.0,4.5,1.3,4.8,1.4
Nicolas Hague,,,D,3500,VGK,@PHI,1,,,3.29,14.7,14.5,14.5,1.0,0.9,0.9,5.9,4.6,4.6,0.7,8.6,0.0,0.0,0.0,0.0
Julius Honka,,,D,3500,DAL,OTT,n/a,,,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joel Hanley,,,D,3500,DAL,OTT,1,,,3.47,10.9,10.9,10.9,0.0,0.0,0.0,4.8,4.8,4.8,-2.0,11.6,0.0,0.0,0.0,0.0
Markus Nutivaara,1,,D,3500,CLS,@TOR,1,D3,,2.79,16.9,16.2,16.2,2.2,2.0,2.0,10.6,8.7,8.7,0.5,16.9,6.5,1.9,0.0,0.0
Christian Jaros,,,D,3500,OTT,@DAL,n/a,,,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Calle Rosen,,,D,3500,COL,@STL,n/a,,,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rasmus Sandin,,,D,3500,TOR,CLS,8,,,3.71,12.9,12.2,12.2,0.6,0.8,0.8,3.5,4.8,4.8,0.1,9.5,0.0,0.0,0.0,0.0
Ron Hainsey,,,D,3500,OTT,@DAL,1,D2,,2.53,18.2,17.7,17.7,0.8,0.7,0.7,4.2,4.3,4.3,1.9,6.7,6.0,1.7,3.2,0.9
Jacob MacDonald,,,D,3500,COL,@STL,n/a,,,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Dermott,,,D,3500,TOR,CLS,n/a,,,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vladislav Gavrikov,,,D,3500,CLS,@TOR,1,D3,,2.79,16.1,15.9,15.9,1.6,1.6,1.6,3.8,3.9,3.9,1.8,5.9,6.2,1.8,4.8,1.4
Alexandre Texier,,,W,3500,CLS,@TOR,1,L3,P2,2.79,14.6,15.3,15.3,1.6,1.6,1.6,2.9,5.5,5.5,-2.6,13.6,8.6,2.5,1.6,0.5
Dmytro Timashov,,,W,3500,TOR,CLS,1,L4,,3.71,9.7,9.6,9.6,1.2,1.0,1.0,7.8,7.9,7.9,1.4,14.4,0.6,0.2,1.6,0.5
Jimmy Schuldt,,,D,3500,VGK,@PHI,10,,,3.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy Welinski,,,D,3500,PHI,VGK,n/a,,,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phil Myers,,,D,3500,PHI,VGK,n/a,,,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Bortuzzo,,,D,3500,STL,COL,1,,,3.18,12.8,12.8,12.8,0.7,0.7,0.7,3.7,3.7,3.7,-0.3,7.8,0.0,0.0,1.6,0.5
Matthew Nieto,,,W,3500,COL,@STL,1,L4,,2.82,12.7,12.8,12.8,1.4,1.3,1.3,10.6,8.6,8.6,3.0,14.2,6.7,1.9,1.6,0.5
Ian Cole,1,,D,3500,COL,@STL,1,D3,,2.82,17.9,17.9,17.9,0.8,0.8,0.8,11.6,11.6,11.6,2.3,20.9,8.6,2.5,3.2,0.9
Radek Faksa,,,C,3500,DAL,OTT,1,L3,P2,3.47,17.0,17.4,17.4,1.8,1.9,1.9,6.9,6.2,6.2,0.5,11.9,7.7,2.2,15.2,4.3
Kevin Connauton,,,D,3500,COL,@STL,6,,,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Murray,,Q,D,3500,CLS,@TOR,1,,,2.79,18.0,19.1,19.1,1.4,1.1,1.1,9.0,7.5,7.5,0.3,14.8,0.0,0.0,6.4,1.8
Ben Harpur,,,D,3500,TOR,CLS,n/a,,,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian Wolanin,,,D,3500,OTT,@DAL,n/a,,,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrej Sekera,,,D,3500,DAL,OTT,1,D2,,3.47,20.8,21.3,21.3,1.4,1.2,1.2,4.2,5.6,5.6,3.0,8.2,6.2,1.8,4.8,1.4
Deryk Engelland,,,D,3500,VGK,@PHI,1,D3,,3.29,19.2,18.7,18.7,0.8,1.7,1.7,8.7,8.0,8.0,3.3,12.7,6.7,1.9,6.4,1.8
Adam Clendening,,,D,3500,CLS,@TOR,n/a,,,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dylan Demelo,,,D,3500,OTT,@DAL,1,D3,,2.53,17.2,16.6,16.6,0.6,0.6,0.6,1.9,2.5,2.5,0.5,4.6,7.7,2.2,4.8,1.4
Sasha Larocque,,,D,3500,COL,@STL,n/a,,,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taylor Fedun,,,D,3500,DAL,OTT,1,D3,,3.47,13.1,12.7,12.7,1.4,1.0,1.0,4.8,3.7,3.7,0.4,7.0,6.3,1.8,17.6,5.0
Martin Marincin,,,D,3500,TOR,CLS,1,D3,,3.71,11.6,11.6,11.6,0.8,0.8,0.8,3.5,3.5,3.5,2.2,4.9,3.9,1.1,1.6,0.5
Mark Borowiecki,,,D,3500,OTT,@DAL,1,D3,,2.53,16.5,15.8,15.8,1.4,1.3,1.3,6.4,6.6,6.6,2.8,10.5,5.9,1.7,1.6,0.5
Jean-Gabriel Pageau,2,,C,3500,OTT,@DAL,1,L1,P2,2.53,17.5,16.7,16.7,3.2,2.4,2.4,12.8,11.7,11.7,4.0,19.3,9.0,2.6,3.2,0.9
Jamie Oleksiak,,,D,3500,DAL,OTT,1,D3,,3.47,13.6,13.2,13.2,0.4,0.8,0.8,1.9,4.2,4.2,-0.6,8.9,6.0,1.7,0.0,0.0
Mark Barberio,,,D,3500,COL,@STL,1,,,2.82,16.5,16.5,16.5,2.0,2.0,2.0,6.4,6.4,6.4,3.2,9.6,0.0,0.0,0.0,0.0
Cody Goloubef,,,D,3500,OTT,@DAL,1,,,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Savard,1,,D,3500,CLS,@TOR,1,D2,,2.79,18.4,18.8,18.8,1.0,0.9,0.9,3.5,3.6,3.6,2.5,4.7,7.8,2.2,3.2,0.9
Scott Harrington,,,D,3500,CLS,@TOR,1,,,2.79,12.9,12.9,12.9,0.0,0.0,0.0,3.2,3.2,3.2,3.2,3.2,0.0,0.0,0.0,0.0
