Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Line,PP,GS,L5 TOI,L40 TOI,S TOI,L5 SOG,L40 SOG,S SOG,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
T.J. Oshie,,,W,6900,WAS,FLA,3,L2,P1,3.86,18.1,19.1,19.1,2.4,2.0,2.0,7.8,11.2,11.2,3.0,19.3,10.8,1.6,1.6,0.2
Dylan Larkin,,,C,6900,DET,TOR,2,L1,P1,2.72,21.2,21.2,21.2,3.0,3.1,3.1,5.1,11.7,11.7,3.9,19.6,16.1,2.3,3.2,0.5
David Krejci,,,C,6800,BOS,@OTT,0,L1,P2,3.26,17.4,16.9,16.9,1.2,1.6,1.6,15.9,12.0,12.0,1.8,22.3,10.1,1.5,3.2,0.5
Matt Duchene,1,,C,6800,NSH,VGK,1,L2,P1,3.43,18.5,17.4,17.4,2.4,2.2,2.2,8.2,11.4,11.4,1.6,21.1,12.0,1.8,23.2,3.4
Erik Karlsson,0,,D,6800,SJ,WPG,1,D2,P2,3.44,23.7,24.9,24.9,2.0,1.6,1.6,13.5,11.9,11.9,3.3,20.4,14.6,2.1,4.8,0.7
Dougie Hamilton,,,D,6700,CAR,@NYR,2,D1,P1,3.50,23.5,23.1,23.1,4.2,3.4,3.4,18.1,18.1,18.1,10.0,26.2,11.7,1.7,18.1,2.7
Sean Monahan,,,C,6700,CGY,@BUF,1,L1,P1,2.86,18.4,18.7,18.7,2.2,2.5,2.5,7.9,11.1,11.1,2.8,19.4,14.7,2.2,8.0,1.2
Andrei Svechnikov,,,W,6700,CAR,@NYR,2,L1,P1,3.50,17.7,16.6,16.6,2.2,2.6,2.6,16.6,15.8,15.8,5.0,26.5,11.1,1.7,18.1,2.7
David Perron,,,W,6700,STL,@TB,1,L2,P1,2.76,19.0,18.4,18.4,2.2,2.4,2.4,13.2,13.5,13.5,3.3,23.6,10.0,1.5,8.0,1.2
Kris Letang,0,Q,D,6600,PIT,VAN,1,D1,P1,3.31,24.4,25.0,25.0,3.6,3.7,3.7,11.2,14.8,14.8,6.6,23.0,13.3,2.0,36.0,5.5
Kyle Connor,1,,W,6600,WPG,@SJ,3,L1,P1,3.06,20.5,20.2,20.2,3.4,3.6,3.6,15.5,13.5,13.5,4.9,22.1,13.6,2.1,24.8,3.8
Mathew Barzal,,,C,6600,NYI,@LA,1,L1,P1,2.91,19.6,19.1,19.1,1.2,2.1,2.1,9.3,13.5,13.5,2.6,24.4,13.0,2.0,6.4,1.0
Jakob Silfverberg,,,W,6600,ANH,@ARI,1,L2,P1,2.56,16.8,17.7,17.7,2.0,2.0,2.0,5.8,11.5,11.5,2.9,20.1,10.9,1.7,6.4,1.0
Phil Kessel,,,W,6600,ARI,ANH,2,L1,P1,2.94,17.6,17.8,17.8,2.2,2.6,2.6,10.0,9.7,9.7,2.8,16.7,14.0,2.1,3.2,0.5
Nicklas Backstrom,,Q,C,6500,WAS,FLA,3,,,3.86,19.2,19.7,19.7,2.0,2.3,2.3,9.7,12.0,12.0,3.1,20.9,0.0,0.0,0.0,0.0
Jonathan Audy-Marchessault,,,W,6500,VGK,@NSH,1,L2,P1,3.07,17.2,17.8,17.8,4.4,3.4,3.4,11.2,11.6,11.6,5.8,17.4,13.5,2.1,1.6,0.2
Tomas Hertl,,Q,C,6500,SJ,WPG,1,,,3.44,18.5,19.1,19.1,3.0,2.4,2.4,15.0,14.3,14.3,3.0,25.6,0.0,0.0,0.0,0.0
Max Pacioretty,1,,W,6500,VGK,@NSH,1,L1,P2,3.07,17.8,17.9,17.9,3.0,3.8,3.8,15.7,15.7,15.7,7.0,24.5,12.0,1.8,26.4,4.1
Travis Konecny,,,W,6500,PHI,@CLS,1,L2,P1,2.71,17.6,17.4,17.4,2.2,2.3,2.3,10.7,13.3,13.3,4.6,21.9,11.1,1.7,10.1,1.6
Brady Tkachuk,,,W,6400,OTT,BOS,1,L2,P1,2.74,18.3,17.8,17.8,4.8,3.8,3.8,14.7,12.8,12.8,3.5,22.1,13.0,2.0,3.2,0.5
Viktor Arvidsson,,Q,W,6400,NSH,VGK,3,,,3.43,15.3,17.2,17.2,2.2,2.2,2.2,9.0,10.6,10.6,3.1,18.1,0.0,0.0,0.0,0.0
Victor Hedman,,,D,6400,TB,STL,1,D1,P1,3.24,22.1,22.1,22.1,2.4,2.0,2.0,17.3,15.4,15.4,6.8,24.0,13.2,2.1,1.6,0.3
Drew Doughty,,,D,6400,LA,NYI,1,D1,P1,2.59,27.6,25.6,25.6,2.2,2.5,2.5,14.8,13.4,13.4,4.4,22.3,11.5,1.8,1.6,0.3
William Karlsson,,,C,6400,VGK,@NSH,1,L1,P1,3.07,19.2,19.1,19.1,1.8,2.4,2.4,12.8,13.6,13.6,3.7,23.6,11.8,1.8,6.4,1.0
Victor Olofsson,,,W,6300,BUF,CGY,1,L1,P1,2.64,18.4,17.8,17.8,3.0,2.5,2.5,13.1,12.1,12.1,4.2,19.9,8.7,1.4,15.2,2.4
Blake Wheeler,1,,C,6300,WPG,@SJ,3,L2,P1,3.06,18.0,19.8,19.8,1.8,2.6,2.6,12.0,11.2,11.2,1.6,20.8,14.3,2.3,21.3,3.4
Ryan Nugent-Hopkins,,Q,C,6300,EDM,@COL,2,,,3.11,18.7,19.3,19.3,1.8,2.4,2.4,9.1,10.8,10.8,0.8,20.9,0.0,0.0,0.0,0.0
Brayden Schenn,,,C,6200,STL,@TB,1,L1,P1,2.76,20.4,18.8,18.8,2.0,2.1,2.1,10.8,12.8,12.8,5.1,20.4,11.5,1.9,17.3,2.8
Roman Josi,1,,D,6200,NSH,VGK,1,D1,P1,3.43,26.2,24.9,24.9,3.6,3.5,3.5,16.6,17.3,17.3,7.3,27.3,13.8,2.2,20.8,3.4
Rickard Rakell,,,W,6100,ANH,@ARI,1,L1,P1,2.56,17.5,17.9,17.9,3.0,3.1,3.1,14.2,12.5,12.5,3.9,21.1,13.4,2.2,8.0,1.3
Bo Horvat,,,C,6100,VAN,@PIT,1,L2,P1,2.69,23.8,20.3,20.3,2.4,2.8,2.8,14.0,13.5,13.5,2.2,24.8,13.0,2.1,16.0,2.6
Evgeni Dadonov,,,W,6100,FLA,@WAS,2,L3,P1,3.14,18.3,17.7,17.7,3.0,2.5,2.5,12.9,12.9,12.9,2.3,23.5,12.4,2.0,9.6,1.6
Matthew Tkachuk,,,W,6100,CGY,@BUF,1,L2,P1,2.86,19.2,18.4,18.4,2.0,2.8,2.8,5.9,12.7,12.7,1.5,24.0,14.1,2.3,23.2,3.8
Ryan Getzlaf,,,C,6100,ANH,@ARI,1,L1,P1,2.56,18.6,18.2,18.2,1.8,2.5,2.5,19.3,13.4,13.4,5.6,21.2,11.5,1.9,11.2,1.8
Jean-Gabriel Pageau,,,C,6000,OTT,BOS,1,L1,P1,2.74,19.4,18.0,18.0,2.6,2.4,2.4,13.3,13.7,13.7,3.4,24.0,9.0,1.5,3.2,0.5
Alex Pietrangelo,,,D,6000,STL,@TB,1,D1,P1,2.76,24.1,24.1,24.1,2.8,2.7,2.7,10.4,13.7,13.7,6.2,21.2,12.2,2.0,9.6,1.6
Elias Lindholm,,,W,6000,CGY,@BUF,1,L1,P2,2.86,19.4,19.7,19.7,2.4,2.5,2.5,6.9,12.2,12.2,4.4,20.0,12.2,2.0,15.2,2.5
Jakub Voracek,,,W,6000,PHI,@CLS,1,L1,P2,2.71,16.3,16.4,16.4,1.6,1.9,1.9,9.3,10.0,10.0,-1.9,21.9,12.8,2.1,3.2,0.5
Zachary Werenski,,,D,6000,CLS,PHI,1,D1,P1,2.79,23.0,23.6,23.6,2.4,2.7,2.7,16.6,12.5,12.5,4.9,20.2,10.9,1.8,4.8,0.8
Brock Nelson,,,C,5900,NYI,@LA,1,L2,P2,2.91,19.8,18.9,18.9,4.4,3.1,3.1,22.0,14.5,14.5,3.2,25.7,9.8,1.7,14.4,2.4
Derick Brassard,,,W,5900,NYI,@LA,1,L2,P2,2.91,17.5,15.8,15.8,1.4,1.8,1.8,11.1,10.6,10.6,0.7,20.4,7.2,1.2,13.6,2.3
Torey Krug,,,D,5900,BOS,@OTT,0,D2,P1,3.26,19.9,20.5,20.5,2.8,2.4,2.4,19.5,14.1,14.1,4.6,23.6,12.0,2.0,6.4,1.1
Jakub Vrana,,,W,5800,WAS,FLA,3,L2,P2,3.86,15.8,14.4,14.4,2.8,2.8,2.8,10.2,12.8,12.8,1.2,24.3,9.9,1.7,11.2,1.9
Patric Hornqvist,,,W,5800,PIT,VAN,1,L3,P1,3.31,14.9,15.7,15.7,2.0,2.6,2.6,9.4,12.6,12.6,1.4,23.8,10.5,1.8,3.2,0.6
Vincent Trocheck,,,C,5800,FLA,@WAS,2,L2,,3.14,15.7,17.6,17.6,1.2,2.5,2.5,7.5,11.3,11.3,1.7,20.9,14.1,2.4,28.0,4.8
Oscar Klefbom,,,D,5700,EDM,@COL,2,D2,P1,3.11,26.6,25.8,25.8,2.6,2.3,2.3,17.4,14.1,14.1,5.4,22.8,11.7,2.1,8.0,1.4
James Neal,,,W,5700,EDM,@COL,2,L2,P1,3.11,16.0,16.5,16.5,2.4,2.5,2.5,8.8,11.9,11.9,-1.2,25.0,10.3,1.8,6.4,1.1
William Nylander,1,,W,5700,TOR,@DET,3,L1,P1,3.78,18.1,17.9,17.9,3.4,2.6,2.6,10.7,11.9,11.9,4.0,19.7,11.7,2.1,26.4,4.6
Timo Meier,1,,W,5700,SJ,WPG,1,L2,P1,3.44,18.4,17.9,17.9,2.8,2.8,2.8,13.0,12.1,12.1,3.4,20.8,14.9,2.6,9.6,1.7
Mike Hoffman,,,W,5700,FLA,@WAS,2,L1,P1,3.14,16.5,17.2,17.2,3.0,3.0,3.0,11.6,12.4,12.4,1.9,22.9,12.5,2.2,20.0,3.5
Pierre-Luc Dubois,,,C,5700,CLS,PHI,1,L1,P1,2.79,16.7,18.1,18.1,3.0,2.4,2.4,19.7,13.3,13.3,3.4,23.2,11.4,2.0,6.4,1.1
Morgan Rielly,,,D,5600,TOR,@DET,3,D1,P1,3.78,22.8,25.0,25.0,1.8,2.4,2.4,4.8,12.1,12.1,1.1,23.1,13.4,2.4,25.6,4.6
Dustin Brown,,,W,5600,LA,NYI,1,L1,P1,2.59,20.2,19.2,19.2,3.0,2.7,2.7,8.8,9.5,9.5,-0.2,19.3,10.0,1.8,24.8,4.4
Mark Giordano,,,D,5600,CGY,@BUF,1,D1,P1,2.86,24.7,24.6,24.6,3.2,2.7,2.7,9.6,12.3,12.3,4.4,20.1,13.1,2.3,12.8,2.3
Chris Kreider,,,W,5500,NYR,CAR,1,L2,P1,3.00,18.4,18.0,18.0,1.6,2.0,2.0,11.1,10.7,10.7,2.9,18.5,11.3,2.1,3.2,0.6
Gustav Nyquist,,,W,5500,CLS,PHI,1,L2,P1,2.79,16.1,17.1,17.1,1.4,2.3,2.3,8.7,9.9,9.9,1.8,18.0,10.8,2.0,12.8,2.3
Anthony Beauvillier,,,W,5500,NYI,@LA,1,L2,P2,2.91,19.6,17.8,17.8,2.6,2.1,2.1,17.5,11.5,11.5,0.2,22.7,9.1,1.7,4.8,0.9
Thomas Chabot,,Q,D,5500,OTT,BOS,1,D1,P2,2.74,24.5,25.4,25.4,2.4,2.7,2.7,11.2,11.3,11.3,3.2,19.4,13.3,2.4,18.4,3.3
Adam Henrique,,,C,5500,ANH,@ARI,1,L2,P1,2.56,15.4,16.4,16.4,2.0,2.2,2.2,3.2,10.0,10.0,1.2,18.8,9.2,1.7,1.6,0.3
Keith Yandle,,,D,5500,FLA,@WAS,2,D2,P1,3.14,20.3,20.0,20.0,1.8,2.0,2.0,9.5,11.4,11.4,1.6,21.2,10.8,2.0,17.6,3.2
Clayton Keller,,,W,5500,ARI,ANH,2,L1,P1,2.94,15.5,16.7,16.7,2.4,2.6,2.6,6.2,9.7,9.7,3.3,16.1,12.1,2.2,11.7,2.1
Ryan Strome,,,C,5500,NYR,CAR,1,L1,P1,3.00,22.3,19.5,19.5,1.6,1.5,1.5,13.7,11.7,11.7,2.4,21.1,7.8,1.4,4.8,0.9
Sam Reinhart,,,W,5500,BUF,CGY,1,L1,P1,2.64,21.6,20.3,20.3,0.8,2.0,2.0,5.3,11.5,11.5,1.8,21.3,11.9,2.2,9.6,1.7
Ryan Johansen,1,,C,5500,NSH,VGK,1,L1,P1,3.43,20.2,18.6,18.6,2.2,1.7,1.7,9.0,9.7,9.7,2.0,17.3,10.5,1.9,12.8,2.3
Pavel Buchnevich,,,W,5500,NYR,CAR,1,L2,P2,3.00,17.1,17.2,17.2,2.2,1.7,1.7,10.6,11.3,11.3,4.0,18.5,10.3,1.9,3.2,0.6
Ondrej Palat,,,W,5500,TB,STL,1,L1,P2,3.24,17.0,16.6,16.6,2.0,2.0,2.0,15.0,12.1,12.1,1.6,22.5,9.0,1.6,3.2,0.6
Nick Schmaltz,,,W,5400,ARI,ANH,2,L1,P2,2.94,15.7,15.8,15.8,0.6,1.3,1.3,7.6,9.6,9.6,1.1,18.1,10.1,1.9,0.0,0.0
Alexander Edler,,Q,D,5400,VAN,@PIT,1,D1,P2,2.69,19.7,23.9,23.9,1.6,2.3,2.3,13.5,13.8,13.8,4.7,22.9,12.2,2.3,12.8,2.4
Kaapo Kakko,,,W,5400,NYR,CAR,1,L3,P1,3.00,15.6,15.3,15.3,2.0,1.9,1.9,12.4,8.5,8.5,-0.1,17.2,12.5,2.3,4.8,0.9
Anders Lee,,,W,5400,NYI,@LA,1,L1,P1,2.91,18.0,17.9,17.9,4.0,2.2,2.2,6.4,9.2,9.2,0.3,18.1,11.3,2.1,6.4,1.2
Seth Jones,,,D,5400,CLS,PHI,1,D1,P2,2.79,24.4,25.0,25.0,1.6,2.1,2.1,14.2,12.1,12.1,6.6,17.5,12.9,2.4,21.6,4.0
Jaden Schwartz,,,W,5400,STL,@TB,1,L1,P1,2.76,19.5,18.2,18.2,2.4,2.1,2.1,9.6,11.1,11.1,4.9,17.3,11.6,2.1,18.1,3.4
Kevin Hayes,,,C,5400,PHI,@CLS,1,L3,,2.71,17.2,18.2,18.2,1.2,2.4,2.4,9.3,8.8,8.8,0.6,17.1,10.9,2.0,9.6,1.8
Reilly Smith,1,,W,5400,VGK,@NSH,1,L1,P1,3.07,18.1,18.3,18.3,2.2,2.4,2.4,6.1,11.7,11.7,3.0,20.3,11.3,2.1,23.2,4.3
J.T. Miller,,,W,5300,VAN,@PIT,1,L2,P1,2.69,22.2,20.0,20.0,2.8,2.4,2.4,16.0,14.3,14.3,3.9,24.7,9.7,1.8,27.7,5.2
Jordan Eberle,,,W,5300,NYI,@LA,1,L1,P1,2.91,16.1,16.9,16.9,1.4,1.9,1.9,5.8,7.9,7.9,1.0,14.9,9.5,1.8,4.8,0.9
James van Riemsdyk,,,W,5300,PHI,@CLS,1,L4,P1,2.71,12.5,15.7,15.7,1.6,2.8,2.8,2.6,8.6,8.6,0.3,16.8,11.3,2.1,9.6,1.8
Tyler Bertuzzi,,,W,5300,DET,TOR,2,L1,P1,2.72,19.8,19.6,19.6,1.4,2.0,2.0,7.0,12.0,12.0,1.1,22.9,10.5,2.0,6.4,1.2
Andre Burakovsky,,,W,5300,COL,EDM,3,L1,P1,3.39,19.2,15.8,15.8,2.8,2.0,2.0,25.3,13.3,13.3,1.5,25.1,7.8,1.5,6.4,1.2
Jeff Carter,,,W,5300,LA,NYI,1,L2,P2,2.59,16.2,17.6,17.6,2.6,3.2,3.2,12.9,10.8,10.8,2.1,19.4,11.2,2.1,18.9,3.6
Ivan Provorov,,,D,5200,PHI,@CLS,1,D1,P1,2.71,26.8,24.7,24.7,1.8,2.0,2.0,14.3,11.0,11.0,2.0,20.1,10.3,2.0,11.7,2.3
Oliver Bjorkstrand,,,W,5200,CLS,PHI,1,L2,P1,2.79,15.8,16.6,16.6,2.6,2.9,2.9,17.7,10.9,10.9,2.0,19.9,9.6,1.8,9.6,1.8
Kevin Shattenkirk,,,D,5200,TB,STL,1,D1,P2,3.24,17.9,19.7,19.7,1.2,2.5,2.5,6.3,13.0,13.0,4.8,21.1,8.4,1.6,10.1,1.9
Anthony Duclair,,,W,5100,OTT,BOS,1,L2,P1,2.74,18.1,16.5,16.5,3.0,2.9,2.9,18.4,12.1,12.1,1.8,22.4,8.7,1.7,6.4,1.3
Rasmus Dahlin,,Q,D,5100,BUF,CGY,1,,,2.64,18.8,19.0,19.0,0.8,1.4,1.4,7.0,8.8,8.8,1.7,15.8,0.0,0.0,0.0,0.0
Cale Makar,,,D,5100,COL,EDM,3,D1,P1,3.39,23.3,20.1,20.1,1.6,2.0,2.0,18.1,15.0,15.0,3.6,26.4,9.0,1.8,8.0,1.6
Josh Bailey,,,W,5100,NYI,@LA,1,L3,P1,2.91,17.3,17.6,17.6,1.0,1.1,1.1,5.0,9.4,9.4,0.7,18.1,9.6,1.9,3.2,0.6
Jordan Staal,,,C,5000,CAR,@NYR,2,L2,P2,3.50,17.7,18.1,18.1,1.4,1.8,1.8,4.8,6.4,6.4,-0.6,13.3,9.5,1.9,4.8,1.0
Derek Stepan,,,C,5000,ARI,ANH,2,L3,P1,2.94,18.6,19.0,19.0,2.6,2.1,2.1,11.4,7.8,7.8,0.8,14.8,10.9,2.2,4.8,1.0
Bryan Rust,1,,W,5000,PIT,VAN,1,L1,P1,3.31,19.9,17.1,17.1,4.2,3.2,3.2,20.2,16.7,16.7,7.4,26.0,9.0,1.8,49.8,10.0
Alex Galchenyuk,,,W,5000,PIT,VAN,1,L2,P2,3.31,12.8,13.9,13.9,1.2,2.1,2.1,11.3,9.0,9.0,3.3,14.8,11.1,2.2,1.6,0.3
Mikael Granlund,1,,W,5000,NSH,VGK,1,L2,P1,3.43,18.2,16.8,16.8,3.6,2.4,2.4,12.6,8.5,8.5,1.9,15.2,11.6,2.3,23.2,4.6
Joonas Donskoi,,,W,5000,COL,EDM,3,L1,P1,3.39,21.7,18.0,18.0,2.6,2.0,2.0,8.4,11.1,11.1,-2.0,24.2,8.1,1.6,19.2,3.8
Nazem Kadri,,,C,5000,COL,EDM,3,L2,P1,3.39,19.7,17.9,17.9,3.8,2.6,2.6,13.7,11.6,11.6,2.3,20.9,11.0,2.2,18.4,3.7
Andreas Athanasiou,,,W,4900,DET,TOR,2,L3,P2,2.72,17.7,16.6,16.6,2.4,2.5,2.5,14.4,10.2,10.2,2.0,18.5,12.1,2.5,3.2,0.7
Alex Killorn,,,W,4900,TB,STL,1,L3,P1,3.24,16.4,17.5,17.5,1.8,1.9,1.9,11.8,10.7,10.7,1.2,20.2,8.1,1.7,1.6,0.3
Tom Wilson,,,W,4900,WAS,FLA,3,L1,P2,3.86,19.4,18.1,18.1,3.0,2.4,2.4,10.7,12.8,12.8,3.9,21.7,10.4,2.1,4.8,1.0
Justin Schultz,,,D,4900,PIT,VAN,1,,,3.31,21.5,20.9,20.9,2.2,2.6,2.6,7.2,9.1,9.1,2.5,15.8,0.0,0.0,0.0,0.0
