Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Hampus Lindholm,D,4300,ANH,ARI,203,9.5,6.4
Ilya Mikheyev,W,4300,TOR,DET,2,9.1,17.6
Christian Dvorak,C,4300,ARI,ANH,3,8.3,27.7
Colin White,W,4300,OTT,BOS,3,9.7,4.8
Conor Sheary,W,4300,BUF,CGY,2,7.9,6.4
Logan Brown,C,4200,OTT,BOS,2,5.1,3.2
Patrick Marleau,W,4200,SJ,WPG,1,5.8,4.8
Brandon Montour,D,4200,BUF,CGY,212,10.3,4.8
Devon Toews,D,4200,NYI,LA,213,7.8,4.8
Samuel Girard,D,4200,COL,EDM,214,7.9,9.6
Morgan Frost,C,4200,PHI,CLS,2,8.4,4.8
Robert Thomas,W,4200,STL,TB,3,7.8,0.0
Vincent Hinostroza,W,4200,ARI,ANH,3,9.8,11.2
Valtteri Filppula,C,4200,DET,TOR,2,6.0,1.6
Dmitry Orlov,D,4200,WAS,FLA,223,7.6,6.4
Adrian Kempe,C,4100,LA,NYI,3,7.4,4.8
Craig Smith,W,4100,NSH,VGK,3,9.7,6.4
Nick Bonino,C,4100,NSH,VGK,3,7.5,3.2
Sean Walker,D,4100,LA,NYI,229,4.8,14.9
Brandon Tanev,W,4100,PIT,VAN,2,7.6,11.2
Josh Leivo,W,4000,VAN,PIT,1,7.6,9.6
Matt Niskanen,D,4000,PHI,CLS,235,8.1,4.8
Darnell Nurse,D,4000,EDM,COL,238,11.3,14.4
Jake Virtanen,W,3900,VAN,PIT,3,8.6,23.2
Noah Hanifin,D,3900,CGY,BUF,241,8.6,6.4
Ondrej Kase,W,3900,ANH,ARI,3,12.8,3.2
Casey Cizikas,C,3900,NYI,LA,3,7.5,1.6
Alex Tuch,W,3900,VGK,NSH,3,11.1,6.4
Zach Hyman,W,3900,TOR,DET,2,9.3,3.2
Calle Jarnkrok,W,3800,NSH,VGK,1,6.9,3.2
Casey Mittelstadt,C,3800,BUF,CGY,2,7.6,1.6
Carl Soderberg,C,3800,ARI,ANH,2,8.6,4.8
Chris Tierney,C,3800,OTT,BOS,3,8.9,9.6
Matthew Nieto,W,3800,COL,EDM,3,6.7,16.8
Martin Necas,W,3800,CAR,NYR,3,5.6,1.6
Dennis Cholowski,D,3800,DET,TOR,261,7.5,4.8
Michael Amadio,C,3800,LA,NYI,2,5.0,8.5
Robby Fabbri,W,3800,DET,TOR,1,8.1,6.4
Tyson Jost,W,3800,COL,EDM,2,8.0,1.6
Adam Fox,D,3800,NYR,CAR,269,6.9,25.3
Cody Eakin,C,3700,VGK,NSH,2,7.6,1.6
Tyler Myers,D,3700,VAN,PIT,273,9.4,4.8
Jakob Chychrun,D,3700,ARI,ANH,274,10.0,9.6
Joe Thornton,C,3700,SJ,WPG,3,8.3,8.0
Andrew Copp,W,3700,WPG,SJ,3,6.8,1.6
Blake Lizotte,C,3700,LA,NYI,3,5.7,9.6
Neal Pionk,D,3700,WPG,SJ,286,9.2,14.9
Derek Ryan,C,3700,CGY,BUF,3,6.9,9.6
Cody Glass,W,3700,VGK,NSH,3,6.8,0.0
Tyler Bozak,W,3600,STL,TB,1,8.5,24.0
Joel Farabee,W,3600,PHI,CLS,3,6.8,11.2
Scott Laughton,C,3600,PHI,CLS,3,7.0,15.2
Ethan Bear,D,3600,EDM,COL,301,6.2,4.8
Colin Miller,D,3600,BUF,CGY,305,9.4,0.0
Alex Chiasson,W,3600,EDM,COL,2,7.5,1.6
Jason Spezza,C,3600,TOR,DET,3,6.7,10.1
Robert Hagg,D,3600,PHI,CLS,315,7.2,6.4
Brendan Lemieux,W,3600,NYR,CAR,3,5.9,4.8
Sean Kuraly,C,3600,BOS,OTT,3,6.6,14.4
Zachary Sanford,W,3600,STL,TB,3,6.4,15.2
Oskar Sundqvist,C,3600,STL,TB,3,7.0,29.2
Marcus Pettersson,D,3600,PIT,VAN,329,6.9,9.6
Tyler Ennis,W,3600,OTT,BOS,3,6.5,4.8
Nick Ritchie,W,3500,ANH,ARI,3,8.4,11.2
Frank Vatrano,W,3500,FLA,WAS,3,10.3,8.0
Frans Nielsen,C,3500,DET,TOR,3,7.5,0.0
Marcus Sorensen,W,3500,SJ,WPG,3,6.6,0.0
Nicholas Paul,W,3500,OTT,BOS,1,7.7,1.6
Denis Malgin,C,3500,FLA,WAS,2,7.5,3.2
Adam Lowry,C,3500,WPG,SJ,3,7.3,0.0
Jack Roslovic,W,3500,WPG,SJ,2,6.8,18.4
Alexandre Texier,W,3500,CLS,PHI,1,8.6,0.0
Barclay Goodrow,W,3500,SJ,WPG,2,5.8,3.2
Luke Glendening,W,3500,DET,TOR,3,6.8,1.6
Warren Foegele,W,3500,CAR,NYR,2,5.9,26.4
Jesper Fast,W,3400,NYR,CAR,1,6.8,3.2
Mathieu Joseph,W,3400,TB,STL,3,7.0,0.0
Andrew Mangiapane,W,3400,CGY,BUF,2,6.4,4.8
Darren Helm,W,3400,DET,TOR,2,6.5,3.2
Emil Bemstrom,W,3400,CLS,PHI,3,9.0,12.8
Richard Panik,W,3400,WAS,FLA,3,8.7,13.6
Brett Howden,C,3400,NYR,CAR,3,7.0,3.2
Travis Boyd,W,3300,WAS,FLA,3,4.8,3.2
Chandler Stephenson,W,3300,WAS,FLA,3,3.8,3.2
Max Jones,W,3300,ANH,ARI,2,6.6,1.6
Adam Gaudette,W,3300,VAN,PIT,3,5.3,27.2
Ivan Barbashev,W,3300,STL,TB,2,6.1,26.0
Milan Lucic,W,3200,CGY,BUF,3,5.7,4.8
Anders Bjork,W,3200,BOS,OTT,3,5.0,8.0
Sam Lafferty,W,3200,PIT,VAN,3,7.9,1.6
Brock McGinn,W,3200,CAR,NYR,2,7.1,0.0
Cal Clutterbuck,W,3200,NYI,LA,3,5.7,1.6
Pierre-Edouard Bellemare,C,3200,COL,EDM,3,5.2,1.6
Sonny Milano,W,3200,CLS,PHI,3,7.6,9.6
Riley Sheahan,C,3200,EDM,COL,3,6.5,4.8
Lucas Wallmark,C,3200,CAR,NYR,3,6.8,1.6
Nicolas Petan,W,3200,TOR,DET,3,4.3,4.8
Rocco Grimaldi,W,3100,NSH,VGK,3,6.7,11.2
Curtis Lazar,W,3100,BUF,CGY,3,6.1,0.0
Valeri Nichushkin,W,3100,COL,EDM,3,5.4,14.4
Jujhar Khaira,W,3100,EDM,COL,3,6.2,13.6
Melker Karlsson,W,3100,SJ,WPG,3,5.5,15.2
Troy Terry,W,3100,ANH,ARI,1,8.1,18.4
Johan Larsson,C,3100,BUF,CGY,3,4.2,0.0
Zemgus Girgensons,W,3100,BUF,CGY,3,5.4,3.2
Cory Conacher,W,3100,TB,STL,2,1.2,1.6
Mathieu Perreault,W,3100,WPG,SJ,3,6.8,0.0
Dominic Toninato,W,3100,FLA,WAS,3,3.5,0.0
Josh Archibald,W,3100,EDM,COL,3,6.4,1.6
Filip Zadina,W,3000,DET,TOR,2,8.0,4.8
Barrett Hayton,W,3000,ARI,ANH,2,7.6,1.6
Daniel Carr,W,3000,NSH,VGK,2,7.3,1.6
Sam Gagner,W,3000,EDM,COL,2,7.8,1.6
Dillon Dube,W,3000,CGY,BUF,3,4.9,1.6
Jack Studnicka,C,3000,BOS,OTT,2,10.7,0.0
Austin Wagner,W,3000,LA,NYI,3,5.9,4.8
