Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Deandre Ayton,4,,C,8200,PHO,@NOR,1,113,19,18,102,111,-3%,14,11,11,36,34,32,33.6,34.6,24.4,44.9,33.5,37.7,4.6,29.1,31.2,3.8
De'Aaron Fox,11,,PG,8200,SAC,BOS,1,112,31,19,102,108,-13%,25,20,18,36,36,34,42.8,39.6,24.3,54.9,35.5,41.6,5.1,38.1,46.7,5.7
Chris Paul,7,,PG,8000,PHO,@NOR,1,113,25,19,102,111,3%,19,18,14,37,35,34,48.7,37.9,25.8,50.0,33.5,40.1,5.0,25,18.0,2.3
Khris Middleton,4,,SF,7900,MIL,IND,1,121,25,23,102,108,4%,8,13,15,29,32,33,39.5,39.0,31.5,46.5,33.5,38.5,4.9,26,21.0,2.7
Jrue Holiday,6,,PG,7800,MIL,IND,1,121,21,19,102,108,4%,16,15,13,35,35,33,38.7,36.2,27.8,44.7,34.0,36.3,4.7,26.8,32.9,4.2
Devin Booker,2,,SG,7600,PHO,@NOR,1,113,29,15,102,111,6%,20,20,18,36,35,36,33.0,33.6,25.4,41.7,34.0,34.2,4.5,31.8,29.8,3.9
John Wall,,O,PG,7500,HOU,@OKC,1,115,28,18,103,111,-3%,12,14,15,24,25,30,32.5,34.2,24.1,44.3,0.0,0.0,0.0,,0.0,0.0
Tobias Harris,5,,SF,7500,PHI,@CHA,2,116,23,19,101,108,21%,18,17,15,32,33,34,35.1,36.0,26.5,45.4,34.0,35.4,4.7,37.8,38.2,5.1
Kristaps Porzingis,10,,PF,7500,DAL,@ATL,1,113,25,17,102,107,3%,15,16,16,29,31,31,32.0,34.5,25.4,43.5,32.0,38.3,5.1,34.5,42.2,5.6
D'Angelo Russell,3,,SG,7400,MIN,@SAS,1,108,30,16,102,109,-4%,19,15,17,30,28,30,25.2,32.8,20.2,45.5,31.0,35.5,4.8,31.3,38.9,5.3
Gordon Hayward,15,,SF,7400,CHA,PHI,1,109,25,19,104,105,7%,18,16,17,39,39,36,35.6,38.1,26.5,49.7,37.5,38.9,5.3,37.5,40.7,5.5
Myles Turner,3,,C,7400,IND,@MIL,0,113,17,19,104,108,-7%,10,10,10,31,31,32,36.7,38.0,28.5,47.4,32.5,35.3,4.8,22.9,14.9,2.0
John Collins,5,,PF,7300,ATL,DAL,1,111,20,19,101,109,-4%,14,14,13,33,36,32,35.3,32.0,23.1,40.8,34.0,34.8,4.8,39.5,48.9,6.7
DeMar DeRozan,13,,SG,7200,SAS,MIN,1,116,24,22,104,110,11%,9,9,14,28,31,33,28.4,37.5,25.0,50.1,33.0,39.2,5.4,40.3,46.6,6.5
Jarrett Allen,3,,PF,7000,CLE,LAC,1,106,17,23,100,108,-14%,7,6,6,25,25,26,29.7,30.6,18.4,42.7,20.0,21.6,3.1,25.8,34.3,4.9
Richaun Holmes,2,,C,7000,SAC,BOS,1,112,15,19,102,108,5%,6,7,8,31,31,31,33.4,31.9,20.0,43.8,32.0,31.9,4.6,30.2,16.2,2.3
Dejounte Murray,13,,PG,6900,SAS,MIN,1,116,23,16,104,110,4%,11,13,14,26,30,32,32.5,35.0,26.2,43.8,31.5,36.4,5.3,30.4,42.2,6.1
Collin Sexton,4,,SG,6800,CLE,LAC,1,106,29,19,100,108,0%,17,16,18,37,35,35,29.1,34.2,22.1,46.3,35.0,33.0,4.9,38.5,37.7,5.5
Lauri Markkanen,4,,PF,6700,CHI,NYK,1,110,22,18,98,107,-9%,18,16,15,35,33,32,30.6,32.3,25.5,39.1,33.5,31.4,4.7,35.6,13.8,2.1
Buddy Hield,4,,SG,6700,SAC,BOS,1,112,20,11,102,108,-5%,16,14,14,38,36,35,33.6,28.9,20.8,36.9,36.0,30.1,4.5,38.2,29.2,4.4
LaMelo Ball,16,,PG,6600,CHA,PHI,1,109,26,18,104,105,2%,11,10,11,31,27,25,31.9,31.4,18.0,44.9,33.0,38.0,5.8,38.3,34.9,5.3
Al Horford,5,,C,6500,OKC,HOU,1,108,20,16,104,104,0%,14,14,12,25,27,27,36.2,30.8,22.7,38.8,27.5,32.2,5.0,29,27.7,4.3
Malik Beasley,2,,SF,6500,MIN,@SAS,1,108,25,16,102,109,-4%,16,17,16,31,30,32,30.9,30.1,22.2,38.0,31.5,29.4,4.5,31.7,40.7,6.3
R.J. Barrett,3,,SF,6400,NYK,@CHI,1,108,24,14,106,111,-3%,16,16,16,30,35,37,30.6,32.3,24.9,39.7,34.0,29.3,4.6,32,24.4,3.8
Thomas Bryant,,O,C,6400,WAS,@MIA,0,109,17,19,101,110,-8%,4,6,9,16,23,27,23.1,26.4,13.6,39.2,0.0,0.0,0.0,,0.0,0.0
Serge Ibaka,2,,PF,6400,LAC,@CLE,0,115,20,19,100,107,6%,9,11,10,22,25,25,29.9,26.1,19.8,32.4,25.0,25.2,3.9,20.3,29.3,4.6
De'Andre Hunter,,O,SF,6400,ATL,DAL,1,111,19,18,101,109,-5%,10,13,12,29,32,32,32.4,30.0,20.5,39.4,0.0,0.0,0.0,,0.0,0.0
Naz Reid,,,C,6300,MIN,@SAS,1,108,21,19,102,109,-1%,11,11,8,20,23,22,32.9,24.2,12.8,35.5,23.5,25.1,4.0,32.1,30.7,4.9
Lonzo Ball,4,,PG,6200,NOR,PHO,1,110,21,12,99,106,-5%,11,13,12,30,30,32,32.4,28.4,17.8,39.0,31.0,27.5,4.4,24.4,27.7,4.5
PJ Washington,,O,PF,6200,CHA,PHI,1,109,20,14,104,105,-7%,8,9,10,25,28,30,28.4,30.4,20.1,40.7,0.0,0.0,0.0,,0.0,0.0
Harrison Barnes,3,,SF,6100,SAC,BOS,1,112,18,17,102,108,-6%,11,12,11,39,38,36,35.8,30.8,20.7,41.0,36.0,29.1,4.8,37,41.0,6.7
Terry Rozier,,O,PG,6100,CHA,PHI,1,109,22,16,104,105,2%,15,14,15,32,35,34,29.9,32.0,22.5,41.5,0.0,0.0,0.0,,0.0,0.0
Tyler Herro,9,,SG,6000,MIA,WAS,1,119,24,12,107,115,4%,11,17,14,37,35,34,33.1,30.1,20.0,40.3,32.5,29.9,5.0,34.3,21.4,3.6
Coby White,6,,PG,6000,CHI,NYK,1,110,22,11,98,107,-3%,12,11,14,36,32,34,24.8,28.2,17.5,38.8,33.0,30.1,5.0,32.3,26.6,4.4
DeMarcus Cousins,1,,C,6000,HOU,@OKC,1,115,26,16,103,111,5%,8,9,8,17,22,18,32.6,24.5,9.8,39.1,15.0,22.2,3.7,25.9,22.5,3.8
Marcus Smart,,O,SG,6000,BOS,@SAC,0,112,21,15,102,115,14%,11,11,11,33,32,32,33.9,30.6,23.5,37.7,0.0,0.0,0.0,,0.0,0.0
Kendrick Nunn,1,,SG,5900,MIA,WAS,1,119,21,12,107,115,4%,14,15,11,36,36,26,26.8,21.1,6.2,35.9,0.0,0.0,0.0,,0.0,0.0
Larry Nance Jr.,,O,SF,5900,CLE,LAC,1,106,13,14,100,108,-9%,6,9,8,31,36,35,32.3,30.4,19.4,41.4,0.0,0.0,0.0,,0.0,0.0
Wendell Carter,,O,C,5900,CHI,NYK,1,110,19,17,98,107,7%,7,9,9,24,27,27,30.0,28.0,19.2,36.7,0.0,0.0,0.0,,0.0,0.0
Marvin Bagley,1,,PF,5900,SAC,BOS,1,112,22,14,102,108,6%,10,11,11,24,24,26,24.1,25.1,16.9,33.4,25.5,25.4,4.3,19.2,16.2,2.7
Thaddeus Young,7,,C,5800,CHI,NYK,1,110,19,17,98,107,-9%,10,9,8,30,28,25,34.3,25.9,14.6,37.3,28.5,29.2,5.0,25.9,42.8,7.4
Goran Dragic,1,,PG,5800,MIA,WAS,1,119,27,15,107,115,8%,11,14,13,29,30,28,28.6,27.9,20.5,35.4,25.5,25.7,4.4,28.4,15.4,2.7
Darius Garland,5,,PG,5800,CLE,LAC,1,106,25,13,100,108,0%,16,14,14,35,31,32,27.7,27.9,16.6,39.3,34.0,27.5,4.7,34.7,28.8,5.0
Immanuel Quickley,2,,SG,5800,NYK,@CHI,1,108,28,19,106,111,17%,15,15,11,29,26,21,31.0,22.2,10.2,34.1,26.0,27.0,4.7,13.3,9.7,1.7
Kevin Love,,O,PF,5700,CLE,LAC,1,106,,,100,108,-9%,9,9,9,23,23,23,20.4,20.4,10.8,30.1,0.0,0.0,0.0,,0.0,0.0
Kemba Walker,,O,PG,5700,BOS,@SAC,0,112,29,16,102,115,3%,15,15,14,29,28,26,30.4,28.9,19.3,38.4,0.0,0.0,0.0,,0.0,0.0
Keldon Johnson,13,,SF,5700,SAS,MIN,1,116,20,17,104,110,11%,15,13,12,31,31,31,34.6,30.9,20.3,41.5,32.0,32.7,5.7,21.3,12.4,2.2
Eric Bledsoe,3,,SG,5600,NOR,PHO,1,110,21,13,99,106,-5%,12,16,12,33,34,31,30.4,26.0,16.9,35.1,33.0,27.3,4.9,29.2,18.1,3.2
LaMarcus Aldridge,,O,PF,5600,SAS,MIN,1,116,22,16,104,110,-3%,8,9,13,22,24,27,22.7,25.2,14.6,35.7,0.0,0.0,0.0,,0.0,0.0
Tyrese Haliburton,2,,SG,5600,SAC,BOS,1,112,17,16,102,108,-13%,9,10,9,32,32,29,31.0,27.1,17.6,36.6,31.0,26.9,4.8,30.4,35.6,6.4
Reggie Jackson,2,,PG,5500,LAC,@CLE,0,115,21,15,100,107,-10%,11,12,7,30,32,18,32.0,17.1,3.7,30.4,30.0,24.8,4.5,23.4,10.5,1.9
Jarred Vanderbilt,,,PF,5500,MIN,@SAS,1,108,15,18,102,109,9%,5,5,5,22,24,20,24.2,23.0,13.1,32.8,21.5,23.7,4.3,15.9,19.2,3.5
Devonte' Graham,14,,SG,5500,CHA,PHI,1,109,21,13,104,105,2%,12,13,13,38,36,35,27.2,30.2,23.6,36.8,36.0,30.8,5.6,39.8,27.7,5.0
Cody Zeller,11,,C,5500,CHA,PHI,1,109,18,17,104,105,-16%,12,10,8,37,29,24,32.9,26.7,14.9,38.6,31.5,33.0,6.0,31,27.6,5.0
Taurean Waller-Prince,1,,PF,5400,CLE,LAC,1,106,18,13,100,108,-16%,8,8,7,26,26,21,21.1,18.9,9.7,28.1,30.5,23.9,4.4,28.2,18.4,3.4
Mikal Bridges,7,,SF,5400,PHO,@NOR,1,113,16,16,102,111,4%,12,11,11,36,34,34,22.9,28.3,19.6,37.0,33.5,27.8,5.1,33,28.3,5.2
Mitchell Robinson,4,,C,5300,NYK,@CHI,1,108,11,18,106,111,-3%,6,5,6,25,26,29,21.0,26.8,19.8,33.7,28.0,26.9,5.1,28.1,26.2,4.9
Derrick White,1,,PG,5300,SAS,MIN,1,116,,,104,110,4%,11,10,10,22,22,22,20.4,20.4,14.6,26.2,21.5,22.3,4.2,25.2,27.4,5.2
Jeremy Lamb,9,,SG,5300,IND,@MIL,0,113,19,20,104,108,-4%,8,9,9,29,28,26,27.7,26.2,17.9,34.5,30.0,27.4,5.2,17.5,4.9,0.9
Tim Hardaway Jr.,1,,SG,5300,DAL,@ATL,1,113,21,15,102,107,1%,16,13,14,33,33,32,26.5,26.0,16.9,35.1,31.5,24.5,4.6,30,25.8,4.9
Nicolas Batum,1,,SF,5200,LAC,@CLE,0,115,13,16,100,107,6%,7,8,7,33,33,30,21.7,23.6,15.7,31.6,30.0,22.7,4.4,23.8,10.2,2.0
Darius Bazley,15,,PF,5100,OKC,HOU,1,108,18,10,104,104,-9%,11,11,10,31,30,30,24.2,23.7,15.0,32.5,32.0,30.0,5.9,34.3,39.4,7.7
Steven Adams,5,,C,5100,NOR,PHO,1,110,13,15,99,106,-1%,4,6,6,31,30,30,22.7,26.7,17.3,36.1,30.5,27.4,5.4,28.6,35.6,7.0
Anthony Edwards,2,,SG,5100,MIN,@SAS,1,108,25,10,102,109,-4%,14,14,14,31,30,26,29.4,21.7,12.1,31.4,30.5,24.6,4.8,31.6,27.2,5.3
Brook Lopez,2,,C,5100,MIL,IND,1,121,14,14,102,108,0%,7,8,8,22,27,27,20.7,22.9,15.9,29.9,28.5,24.8,4.9,23.3,22.7,4.5
Patrick Beverley,,O,PG,5000,LAC,@CLE,0,115,14,12,100,107,-10%,4,6,7,27,28,27,24.7,21.0,11.3,30.7,0.0,0.0,0.0,,0.0,0.0
Louis Williams,1,,PG,5000,LAC,@CLE,0,115,24,13,100,107,4%,8,10,8,22,22,20,20.8,17.3,8.1,26.5,20.0,17.5,3.5,22.6,25.1,5.0
Nickeil Alexander-Walker,,,SG,5000,NOR,PHO,1,110,23,13,99,106,-9%,11,10,10,25,25,21,22.9,20.3,8.0,32.7,21.0,17.6,3.5,20.4,21.9,4.4
Eric Gordon,14,,SF,4900,HOU,@OKC,1,115,24,16,103,111,3%,11,12,13,22,27,28,25.5,24.6,15.4,33.7,32.5,28.7,5.9,27.7,33.6,6.9
Jae Crowder,,,PF,4900,PHO,@NOR,1,113,17,11,102,111,3%,10,12,9,24,31,29,25.6,21.9,12.3,31.5,24.5,20.1,4.1,12.8,5.9,1.2
Daniel Theis,8,,PF,4900,BOS,@SAC,0,112,15,17,102,115,-2%,9,8,7,32,26,24,28.5,21.7,10.8,32.6,27.0,24.6,5.0,27.4,24.8,5.1
Josh Richardson,5,,SG,4900,DAL,@ATL,1,113,18,10,102,107,1%,14,11,11,36,32,32,20.2,21.1,12.4,29.8,34.0,23.8,4.9,35.6,34.2,7.0
Moritz Wagner,,,PF,4800,WAS,@MIA,0,109,13,18,101,110,3%,7,5,4,19,18,14,18.5,14.5,4.5,24.5,17.0,14.9,3.1,,0.0,0.0
Ivica Zubac,,,C,4800,LAC,@CLE,0,115,14,19,100,107,-7%,4,4,4,19,20,19,17.9,19.1,11.9,26.2,19.5,19.0,4.0,27.7,44.7,9.3
Theo Maledon,7,,PG,4800,OKC,HOU,1,108,18,8,104,104,7%,8,7,7,31,26,22,19.1,14.9,8.2,21.6,32.5,26.2,5.5,35.8,33.6,7.0
Alec Burks,,,SG,4800,NYK,@CHI,1,108,22,17,106,111,-3%,10,10,10,25,25,27,24.0,26.0,19.0,33.1,25.5,23.1,4.8,18.9,14.1,2.9
Josh Hart,,,SF,4800,NOR,PHO,1,110,12,12,99,106,-9%,8,6,6,25,27,28,23.1,22.3,14.0,30.6,25.0,19.0,4.0,22.5,16.6,3.5
Jakob Poeltl,11,,C,4800,SAS,MIN,1,116,13,16,104,110,19%,4,4,4,19,21,21,23.1,20.3,13.0,27.7,26.5,28.7,6.0,33.6,44.1,9.2
Dwight Howard,1,,C,4800,PHI,@CHA,2,116,17,14,101,108,4%,4,3,4,21,17,18,18.8,19.3,10.5,28.2,15.0,16.9,3.5,14.2,21.5,4.5
Luke Kennard,,,SG,4700,LAC,@CLE,0,115,16,11,100,107,4%,4,7,7,17,23,23,16.3,15.6,7.9,23.3,15.5,10.3,2.2,21.6,11.6,2.5
Rui Hachimura,7,,SF,4700,WAS,@MIA,0,109,18,15,101,110,7%,11,11,10,31,28,28,24.3,23.4,15.7,31.1,31.0,24.5,5.2,35.4,29.3,6.2
Bobby Portis,1,,PF,4700,MIL,IND,1,121,18,20,102,108,4%,9,9,8,22,20,22,23.3,24.6,14.6,34.7,19.5,20.4,4.3,16.7,45.3,9.6
Malik Monk,4,,SG,4700,CHA,PHI,1,109,21,19,104,105,5%,17,9,7,31,19,16,17.7,13.9,-0.4,28.2,28.5,23.3,5.0,27.6,14.9,3.2
Shake Milton,1,,PG,4700,PHI,@CHA,2,116,24,16,101,108,-2%,11,10,11,20,21,25,15.4,22.6,10.7,34.4,20.5,18.1,3.9,18.9,20.2,4.3
Ishmael Smith,11,,PG,4600,WAS,@MIA,0,109,18,13,101,110,1%,7,8,7,26,24,21,25.0,21.1,14.7,27.5,29.5,27.9,6.1,27.1,15.8,3.4
Marcus Morris,,,PF,4600,LAC,@CLE,0,115,19,14,100,107,6%,9,10,9,29,27,24,22.2,18.8,10.8,26.9,26.5,19.3,4.2,23.2,4.6,1.0
Kelly Olynyk,,,C,4600,MIA,WAS,1,119,17,12,107,115,1%,8,8,9,24,23,26,18.2,23.0,14.3,31.7,22.5,21.0,4.6,27,26.2,5.7
Robert Williams,,,C,4600,BOS,@SAC,0,112,14,24,102,115,8%,3,3,4,14,13,15,17.6,19.6,8.1,31.1,12.5,15.3,3.3,18.9,27.6,6.0
Justin Holiday,6,,SF,4600,IND,@MIL,0,113,12,11,104,108,-4%,7,8,8,34,35,33,20.6,20.8,14.6,27.1,34.0,23.2,5.0,28.8,35.1,7.6
Cam Reddish,4,,SG,4600,ATL,DAL,1,111,19,10,101,109,-5%,8,10,11,31,30,29,21.7,22.2,12.9,31.4,32.0,23.6,5.1,22.9,5.1,1.1
T.J. McConnell,0,,PG,4600,IND,@MIL,0,113,15,15,104,108,-1%,8,5,4,27,25,21,25.7,21.1,13.3,28.9,23.0,21.6,4.7,27.7,29.4,6.4
Otto Porter,1,O,SF,4500,CHI,NYK,1,110,19,16,98,107,-4%,7,8,10,21,22,24,21.7,24.7,13.6,35.8,0.0,0.0,0.0,,0.0,0.0
Alex Len,,,C,4500,WAS,@MIA,0,109,18,10,101,110,-8%,2,3,2,6,11,12,13.5,10.3,1.1,19.5,0.0,0.0,0.0,27.4,24.1,5.4
Cedi Osman,,,SF,4500,CLE,LAC,1,106,21,12,100,108,-16%,9,9,12,21,23,29,18.7,23.3,12.0,34.6,22.5,17.2,3.8,18.3,18.3,4.1
Ricky Rubio,1,,PG,4500,MIN,@SAS,1,108,18,10,102,109,4%,4,6,6,20,21,23,17.4,20.0,12.4,27.6,20.0,19.5,4.3,27.7,27.9,6.2
Kevin Huerter,16,,SG,4500,ATL,DAL,1,111,17,11,101,109,0%,9,10,11,35,35,31,19.9,23.5,15.7,31.4,36.0,25.0,5.6,38.5,46.0,10.2
Elfrid Payton,,,PG,4400,NYK,@CHI,1,108,23,10,106,111,17%,6,7,11,19,21,28,11.8,21.4,11.2,31.5,21.5,18.1,4.1,34.7,37.6,8.5
Garrison Mathews,1,,SF,4400,WAS,@MIA,0,109,14,17,101,110,5%,6,5,6,21,23,19,18.5,16.6,7.6,25.5,22.5,18.0,4.1,13.8,9.2,2.1
Duncan Robinson,2,,SF,4400,MIA,WAS,1,119,15,10,107,115,4%,9,9,10,31,34,34,17.9,21.3,15.2,27.5,31.5,21.7,4.9,27.9,17.9,4.1
Terance Mann,,,SG,4400,LAC,@CLE,0,115,14,10,100,107,6%,4,5,3,14,19,12,16.3,9.0,-1.0,19.1,0.0,0.0,0.0,3.9,3.2,0.7
Luguentz Dort,8,,SF,4400,OKC,HOU,1,108,17,11,104,104,1%,11,10,10,28,30,30,13.8,20.6,10.3,31.0,32.5,24.9,5.7,9.1,3.0,0.7
Juan Hernangomez,,D,PF,4400,MIN,@SAS,1,108,14,10,102,109,9%,6,8,6,28,27,20,22.9,15.3,3.4,27.2,0.0,0.0,0.0,,0.0,0.0
Cameron Johnson,4,,SF,4400,PHO,@NOR,1,113,17,13,102,111,4%,6,9,9,34,33,26,19.5,20.1,13.9,26.3,32.0,23.4,5.3,26.2,16.3,3.7
Seth Curry,2,,SG,4400,PHI,@CHA,2,116,17,16,101,108,-2%,8,9,9,25,26,28,16.5,22.6,13.9,31.3,29.5,22.5,5.1,28.6,6.5,1.5
Willie Cauley-Stein,,,C,4400,DAL,@ATL,1,113,13,14,102,107,-5%,5,3,4,22,16,18,12.0,16.0,4.6,27.3,0.0,0.0,0.0,10.9,11.9,2.7
Dave Bertans,2,,PF,4300,WAS,@MIA,0,109,17,9,101,110,3%,12,9,9,30,26,25,13.4,17.3,10.1,24.6,28.5,20.8,4.8,26.2,22.3,5.2
Austin Rivers,1,P,PG,4300,NYK,@CHI,1,108,17,10,106,111,-3%,4,7,8,16,23,25,17.0,16.2,6.4,26.1,16.5,10.9,2.5,17.8,11.1,2.6
George Hill,,O,PG,4300,OKC,HOU,1,108,17,16,104,104,7%,11,9,9,29,27,26,18.6,21.2,12.4,30.0,0.0,0.0,0.0,,0.0,0.0
Hamidou Diallo,16,,SG,4300,OKC,HOU,1,108,23,19,104,104,1%,8,8,8,19,19,20,23.6,22.3,13.2,31.5,30.0,32.2,7.5,32.8,31.3,7.3
Frank Kaminsky,,,PF,4300,PHO,@NOR,1,113,22,17,102,111,3%,6,6,5,12,16,13,20.3,14.3,3.2,25.5,13.5,14.3,3.3,17.1,21.9,5.1
Rajon Rondo,,,PG,4300,ATL,DAL,1,111,18,12,101,109,-11%,3,4,4,15,17,15,18.3,13.4,3.1,23.7,15.5,13.6,3.2,11.3,3.7,0.9
Patrick Williams,1,,PF,4200,CHI,NYK,1,110,16,10,98,107,-4%,8,8,8,26,24,26,15.5,18.8,11.9,25.8,28.0,20.0,4.8,32.2,22.9,5.5
David Nwaba,,O,SG,4200,HOU,@OKC,1,115,15,14,103,111,3%,7,8,7,14,20,23,25.0,19.4,9.9,28.8,0.0,0.0,0.0,,0.0,0.0
Trevor Ariza,,O,SF,4200,OKC,HOU,1,108,,,104,104,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Nerlens Noel,1,P,PF,4200,NYK,@CHI,1,108,10,14,106,111,-3%,4,3,3,26,22,17,20.9,17.6,9.4,25.9,18.0,18.1,4.3,19.7,14.6,3.5
Jeff Teague,5,,PG,4200,BOS,@SAC,0,112,19,10,102,115,3%,6,5,6,16,17,19,10.2,15.2,5.6,24.9,24.5,20.2,4.8,23.1,11.7,2.8
Miles Bridges,14,,SF,4200,CHA,PHI,1,109,17,11,104,105,7%,9,9,8,28,27,26,20.7,22.3,14.7,30.0,31.0,24.5,5.8,32.3,30.1,7.2
James Johnson,,,PF,4200,DAL,@ATL,1,113,16,13,102,107,3%,2,6,6,12,20,20,19.5,18.0,8.0,28.0,0.0,0.0,0.0,0.8,0.0,0.0
Danilo Gallinari,,,SF,4200,ATL,DAL,1,111,23,13,101,109,-5%,9,7,6,19,17,16,11.3,12.1,4.8,19.4,20.5,17.1,4.1,20.8,27.4,6.5
Danny Green,,,SF,4200,PHI,@CHA,2,116,15,11,101,108,-10%,5,7,8,23,27,28,18.5,21.0,10.0,32.1,28.0,20.0,4.8,31,29.7,7.1
Isaac Okoro,1,,SG,4100,CLE,LAC,1,106,12,7,100,108,1%,7,6,7,32,34,35,17.4,17.4,10.1,24.7,33.5,17.1,4.2,27.6,10.4,2.5
Dario Saric,,O,PF,4100,PHO,@NOR,1,113,24,14,102,111,3%,8,9,8,19,20,19,20.0,18.1,12.0,24.3,0.0,0.0,0.0,,0.0,0.0
Doug McDermott,,,SF,4100,IND,@MIL,0,113,19,15,104,108,11%,8,9,10,22,21,25,17.5,19.2,10.4,28.0,22.5,17.4,4.2,29.1,20.9,5.1
