Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Line,PP,GS,L5 TOI,L40 TOI,S TOI,L5 SOG,L40 SOG,S SOG,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Aaron Ekblad,,,D,4600,FLA,@COL,1,D1,P2,3.09,24.0,24.8,24.8,1.6,2.4,2.4,7.2,10.1,10.1,3.4,16.9,10.3,2.2,22.4,4.9
Nico Hischier,,,C,4600,NJ,TB,4,L3,P2,3.12,15.2,16.1,16.1,1.0,1.3,1.3,3.8,5.0,5.0,-0.9,11.0,12.1,2.6,22.4,4.9
Josh Leivo,,,W,4500,VAN,@LA,1,L3,P2,3.04,14.5,15.3,15.3,2.6,2.4,2.4,10.1,9.2,9.2,1.4,17.0,7.6,1.7,3.2,0.7
Ryan Suter,1,,D,4500,MIN,@STL,0,D1,P1,2.43,24.0,24.1,24.1,1.2,1.6,1.6,7.7,8.7,8.7,1.9,15.4,9.3,2.1,8.0,1.8
Justin Faulk,1,,D,4500,STL,MIN,2,D3,P2,3.07,23.6,21.3,21.3,2.2,2.3,2.3,7.4,7.5,7.5,4.0,11.0,11.1,2.5,0.0,0.0
Ilya Kovalchuk,,,W,4500,LA,VAN,2,L4,P2,2.96,15.0,15.5,15.5,2.4,2.0,2.0,8.9,10.6,10.6,0.7,20.5,10.9,2.4,0.0,0.0
Boone Jenner,,,C,4500,CLS,EDM,3,L3,,3.23,14.2,14.3,14.3,2.0,2.2,2.2,13.6,8.7,8.7,0.1,17.2,10.4,2.3,6.4,1.4
Mikhail Sergachev,1,,D,4500,TB,@NJ,0,D2,P1,3.38,18.8,18.4,18.4,2.0,1.6,1.6,6.7,10.1,10.1,2.9,17.3,9.7,2.2,11.2,2.5
Alex Goligoski,1,,D,4400,ARI,MON,1,D2,P2,3.12,22.1,21.6,21.6,1.0,1.6,1.6,12.9,10.4,10.4,2.8,18.0,8.5,1.9,17.6,4.0
Brandon Sutter,,,C,4400,VAN,@LA,1,L3,,3.04,16.3,15.4,15.4,1.4,1.8,1.8,5.3,9.2,9.2,-2.0,20.5,6.7,1.5,11.2,2.5
Anthony Cirelli,,Q,C,4400,TB,@NJ,0,,,3.38,17.5,17.8,17.8,2.0,1.5,1.5,4.8,7.1,7.1,-2.3,16.6,0.0,0.0,21.6,4.9
Alex Killorn,,,W,4400,TB,@NJ,0,L2,P2,3.38,18.6,18.3,18.3,2.8,1.8,1.8,10.1,7.4,7.4,-0.4,15.2,8.1,1.8,14.1,3.2
Quinn Hughes,1,,D,4300,VAN,@LA,1,D2,P2,3.04,20.4,20.5,20.5,1.4,1.5,1.5,9.4,8.4,8.4,0.8,16.1,7.2,1.7,25.5,5.9
Mathew Dumba,,,D,4300,MIN,@STL,0,D2,P2,2.43,21.9,23.2,23.2,1.2,2.1,2.1,9.5,9.4,9.4,3.0,15.8,12.7,3.0,6.4,1.5
Samuel Girard,,,D,4300,COL,FLA,3,D1,P2,3.41,21.5,22.2,22.2,1.2,1.5,1.5,8.7,8.2,8.2,3.5,13.0,7.9,1.8,11.2,2.6
Tyler Bozak,,,C,4300,STL,MIN,2,L3,P2,3.07,16.2,14.9,14.9,2.0,1.7,1.7,5.4,5.9,5.9,-0.2,12.0,8.5,2.0,1.6,0.4
Tyson Jost,,,C,4300,COL,FLA,3,L2,P1,3.41,11.9,12.5,12.5,2.0,1.9,1.9,11.0,8.4,8.4,-3.0,19.9,8.0,1.9,3.2,0.7
Brett Connolly,,,W,4300,FLA,@COL,1,L2,P2,3.09,15.2,14.8,14.8,1.2,1.4,1.4,7.8,10.0,10.0,0.9,19.2,8.6,2.0,9.6,2.2
Michael Ferland,,,W,4200,VAN,@LA,1,L3,P2,3.04,9.7,11.2,11.2,1.6,1.2,1.2,7.7,6.0,6.0,-0.6,12.7,9.5,2.3,0.0,0.0
Jesperi Kotkaniemi,,,C,4200,MON,@ARI,3,L3,P1,2.88,12.9,13.0,13.0,1.0,1.5,1.5,3.9,5.9,5.9,-0.3,12.0,9.1,2.2,4.8,1.1
Adrian Kempe,,,C,4200,LA,VAN,2,L2,P1,2.96,15.7,14.8,14.8,2.8,2.3,2.3,6.7,5.9,5.9,2.2,9.6,7.4,1.8,14.1,3.4
Alex Iafallo,,,W,4200,LA,VAN,2,L2,P1,2.96,16.7,17.4,17.4,1.6,2.2,2.2,7.2,7.9,7.9,2.7,13.0,8.0,1.9,3.2,0.8
Zack Kassian,,,W,4200,EDM,@CLS,0,L1,P2,2.77,16.6,16.9,16.9,1.0,1.2,1.2,5.1,8.3,8.3,0.1,16.5,6.1,1.5,9.6,2.3
Josh Anderson,1,,W,4200,CLS,EDM,3,L3,,3.23,17.1,17.1,17.1,2.2,2.2,2.2,8.8,8.8,8.8,-3.1,20.7,11.1,2.6,3.2,0.8
Yanni Gourde,,,W,4200,TB,@NJ,0,L3,P2,3.38,15.0,14.3,14.3,2.8,2.0,2.0,9.1,7.2,7.2,1.1,13.4,10.2,2.4,0.0,0.0
Ryan McDonagh,1,,D,4200,TB,@NJ,0,D1,,3.38,22.2,22.0,22.0,1.0,1.1,1.1,6.7,7.0,7.0,1.6,12.3,10.0,2.4,11.2,2.7
Sami Vatanen,1,,D,4200,NJ,TB,4,D2,P1,3.12,22.9,22.2,22.2,1.6,1.3,1.3,12.2,10.4,10.4,2.5,18.4,9.6,2.3,21.6,5.1
MacKenzie Weegar,,,D,4100,FLA,@COL,1,D1,,3.09,22.4,20.6,20.6,1.6,2.0,2.0,9.4,10.6,10.6,2.2,19.0,6.7,1.6,17.6,4.3
Alexander Wennberg,,,C,4100,CLS,EDM,3,L2,P1,3.23,19.4,18.8,18.8,1.2,1.1,1.1,5.4,6.9,6.9,0.0,13.8,7.0,1.7,0.0,0.0
Travis Zajac,,,C,4100,NJ,TB,4,L2,,3.12,17.5,18.1,18.1,0.8,0.6,0.6,5.1,5.6,5.6,1.3,9.9,7.3,1.8,1.6,0.4
Joonas Donskoi,2,,W,4000,COL,FLA,3,L1,P1,3.41,16.0,15.2,15.2,1.8,1.5,1.5,12.3,9.8,9.8,-2.9,22.5,8.1,2.0,15.2,3.8
Christian Dvorak,1,,C,4000,ARI,MON,1,L1,P1,3.12,17.4,15.8,15.8,2.0,1.7,1.7,6.6,9.1,9.1,-0.3,18.4,8.3,2.1,6.4,1.6
Vince Dunn,,,D,4000,STL,MIN,2,D3,P1,3.07,15.0,16.3,16.3,2.0,2.3,2.3,8.0,8.0,8.0,1.1,14.9,9.0,2.3,1.6,0.4
Brian Boyle,,,C,4000,FLA,@COL,1,L2,P2,3.09,14.0,14.0,14.0,2.8,2.8,2.8,15.2,15.2,15.2,4.2,26.2,8.8,2.2,1.6,0.4
Artturi Lehkonen,,,W,3900,MON,@ARI,3,L3,,2.88,13.9,14.2,14.2,2.2,1.9,1.9,5.1,7.6,7.6,2.7,12.6,8.9,2.3,1.6,0.4
Erik Johnson,1,,D,3900,COL,FLA,3,D1,,3.41,22.2,22.8,22.8,1.8,2.1,2.1,5.8,7.2,7.2,2.3,12.1,9.4,2.4,6.4,1.6
Tyler Myers,,,D,3900,VAN,@LA,1,D1,P2,3.04,20.3,21.4,21.4,2.2,2.2,2.2,5.4,7.4,7.4,3.5,11.3,9.4,2.4,8.0,2.1
Conor Garland,1,,W,3900,ARI,MON,1,L3,P2,3.12,14.1,12.7,12.7,1.8,2.0,2.0,14.4,12.5,12.5,0.8,24.1,8.8,2.3,9.6,2.5
Luke Kunin,,,W,3900,MIN,@STL,0,L2,,2.43,17.3,16.3,16.3,3.2,2.8,2.8,7.4,8.4,8.4,2.9,13.9,8.2,2.1,6.4,1.6
Victor Mete,,,D,3900,MON,@ARI,3,D1,,2.88,17.7,17.8,17.8,1.2,0.9,0.9,7.5,6.2,6.2,1.3,11.1,5.9,1.5,12.8,3.3
Sean Walker,,,D,3900,LA,VAN,2,D2,,2.96,17.9,18.6,18.6,0.6,2.0,2.0,8.5,11.8,11.8,5.0,18.6,4.8,1.2,1.6,0.4
Pavel Zacha,,,C,3900,NJ,TB,4,L3,P2,3.12,15.6,15.3,15.3,1.8,1.6,1.6,10.9,8.8,8.8,-1.9,19.5,7.9,2.0,14.4,3.7
Samuel Blais,1,,W,3800,STL,MIN,2,L1,,3.07,13.2,13.6,13.6,1.2,1.4,1.4,2.2,8.2,8.2,0.7,15.8,7.7,2.0,13.6,3.6
Alec Martinez,,,D,3800,LA,VAN,2,D2,P2,2.96,20.7,20.8,20.8,1.4,1.1,1.1,8.4,7.0,7.0,1.9,12.1,8.7,2.3,16.0,4.2
Oskar Sundqvist,,,C,3800,STL,MIN,2,L4,,3.07,14.0,14.1,14.1,0.4,0.8,0.8,1.0,4.9,4.9,-1.0,10.8,7.0,1.8,0.0,0.0
Nikita Zadorov,,,D,3800,COL,FLA,3,D2,,3.41,18.7,18.7,18.7,1.2,1.3,1.3,5.4,6.6,6.6,2.0,11.3,6.8,1.8,4.8,1.3
Ethan Bear,,,D,3800,EDM,@CLS,0,D1,P2,2.77,23.7,21.5,21.5,1.2,1.3,1.3,5.8,7.1,7.1,0.9,13.3,6.2,1.6,3.2,0.8
Wayne Simmonds,,,W,3800,NJ,TB,4,L2,P1,3.12,16.0,15.6,15.6,3.8,3.2,3.2,7.4,6.8,6.8,3.6,9.9,8.5,2.2,32.5,8.6
Nikita Gusev,,,W,3800,NJ,TB,4,,,3.12,11.3,12.7,12.7,1.4,1.9,1.9,6.2,7.9,7.9,0.5,15.3,0.0,0.0,0.0,0.0
Jay Bouwmeester,,,D,3700,STL,MIN,2,D2,,3.07,20.6,20.9,20.9,0.6,0.8,0.8,5.1,5.9,5.9,0.2,11.6,6.0,1.6,3.2,0.9
Michael Amadio,,,C,3700,LA,VAN,2,L4,,2.96,13.8,14.4,14.4,2.6,2.7,2.7,7.1,8.9,8.9,3.2,14.6,5.0,1.4,0.0,0.0
Anton Stralman,,,D,3700,FLA,@COL,1,D3,,3.09,21.8,20.8,20.8,1.2,1.3,1.3,7.4,7.6,7.6,0.5,14.8,6.9,1.9,4.8,1.3
Brad Hunt,,,D,3700,MIN,@STL,0,D3,P2,2.43,15.7,15.8,15.8,1.4,1.8,1.8,10.2,9.9,9.9,1.5,18.4,5.5,1.5,4.8,1.3
Denis Malgin,,,W,3700,FLA,@COL,1,L3,P2,3.09,14.7,13.6,13.6,1.6,1.9,1.9,12.9,11.9,11.9,5.4,18.3,7.5,2.0,4.8,1.3
Ben Chiarot,,,D,3700,MON,@ARI,3,D3,,2.88,20.2,20.8,20.8,1.0,1.6,1.6,4.2,6.6,6.6,1.7,11.6,7.3,2.0,4.8,1.3
Noel Acciari,,,C,3700,FLA,@COL,1,L4,,3.09,17.8,15.4,15.4,2.0,1.7,1.7,12.2,9.6,9.6,3.9,15.3,5.4,1.5,1.6,0.4
Jonas Brodin,,,D,3700,MIN,@STL,0,D2,,2.43,20.4,20.3,20.3,1.2,1.3,1.3,5.4,6.0,6.0,2.3,9.7,7.4,2.0,4.8,1.3
Jake Virtanen,,,W,3700,VAN,@LA,1,L2,,3.04,11.0,11.4,11.4,1.4,1.1,1.1,10.7,7.6,7.6,0.7,14.6,8.6,2.3,4.8,1.3
Joel Eriksson Ek,,,C,3700,MIN,@STL,0,L2,,2.43,14.1,13.6,13.6,2.0,1.7,1.7,7.8,7.4,7.4,2.3,12.5,7.1,1.9,4.8,1.3
Ryan Murray,,Q,D,3700,CLS,EDM,3,,,3.23,18.5,19.4,19.4,1.6,1.4,1.4,9.4,9.2,9.2,0.7,17.7,0.0,0.0,0.0,0.0
Damon Severson,,,D,3700,NJ,TB,4,D1,,3.12,19.9,19.8,19.8,0.8,0.9,0.9,2.9,5.1,5.1,0.3,9.8,8.6,2.3,1.6,0.4
Troy Stecher,,,D,3600,VAN,@LA,1,D3,,3.04,13.8,13.4,13.4,1.0,1.1,1.1,3.5,5.0,5.0,0.2,9.8,6.6,1.8,3.2,0.9
Kevin Fiala,,,W,3600,MIN,@STL,0,,,2.43,14.0,14.2,14.2,1.4,1.6,1.6,4.8,4.6,4.6,2.2,6.9,0.0,0.0,1.6,0.4
Jordie Benn,,,D,3600,VAN,@LA,1,D3,,3.04,16.8,16.0,16.0,0.8,0.8,0.8,6.4,4.5,4.5,-1.7,10.7,6.7,1.9,4.8,1.3
Kyle Clifford,,,W,3600,LA,VAN,2,L3,,2.96,11.6,10.9,10.9,1.6,1.8,1.8,4.2,6.2,6.2,-0.6,13.0,5.7,1.6,3.2,0.9
Jakob Chychrun,,,D,3600,ARI,MON,1,D2,P2,3.12,22.1,20.5,20.5,1.4,1.8,1.8,9.4,8.5,8.5,2.6,14.3,10.0,2.8,21.6,6.0
Nick Suzuki,,,W,3600,MON,@ARI,3,L4,P2,2.88,13.7,14.1,14.1,2.2,1.5,1.5,11.0,6.5,6.5,-1.0,14.1,5.9,1.6,12.8,3.6
