Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Line,PP,GS,L5 TOI,L40 TOI,S TOI,L5 SOG,L40 SOG,S SOG,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
David Pastrnak,2,,W,9200,BOS,@MON,0,L1,P1,3.03,17.2,18.3,18.3,3.2,3.4,3.4,28.5,27.0,27.0,11.6,42.4,17.6,1.9,20.5,2.2
Nathan MacKinnon,3,,C,8800,COL,@DAL,2,L1,P1,2.60,21.3,21.5,21.5,6.0,4.6,4.6,21.9,20.5,20.5,13.7,27.3,18.6,2.1,12.8,1.5
Brad Marchand,1,,W,8700,BOS,@MON,0,L1,P1,3.03,18.9,19.6,19.6,3.2,2.9,2.9,31.7,24.2,24.2,9.2,39.2,16.4,1.9,0.0,0.0
Auston Matthews,3,,C,8600,TOR,LA,2,L1,P1,3.87,20.2,19.7,19.7,3.4,3.9,3.9,16.6,18.7,18.7,5.6,31.7,18.1,2.1,26.4,3.1
Mark Stone,1,,W,8100,VGK,@CLS,2,L2,P2,3.20,20.9,19.6,19.6,2.4,2.7,2.7,14.5,17.3,17.3,9.4,25.2,14.5,1.8,3.2,0.4
Patrice Bergeron,1,,C,8000,BOS,@MON,0,L1,P1,3.03,19.4,19.0,19.0,4.0,3.6,3.6,22.1,17.2,17.2,6.9,27.5,16.6,2.1,11.7,1.5
Mikko Rantanen,,,W,8000,COL,@DAL,2,,,2.60,18.0,18.9,18.9,2.2,2.7,2.7,15.6,18.3,18.3,7.9,28.6,0.0,0.0,0.0,0.0
Mitchell Marner,2,,W,7800,TOR,LA,2,L2,P1,3.87,20.9,20.1,20.1,2.8,3.1,3.1,14.0,16.3,16.3,5.6,27.0,15.3,2.0,3.2,0.4
Patrick Kane,1,,W,7800,CHI,@SJ,1,L2,P1,2.96,20.1,21.0,21.0,3.0,3.1,3.1,12.4,13.8,13.8,3.6,24.0,17.5,2.2,11.2,1.4
Anze Kopitar,,,C,7800,LA,@TOR,2,L1,P1,2.63,19.2,20.0,20.0,1.2,2.5,2.5,8.4,14.1,14.1,4.1,24.1,13.1,1.7,11.7,1.5
Tyler Seguin,,,C,7700,DAL,COL,2,L1,P1,2.90,18.8,20.1,20.1,2.8,2.9,2.9,13.1,11.0,11.0,1.2,20.8,16.8,2.2,14.4,1.9
Patrik Laine,,Q,W,7700,WPG,NJ,2,L2,P2,3.38,20.7,19.3,19.3,3.6,3.2,3.2,9.3,15.8,15.8,3.4,28.2,13.7,1.8,8.0,1.0
Taylor Hall,3,,W,7600,NJ,@WPG,2,L1,P1,3.12,20.7,19.7,19.7,2.4,3.3,3.3,16.7,14.6,14.6,8.7,20.5,16.5,2.2,11.2,1.5
Mark Scheifele,1,,C,7500,WPG,NJ,2,L1,P1,3.38,23.3,22.2,22.2,1.4,2.1,2.1,8.5,13.4,13.4,5.0,21.8,14.2,1.9,4.8,0.6
Vladimir Tarasenko,,,W,7500,STL,@VAN,2,,,2.89,15.1,16.2,16.2,3.2,2.6,2.6,17.6,14.6,14.6,6.2,23.1,0.0,0.0,0.0,0.0
Elias Pettersson,2,,C,7400,VAN,STL,2,L1,P1,3.11,18.3,18.4,18.4,2.6,2.1,2.1,24.4,17.5,17.5,3.7,31.4,14.6,2.0,11.2,1.5
Brock Boeser,2,,W,7400,VAN,STL,2,L1,P1,3.11,18.9,18.7,18.7,3.0,3.0,3.0,24.3,16.4,16.4,2.8,30.0,14.5,2.0,4.8,0.6
John Tavares,2,Q,C,7400,TOR,LA,2,L2,P1,3.87,17.8,18.2,18.2,1.6,1.8,1.8,11.4,11.4,11.4,4.2,18.6,16.9,2.3,6.4,0.9
Claude Giroux,2,,C,7300,PHI,CAR,2,L1,P1,3.24,19.4,19.4,19.4,4.2,3.5,3.5,15.6,12.9,12.9,4.9,21.0,13.3,1.8,28.0,3.8
Cam Atkinson,,,W,7300,CLS,VGK,2,L2,P2,2.80,18.2,18.9,18.9,3.4,3.9,3.9,12.1,12.2,12.2,4.7,19.6,13.1,1.8,8.0,1.1
Evander Kane,1,,W,7300,SJ,CHI,2,L1,P1,3.54,19.0,19.8,19.8,4.6,4.3,4.3,14.5,18.4,18.4,3.2,33.7,13.1,1.8,17.2,2.4
Brendan Gallagher,0,,W,7300,MON,BOS,2,L1,P2,2.97,17.0,16.9,16.9,4.0,3.8,3.8,15.2,16.1,16.1,3.4,28.8,12.6,1.7,22.4,3.1
Sebastian Aho,2,,C,7200,CAR,@PHI,2,L1,P1,3.26,19.3,19.3,19.3,2.8,3.1,3.1,19.2,13.0,13.0,2.9,23.0,15.4,2.1,6.4,0.9
Sean Monahan,1,,C,7100,CGY,ARI,1,L1,P1,3.03,18.9,18.4,18.4,1.6,2.5,2.5,11.8,11.1,11.1,2.2,20.1,14.7,2.1,18.1,2.5
Max Pacioretty,1,,W,7100,VGK,@CLS,2,L2,P2,3.20,18.6,17.8,17.8,4.0,4.0,4.0,12.7,15.3,15.3,6.5,24.2,12.0,1.7,8.0,1.1
Johnny Gaudreau,1,,W,7100,CGY,ARI,1,L1,P1,3.03,20.0,19.5,19.5,3.0,2.6,2.6,13.2,11.7,11.7,2.7,20.8,16.3,2.3,23.7,3.3
Gabriel Landeskog,,,W,7000,COL,@DAL,2,,,2.60,19.2,20.4,20.4,2.4,2.4,2.4,6.6,10.9,10.9,1.6,20.3,0.0,0.0,0.0,0.0
Blake Wheeler,1,,W,7000,WPG,NJ,2,L1,P1,3.38,21.4,20.8,20.8,3.8,3.3,3.3,12.2,12.0,12.0,1.5,22.5,14.3,2.0,6.4,0.9
Brent Burns,1,,D,7000,SJ,CHI,2,D1,P2,3.54,25.6,26.3,26.3,1.8,2.7,2.7,14.8,14.8,14.8,6.9,22.7,14.9,2.1,9.6,1.4
Phil Kessel,,,W,6900,ARI,@CGY,0,L1,P1,2.47,17.2,17.7,17.7,2.6,2.6,2.6,11.8,10.8,10.8,2.6,19.1,14.0,2.0,12.8,1.9
Sean Couturier,,,C,6800,PHI,CAR,2,L2,P2,3.24,18.4,18.7,18.7,2.2,2.8,2.8,11.0,11.6,11.6,4.2,19.0,14.9,2.2,23.7,3.5
Matthew Tkachuk,,,W,6800,CGY,ARI,1,L2,P1,3.03,20.0,18.0,18.0,5.0,2.9,2.9,19.0,13.9,13.9,2.5,25.4,14.1,2.1,37.8,5.6
Jakub Voracek,,,W,6800,PHI,CAR,2,L3,P1,3.24,16.8,16.3,16.3,2.0,2.1,2.1,16.6,12.0,12.0,-1.9,26.0,12.8,1.9,3.2,0.5
Alexander Radulov,,,W,6700,DAL,COL,2,L1,P1,2.90,16.0,17.3,17.3,4.4,2.9,2.9,20.0,11.5,11.5,-3.6,26.6,14.2,2.1,9.6,1.4
Anders Lee,1,,W,6700,NYI,OTT,2,L1,P2,3.63,18.6,18.3,18.3,1.8,1.7,1.7,16.8,11.0,11.0,0.0,22.0,11.3,1.7,3.2,0.5
Ryan O'Reilly,,,C,6700,STL,@VAN,2,L2,P1,2.89,21.0,20.2,20.2,2.4,1.7,1.7,20.6,13.4,13.4,-1.6,28.5,13.1,2.0,1.6,0.2
