Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Vegas Odds Win,Vegas Odds GA,L5 TOI,L40 TOI,S TOI,L40 SVPCT,S SVPCT,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Frederik Andersen,,,G,8800,TOR,@NYR,2,61%,2.70,59.1,59.9,59.9,0.920,0.920,24.3,20.5,20.5,7.2,33.8,21.4,2.4,15.2,1.7
Ben Bishop,,,G,8700,DAL,@FLA,0,46%,2.84,59.9,56.8,56.8,0.933,0.933,26.6,20.3,20.3,6.8,33.7,17.4,2.0,-12.8,-1.5
Tristan Jarry,,,G,8400,PIT,@EDM,2,53%,2.91,61.4,56.2,56.2,0.940,0.940,29.3,24.4,24.4,9.9,38.8,19.8,2.4,24.8,3.0
Sergei Bobrovsky,,,G,8100,FLA,DAL,3,54%,2.66,59.0,56.0,56.0,0.903,0.903,24.8,15.4,15.4,2.0,28.9,20.0,2.5,17.6,2.2
Alexander Georgiev,,,G,7900,NYR,TOR,3,39%,3.30,59.5,55.2,55.2,0.920,0.920,24.5,20.8,20.8,3.2,38.3,16.4,2.1,3.2,0.4
Ilya Samsonov,,,G,7800,WAS,@NJ,3,64%,2.61,60.5,59.6,59.6,0.918,0.918,20.0,20.4,20.4,13.3,27.5,18.6,2.4,19.2,2.5
MacKenzie Blackwood,,,G,7200,NJ,WAS,1,36%,3.39,54.4,56.3,56.3,0.910,0.910,22.7,15.6,15.6,1.2,30.1,14.3,2.0,-3.2,-0.4
Mike Smith,,,G,7200,EDM,PIT,1,47%,3.09,53.5,54.1,54.1,0.896,0.896,5.3,13.2,13.2,-2.8,29.1,16.7,2.3,0.8,0.1
