Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Line,PP,GS,L5 TOI,L40 TOI,S TOI,L5 SOG,L40 SOG,S SOG,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Connor McDavid,3,,C,8800,EDM,VAN,0,L1,P1,3.17,16.2,16.2,16.2,5.0,5.0,5.0,9.6,9.6,9.6,9.6,9.6,16.2,1.8,59.4,6.8
Alexander Ovechkin,2,,W,8500,WAS,@BUF,n/a,L1,P1,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,1.7,22.9,2.7
Leon Draisaitl,3,,C,8400,EDM,VAN,0,L2,P1,3.17,13.6,13.6,13.6,1.0,1.0,1.0,9.6,9.6,9.6,9.6,9.6,15.3,1.8,36.2,4.3
David Pastrnak,,D,W,8400,BOS,@NJ,n/a,,,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brad Marchand,2,P,W,8300,BOS,@NJ,n/a,L1,P1,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,1.5,24.2,2.9
Artemi Panarin,2,,W,8100,NYR,NYI,n/a,L2,,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,1.6,3.2,0.4
Mika Zibanejad,2,Q,C,8000,NYR,NYI,n/a,L1,P1,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,1.8,8.0,1.0
Jack Eichel,2,,C,7900,BUF,WAS,n/a,L1,P1,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,1.8,18.1,2.3
Johnny Gaudreau,1,,W,7800,CGY,@WPG,n/a,L2,P1,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,1.4,17.3,2.2
Max Pacioretty,1,,W,7700,VGK,ANH,n/a,L1,P1,3.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,1.5,21.6,2.8
Sebastian Aho,2,D,C,7600,CAR,@DET,n/a,L1,P1,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,1.1,12.8,1.7
Patrik Laine,2,,W,7600,WPG,CGY,n/a,L2,P1,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,1.6,38.9,5.1
Evgeny Kuznetsov,1,,C,7500,WAS,@BUF,n/a,L2,P1,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,1.2,1.6,0.2
Patrice Bergeron,3,,C,7500,BOS,@NJ,n/a,L1,P1,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,1.7,13.3,1.8
Elias Pettersson,2,,C,7400,VAN,@EDM,0,L1,P1,2.83,11.1,11.1,11.1,2.0,2.0,2.0,11.2,11.2,11.2,11.2,11.2,12.5,1.7,4.8,0.6
