Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Kasperi Kapanen,W,4400,TOR,CLS,2,9.3,3.2
Tom Wilson,W,4400,WAS,NYI,1,10.4,4.8
Joe Thornton,C,4400,SJ,VGK,3,8.3,8.0
Anthony Beauvillier,W,4300,NYI,WAS,3,9.1,12.8
Josh Anderson,W,4300,CLS,TOR,2,11.1,12.8
Boone Jenner,C,4300,CLS,TOR,2,10.4,6.4
Dmitry Orlov,D,4300,WAS,NYI,71,7.6,4.8
Wayne Simmonds,W,4300,NJ,WPG,3,8.5,11.2
Travis Zajac,C,4200,NJ,WPG,3,7.3,8.0
Nikita Gusev,W,4200,NJ,WPG,2,12.5,18.4
Alexander Kerfoot,C,4200,TOR,CLS,3,7.6,1.6
Marc-Edouard Vlasic,D,4100,SJ,VGK,79,8.4,4.8
Brandon Pirri,W,4000,VGK,SJ,3,8.2,11.2
Derick Brassard,C,4000,NYI,WAS,3,7.2,1.6
Marcus Sorensen,W,4000,SJ,VGK,3,6.6,0.0
Ryan Pulock,D,3900,NYI,WAS,84,11.3,3.2
Devon Toews,D,3800,NYI,WAS,88,7.8,18.4
Andrew Copp,C,3700,WPG,NJ,2,6.8,8.0
Neal Pionk,D,3700,WPG,NJ,91,9.2,26.4
Alexandre Texier,W,3700,CLS,TOR,1,8.6,1.6
Brayden McNabb,D,3700,VGK,SJ,96,6.8,18.8
Richard Panik,W,3600,WAS,NYI,3,8.7,1.6
Will Butcher,D,3600,NJ,WPG,101,7.9,6.4
Ilya Mikheyev,W,3600,TOR,CLS,3,9.1,3.2
Michael Dal Colle,W,3600,NYI,WAS,2,4.8,3.2
Carl Hagelin,W,3500,WAS,NYI,3,6.8,8.0
Ville Heinola,D,3500,WPG,NJ,149,0.0,11.2
Melker Karlsson,W,3500,SJ,VGK,3,5.5,6.4
Adam Lowry,C,3400,WPG,NJ,3,7.3,3.2
Mathieu Perreault,W,3300,WPG,NJ,3,6.8,23.2
Lukas Radil,W,3300,SJ,VGK,2,6.7,3.2
Valentin Zykov,W,3200,VGK,SJ,3,5.7,12.8
Leo Komarov,W,3100,NYI,WAS,3,5.3,12.8
Chandler Stephenson,W,3100,WAS,NYI,3,3.8,4.8
Gabriel Bourque,W,3000,WPG,NJ,3,4.3,6.4
Trevor Moore,W,3000,TOR,CLS,3,5.6,3.2
