Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Line,PP,GS,L5 TOI,L40 TOI,S TOI,L5 SOG,L40 SOG,S SOG,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Pierre-Luc Dubois,1,,C,5300,CLS,TOR,n/a,L1,,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,2.2,0.0,0.0
Oliver Bjorkstrand,,,W,5300,CLS,TOR,n/a,L3,P2,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,1.8,3.2,0.6
Zachary Werenski,1,,D,5300,CLS,TOR,n/a,D2,P2,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,2.1,6.4,1.2
Josh Bailey,,,W,5200,NYI,WAS,n/a,L2,P2,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,1.8,0.0,0.0
Nico Hischier,2,,C,5200,NJ,WPG,n/a,L1,P2,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,2.3,3.2,0.6
Brock Nelson,,,C,5200,NYI,WAS,n/a,L2,P2,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,1.9,11.2,2.2
Kevin Labanc,1,Q,W,5100,SJ,VGK,1,L2,P1,3.15,17.7,17.7,17.7,3.0,3.0,3.0,4.8,4.8,4.8,4.8,4.8,9.8,1.9,6.4,1.3
Shea Theodore,2,,D,5000,VGK,@SJ,1,D2,P1,3.35,23.6,23.6,23.6,3.0,3.0,3.0,8.0,8.0,8.0,8.0,8.0,11.0,2.2,8.0,1.6
Paul Stastny,1,,C,4900,VGK,@SJ,1,L3,P2,3.35,17.1,17.1,17.1,1.0,1.0,1.0,1.6,1.6,1.6,1.6,1.6,10.3,2.1,3.2,0.7
Andreas Johnson,,,W,4900,TOR,@CLS,1,L1,P1,3.59,17.4,17.4,17.4,3.0,3.0,3.0,6.4,6.4,6.4,6.4,6.4,9.9,2.0,3.2,0.7
Lars Eller,2,,C,4800,WAS,@NYI,1,L2,P2,2.68,17.6,17.6,17.6,4.0,4.0,4.0,24.5,24.5,24.5,24.5,24.5,8.4,1.8,11.2,2.3
Nick Foligno,,,W,4700,CLS,TOR,n/a,L2,P1,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,1.9,4.8,1.0
Nikolaj Ehlers,3,,W,4700,WPG,@NJ,0,L1,P2,3.03,18.2,18.2,18.2,8.0,8.0,8.0,NaN,NaN,NaN,NaN,NaN,11.7,2.5,11.2,2.4
Joshua Morrissey,1,,D,4700,WPG,@NJ,0,D1,P1,3.03,24.4,24.4,24.4,2.0,2.0,2.0,11.7,11.7,11.7,11.7,11.7,9.6,2.0,3.2,0.7
Alex Tuch,,Q,W,4600,VGK,@SJ,1,,,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jakub Vrana,1,,W,4600,WAS,@NYI,1,L2,P2,2.68,17.6,17.6,17.6,5.0,5.0,5.0,NaN,NaN,NaN,NaN,NaN,9.9,2.2,18.4,4.0
Blake Coleman,,,W,4600,NJ,WPG,n/a,L3,,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.0,30.4,6.6
Bryan Little,,Q,C,4500,WPG,@NJ,0,,,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody Glass,2,,C,4500,VGK,@SJ,1,L2,P2,3.35,14.8,14.8,14.8,2.0,2.0,2.0,15.2,15.2,15.2,15.2,15.2,6.8,1.5,1.6,0.4
Alexander Wennberg,,,C,4500,CLS,TOR,n/a,L3,P2,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.6,0.0,0.0
Jesper Bratt,1,,W,4500,NJ,WPG,n/a,L2,P2,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,2.3,11.2,2.5
Nate Schmidt,,Q,D,4500,VGK,@SJ,1,,,3.35,3.2,3.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach Hyman,,Q,W,4400,TOR,@CLS,1,,,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kasperi Kapanen,1,,W,4400,TOR,@CLS,1,L2,P2,3.59,18.0,18.0,18.0,1.0,1.0,1.0,1.6,1.6,1.6,1.6,1.6,9.3,2.1,3.2,0.7
Tom Wilson,,,W,4400,WAS,@NYI,1,L1,P2,2.68,19.9,19.9,19.9,2.0,2.0,2.0,3.2,3.2,3.2,3.2,3.2,10.4,2.4,4.8,1.1
Joe Thornton,1,,C,4400,SJ,VGK,1,L3,P2,3.15,15.4,15.4,15.4,1.0,1.0,1.0,3.2,3.2,3.2,3.2,3.2,8.3,1.9,8.0,1.8
Anthony Beauvillier,,,W,4300,NYI,WAS,n/a,L3,,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,2.1,12.8,3.0
Josh Anderson,1,,W,4300,CLS,TOR,n/a,L2,P1,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,2.6,12.8,3.0
Boone Jenner,,,C,4300,CLS,TOR,n/a,L2,,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,2.4,6.4,1.5
Dmitry Orlov,1,,D,4300,WAS,@NYI,1,D2,P2,2.68,23.5,23.5,23.5,4.0,4.0,4.0,18.9,18.9,18.9,18.9,18.9,7.6,1.8,4.8,1.1
Wayne Simmonds,,,W,4300,NJ,WPG,n/a,L3,P1,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,2.0,11.2,2.6
Damon Severson,,,D,4200,NJ,WPG,n/a,D3,P2,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,2.0,1.6,0.4
Travis Zajac,,,C,4200,NJ,WPG,n/a,L3,P1,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,1.7,8.0,1.9
Nikita Gusev,1,,W,4200,NJ,WPG,n/a,L2,P2,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,3.0,18.4,4.4
Nick Leddy,,,D,4200,NYI,WAS,n/a,D3,P1,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,1.9,4.8,1.1
Alexander Kerfoot,,,C,4200,TOR,@CLS,1,L3,P2,3.59,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,1.8,1.6,0.4
Jacob Muzzin,1,,D,4100,TOR,@CLS,1,D2,,3.59,22.1,22.1,22.1,1.0,1.0,1.0,3.2,3.2,3.2,3.2,3.2,9.7,2.4,14.4,3.5
Marc-Edouard Vlasic,1,,D,4100,SJ,VGK,1,D2,P2,3.15,19.1,19.1,19.1,1.0,1.0,1.0,NaN,NaN,NaN,NaN,NaN,8.4,2.0,4.8,1.2
Brandon Pirri,,,W,4000,VGK,@SJ,1,L3,P1,3.35,13.2,13.2,13.2,2.0,2.0,2.0,3.2,3.2,3.2,3.2,3.2,8.2,2.0,11.2,2.8
Derick Brassard,,,C,4000,NYI,WAS,n/a,L3,P2,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,1.8,1.6,0.4
Marcus Sorensen,,Q,W,4000,SJ,VGK,1,L3,,3.15,13.7,13.7,13.7,1.0,1.0,1.0,13.6,13.6,13.6,13.6,13.6,6.6,1.6,0.0,0.0
Cody Ceci,,,D,3900,TOR,@CLS,1,D1,,3.59,22.0,22.0,22.0,1.0,1.0,1.0,4.8,4.8,4.8,4.8,4.8,9.3,2.4,15.2,3.9
Ryan Pulock,3,,D,3900,NYI,WAS,n/a,D1,P1,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,2.9,3.2,0.8
Pavel Zacha,,,C,3800,NJ,WPG,n/a,L4,,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,2.1,12.8,3.4
Cody Eakin,,Q,C,3800,VGK,@SJ,1,,,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sami Vatanen,,,D,3800,NJ,WPG,n/a,D2,,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,2.5,18.4,4.8
Devon Toews,1,,D,3800,NYI,WAS,n/a,D2,P2,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,2.1,18.4,4.8
Andrew Copp,,,C,3700,WPG,@NJ,0,L2,,3.03,13.2,13.2,13.2,2.0,2.0,2.0,3.2,3.2,3.2,3.2,3.2,6.8,1.8,8.0,2.2
Adam Pelech,,,D,3700,NYI,WAS,n/a,D1,,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,2.1,11.2,3.0
Neal Pionk,1,,D,3700,WPG,@NJ,0,D2,P2,3.03,23.2,23.2,23.2,2.0,2.0,2.0,6.4,6.4,6.4,6.4,6.4,9.2,2.5,26.4,7.1
Alexandre Texier,,,W,3700,CLS,TOR,n/a,L1,P2,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,2.3,1.6,0.4
Nick Jensen,,,D,3700,WAS,@NYI,1,D2,,2.68,20.1,20.1,20.1,0.0,0.0,0.0,11.7,11.7,11.7,11.7,11.7,6.2,1.7,1.6,0.4
Andy Greene,,,D,3700,NJ,WPG,n/a,D1,,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,2.1,1.6,0.4
Jack Roslovic,,,W,3700,WPG,@NJ,0,L4,P2,3.03,8.6,8.6,8.6,2.0,2.0,2.0,4.8,4.8,4.8,4.8,4.8,6.8,1.8,13.6,3.7
Brayden McNabb,,,D,3700,VGK,@SJ,1,D1,P2,3.35,22.5,22.5,22.5,0.0,0.0,0.0,1.6,1.6,1.6,1.6,1.6,6.8,1.8,18.8,5.1
David Savard,,,D,3700,CLS,TOR,n/a,D2,,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,2.1,3.2,0.9
Brenden Dillon,,,D,3600,SJ,VGK,1,D1,,3.15,19.1,19.1,19.1,0.0,0.0,0.0,1.6,1.6,1.6,1.6,1.6,5.9,1.6,3.2,0.9
Sami Niku,,Q,D,3600,WPG,@NJ,0,,,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richard Panik,,,W,3600,WAS,@NYI,1,L3,P1,2.68,14.3,14.3,14.3,0.0,0.0,0.0,1.6,1.6,1.6,1.6,1.6,8.7,2.4,1.6,0.4
Will Butcher,,,D,3600,NJ,WPG,n/a,D2,P2,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,2.2,6.4,1.8
Ilya Mikheyev,1,,W,3600,TOR,@CLS,1,L3,,3.59,15.3,15.3,15.3,1.0,1.0,1.0,23.2,23.2,23.2,23.2,23.2,9.1,2.5,3.2,0.9
Jonas Siegenthaler,,,D,3600,WAS,@NYI,1,D1,,2.68,18.4,18.4,18.4,1.0,1.0,1.0,1.6,1.6,1.6,1.6,1.6,3.7,1.0,1.6,0.4
Michael Dal Colle,1,,W,3600,NYI,WAS,n/a,L2,P1,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,1.3,3.2,0.9
Teemu Kivihalme,,,D,3500,TOR,@CLS,1,,,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Gravel,,,D,3500,TOR,@CLS,1,,,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mario Ferraro,,,D,3500,SJ,VGK,1,D3,,3.15,18.1,18.1,18.1,1.0,1.0,1.0,1.6,1.6,1.6,1.6,1.6,3.8,1.1,9.6,2.7
Noah Dobson,,Q,D,3500,NYI,WAS,n/a,,,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bode Wilde,,Q,D,3500,NYI,WAS,n/a,,,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ty Smith,,,D,3500,NJ,WPG,n/a,,,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rasmus Sandin,,,D,3500,TOR,@CLS,1,D3,,3.59,9.0,9.0,9.0,2.0,2.0,2.0,11.2,11.2,11.2,11.2,11.2,1.5,0.4,0.0,0.0
Radim Simek,,Q,D,3500,SJ,VGK,1,,,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicolas Hague,,,D,3500,VGK,@SJ,1,D1,,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin Fehervary,,,D,3500,WAS,@NYI,1,D3,,2.68,13.6,13.6,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,1.6,0.5
Tucker Poolman,,,D,3500,WPG,@NJ,0,D3,,3.03,14.1,14.1,14.1,1.0,1.0,1.0,4.8,4.8,4.8,4.8,4.8,4.6,1.3,1.6,0.5
Jimmy Schuldt,,,D,3500,VGK,@SJ,1,,,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Holl,,,D,3500,TOR,@CLS,1,,,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Dermott,,Q,D,3500,TOR,@CLS,1,,,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dean Kukan,,,D,3500,CLS,TOR,n/a,,,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Schmaltz,,,D,3500,TOR,@CLS,1,,,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vladislav Gavrikov,,,D,3500,CLS,TOR,n/a,,,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michal Kempny,,Q,D,3500,WAS,@NYI,1,,,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Markus Nutivaara,,,D,3500,CLS,TOR,n/a,D3,,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,1.9,3.2,0.9
Carl Dahlstrom,,,D,3500,WPG,@NJ,0,,,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miles Wood,,,W,3500,NJ,WPG,n/a,L4,,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,2.6,8.0,2.3
Connor Carrick,,,D,3500,NJ,WPG,n/a,,,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Bitetto,,,D,3500,WPG,@NJ,0,D3,,3.03,15.3,15.3,15.3,2.0,2.0,2.0,6.4,6.4,6.4,6.4,6.4,3.5,1.0,3.2,0.9
Tim Heed,,,D,3500,SJ,VGK,1,D3,,3.15,15.9,15.9,15.9,2.0,2.0,2.0,4.8,4.8,4.8,4.8,4.8,6.4,1.8,0.0,0.0
Scott Harrington,,,D,3500,CLS,TOR,n/a,D3,,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,1.2,3.2,0.9
Carl Hagelin,,,W,3500,WAS,@NYI,1,L3,,2.68,10.9,10.9,10.9,2.0,2.0,2.0,3.2,3.2,3.2,3.2,3.2,6.8,1.9,8.0,2.3
Nathan Beaulieu,,,D,3500,WPG,@NJ,0,,,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam Clendening,,,D,3500,CLS,TOR,n/a,,,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Murray,,,D,3500,CLS,TOR,n/a,D1,,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,2.5,4.8,1.4
Jon Merrill,,,D,3500,VGK,@SJ,1,D2,,3.35,23.3,23.3,23.3,4.0,4.0,4.0,8.0,8.0,8.0,8.0,8.0,4.8,1.4,3.2,0.9
Scott Mayfield,,,D,3500,NYI,WAS,n/a,D2,,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,2.2,8.0,2.3
Martin Marincin,,,D,3500,TOR,@CLS,1,D3,,3.59,13.8,13.8,13.8,2.0,2.0,2.0,4.8,4.8,4.8,4.8,4.8,3.9,1.1,0.0,0.0
Johnny Boychuk,,,D,3500,NYI,WAS,n/a,D3,,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.3,3.2,0.9
Deryk Engelland,,,D,3500,VGK,@SJ,1,D3,,3.35,20.2,20.2,20.2,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,6.7,1.9,4.8,1.4
Thomas Hickey,,,D,3500,NYI,WAS,n/a,,,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samuel Bolduc,,,D,3500,NYI,WAS,n/a,,,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dmitry Kulikov,,,D,3500,WPG,@NJ,0,D1,,3.03,18.7,18.7,18.7,0.0,0.0,0.0,11.2,11.2,11.2,11.2,11.2,5.0,1.4,13.6,3.9
Dalton Prout,,,D,3500,SJ,VGK,1,,,3.15,16.1,16.1,16.1,1.0,1.0,1.0,3.2,3.2,3.2,3.2,3.2,0.0,0.0,0.0,0.0
Radko Gudas,,,D,3500,WAS,@NYI,1,D3,,2.68,14.5,14.5,14.5,2.0,2.0,2.0,3.2,3.2,3.2,3.2,3.2,8.0,2.3,12.8,3.7
Brian Strait,,,D,3500,NJ,WPG,n/a,,,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Holden,,,D,3500,VGK,@SJ,1,D3,,3.35,23.6,23.6,23.6,1.0,1.0,1.0,1.6,1.6,1.6,1.6,1.6,6.4,1.8,3.2,0.9
Tyler Lewington,,,D,3500,WAS,@NYI,1,,,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
