Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
Chris Paul,PG,OKC,@ UTA,29th,106.25,8200,36.6,36.6,,,,,,,0,,,,32.25,36.59,36.59,100,,0,4.5,Y,30,38.10,4.6
Julius Randle,PF,NYK,@ SAS,28th,102.25,8100,36.8,36.8,,,,,,,0,,,,31.00,36.83,36.83,100,,0,4.5,Y,35,55.20,6.8
Zach LaVine,SG,CHI,@ CHA,21st,109.75,8000,37.4,37.4,,,,,,,0,,,,34.50,37.44,37.44,100,,0,4.7,Y,30,37.70,4.7
Marvin Bagley III,PF,SAC,@ PHX,4th,115.75,8000,36.5,36.5,,,,,,,0,,,,31.50,36.53,36.53,100,,0,4.6,Y,28,31.00,3.9
Mike Conley,PG,UTA,vs OKC,12th,115.25,7800,36.8,36.8,,,,,,,0,,,,32.25,36.75,36.75,100,,0,4.7,Y,27,13.50,1.7
Lauri Markkanen,PF,CHI,@ CHA,27th,109.75,7700,35.8,35.8,,,,,,,0,,,,33.75,35.77,35.77,100,,0,4.6,Y,34,60.40,7.8
Kristaps Porzingis,PF,DAL,vs WAS,19th,114.00,7700,42.8,42.8,,,,,,,0,,,,31.50,42.76,42.76,100,,0,5.6,Y,29,32.80,4.3
Ja Morant,PG,MEM,@ MIA,15th,103.50,7500,37.2,37.2,,,,,,,0,,,,32.00,37.16,37.16,100,,0,5,Y,25,24.80,3.3
Danilo Gallinari,SF,OKC,@ UTA,7th,106.25,7500,34.7,34.7,,,,,,,0,,,,32.50,34.67,34.67,100,,0,4.6,Y,28,34.40,4.6
Myles Turner,C,IND,vs DET,17th,109.00,7400,35.7,35.7,,,,,,,0,,,,31.25,35.74,35.74,100,,0,4.8,Y,38,46.80,6.3
Jaren Jackson Jr.,PF,MEM,@ MIA,5th,103.50,7400,30.8,30.8,,,,,,,0,,,,31.25,30.75,30.75,100,,0,4.2,Y,30,26.60,3.6
Tobias Harris,SF,PHI,vs BOS,14th,110.00,7400,34.8,34.8,,,,,,,0,,,,35.00,34.77,34.77,100,,0,4.7,Y,38,41.00,5.5
C.J. McCollum,SG,POR,vs DEN,17th,108.25,7400,32.6,32.6,,,,,,,0,,,,34.50,32.57,32.57,100,,0,4.4,Y,36,18.10,2.4
Aaron Gordon,PF,ORL,vs CLE,18th,110.00,7300,31.6,31.6,,,,,,,0,,,,33.00,31.62,31.62,100,,0,4.3,Y,29,23.90,3.3
Steven Adams,C,OKC,@ UTA,19th,106.25,7300,32.6,32.6,,,,,,,0,,,,33.50,32.62,32.62,100,,0,4.5,Y,28,20.20,2.8
Hassan Whiteside,C,POR,vs DEN,27th,108.25,7300,39.6,39.6,,,,,,,0,,,,28.25,39.60,39.60,100,,0,5.4,Y,26,40.80,5.6
Kevin Love,PF,CLE,@ ORL,16th,101.00,7200,34.4,34.4,,,,,,,0,,,,29.75,34.40,34.40,100,,0,4.8,Y,36,38.10,5.3
Domantas Sabonis,PF,IND,vs DET,17th,109.00,7100,37.5,37.5,,,,,,,0,,,,31.00,37.53,37.53,100,,0,5.3,Y,36,43.60,6.1
Jamal Murray,PG,DEN,@ POR,11th,109.25,7100,30.1,30.1,,,,,,,0,,,,30.50,30.05,30.05,100,,0,4.2,Y,34,30.00,4.2
Terry Rozier,PG,CHA,vs CHI,10th,106.75,7000,29.1,29.1,,,,,,,0,,,,32.50,29.12,29.12,100,,0,4.2,Y,30,16.80,2.4
Jonas Valanciunas,C,MEM,@ MIA,26th,103.50,7000,33.4,33.4,,,,,,,0,,,,25.00,33.42,33.42,100,,0,4.8,Y,16,12.70,1.8
Al Horford,PF,PHI,vs BOS,14th,110.00,7000,33.8,33.8,,,,,,,0,,,,30.75,33.78,33.78,100,,0,4.8,Y,31,24.90,3.6
Mitchell Robinson,C,NYK,@ SAS,3rd,102.25,7000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Buddy Hield,SG,SAC,@ PHX,5th,115.75,7000,33.6,33.6,,,,,,,0,,,,32.25,33.56,33.56,100,,0,4.8,Y,31,32.00,4.6
Bam Adebayo,PF,MIA,vs MEM,28th,109.50,6900,35,35,,,,,,,0,,,,33.00,34.97,34.97,100,,0,5.1,Y,24,29.70,4.3
Jayson Tatum,PF,BOS,@ PHI,24th,105.00,6900,31.3,31.3,,,,,,,0,,,,33.00,31.30,31.30,100,,0,4.5,Y,37,38.00,5.5
Ricky Rubio,PG,PHX,vs SAC,7th,116.75,6900,31.8,31.8,,,,,,,0,,,,31.00,31.82,31.82,100,,0,4.6,Y,30,42.70,6.2
Otto Porter,SF,CHI,@ CHA,22nd,109.75,6800,31.2,31.2,,,,,,,0,,,,32.00,31.24,31.24,100,,0,4.6,Y,28,21.90,3.2
Thomas Bryant,C,WAS,@ DAL,14th,106.00,6800,34.2,34.2,,,,,,,0,,,,31.25,34.23,34.23,100,,0,5,Y,31,28.70,4.2
Wendell Carter Jr.,C,CHI,@ CHA,20th,109.75,6700,29.1,29.1,,,,,,,0,,,,28.50,29.11,29.11,100,,0,4.3,Y,29,24.80,3.7
Miles Bridges,PF,CHA,vs CHI,10th,106.75,6500,24.6,24.6,,,,,,,0,,,,30.75,24.59,24.59,100,,0,3.8,Y,32,24.50,3.8
Malcolm Brogdon,PG,IND,vs DET,30th,109.00,6500,30.3,30.3,,,,,,,0,,,,32.75,30.26,30.26,100,,0,4.7,Y,36,43.10,6.6
Andrew Wiggins,SG,MIN,@ BKN,29th,113.25,6500,28.9,28.9,,,,,,,0,,,,32.50,28.88,28.88,100,,0,4.4,Y,36,29.60,4.6
Gordon Hayward,SF,BOS,@ PHI,24th,105.00,6500,26.7,26.7,,,,,,,0,,,,30.75,26.73,26.73,100,,0,4.1,Y,35,33.00,5.1
Robert Covington,PF,MIN,@ BKN,29th,113.25,6400,29.9,29.9,,,,,,,0,,,,31.75,29.90,29.90,100,,0,4.7,Y,33,23.80,3.7
Caris LeVert,SG,BKN,vs MIN,9th,116.25,6400,33,33,,,,,,,0,,,,31.25,32.98,32.98,100,,0,5.2,Y,37,36.00,5.6
Dejounte Murray,PG,SAS,vs NYK,6th,112.25,6400,32.9,32.9,,,,,,,0,,,,27.50,32.91,32.91,100,,0,5.1,Y,24,41.60,6.5
Shai Gilgeous-Alexander,PG,OKC,@ UTA,29th,106.25,6400,28.3,28.3,,,,,,,0,,,,33.25,28.28,28.28,100,,0,4.4,Y,37,31.90,5
Larry Nance Jr.,SF,CLE,@ ORL,21st,101.00,6300,23.8,23.8,,,,,,,0,,,,23.25,23.81,23.81,100,,0,3.8,,27,27.80,4.4
Jeff Teague,PG,MIN,@ BKN,30th,113.25,6300,29.8,29.8,,,,,,,0,,,,30.00,29.80,29.80,100,,0,4.7,Y,35,23.60,3.7
Paul Millsap,PF,DEN,@ POR,13th,109.25,6300,25.7,25.7,,,,,,,0,,,,25.00,25.66,25.66,100,,0,4.1,Y,32,33.00,5.2
T.J. Warren,SF,IND,vs DET,6th,109.00,6200,29.1,29.1,,,,,,,0,,,,32.00,29.10,29.10,100,,0,4.7,Y,34,13.20,2.1
DeAndre Jordan,C,BKN,vs MIN,24th,116.25,6200,26.2,26.2,,,,,,,0,,,,23.25,26.24,26.24,100,,0,4.2,,17,6.10,1
Enes Kanter,C,BOS,@ PHI,11th,105.00,6200,25.6,25.6,,,,,,,0,,,,23.25,25.62,25.62,100,,0,4.1,Y,25,22.20,3.6
Josh Richardson,SG,PHI,vs BOS,18th,110.00,6200,30.2,30.2,,,,,,,0,,,,34.75,30.17,30.17,100,,0,4.9,Y,33,34.20,5.5
Collin Sexton,PG,CLE,@ ORL,18th,101.00,6100,23,23,,,,,,,0,,,,31.50,23.04,23.04,100,,0,3.8,Y,30,18.40,3
Dennis Smith Jr.,PG,NYK,@ SAS,19th,102.25,6100,18.1,18.1,,,,,,,0,,,,20.25,18.10,18.10,100,,0,3,,10,3.50,0.6
Jonathan Isaac,SF,ORL,vs CLE,9th,110.00,6000,26.7,26.7,,,,,,,0,,,,30.75,26.67,26.67,100,,0,4.4,Y,24,22.60,3.8
Justise Winslow,SF,MIA,vs MEM,18th,109.50,6000,31.4,31.4,,,,,,,0,,,,34.50,31.42,31.42,100,,0,5.2,Y,37,48.90,8.2
Derrick White,PG,SAS,vs NYK,6th,112.25,6000,22.5,22.5,,,,,,,0,,,,24.25,22.52,22.52,100,,0,3.8,,22,13.90,2.3
RJ Barrett,SG,NYK,@ SAS,23rd,102.25,6000,26.4,26.4,,,,,,,0,,,,32.00,26.40,26.40,100,,0,4.4,Y,37,33.00,5.5
Nicolas Batum,SF,CHA,vs CHI,10th,106.75,5800,17.3,17.3,,,,,,,0,,,,23.75,17.32,17.32,100,,0,3,,11,5.80,1
Jeremy Lamb,SG,IND,vs DET,30th,109.00,5800,30.7,30.7,,,,,,,0,,,,31.00,30.74,30.74,100,,0,5.3,Y,26,20.30,3.5
Jarrett Allen,PF,BKN,vs MIN,24th,116.25,5800,27.5,27.5,,,,,,,0,,,,25.25,27.54,27.54,100,,0,4.7,Y,36,36.30,6.3
Goran Dragic,PG,MIA,vs MEM,26th,109.50,5800,28.3,28.3,,,,,,,0,,,,30.75,28.34,28.34,100,,0,4.9,,25,32.10,5.5
Reggie Jackson,PG,DET,@ IND,22nd,102.00,5700,24.8,24.8,,,,,,,0,,,,28.00,24.78,24.78,100,,0,4.3,Y,20,12.70,2.2
Evan Fournier,SG,ORL,vs CLE,9th,110.00,5700,24,24,,,,,,,0,,,,30.50,24.03,24.03,100,,0,4.2,Y,28,28.60,5
Jaylen Brown,SG,BOS,@ PHI,13th,105.00,5700,26.1,26.1,,,,,,,0,,,,30.25,26.06,26.06,100,,0,4.6,Y,21,18.40,3.2
Rudy Gay,SF,SAS,vs NYK,10th,112.25,5700,23.9,23.9,,,,,,,0,,,,23.00,23.92,23.92,100,,0,4.2,,20,27.70,4.9
Rui Hachimura,PF,WAS,@ DAL,14th,106.00,5600,25.9,25.9,,,,,,,0,,,,28.50,25.88,25.88,100,,0,4.6,Y,25,26.00,4.6
Delon Wright,SG,DAL,vs WAS,25th,114.00,5600,26.6,26.6,,,,,,,0,,,,28.00,26.62,26.62,100,,0,4.8,Y,21,17.30,3.1
Bojan Bogdanovic,SF,UTA,vs OKC,28th,115.25,5600,26.5,26.5,,,,,,,0,,,,31.00,26.45,26.45,100,,0,4.7,Y,24,22.60,4
Harrison Barnes,SF,SAC,@ PHX,4th,115.75,5600,26,26,,,,,,,0,,,,32.75,26.01,26.01,100,,0,4.6,Y,30,19.70,3.5
Cody Zeller,C,CHA,vs CHI,13th,106.75,5500,22.5,22.5,,,,,,,0,,,,23.25,22.49,22.49,100,,0,4.1,Y,35,29.90,5.4
Tristan Thompson,C,CLE,@ ORL,18th,101.00,5500,27.4,27.4,,,,,,,0,,,,28.50,27.43,27.43,100,,0,5,Y,33,32.70,5.9
Joe Ingles,SF,UTA,vs OKC,11th,115.25,5500,26.2,26.2,,,,,,,0,,,,29.50,26.17,26.17,100,,0,4.8,,33,12.30,2.2
Kelly Oubre Jr.,SF,PHX,vs SAC,25th,116.75,5500,30.8,30.8,,,,,,,0,,,,30.75,30.79,30.79,100,,0,5.6,Y,30,40.30,7.3
Gary Harris,SG,DEN,@ POR,11th,109.25,5500,21.6,21.6,,,,,,,0,,,,28.50,21.61,21.61,100,,0,3.9,Y,35,12.60,2.3
Spencer Dinwiddie,PG,BKN,vs MIN,24th,116.25,5400,26.8,26.8,,,,,,,0,,,,27.75,26.81,26.81,100,,0,5,,19,15.60,2.9
Bogdan Bogdanovic,SG,SAC,@ PHX,5th,115.75,5400,26,26,,,,,,,0,,,,26.75,25.99,25.99,100,,0,4.8,,22,6.40,1.2
Tim Hardaway Jr.,SF,DAL,vs WAS,24th,114.00,5300,16,16,,,,,,,0,,,,18.50,16.02,16.02,100,,0,3,,21,6.70,1.3
Dennis Schroder,SG,OKC,@ UTA,29th,106.25,5300,21.9,21.9,,,,,,,0,,,,24.50,21.86,21.86,100,,0,4.1,,31,14.20,2.7
Dewayne Dedmon,C,SAC,@ PHX,9th,115.75,5300,27.2,27.2,,,,,,,0,,,,24.25,27.18,27.18,100,,0,5.1,Y,14,12.70,2.4
Thaddeus Young,PF,CHI,@ CHA,27th,109.75,5200,23.1,23.1,,,,,,,0,,,,24.75,23.09,23.09,100,,0,4.4,,25,25.60,4.9
Kyle Anderson,SG,MEM,@ MIA,17th,103.50,5200,18.6,18.6,,,,,,,0,,,,23.25,18.64,18.64,100,,0,3.6,,21,15.60,3
Josh Jackson,SF,MEM,@ MIA,17th,103.50,5200,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Dwight Powell,C,DAL,vs WAS,19th,114.00,5200,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Kevin Knox,SF,NYK,@ SAS,28th,102.25,5200,14.2,14.2,,,,,,,0,,,,20.00,14.19,14.19,100,,0,2.7,,21,18.00,3.5
Dario Saric,PF,PHX,vs SAC,11th,116.75,5200,24.2,24.2,,,,,,,0,,,,28.75,24.20,24.20,100,,0,4.7,Y,21,17.80,3.4
Kris Dunn,PG,CHI,@ CHA,21st,109.75,5100,16.6,16.6,,,,,,,0,,,,17.50,16.60,16.60,100,,0,3.3,,24,28.40,5.6
Terrence Ross,SG,ORL,vs CLE,9th,110.00,5100,24.4,24.4,,,,,,,0,,,,26.75,24.39,24.39,100,,0,4.8,,19,19.80,3.9
Jordan Clarkson,SG,CLE,@ ORL,16th,101.00,5100,19.5,19.5,,,,,,,0,,,,22.00,19.54,19.54,100,,0,3.8,,18,14.40,2.8
Bobby Portis,C,NYK,@ SAS,28th,102.25,5100,28.8,28.8,,,,,,,0,,,,28.00,28.75,28.75,100,,0,5.6,Y,33,28.90,5.7
Jerami Grant,PF,DEN,@ POR,16th,109.25,5100,19.7,19.7,,,,,,,0,,,,24.25,19.71,19.71,100,,0,3.9,,21,11.90,2.3
Will Barton,SF,DEN,@ POR,16th,109.25,5100,20,20,,,,,,,0,,,,24.25,20.01,20.01,100,,0,3.9,Y,31,36.00,7.1
Tomas Satoransky,PG,CHI,@ CHA,7th,109.75,5000,25.4,25.4,,,,,,,0,,,,29.75,25.37,25.37,100,,0,5.1,Y,24,9.50,1.9
Taurean Prince,SF,BKN,vs MIN,12th,116.25,5000,22.9,22.9,,,,,,,0,,,,27.25,22.90,22.90,100,,0,4.6,Y,41,40.20,8
Kelly Olynyk,C,MIA,vs MEM,28th,109.50,5000,21.6,21.6,,,,,,,0,,,,24.50,21.60,21.60,100,,0,4.3,,22,23.60,4.7
Darius Garland,PG,CLE,@ ORL,18th,101.00,4900,18.5,18.5,,,,,,,0,,,,24.50,18.47,18.47,100,,0,3.8,Y,32,17.90,3.7
Dion Waiters,SG,MIA,vs MEM,21st,109.50,4900,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Isaiah Thomas,PG,WAS,@ DAL,9th,106.00,4900,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Elfrid Payton,PG,NYK,@ SAS,19th,102.25,4900,17.2,17.2,,,,,,,0,,,,17.75,17.16,17.16,100,,0,3.5,,26,40.40,8.2
Kent Bazemore,SF,POR,vs DEN,28th,108.25,4900,22,22,,,,,,,0,,,,23.00,22.03,22.03,100,,0,4.5,,25,21.40,4.4
Derrick Rose,SG,DET,@ IND,22nd,102.00,4800,26.6,26.6,,,,,,,0,,,,26.25,26.62,26.62,100,,0,5.5,,27,31.10,6.5
D.J. Augustin,PG,ORL,vs CLE,23rd,110.00,4800,22.2,22.2,,,,,,,0,,,,27.50,22.21,22.21,100,,0,4.6,Y,25,20.10,4.2
Cedi Osman,SF,CLE,@ ORL,21st,101.00,4800,22.1,22.1,,,,,,,0,,,,31.25,22.05,22.05,100,,0,4.6,Y,29,23.60,4.9
Marcus Smart,SG,BOS,@ PHI,13th,105.00,4800,23.4,23.4,,,,,,,0,,,,28.25,23.38,23.38,100,,0,4.9,,33,19.80,4.1
Markelle Fultz,PG,ORL,vs CLE,23rd,110.00,4700,15.8,15.8,,,,,,,0,,,,18.25,15.83,15.83,100,,0,3.4,,23,24.00,5.1
Jarrett Culver,SF,MIN,@ BKN,29th,113.25,4700,19.5,19.5,,,,,,,0,,,,20.50,19.52,19.52,100,,0,4.2,,16,7.40,1.6
Ishmael Smith,PG,WAS,@ DAL,9th,106.00,4700,25,25,,,,,,,0,,,,30.75,24.96,24.96,100,,0,5.3,Y,24,17.60,3.7
Joe Harris,SF,BKN,vs MIN,9th,116.25,4600,22.4,22.4,,,,,,,0,,,,30.25,22.35,22.35,100,,0,4.9,Y,39,22.80,5
Mason Plumlee,C,DEN,@ POR,13th,109.25,4600,16.2,16.2,,,,,,,0,,,,14.75,16.23,16.23,100,,0,3.5,,19,20.30,4.4
Rodney Hood,SF,POR,vs DEN,17th,108.25,4600,19.7,19.7,,,,,,,0,,,,28.75,19.74,19.74,100,,0,4.3,Y,31,18.50,4
Zach Collins,PF,POR,vs DEN,20th,108.25,4600,27.5,27.5,,,,,,,0,,,,30.75,27.47,27.47,100,,0,6,Y,30,18.00,3.9
James Johnson,PF,MIA,vs MEM,15th,109.50,4500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Jakob Poeltl,C,SAS,vs NYK,12th,112.25,4500,18,18,,,,,,,0,,,,17.75,17.95,17.95,100,,0,4,,16,15.30,3.4
Marcus Morris,PF,NYK,@ SAS,23rd,102.25,4500,24.5,24.5,,,,,,,0,,,,27.75,24.49,24.49,100,,0,5.4,Y,39,40.30,9
Mikal Bridges,SF,PHX,vs SAC,7th,116.75,4500,20.3,20.3,,,,,,,0,,,,28.50,20.30,20.30,100,,0,4.5,,23,19.10,4.2
Al-Farouq Aminu,PF,ORL,vs CLE,9th,110.00,4400,16.3,16.3,,,,,,,0,,,,20.00,16.33,16.33,100,,0,3.7,,29,15.40,3.5
Andre Iguodala,SG,MEM,@ MIA,12th,103.50,4400,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Markieff Morris,PF,DET,@ IND,21st,102.00,4300,23.5,23.5,,,,,,,0,,,,28.25,23.50,23.50,100,,0,5.5,Y,23,15.60,3.6
Davis Bertans,SF,WAS,@ DAL,13th,106.00,4300,17.1,17.1,,,,,,,0,,,,23.00,17.08,17.08,100,,0,4,,29,13.80,3.2
Trevor Ariza,SF,SAC,@ PHX,4th,115.75,4300,14.7,14.7,,,,,,,0,,,,17.50,14.70,14.70,100,,0,3.4,,21,9.60,2.2
Marvin Williams,PF,CHA,vs CHI,12th,106.75,4200,15.6,15.6,,,,,,,0,,,,19.75,15.57,15.57,100,,0,3.7,,17,20.90,5
Coby White,PG,CHI,@ CHA,21st,109.75,4200,19.3,19.3,,,,,,,0,,,,18.25,19.27,19.27,100,,0,4.6,,27,30.10,7.2
Jae Crowder,SF,MEM,@ MIA,17th,103.50,4200,22.9,22.9,,,,,,,0,,,,28.00,22.93,22.93,100,,0,5.5,Y,30,24.00,5.7
Monte Morris,PG,DEN,@ POR,8th,109.25,4200,14.1,14.1,,,,,,,0,,,,16.50,14.11,14.11,100,,0,3.4,,14,10.70,2.5
Malik Monk,SG,CHA,vs CHI,10th,106.75,4100,17.6,17.6,,,,,,,0,,,,20.75,17.62,17.62,100,,0,4.3,,17,10.70,2.6
Luke Kennard,SF,DET,@ IND,22nd,102.00,4100,19.3,19.3,,,,,,,0,,,,27.25,19.27,19.27,100,,0,4.7,,28,35.60,8.7
Josh Okogie,SG,MIN,@ BKN,29th,113.25,4100,12.2,12.2,,,,,,,0,,,,16.50,12.24,12.24,100,,0,3,,14,22.10,5.4
Rodions Kurucs,PF,BKN,vs MIN,9th,116.25,4100,14.4,14.4,,,,,,,0,,,,17.75,14.35,14.35,100,,0,3.5,,7,1.40,0.3
Tyus Jones,PG,MEM,@ MIA,15th,103.50,4100,17.4,17.4,,,,,,,0,,,,21.00,17.41,17.41,100,,0,4.2,,24,30.70,7.5
Ed Davis,PF,UTA,vs OKC,8th,115.25,4100,16.2,16.2,,,,,,,0,,,,15.25,16.24,16.24,100,,0,4,,10,14.20,3.5
Harry Giles,PF,SAC,@ PHX,3rd,115.75,4100,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Justin Holiday,SF,IND,vs DET,30th,109.00,4000,11.3,11.3,,,,,,,0,,,,16.25,11.34,11.34,100,,0,2.8,,15,6.00,1.5
Brandon Clarke,PF,MEM,@ MIA,5th,103.50,4000,19.9,19.9,,,,,,,0,,,,20.50,19.94,19.94,100,,0,5,,23,20.90,5.2
Seth Curry,PG,DAL,vs WAS,25th,114.00,4000,11.4,11.4,,,,,,,0,,,,18.00,11.36,11.36,100,,0,2.8,,20,12.10,3
DeMarre Carroll,SF,SAS,vs NYK,10th,112.25,4000,11.7,11.7,,,,,,,0,,,,15.25,11.71,11.71,100,,0,2.9,,,,
Christian Wood,PF,DET,@ IND,21st,102.00,3900,23.4,23.4,,,,,,,0,,,,18.25,23.39,23.39,100,,0,6,,4,-1.00,
Mohamed Bamba,C,ORL,vs CLE,22nd,110.00,3900,18.3,18.3,,,,,,,0,,,,16.75,18.27,18.27,100,,0,4.7,,14,19.90,5.1
Gorgui Dieng,C,MIN,@ BKN,30th,113.25,3900,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Noah Vonleh,PF,MIN,@ BKN,26th,113.25,3900,9.4,9.4,,,,,,,0,,,,10.00,9.39,9.39,100,,0,2.4,,14,13.30,3.4
Jordan Bell,PF,MIN,@ BKN,26th,113.25,3900,10.8,10.8,,,,,,,0,,,,11.25,10.76,10.76,100,,0,2.8,,,,
Dillon Brooks,SG,MEM,@ MIA,17th,103.50,3900,18,18,,,,,,,0,,,,26.75,17.98,17.98,100,,0,4.6,Y,18,18.50,4.7
Robert Williams,C,BOS,@ PHI,11th,105.00,3900,11.3,11.3,,,,,,,0,,,,9.75,11.27,11.27,100,,0,2.9,,11,16.10,4.1
Andre Roberson,SG,OKC,@ UTA,19th,106.25,3900,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Nerlens Noel,PF,OKC,@ UTA,7th,106.25,3900,17.5,17.5,,,,,,,0,,,,15.00,17.48,17.48,100,,0,4.5,,5,7.40,1.9
Cory Joseph,PG,SAC,@ PHX,4th,115.75,3900,12.5,12.5,,,,,,,0,,,,15.50,12.50,12.50,100,,0,3.2,,21,20.20,5.2
Mario Hezonja,SF,POR,vs DEN,17th,108.25,3900,14.4,14.4,,,,,,,0,,,,16.75,14.42,14.42,100,,0,3.7,,18,6.80,1.7
PJ Washington,PF,CHA,vs CHI,12th,106.75,3800,21.4,21.4,,,,,,,0,,,,23.50,21.44,21.44,100,,0,5.6,Y,38,35.30,9.3
Goga Bitadze,C,IND,vs DET,17th,109.00,3800,11,11,,,,,,,0,,,,14.25,11.02,11.02,100,,0,2.9,,,,
Taj Gibson,PF,NYK,@ SAS,28th,102.25,3800,14.8,14.8,,,,,,,0,,,,15.75,14.82,14.82,100,,0,3.9,,15,4.80,1.3
Michael Kidd-Gilchrist,SF,CHA,vs CHI,8th,106.75,3700,6.3,6.3,,,,,,,0,,,,7.75,6.31,6.31,100,,0,1.7,,,,
Denzel Valentine,SF,CHI,@ CHA,7th,109.75,3700,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Derrick Jones Jr.,SF,MIA,vs MEM,18th,109.50,3700,19.2,19.2,,,,,,,0,,,,22.75,19.17,19.17,100,,0,5.2,,16,4.20,1.1
Trey Burke,PG,PHI,vs BOS,5th,110.00,3700,10.2,10.2,,,,,,,0,,,,11.00,10.23,10.23,100,,0,2.8,,,,
C.J. Miles,SF,WAS,@ DAL,13th,106.00,3700,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Jalen Brunson,PG,DAL,vs WAS,25th,114.00,3700,18,18,,,,,,,0,,,,22.00,18.03,18.03,100,,0,4.9,,24,20.30,5.5
