Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
George Hill,3,,PG,5500,OKC,@ORL,1,106,16,17,101,107,0%,10,10,10,25,24,24,25.1,25.1,13.7,36.5,24.5,22.4,4.1,27.6,31.7,5.8
Bogdan Bogdanovic,0,,SF,5400,ATL,CLE,0,117,23,15,101,114,9%,10,10,10,27,28,28,24.4,24.4,15.0,33.7,28.5,26.4,4.9,23.2,18.4,3.4
Al Horford,4,,C,5400,OKC,@ORL,1,106,18,16,101,107,-5%,10,8,8,27,27,27,26.3,26.3,24.2,28.4,28.5,27.5,5.1,27.8,27.2,5.0
Terrence Ross,5,,SG,5400,ORL,OKC,1,110,22,14,101,106,-4%,14,14,14,28,28,28,26.2,26.2,20.6,31.9,29.0,26.4,4.9,30.8,39.2,7.3
LaMelo Ball,6,,PG,5300,CHA,@PHI,0,104,,,101,106,-3%,12,9,9,28,21,21,25.1,25.1,12.2,38.1,26.0,26.5,5.0,30.7,41.3,7.8
Evan Fournier,1,O,SF,5300,ORL,OKC,1,110,24,16,101,106,-4%,7,9,9,20,25,25,22.1,22.1,11.2,33.1,0.0,0.0,0.0,,0.0,0.0
Luguentz Dort,5,,SG,5200,OKC,@ORL,1,106,14,8,101,107,-1%,11,11,11,23,28,28,24.5,24.5,15.3,33.6,31.0,22.1,4.3,30.2,18.8,3.6
Mitchell Robinson,5,,C,5200,NYK,@IND,1,103,13,24,101,105,2%,7,6,6,28,28,28,24.4,24.4,18.5,30.3,29.5,30.6,5.9,29.1,34.3,6.6
T.J. Warren,,O,SF,5100,IND,NYK,1,112,22,18,101,111,-2%,14,13,13,28,27,27,20.6,20.6,9.5,31.6,0.0,0.0,0.0,,0.0,0.0
Bismack Biyombo,2,,C,5000,CHA,@PHI,0,104,17,16,101,106,-9%,8,7,7,29,29,29,25.2,25.2,18.0,32.4,29.5,24.4,4.9,30.6,28.3,5.7
Miles Bridges,2,,SF,5000,CHA,@PHI,0,104,20,12,101,106,-6%,7,8,8,28,26,26,27.4,27.4,17.6,37.1,26.5,22.6,4.5,24.1,21.8,4.4
Elfrid Payton,5,,PG,5000,NYK,@IND,1,103,22,16,101,105,-4%,14,11,11,30,26,26,22.4,22.4,8.1,36.6,28.0,28.0,5.6,33.7,33.1,6.6
Cam Reddish,4,,SF,4900,ATL,CLE,0,117,18,9,101,114,8%,11,10,10,32,29,29,24.9,24.9,18.5,31.4,31.0,26.1,5.3,23.9,6.9,1.4
Seth Curry,8,,SG,4900,PHI,CHA,1,114,19,16,98,111,-4%,12,9,9,29,29,29,25.7,25.7,18.0,33.4,30.5,24.5,5.0,34.3,34.0,6.9
Danilo Gallinari,,O,SF,4800,ATL,CLE,0,117,24,20,101,114,8%,4,4,4,14,14,14,12.8,12.8,3.5,22.0,0.0,0.0,0.0,,0.0,0.0
Isaiah Roby,2,,PF,4700,OKC,@ORL,1,106,,,101,107,-2%,9,9,9,23,23,23,23.8,23.8,7.4,40.2,15.0,11.6,2.5,0,0.0,0.0
De'Andre Hunter,11,,SF,4600,ATL,CLE,0,117,17,9,101,114,8%,12,10,10,32,32,32,26.5,26.5,17.2,35.7,32.0,23.0,5.0,30.9,32.0,7.0
Eric Bledsoe,8,,SG,4600,NOR,TOR,1,107,25,18,103,102,-4%,8,10,10,25,29,29,19.7,19.7,11.5,27.8,29.5,23.6,5.1,31.3,46.0,10.0
Trevor Ariza,,O,SF,4400,OKC,@ORL,1,106,13,11,101,107,-2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Shake Milton,1,,PG,4400,PHI,CHA,1,114,20,14,98,111,-4%,13,10,10,25,25,25,20.8,20.8,7.6,34.0,25.5,20.9,4.8,25.2,26.3,6.0
Josh Hart,2,,SG,4400,NOR,TOR,1,107,15,12,103,102,-1%,6,6,6,28,29,29,21.5,21.5,13.7,29.4,28.5,22.1,5.0,25.8,22.6,5.1
Cody Zeller,,O,C,4400,CHA,@PHI,0,104,21,19,101,106,-9%,6,6,6,19,19,19,20.6,20.6,20.6,20.6,0.0,0.0,0.0,,0.0,0.0
JaVale McGee,3,,C,4300,CLE,@ATL,1,111,14,19,106,112,9%,9,8,8,15,16,16,22.2,22.2,15.7,28.7,16.0,18.3,4.3,24.9,37.8,8.8
Rajon Rondo,,O,PG,4200,ATL,CLE,0,117,21,12,101,114,6%,5,5,5,16,16,16,19.7,19.7,9.4,30.0,0.0,0.0,0.0,,0.0,0.0
Cedi Osman,2,,SF,4200,CLE,@ATL,1,111,17,11,106,112,16%,10,10,10,25,23,23,18.6,18.6,10.0,27.1,26.0,20.2,4.8,25.8,18.8,4.5
Justin Jackson,,,SF,4200,OKC,@ORL,1,106,15,10,101,107,-2%,6,6,6,29,29,29,10.9,10.9,10.9,10.9,0.0,0.0,0.0,0,0.0,0.0
Mike Muscala,0,,PF,4100,OKC,@ORL,1,106,16,13,101,107,-5%,7,8,8,18,18,18,18.7,18.7,13.7,23.7,16.5,14.1,3.4,20.2,13.2,3.2
J.J. Redick,,,SG,4100,NOR,TOR,1,107,20,15,103,102,-1%,5,8,8,17,22,22,11.5,11.5,2.3,20.7,21.0,14.5,3.5,21.2,11.9,2.9
Obi Toppin,,O,SF,4000,NYK,@IND,1,103,,,101,105,-5%,12,12,12,24,24,24,20.1,20.1,20.1,20.1,0.0,0.0,0.0,,0.0,0.0
Kevin Huerter,0,,SG,4000,ATL,CLE,0,117,18,12,101,114,9%,7,9,9,21,25,25,22.4,22.4,17.6,27.2,23.0,19.3,4.8,27.9,29.5,7.4
Doug McDermott,3,,PF,4000,IND,NYK,1,112,19,14,101,111,-2%,9,10,10,22,25,25,20.2,20.2,11.2,29.1,26.0,19.6,4.9,20.3,9.0,2.3
Jeremy Lamb,,O,SG,4000,IND,NYK,1,112,19,14,101,111,-2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Cole Anthony,4,,PG,4000,ORL,OKC,1,110,,,101,106,-1%,12,10,10,23,20,20,22.5,22.5,19.8,25.2,21.0,21.9,5.5,17.1,9.5,2.4
Aron Baynes,3,,C,4000,TOR,@NOR,1,108,21,15,106,109,1%,6,8,8,19,21,21,14.9,14.9,7.5,22.4,22.0,18.4,4.6,23,18.5,4.6
Nickeil Alexander-Walker,1,,SG,4000,NOR,TOR,1,107,24,9,103,102,-1%,12,8,8,20,15,15,14.8,14.8,4.6,24.9,0.0,0.0,0.0,6.6,9.5,2.4
Dwight Howard,1,,C,3900,PHI,CHA,1,114,14,19,98,111,6%,2,3,3,12,14,14,14.6,14.6,6.8,22.3,14.5,15.5,4.0,11.3,4.2,1.1
Kevin Porter,,O,SF,3900,CLE,@ATL,1,111,21,11,106,112,6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Justin Holiday,,,SF,3900,IND,NYK,1,112,13,12,101,111,-2%,8,7,7,24,31,31,16.8,16.8,13.0,20.7,25.0,18.6,4.8,28.4,22.2,5.7
Hamidou Diallo,,,SG,3900,OKC,@ORL,1,106,18,9,101,107,-1%,8,8,8,20,20,20,20.1,20.1,13.5,26.6,20.0,15.9,4.1,18.9,20.6,5.3
Matt Thomas,,,SG,3800,TOR,@NOR,1,108,16,13,106,109,1%,6,6,6,13,16,16,13.2,13.2,3.4,22.9,0.0,0.0,0.0,0,0.0,0.0
Malik Monk,,,SG,3800,CHA,@PHI,0,104,23,13,101,106,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Tony Bradley,,,PF,3800,PHI,CHA,1,114,15,22,98,111,6%,7,7,7,17,17,17,21.1,21.1,21.1,21.1,0.0,0.0,0.0,0,0.0,0.0
Norman Powell,2,,SF,3800,TOR,@NOR,1,108,21,17,106,109,1%,10,9,9,26,23,23,17.1,17.1,8.2,26.0,22.0,18.5,4.9,24,13.2,3.5
Khem Birch,0,,PF,3800,ORL,OKC,1,110,10,12,101,106,-3%,6,5,5,19,18,18,16.1,16.1,12.2,20.1,16.0,12.5,3.3,15.2,12.2,3.2
Michael Carter-Williams,1,,PG,3800,ORL,OKC,1,110,19,15,101,106,-1%,9,6,6,26,22,22,18.0,18.0,12.6,23.5,29.0,26.8,7.1,31.1,15.3,4.0
James Ennis,,O,SF,3800,ORL,OKC,1,110,15,12,101,106,-2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
T.J. McConnell,1,,PG,3800,IND,NYK,1,112,20,17,101,111,1%,2,3,3,11,16,16,15.4,15.4,8.5,22.3,14.5,14.7,3.9,12,9.5,2.5
Danny Green,1,,SF,3800,PHI,CHA,1,114,14,11,98,111,-1%,6,5,5,23,22,22,14.6,14.6,5.7,23.5,26.0,17.6,4.6,25.8,20.4,5.4
Kris Dunn,,O,PG,3800,ATL,CLE,0,117,16,12,101,114,6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Austin Rivers,1,,PG,3700,NYK,@IND,1,103,16,10,101,105,-1%,6,6,6,21,21,21,17.7,17.7,17.7,17.7,21.5,15.1,4.1,17.4,17.4,4.7
Gary Clark,,,PF,3700,ORL,OKC,1,110,12,11,101,106,-11%,2,2,2,10,10,10,4.8,4.8,3.8,5.7,15.5,9.6,2.6,18.1,19.7,5.3
Aaron Holiday,1,,PG,3700,IND,NYK,1,112,19,12,101,111,1%,5,6,6,18,17,17,15.4,15.4,10.7,20.0,25.0,18.9,5.1,25.5,6.9,1.9
Stanley Johnson,,,SF,3700,TOR,@NOR,1,108,,,106,109,3%,5,3,3,17,12,12,10.8,10.8,-1.8,23.4,15.0,13.0,3.5,12,5.7,1.5
Reggie Bullock,2,,SG,3600,NYK,@IND,1,103,16,9,101,105,-11%,14,10,10,40,30,30,18.4,18.4,11.3,25.4,33.5,21.1,5.9,33.3,17.9,5.0
Kenrich Williams,,,SF,3600,OKC,@ORL,1,106,9,7,101,107,2%,2,3,3,8,11,11,6.2,6.2,-1.3,13.7,0.0,0.0,0.0,14.6,8.0,2.2
Thon Maker,,,C,3600,CLE,@ATL,1,111,16,14,106,112,9%,2,2,2,8,8,8,6.8,6.8,2.0,11.6,0.0,0.0,0.0,4.9,2.5,0.7
Isaac Okoro,,O,SF,3600,CLE,@ATL,1,111,,,106,112,6%,5,5,5,38,38,38,12.4,12.4,1.4,23.3,0.0,0.0,0.0,,0.0,0.0
Frank Ntilikina,,O,PG,3600,NYK,@IND,1,103,17,10,101,105,-4%,6,4,4,17,11,11,8.6,8.6,0.4,16.7,0.0,0.0,0.0,,0.0,0.0
Matthew Dellavedova,,O,PG,3600,CLE,@ATL,1,111,15,8,106,112,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Alex Len,,,C,3600,TOR,@NOR,1,108,18,18,106,109,1%,3,3,3,17,17,17,13.2,13.2,8.7,17.7,0.0,0.0,0.0,7.2,8.2,2.3
Guillermo Hernangomez,,,C,3600,NOR,TOR,1,107,,,103,102,-9%,1,1,1,7,7,7,7.3,7.3,7.3,7.3,0.0,0.0,0.0,0,0.0,0.0
Tony Snell,,O,SG,3600,ATL,CLE,0,117,12,10,101,114,9%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Dean Wade,,,PF,3600,CLE,@ATL,1,111,,,106,112,7%,0,2,2,4,10,10,7.6,7.6,-0.8,16.0,0.0,0.0,0.0,9.1,1.2,0.3
Nerlens Noel,1,,PF,3600,NYK,@IND,1,103,15,20,101,105,2%,4,3,3,17,15,15,14.6,14.6,8.0,21.1,17.0,18.3,5.1,17.1,14.2,3.9
Dante Exum,6,,PG,3600,CLE,@ATL,1,111,15,10,106,112,0%,5,5,5,22,20,20,15.1,15.1,8.4,21.8,28.5,19.2,5.3,34.6,14.5,4.0
Kevin Knox,,,SF,3600,NYK,@IND,1,103,18,8,101,105,-5%,9,7,7,24,24,24,15.7,15.7,9.4,22.0,20.5,14.3,4.0,15.3,6.9,1.9
Vernon Carey,,,PF,3500,CHA,@PHI,0,104,,,101,106,-4%,2,2,2,4,4,4,5.7,5.7,5.7,5.7,0.0,0.0,0.0,0,0.0,0.0
Onyeka Okongwu,,O,C,3500,ATL,CLE,0,117,,,101,114,6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Grant Riller,,,SG,3500,CHA,@PHI,0,104,,,101,106,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Skylar Mays,,,SG,3500,ATL,CLE,0,117,,,101,114,6%,1,1,1,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Naji Marshall,,,SF,3500,NOR,TOR,1,107,,,103,102,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jared Harper,,,PG,3500,NYK,@IND,1,103,,,101,105,-4%,1,1,1,3,3,3,0.5,0.5,-0.2,1.2,0.0,0.0,0.0,0,0.0,0.0
Moses Brown,,,C,3500,OKC,@ORL,1,106,,,101,107,-5%,1,1,1,3,3,3,5.4,5.4,5.4,5.4,0.0,0.0,0.0,0,0.0,0.0
Terence Davis,,,SG,3500,TOR,@NOR,1,108,19,14,106,109,1%,4,4,4,9,9,9,6.9,6.9,-4.3,18.1,13.0,10.3,2.9,5.1,2.7,0.8
Jalen Lecque,,,PG,3500,IND,NYK,1,112,,,101,111,1%,1,1,1,2,2,2,4.0,4.0,1.7,6.4,0.0,0.0,0.0,0,0.0,0.0
Dakota Mathias,,,SG,3500,PHI,CHA,1,114,,,98,111,-1%,5,5,5,7,7,7,6.7,6.7,-1.1,14.5,0.0,0.0,0.0,0,0.0,0.0
Kira Lewis,,,PG,3500,NOR,TOR,1,107,,,103,102,-4%,4,4,4,6,6,6,4.3,4.3,-1.8,10.3,0.0,0.0,0.0,0,0.0,0.0
Marques Bolden,,,PF,3500,CLE,@ATL,1,111,,,106,112,9%,1,0,0,4,3,3,2.1,2.1,0.0,4.2,0.0,0.0,0.0,0,0.0,0.0
Josh Hall,,,SF,3500,OKC,@ORL,1,106,,,101,107,-2%,3,3,3,6,6,6,2.1,2.1,-0.9,5.1,0.0,0.0,0.0,0,0.0,0.0
Paul Reed,,,SF,3500,PHI,CHA,1,114,,,98,111,7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Nate Darling,,,SG,3500,CHA,@PHI,0,104,,,101,106,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Immanuel Quickley,,,PG,3500,NYK,@IND,1,103,,,101,105,-4%,3,3,3,12,12,12,10.7,10.7,10.7,10.7,16.5,12.2,3.5,14.7,10.2,2.9
Karim Mane,,,PG,3500,ORL,OKC,1,110,,,101,106,-1%,3,3,3,19,19,19,4.8,4.8,4.8,4.8,0.0,0.0,0.0,0,0.0,0.0
Aleksej Pokusevski,,,PF,3500,OKC,@ORL,1,106,,,101,107,-2%,6,5,5,20,16,16,13.7,13.7,8.3,19.1,15.0,14.5,4.1,14.3,3.4,1.0
Lamar Stevens,,,PF,3500,CLE,@ATL,1,111,,,106,112,7%,1,1,1,4,4,4,2.2,2.2,-0.9,5.3,0.0,0.0,0.0,0,0.0,0.0
Kelan Martin,,,SF,3500,IND,NYK,1,112,17,9,101,111,-2%,4,4,4,7,7,7,3.6,3.6,1.6,5.6,11.5,8.0,2.3,4.3,2.4,0.7
Malachi Flynn,,,PG,3500,TOR,@NOR,1,108,,,106,109,6%,1,1,1,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jalen Harris,,,PG,3500,TOR,@NOR,1,108,,,106,109,6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Isaiah Joe,,,PG,3500,PHI,CHA,1,114,,,98,111,-1%,2,2,2,7,7,7,4.5,4.5,0.1,9.0,0.0,0.0,0.0,0,0.0,0.0
Will Magnay,,,C,3500,NOR,TOR,1,107,,,103,102,-9%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Nick Richards,,,C,3500,CHA,@PHI,0,104,,,101,106,-9%,1,1,1,2,2,2,1.6,1.6,-0.7,3.9,0.0,0.0,0.0,0,0.0,0.0
Tyrese Maxey,,,SG,3500,PHI,CHA,1,114,,,98,111,-4%,6,6,6,15,14,14,8.7,8.7,4.0,13.4,16.0,11.4,3.3,17.9,16.4,4.7
Cassius Stanley,,,SG,3500,IND,NYK,1,112,,,101,111,-2%,2,2,2,2,2,2,2.6,2.6,2.0,3.2,0.0,0.0,0.0,0,0.0,0.0
Theo Maledon,,,PG,3500,OKC,@ORL,1,106,,,101,107,0%,8,6,6,23,22,22,10.7,10.7,8.3,13.0,21.0,15.0,4.3,19.4,23.6,6.7
Nathan Knight,,,PF,3500,ATL,CLE,0,117,,,101,114,6%,3,2,2,5,5,5,6.1,6.1,-3.1,15.2,0.0,0.0,0.0,0,0.0,0.0
Ignas Brazdeikis,,,SF,3500,NYK,@IND,1,103,,,101,105,-11%,1,1,1,1,1,1,2.2,2.2,0.8,3.6,0.0,0.0,0.0,0,0.0,0.0
Mohamed Bamba,,Q,C,3500,ORL,OKC,1,110,17,18,101,106,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Terrance Ferguson,,,SG,3500,PHI,CHA,1,114,9,4,98,111,-1%,2,2,2,6,6,6,1.4,1.4,1.1,1.6,0.0,0.0,0.0,0,0.0,0.0
Dennis Smith Jr.,,O,PG,3500,NYK,@IND,1,103,25,7,101,105,-4%,5,5,5,18,18,18,11.4,11.4,11.4,11.4,0.0,0.0,0.0,,0.0,0.0
Jonathan Isaac,,O,SF,3500,ORL,OKC,1,110,18,17,101,106,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Omari Spellman,,O,PF,3500,NYK,@IND,1,103,18,14,101,105,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Mike Scott,,O,PF,3500,PHI,CHA,1,114,14,11,98,111,7%,3,4,4,14,16,16,8.5,8.5,4.2,12.8,0.0,0.0,0.0,,0.0,0.0
Theo Pinson,,,SG,3500,NYK,@IND,1,103,,,101,105,-1%,1,1,1,3,2,2,0.3,0.3,-0.3,0.9,0.0,0.0,0.0,0,0.0,0.0
Wenyen Gabriel,,O,PF,3500,NOR,TOR,1,107,,,103,102,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Yuta Watanabe,,,SG,3500,TOR,@NOR,1,108,,,106,109,3%,2,2,2,9,9,9,12.3,12.3,12.3,12.3,0.0,0.0,0.0,0,0.0,0.0
Furkan Korkmaz,,O,SG,3500,PHI,CHA,1,114,18,12,98,111,-1%,8,8,8,17,18,18,11.9,11.9,4.8,19.0,0.0,0.0,0.0,,0.0,0.0
Solomon Hill,,,SF,3500,ATL,CLE,0,117,15,10,101,114,8%,8,6,6,20,20,20,12.0,12.0,5.3,18.7,15.0,10.3,2.9,10.5,1.2,0.3
Edmond Sumner,,,PG,3500,IND,NYK,1,112,18,10,101,111,1%,0,0,0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DeAndre Bembry,,,SG,3500,TOR,@NOR,1,108,14,10,106,109,1%,1,1,1,4,5,5,2.4,2.4,1.9,2.8,0.0,0.0,0.0,0,0.0,0.0
Patrick Mccaw,,O,SG,3500,TOR,@NOR,1,108,10,7,106,109,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Dwayne Bacon,5,,SG,3500,ORL,OKC,1,110,20,6,101,106,-2%,10,6,6,25,21,21,14.2,14.2,6.5,21.9,28.0,18.8,5.4,29.9,14.3,4.1
Damyean Dotson,,,SG,3500,CLE,@ATL,1,111,17,11,106,112,6%,4,3,3,22,19,19,6.8,6.8,3.4,10.1,17.0,10.4,3.0,13.4,8.2,2.3
Al-Farouq Aminu,,O,PF,3500,ORL,OKC,1,110,,,101,106,-11%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
