Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Line,PP,GS,L5 TOI,L40 TOI,S TOI,L5 SOG,L40 SOG,S SOG,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Jack Roslovic,,,W,3800,WPG,OTT,n/a,,,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oskar Lindblom,2,,W,3800,PHI,@BOS,1,L2,P1,2.56,15.4,15.4,15.4,1.8,1.8,1.8,10.1,10.1,10.1,3.3,16.9,8.2,2.2,1.6,0.4
Brett Kulak,,,D,3700,MON,@VAN,1,D3,,3.20,11.4,11.4,11.4,1.4,1.4,1.4,6.4,6.4,6.4,3.4,9.4,3.8,1.0,11.2,3.0
Tyler Bozak,1,,C,3700,STL,LA,2,L3,P2,3.15,12.7,12.7,12.7,0.5,0.5,0.5,5.6,5.6,5.6,0.8,10.4,5.8,1.6,0.0,0.0
Andrew Copp,1,,W,3700,WPG,OTT,1,L2,P2,3.22,18.4,18.4,18.4,2.3,2.3,2.3,8.4,8.4,8.4,1.6,15.2,6.2,1.7,35.2,9.5
Tyler Myers,1,,D,3700,VAN,MON,1,D3,,2.80,21.7,19.9,19.9,1.6,1.3,1.3,14.3,12.7,12.7,1.8,23.7,7.2,1.9,4.8,1.3
Scott Laughton,,,W,3700,PHI,@BOS,1,L3,,2.56,15.2,15.2,15.2,1.2,1.2,1.2,6.1,6.1,6.1,4.0,8.2,6.4,1.7,4.8,1.3
Travis Hamonic,,D,D,3700,VAN,MON,2,,,2.80,16.9,16.9,16.9,1.4,1.4,1.4,7.7,7.7,7.7,2.2,13.2,0.0,0.0,0.0,0.0
Sean Walker,1,,D,3700,LA,@STL,1,D3,P2,2.35,15.9,15.9,15.9,0.3,0.3,0.3,7.6,7.6,7.6,0.9,14.4,6.6,1.8,4.8,1.3
Andreas Athanasiou,1,,W,3700,LA,@STL,1,L2,P2,2.35,13.4,13.4,13.4,1.3,1.3,1.3,13.5,13.5,13.5,12.1,15.0,8.3,2.2,0.0,0.0
Justin Braun,,,D,3700,PHI,@BOS,1,D2,,2.56,19.0,19.0,19.0,1.4,1.4,1.4,3.8,3.8,3.8,0.3,7.3,5.0,1.4,1.6,0.4
Colin White,,,C,3600,OTT,@WPG,1,,,2.78,10.0,10.0,10.0,0.5,0.5,0.5,5.6,5.6,5.6,-2.3,13.5,0.0,0.0,0.0,0.0
Robert Hagg,,,D,3600,PHI,@BOS,1,D3,,2.56,16.3,16.3,16.3,0.6,0.6,0.6,2.6,2.6,2.6,-0.3,5.5,5.3,1.5,4.8,1.3
Jordan Kyrou,1,,W,3600,STL,LA,2,L2,P2,3.15,11.6,11.6,11.6,1.8,1.8,1.8,12.8,12.8,12.8,2.2,23.4,5.0,1.4,8.0,2.2
Ben Chiarot,,,D,3600,MON,@VAN,1,D1,,3.20,19.6,19.6,19.6,1.8,1.8,1.8,7.9,7.9,7.9,0.0,15.9,6.4,1.8,14.4,4.0
Phil Myers,,D,D,3600,PHI,@BOS,3,,,2.56,16.4,16.4,16.4,1.0,1.0,1.0,2.4,2.4,2.4,1.5,3.3,0.0,0.0,0.0,0.0
Vince Dunn,2,,D,3600,STL,LA,2,D3,P2,3.15,14.7,14.7,14.7,1.5,1.5,1.5,5.2,5.2,5.2,0.6,9.8,6.5,1.8,18.4,5.1
Jack Studnicka,1,,W,3600,BOS,PHI,1,L2,P2,2.94,13.1,13.1,13.1,1.0,1.0,1.0,6.1,6.1,6.1,-3.1,15.4,5.7,1.6,1.6,0.4
Joel Armia,,D,W,3600,MON,@VAN,1,,,3.20,11.0,11.0,11.0,1.4,1.4,1.4,13.0,13.0,13.0,-7.5,33.5,0.0,0.0,0.0,0.0
Blake Lizotte,1,,C,3600,LA,@STL,1,L2,P2,2.35,13.9,13.9,13.9,1.5,1.5,1.5,9.2,9.2,9.2,0.3,18.1,5.1,1.4,3.2,0.9
Nathan Beaulieu,,,D,3600,WPG,OTT,1,D3,,3.22,17.7,17.7,17.7,1.0,1.0,1.0,5.6,5.6,5.6,0.6,10.6,4.5,1.3,8.0,2.2
Alex Galchenyuk,1,,W,3600,OTT,@WPG,1,,,2.78,11.5,11.5,11.5,2.5,2.5,2.5,10.3,10.3,10.3,0.3,20.2,0.0,0.0,0.0,0.0
Brandon Sutter,,,C,3500,VAN,MON,1,L3,,2.80,14.4,13.6,13.6,1.6,1.8,1.8,5.9,6.0,6.0,0.5,11.5,5.1,1.5,3.2,0.9
Guillaume Brisebois,,,D,3500,VAN,MON,n/a,,,2.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scott Perunovich,,,D,3500,STL,LA,n/a,,,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otto Leskinen,,,D,3500,MON,@VAN,n/a,,,3.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olli Juolevi,,,D,3500,VAN,MON,1,D3,,2.80,11.9,11.9,11.9,0.8,0.8,0.8,3.5,3.5,3.5,1.8,5.3,4.8,1.4,1.6,0.5
Nate Prosser,,,D,3500,PHI,@BOS,n/a,,,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morgan Frost,,D,C,3500,PHI,@BOS,3,,,2.56,10.2,10.2,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Braydon Coburn,,,D,3500,OTT,@WPG,1,,,2.78,17.2,17.2,17.2,0.5,0.5,0.5,4.4,4.4,4.4,-0.4,9.2,0.0,0.0,0.0,0.0
Jett Woo,,,D,3500,VAN,MON,n/a,,,2.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steven Santini,,,D,3500,STL,LA,n/a,,,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Strand,,,D,3500,LA,@STL,n/a,,,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johnathan Kovacevic,,,D,3500,WPG,OTT,n/a,,,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Anderson,,,D,3500,LA,@STL,1,D1,,2.35,21.5,21.5,21.5,0.0,0.0,0.0,4.8,4.8,4.8,0.7,8.9,4.7,1.3,1.6,0.5
Josh Teves,,,D,3500,VAN,MON,n/a,,,2.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Connor Clifton,,,D,3500,BOS,PHI,n/a,D2,,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.2,1.6,0.5
Ville Heinola,,,D,3500,WPG,OTT,1,,,3.22,14.4,14.4,14.4,1.0,1.0,1.0,3.2,3.2,3.2,3.2,3.2,0.0,0.0,0.0,0.0
Paul Byron,,Q,W,3500,MON,@VAN,1,L4,,3.20,10.6,10.6,10.6,1.0,1.0,1.0,5.1,5.1,5.1,-0.1,10.4,5.8,1.7,0.0,0.0
Artem Anisimov,,,C,3500,OTT,@WPG,3,L3,,2.78,10.4,10.4,10.4,1.0,1.0,1.0,2.4,2.4,2.4,1.3,3.5,6.1,1.7,12.8,3.7
Matt Roy,,,D,3500,LA,@STL,1,D2,,2.35,21.1,21.1,21.1,2.0,2.0,2.0,5.6,5.6,5.6,0.6,10.6,6.0,1.7,11.2,3.2
Brogan Rafferty,,,D,3500,VAN,MON,1,,,2.80,14.0,14.0,14.0,1.0,1.0,1.0,11.2,11.2,11.2,11.2,11.2,0.0,0.0,0.0,0.0
Mark Friedman,,P,D,3500,PHI,@BOS,1,D3,,2.56,5.6,5.6,5.6,1.0,1.0,1.0,1.6,1.6,1.6,1.6,1.6,0.0,0.0,0.0,0.0
Tobias Bjornfot,,,D,3500,LA,@STL,n/a,,,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kale Clague,,,D,3500,LA,@STL,1,D2,,2.35,15.1,15.1,15.1,2.0,2.0,2.0,4.8,4.8,4.8,2.5,7.1,5.1,1.5,1.6,0.5
Luke Green,,,D,3500,WPG,OTT,n/a,,,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Victor Mete,,,D,3500,MON,@VAN,n/a,,,3.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mason Appleton,,,W,3500,WPG,OTT,1,L3,,3.22,10.6,10.6,10.6,1.8,1.8,1.8,4.8,4.8,4.8,0.5,9.1,3.7,1.1,4.8,1.4
Logan Stanley,,,D,3500,WPG,OTT,1,D3,,3.22,10.6,10.6,10.6,1.3,1.3,1.3,3.7,3.7,3.7,1.9,5.6,0.0,0.0,8.0,2.3
Christian Jaros,,,D,3500,OTT,@WPG,n/a,,,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olle Alsing,,,D,3500,OTT,@WPG,n/a,,,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sami Niku,,,D,3500,WPG,OTT,3,,,3.22,12.4,12.4,12.4,0.3,0.3,0.3,2.7,2.7,2.7,0.8,4.5,0.0,0.0,0.0,0.0
Jake Walman,,,D,3500,STL,LA,n/a,,,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tucker Poolman,,D,D,3500,WPG,OTT,8,,,3.22,18.9,18.9,18.9,0.0,0.0,0.0,3.2,3.2,3.2,3.2,3.2,0.0,0.0,0.0,0.0
Erik Gudbranson,,,D,3500,OTT,@WPG,1,D3,,2.78,19.2,19.2,19.2,1.5,1.5,1.5,6.0,6.0,6.0,3.6,8.4,4.9,1.4,12.8,3.7
Steven Kampfer,,,D,3500,BOS,PHI,n/a,,,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joel Edmundson,,,D,3500,MON,@VAN,1,D2,,3.20,16.4,16.4,16.4,1.0,1.0,1.0,7.0,7.0,7.0,0.9,13.2,5.6,1.6,16.8,4.8
Yegor Zamula,,,D,3500,PHI,@BOS,n/a,,,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Aspirot,,,D,3500,OTT,@WPG,n/a,,,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sean Durzi,,,D,3500,LA,@STL,n/a,,,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jimmy Oligny,,,D,3500,WPG,OTT,n/a,,,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Filip Chlapik,,,W,3500,OTT,@WPG,n/a,,,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Urho Vaakanainen,,,D,3500,BOS,PHI,n/a,,,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Pouliot,,,D,3500,PHI,@BOS,n/a,,,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nelson Nogier,,,D,3500,WPG,OTT,n/a,,,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark Alt,,,D,3500,LA,@STL,8,,,2.35,11.5,11.5,11.5,2.0,2.0,2.0,4.8,4.8,4.8,4.8,4.8,0.0,0.0,0.0,0.0
Robert Bortuzzo,,D,D,3500,STL,LA,7,,,3.15,4.8,4.8,4.8,0.5,0.5,0.5,2.4,2.4,2.4,-1.0,5.8,0.0,0.0,0.0,0.0
John Moore,,,D,3500,BOS,PHI,n/a,,,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joshua Brown,,,D,3500,OTT,@WPG,1,,,2.78,16.0,16.0,16.0,0.3,0.3,0.3,5.6,5.6,5.6,2.8,8.4,0.0,0.0,1.6,0.5
Tyler Tucker,,,D,3500,STL,LA,n/a,,,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
