Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Line,PP,GS,L5 TOI,L40 TOI,S TOI,L5 SOG,L40 SOG,S SOG,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Tom Wilson,,,W,4500,WAS,MON,1,L2,P2,3.58,18.1,17.8,17.8,2.0,2.2,2.2,16.9,13.3,13.3,3.8,22.8,10.4,2.3,11.2,2.5
Jared McCann,,,C,4500,PIT,@NJ,2,L3,P2,3.06,13.4,14.0,14.0,2.0,1.8,1.8,14.5,10.7,10.7,-0.5,22.0,9.8,2.2,6.4,1.4
Danton Heinen,1,,W,4500,BOS,@TOR,2,L2,P2,3.19,16.9,14.4,14.4,0.8,1.1,1.1,6.6,7.4,7.4,0.3,14.5,8.6,1.9,3.2,0.7
Charles McAvoy,,,D,4400,BOS,@TOR,2,D1,P2,3.19,22.7,22.3,22.3,1.4,1.1,1.1,5.8,6.3,6.3,2.5,10.1,10.3,2.3,11.2,2.5
Lars Eller,2,,C,4400,WAS,MON,1,L3,P2,3.58,17.2,16.9,16.9,1.6,1.9,1.9,5.4,9.3,9.3,0.2,18.4,8.4,1.9,11.2,2.5
Vladislav Namestnikov,,,W,4400,OTT,PHI,1,L3,P2,3.07,15.1,17.2,17.2,1.4,2.0,2.0,7.6,10.9,10.9,0.5,21.4,8.3,1.9,1.6,0.4
Connor Brown,,,W,4300,OTT,PHI,1,L2,P2,3.07,20.5,20.6,20.6,1.2,1.8,1.8,6.1,10.6,10.6,3.5,17.7,6.7,1.6,6.4,1.5
Anthony Duclair,1,,W,4300,OTT,PHI,1,L1,P1,3.07,17.4,16.1,16.1,2.0,2.9,2.9,7.5,10.8,10.8,1.5,20.1,8.7,2.0,3.2,0.7
Zach Hyman,,,W,4300,TOR,BOS,1,L2,P2,3.31,17.6,17.6,17.6,1.0,1.0,1.0,1.6,1.6,1.6,1.6,1.6,9.3,2.2,11.2,2.6
Tyson Barrie,1,,D,4300,TOR,BOS,1,D2,P2,3.31,20.8,21.9,21.9,3.2,2.6,2.6,6.4,7.9,7.9,1.2,14.6,12.4,2.9,6.4,1.5
Sami Vatanen,,Q,D,4300,NJ,PIT,1,,,2.94,19.9,21.5,21.5,1.2,1.5,1.5,8.3,10.4,10.4,2.9,18.0,0.0,0.0,0.0,0.0
Charlie Coyle,,,C,4300,BOS,@TOR,2,L2,P1,3.19,16.2,16.1,16.1,0.8,1.8,1.8,5.1,6.9,6.9,-1.7,15.6,9.3,2.2,26.4,6.1
Artem Anisimov,,,C,4200,OTT,PHI,7,,,3.07,14.1,14.8,14.8,2.4,2.1,2.1,9.6,8.0,8.0,0.7,15.3,0.0,0.0,0.0,0.0
Jeff Petry,,,D,4200,MON,@WAS,2,D2,P1,2.92,26.6,24.6,24.6,0.8,2.4,2.4,6.7,10.7,10.7,3.4,17.9,9.9,2.4,3.2,0.8
Brian Dumoulin,,,D,4200,PIT,@NJ,2,D1,,3.06,22.7,21.7,21.7,2.2,1.8,1.8,12.1,9.0,9.0,2.6,15.5,7.4,1.8,3.2,0.8
Jesperi Kotkaniemi,,Q,C,4200,MON,@WAS,12,,,2.92,12.8,13.0,13.0,1.6,1.6,1.6,4.6,5.8,5.8,-0.1,11.6,0.0,0.0,0.0,0.0
Wayne Simmonds,,,W,4200,NJ,PIT,1,L4,P1,2.94,16.3,16.0,16.0,2.2,2.8,2.8,9.7,9.9,9.9,2.3,17.6,8.5,2.0,1.6,0.4
Alexander Kerfoot,,,C,4200,TOR,BOS,1,L3,P2,3.31,14.3,14.8,14.8,2.6,1.8,1.8,7.8,8.0,8.0,-1.0,16.9,0.0,0.0,0.0,0.0
Justin Faulk,,,D,4200,STL,@CLS,2,D3,P2,2.83,20.3,20.7,20.7,1.6,2.0,2.0,8.0,7.0,7.0,2.9,11.2,11.1,2.6,4.8,1.1
Ilya Mikheyev,,,W,4200,TOR,BOS,1,L3,,3.31,14.9,15.9,15.9,1.4,2.3,2.3,2.6,9.3,9.3,0.5,18.1,9.1,2.2,0.0,0.0
Boone Jenner,1,,C,4200,CLS,STL,2,L3,P2,2.67,18.0,15.7,15.7,2.6,2.3,2.3,7.8,8.1,8.1,1.1,15.1,10.4,2.5,8.0,1.9
Scott Laughton,,,C,4200,PHI,@OTT,18,,,3.43,13.6,14.3,14.3,1.2,1.2,1.2,5.8,6.2,6.2,1.7,10.8,0.0,0.0,0.0,0.0
Tyler Bozak,,,C,4100,STL,@CLS,2,L3,P2,2.83,15.7,15.2,15.2,0.8,1.3,1.3,8.7,6.5,6.5,0.0,13.0,8.5,2.1,0.0,0.0
Alexander Wennberg,,,C,4100,CLS,STL,2,L2,P1,2.67,18.4,18.6,18.6,2.2,1.3,1.3,4.8,6.1,6.1,0.2,12.1,7.0,1.7,8.0,2.0
Michal Kempny,,,D,4100,WAS,MON,1,D1,,3.58,20.7,19.3,19.3,1.0,1.1,1.1,10.2,13.1,13.1,4.5,21.7,8.0,2.0,3.2,0.8
Joel Armia,,,W,4100,MON,@WAS,2,L2,P1,2.92,15.8,16.6,16.6,2.4,2.5,2.5,5.8,11.0,11.0,0.3,21.7,8.4,2.0,9.6,2.3
Matt Niskanen,,,D,4000,PHI,@OTT,1,D1,P2,3.43,21.7,21.4,21.4,1.8,1.8,1.8,8.1,8.7,8.7,2.2,15.1,8.1,2.0,3.2,0.8
Nolan Patrick,,,C,4000,PHI,@OTT,n/a,,,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vince Dunn,,,D,3900,STL,@CLS,2,D3,P1,2.83,15.1,15.9,15.9,1.4,1.9,1.9,4.8,6.5,6.5,0.3,12.7,9.0,2.3,4.8,1.2
Will Butcher,1,,D,3900,NJ,PIT,1,D3,P1,2.94,20.4,19.0,19.0,0.4,0.8,0.8,6.9,7.0,7.0,1.4,12.7,7.9,2.0,3.2,0.8
Brandon Carlo,,,D,3900,BOS,@TOR,2,D2,,3.19,18.5,19.7,19.7,1.4,1.5,1.5,5.1,6.6,6.6,-0.1,13.3,6.5,1.7,11.2,2.9
Zdeno Chara,,,D,3900,BOS,@TOR,2,D1,,3.19,21.1,21.6,21.6,1.6,1.8,1.8,9.8,9.4,9.4,1.3,17.5,6.5,1.7,23.2,5.9
Dmitry Orlov,,,D,3900,WAS,MON,1,D2,P2,3.58,20.8,21.6,21.6,1.4,1.3,1.3,7.0,7.6,7.6,2.2,13.0,7.6,1.9,1.6,0.4
Samuel Blais,,,W,3900,STL,@CLS,2,L3,,2.83,13.0,13.5,13.5,1.8,1.5,1.5,7.2,7.9,7.9,0.6,15.1,7.1,1.8,1.6,0.4
Artturi Lehkonen,,,W,3900,MON,@WAS,2,L3,,2.92,13.9,14.1,14.1,1.8,1.8,1.8,9.4,7.5,7.5,2.0,12.9,8.9,2.3,8.0,2.1
Dominik Kahun,,,W,3900,PIT,@NJ,2,L3,P2,3.06,12.0,12.2,12.2,1.8,1.6,1.6,10.9,7.1,7.1,-0.1,14.3,8.6,2.2,1.6,0.4
Travis Sanheim,,,D,3900,PHI,@OTT,1,D3,,3.43,20.5,20.4,20.4,1.4,1.7,1.7,4.5,6.6,6.6,1.7,11.5,10.0,2.6,3.2,0.8
Chris Tierney,,,C,3800,OTT,PHI,1,L1,,3.07,15.3,17.4,17.4,1.8,1.4,1.4,5.1,7.7,7.7,0.7,14.8,8.9,2.3,8.0,2.1
Ben Chiarot,,,D,3800,MON,@WAS,2,D2,,2.92,23.4,21.5,21.5,2.6,1.9,1.9,13.1,8.2,8.2,1.6,14.8,7.3,1.9,17.6,4.6
Andy Greene,,,D,3800,NJ,PIT,1,D2,,2.94,20.7,19.7,19.7,1.0,0.8,0.8,4.2,7.3,7.3,1.7,12.9,7.7,2.0,3.2,0.8
Bobby Ryan,,,W,3800,OTT,PHI,1,L4,,3.07,11.5,12.5,12.5,1.0,1.4,1.4,1.6,5.1,5.1,0.2,10.0,9.1,2.4,0.0,0.0
Nick Bjugstad,1,,C,3700,PIT,@NJ,2,L2,P1,3.06,13.8,13.9,13.9,1.6,1.7,1.7,5.9,5.1,5.1,-0.5,10.6,9.3,2.5,1.6,0.4
Alexander Steen,,,W,3700,STL,@CLS,8,,,2.83,12.9,13.8,13.8,1.0,1.3,1.3,4.2,6.4,6.4,2.3,10.5,0.0,0.0,0.0,0.0
Dylan Demelo,,,D,3700,OTT,PHI,1,D3,P2,3.07,19.9,18.5,18.5,2.0,1.3,1.3,3.8,5.2,5.2,-0.6,11.1,7.7,2.1,3.2,0.9
Cody Ceci,,,D,3700,TOR,BOS,1,D1,,3.31,20.9,22.3,22.3,1.0,0.9,0.9,4.2,6.4,6.4,1.2,11.5,9.3,2.5,8.0,2.2
Phil Myers,,,D,3700,PHI,@OTT,1,D3,,3.43,19.2,18.6,18.6,2.0,1.7,1.7,13.6,10.6,10.6,3.2,18.0,4.7,1.3,0.0,0.0
Pavel Zacha,,,W,3700,NJ,PIT,1,L4,,2.94,14.3,15.4,15.4,1.4,1.6,1.6,6.1,7.5,7.5,-0.7,15.7,7.9,2.1,3.2,0.9
Dominik Simon,,,W,3700,PIT,@NJ,2,L3,P2,3.06,15.2,16.2,16.2,1.6,1.9,1.9,4.9,8.8,8.8,1.2,16.4,7.3,2.0,4.8,1.3
Robert Thomas,,,W,3700,STL,@CLS,2,L1,P1,2.83,15.6,13.5,13.5,0.6,1.1,1.1,5.3,5.1,5.1,-0.8,11.0,7.8,2.1,8.0,2.2
Nikita Gusev,,,W,3600,NJ,PIT,1,L3,P2,2.94,11.9,12.4,12.4,2.4,2.1,2.1,8.2,8.0,8.0,1.5,14.5,12.5,3.5,0.0,0.0
Nikita Zaitsev,,,D,3600,OTT,PHI,1,D1,,3.07,23.4,23.7,23.7,1.4,1.2,1.2,9.9,8.9,8.9,5.0,12.8,6.6,1.8,0.0,0.0
Miles Wood,,,W,3600,NJ,PIT,1,L4,,2.94,13.4,12.6,12.6,1.4,1.7,1.7,5.1,6.0,6.0,-0.1,12.1,9.1,2.5,1.6,0.4
Joel Farabee,1,,W,3600,PHI,@OTT,1,L1,P1,3.43,15.6,15.4,15.4,1.6,2.2,2.2,7.8,7.5,7.5,0.8,14.2,7.5,2.1,8.0,2.2
Marcus Pettersson,,,D,3600,PIT,@NJ,2,D2,P2,3.06,20.3,19.2,19.2,1.2,1.1,1.1,5.1,6.7,6.7,0.8,12.7,6.9,1.9,0.0,0.0
Victor Mete,,,D,3600,MON,@WAS,2,D1,,2.92,16.8,17.7,17.7,1.4,1.2,1.2,11.2,7.9,7.9,-0.7,16.4,5.9,1.6,4.8,1.3
Travis Dermott,,,D,3600,TOR,BOS,1,D3,,3.31,12.9,12.8,12.8,2.0,1.4,1.4,9.1,6.7,6.7,0.3,13.1,7.5,2.1,1.6,0.4
Garnet Hathaway,,,W,3600,WAS,MON,1,L4,,3.58,10.9,11.8,11.8,0.6,1.1,1.1,2.2,5.6,5.6,0.4,10.9,5.2,1.4,3.2,0.9
Robert Hagg,,,D,3600,PHI,@OTT,1,,,3.43,16.1,16.0,16.0,1.2,0.9,0.9,3.5,5.6,5.6,1.6,9.6,0.0,0.0,0.0,0.0
Damon Severson,,,D,3600,NJ,PIT,1,D1,P2,2.94,23.3,21.3,21.3,0.6,0.8,0.8,4.8,5.3,5.3,0.7,9.8,8.6,2.4,4.8,1.3
Oskar Sundqvist,,,C,3600,STL,@CLS,2,L4,,2.83,13.2,13.8,13.8,1.6,1.2,1.2,6.1,5.8,5.8,-0.6,12.1,7.0,1.9,9.6,2.7
Justin Braun,,,D,3600,PHI,@OTT,1,D2,,3.43,15.8,17.0,17.0,1.0,1.2,1.2,3.8,5.5,5.5,2.3,8.7,7.1,2.0,1.6,0.4
Josh Anderson,1,,W,3600,CLS,STL,2,L3,P2,2.67,16.9,16.9,16.9,2.0,2.0,2.0,3.8,5.9,5.9,-1.8,13.7,11.1,3.1,6.4,1.8
Radko Gudas,,,D,3500,WAS,MON,1,D2,,3.58,17.8,17.6,17.6,0.4,1.3,1.3,2.6,6.7,6.7,2.4,11.1,8.0,2.3,4.8,1.4
Markus Nutivaara,,,D,3500,CLS,STL,5,,,2.67,13.9,15.1,15.1,1.2,1.4,1.4,5.6,6.4,6.4,-1.2,14.0,0.0,0.0,0.0,0.0
Andy Welinski,,,D,3500,PHI,@OTT,n/a,,,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthew Grzelcyk,1,,D,3500,BOS,@TOR,2,D2,P1,3.19,20.5,18.2,18.2,2.4,1.6,1.6,7.0,5.5,5.5,2.0,9.0,6.9,2.0,14.4,4.1
David Savard,,,D,3500,CLS,STL,2,D2,,2.67,20.0,19.2,19.2,2.0,1.1,1.1,8.0,5.8,5.8,-0.6,12.2,7.8,2.2,6.4,1.8
Steven Kampfer,,,D,3500,BOS,@TOR,2,,,3.19,12.3,12.3,12.3,1.5,1.5,1.5,4.0,4.0,4.0,0.6,7.4,0.0,0.0,0.0,0.0
Paul Byron,,,W,3500,MON,@WAS,2,L2,,2.92,14.4,13.6,13.6,0.6,0.6,0.6,5.9,4.0,4.0,-0.7,8.6,8.7,2.5,0.0,0.0
Cody Goloubef,,,D,3500,OTT,PHI,1,,,3.07,14.7,14.7,14.7,0.0,0.0,0.0,1.6,1.6,1.6,1.6,1.6,0.0,0.0,0.0,0.0
Brian Strait,,,D,3500,NJ,PIT,n/a,,,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Theodor Blueger,,,C,3500,PIT,@NJ,2,L4,,3.06,14.8,14.9,14.9,2.0,1.3,1.3,4.5,5.5,5.5,0.5,10.5,5.8,1.7,4.8,1.4
Mike Reilly,,,D,3500,MON,@WAS,2,D3,,2.92,13.7,13.9,13.9,1.4,1.1,1.1,5.1,6.4,6.4,2.0,10.8,6.5,1.9,0.0,0.0
Jakub Zboril,,,D,3500,BOS,@TOR,n/a,,,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jack Johnson,,,D,3500,PIT,@NJ,2,D3,,3.06,16.1,17.4,17.4,0.8,0.6,0.6,2.9,3.7,3.7,-0.1,7.5,6.2,1.8,15.2,4.3
Carl Hagelin,,Q,W,3500,WAS,MON,1,,,3.58,14.7,14.2,14.2,1.2,1.6,1.6,4.2,5.4,5.4,-1.0,11.8,0.0,0.0,0.0,0.0
Joe Morrow,,,D,3500,NJ,PIT,n/a,,,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonas Siegenthaler,,,D,3500,WAS,MON,1,D3,,3.58,15.3,17.4,17.4,0.4,0.6,0.6,7.8,5.6,5.6,0.7,10.6,3.7,1.1,6.4,1.8
