Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Marcus Smart,2,,SG,6100,BOS,LAL,2,108,21,15,102,103,-2%,11,13,11,32,33,33,36.2,30.9,23.8,38.1,34.5,29.8,4.9,26.3,24.9,4.1
Marvin Bagley,2,,PF,6100,SAC,@MIA,0,109,23,14,102,109,5%,11,12,11,21,28,26,28.0,25.4,16.9,33.8,27.0,25.6,4.2,25.8,29.3,4.8
Mikal Bridges,4,,SF,6000,PHO,@DAL,1,107,16,17,101,109,-2%,12,11,10,32,35,34,29.4,29.4,20.8,38.0,33.0,28.4,4.7,32.9,18.3,3.1
Derrick White,1,P,PG,6000,SAS,MEM,28,112,,,103,104,2%,9,9,9,23,23,23,15.7,15.7,15.7,15.7,18.0,17.4,2.9,21.7,26.9,4.5
Jusuf Nurkic,,O,C,6000,POR,@CHI,15,115,21,16,107,111,-3%,8,10,9,26,25,25,33.1,28.9,19.6,38.2,0.0,0.0,0.0,,0.0,0.0
Coby White,6,,PG,6000,CHI,POR,4,117,22,11,103,112,12%,10,10,14,28,29,34,21.0,28.3,17.1,39.5,32.5,30.5,5.1,33.9,31.6,5.3
Kendrick Nunn,1,,SG,5900,MIA,SAC,1,116,21,12,103,116,19%,14,15,11,36,36,26,26.8,21.1,6.2,35.9,26.5,22.5,3.8,,0.0,0.0
LaMarcus Aldridge,1,,PF,5900,SAS,MEM,0,112,22,15,103,104,-1%,9,11,13,25,26,27,24.3,25.6,14.5,36.7,27.5,28.4,4.8,26.2,26.0,4.4
Devonte' Graham,5,,SG,5900,CHA,MIL,0,111,21,13,104,108,-2%,13,14,13,34,35,35,30.0,30.9,25.2,36.5,34.5,29.0,4.9,35.1,14.5,2.5
Wendell Carter,,O,C,5900,CHI,POR,11,117,19,17,103,112,5%,7,9,9,24,27,27,30.0,28.0,19.2,36.7,0.0,0.0,0.0,,0.0,0.0
Blake Griffin,2,,PF,5800,DET,@GSW,1,110,20,12,106,108,10%,12,10,12,30,33,34,23.6,27.9,18.2,37.6,32.5,28.2,4.9,21.4,9.6,1.7
Jae Crowder,2,,PF,5800,PHO,@DAL,1,107,16,12,101,109,2%,12,12,9,31,30,29,28.6,23.1,13.8,32.3,32.5,26.9,4.6,31.9,18.6,3.2
Kyle Anderson,2,,SF,5800,MEM,@SAS,11,108,20,14,102,107,11%,9,7,11,29,28,30,29.3,29.6,20.5,38.8,28.5,27.8,4.8,20.8,30.5,5.3
Goran Dragic,,O,PG,5800,MIA,SAC,4,116,27,16,103,116,8%,16,15,13,32,32,28,29.4,28.0,20.3,35.8,0.0,0.0,0.0,,0.0,0.0
Keldon Johnson,6,,SF,5700,SAS,MEM,0,112,19,16,103,104,-7%,14,13,11,32,31,31,30.3,30.1,19.9,40.3,30.0,28.3,5.0,20.8,19.5,3.4
Kelly Oubre,3,,SF,5600,GSW,DET,1,115,21,10,101,110,-1%,10,10,12,25,27,28,24.7,25.6,15.2,36.0,29.0,27.5,4.9,27.1,28.7,5.1
Eric Bledsoe,7,,PG,5600,NOR,HOU,0,112,22,13,104,105,8%,18,16,12,35,31,30,28.8,25.4,15.3,35.5,33.0,29.7,5.3,28.7,25.3,4.5
Mason Plumlee,2,,C,5500,DET,@GSW,1,110,16,16,106,108,7%,9,6,6,28,25,27,24.4,26.9,18.3,35.5,26.5,28.5,5.2,16.3,12.9,2.3
Eric Gordon,1,,SF,5500,HOU,@NOR,1,111,24,15,101,111,5%,12,15,13,29,32,29,26.1,24.7,15.0,34.5,29.0,23.6,4.3,22.9,20.0,3.6
Derrick Rose,1,,SG,5400,DET,@GSW,1,110,30,18,106,108,-5%,11,12,13,20,23,24,22.6,26.9,17.8,36.0,21.5,23.3,4.3,17.1,16.4,3.0
Lonzo Ball,7,,PG,5400,NOR,HOU,0,112,22,12,104,105,8%,15,13,13,32,30,32,27.3,27.8,16.5,39.2,31.0,28.9,5.4,27.8,32.6,6.0
Brook Lopez,3,,C,5400,MIL,@CHA,0,120,14,14,102,108,5%,10,10,9,32,31,29,24.4,23.8,17.0,30.6,30.5,27.8,5.1,26.6,25.3,4.7
Dennis Schroder,1,,PG,5300,LAL,@BOS,1,111,22,12,102,108,-3%,11,10,12,29,29,31,16.4,25.3,16.4,34.1,29.5,24.0,4.5,33,27.1,5.1
LaMelo Ball,8,,PG,5200,CHA,MIL,0,111,26,16,104,108,-2%,9,9,11,26,23,25,22.9,30.3,17.6,43.0,26.0,30.3,5.8,31,57.5,11.1
Carmelo Anthony,7,,SF,5200,POR,@CHI,1,115,20,12,107,111,-5%,18,15,11,36,31,26,27.5,23.0,14.7,31.3,28.0,25.0,4.8,17.3,9.1,1.8
Steven Adams,7,,C,5200,NOR,HOU,0,112,14,16,104,105,1%,7,6,7,36,30,31,25.1,27.8,19.4,36.2,31.0,30.9,5.9,23.6,7.9,1.5
Dillon Brooks,4,,SG,5200,MEM,@SAS,11,108,28,10,102,107,11%,15,15,16,27,29,30,25.9,28.8,21.2,36.3,28.5,25.5,4.9,27.7,24.6,4.7
Tim Hardaway Jr.,3,,SG,5100,DAL,PHO,0,108,21,14,99,106,-7%,8,12,13,30,33,32,21.9,25.4,16.0,34.8,33.5,26.1,5.1,35.5,31.8,6.2
Montrezl Harrell,1,,C,5100,LAL,@BOS,1,111,19,21,102,108,5%,10,8,9,24,26,25,23.4,25.4,18.5,32.2,25.0,25.2,4.9,29.9,36.5,7.2
Grayson Allen,,O,SG,5000,MEM,@SAS,11,108,16,13,102,107,-7%,9,8,6,26,24,22,24.2,17.1,8.4,25.8,0.0,0.0,0.0,,0.0,0.0
Otto Porter,3,,SF,5000,CHI,POR,4,117,19,18,103,112,2%,9,8,10,23,24,25,23.7,26.6,15.9,37.3,23.0,25.1,5.0,24.1,14.1,2.8
Gary Trent,6,,SG,5000,POR,@CHI,1,115,18,12,107,111,-2%,17,13,11,40,30,28,19.1,17.9,8.5,27.2,34.5,24.0,4.8,36.7,37.2,7.4
Draymond Green,3,,PF,4900,GSW,DET,1,115,15,8,101,110,-3%,7,7,5,27,25,27,20.2,21.7,14.9,28.5,29.0,26.4,5.4,27.8,21.0,4.3
Derrick Jones Jr.,,O,SF,4900,POR,@CHI,1,115,11,11,107,111,4%,6,7,6,27,30,27,22.2,18.8,10.1,27.4,0.0,0.0,0.0,,0.0,0.0
Tyrese Haliburton,12,,SG,4900,SAC,@MIA,0,109,17,17,102,109,2%,11,10,9,32,29,29,25.8,26.9,16.8,37.1,30.0,27.5,5.6,31,27.4,5.6
Cody Zeller,5,,C,4900,CHA,MIL,0,111,18,18,104,108,-6%,11,7,7,28,20,20,22.3,22.0,12.9,31.1,26.0,26.7,5.4,34.4,37.5,7.7
David Nwaba,,,SG,4900,HOU,@NOR,1,111,15,14,101,111,5%,5,7,7,18,21,23,27.5,19.8,10.2,29.4,13.5,11.3,2.3,15.7,12.6,2.6
Tyus Jones,,,PG,4900,MEM,@SAS,11,108,18,14,102,107,2%,8,10,9,20,26,26,29.6,24.3,14.8,33.9,20.5,18.6,3.8,21.9,21.2,4.3
Bobby Portis,1,,PF,4800,MIL,@CHA,0,120,18,19,102,108,19%,6,7,8,15,18,22,18.6,23.9,14.2,33.6,18.5,19.2,4.0,19.8,20.2,4.2
Justise Winslow,,O,SF,4700,MEM,@SAS,n/a,108,,,102,107,11%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Robert Covington,5,,PF,4700,POR,@CHI,5,115,12,6,107,111,4%,8,9,7,28,29,30,18.6,20.6,14.6,26.5,30.5,24.3,5.2,34.4,29.4,6.3
Patrick Williams,1,,PF,4700,CHI,POR,4,117,16,10,103,112,2%,10,8,8,23,28,26,20.5,19.4,12.1,26.6,24.0,18.2,3.9,24.3,15.7,3.3
James Johnson,1,,PF,4600,DAL,PHO,0,108,17,13,99,106,-3%,8,7,6,22,23,21,20.9,19.2,9.5,28.9,23.5,20.5,4.5,18.6,12.1,2.6
Wayne Ellington,3,,SG,4600,DET,@GSW,1,110,17,18,106,108,2%,12,11,9,31,31,24,25.7,18.9,9.9,27.9,28.5,20.5,4.5,17.6,6.9,1.5
Cameron Johnson,5,,SF,4600,PHO,@DAL,1,107,18,14,101,109,-2%,9,10,10,31,31,26,20.0,20.7,14.6,26.8,32.0,26.2,5.7,33.7,10.8,2.3
Xavier Tillman,10,,PF,4600,MEM,@SAS,11,108,16,18,102,107,-6%,11,8,7,28,22,21,25.4,20.6,12.7,28.5,27.5,27.1,5.9,21.3,26.7,5.8
Jakob Poeltl,0,,C,4600,SAS,MEM,0,112,13,15,103,104,9%,3,4,4,22,22,21,18.5,19.7,12.3,27.1,20.0,21.0,4.6,18.2,29.2,6.3
Kyle Kuzma,,,PF,4500,LAL,@BOS,1,111,19,11,102,108,5%,11,8,9,23,22,24,18.1,19.8,11.4,28.2,21.0,16.6,3.7,23.1,18.2,4.0
Kelly Olynyk,0,,C,4500,MIA,SAC,1,116,17,11,103,116,-4%,8,7,9,23,21,27,16.2,23.0,13.8,32.1,18.5,17.0,3.8,25.7,25.3,5.6
James Wiseman,7,,C,4400,GSW,DET,1,115,24,15,101,110,6%,12,10,10,21,22,21,25.5,23.9,16.2,31.6,21.5,25.5,5.8,17.3,24.8,5.6
Duncan Robinson,6,,SF,4400,MIA,SAC,1,116,15,10,103,116,19%,10,10,10,35,37,34,18.1,21.7,15.3,28.1,34.0,23.3,5.3,34.9,20.1,4.6
Trey Burke,,,PG,4300,DAL,PHO,0,108,19,14,99,106,-6%,6,7,9,20,22,23,17.7,18.7,10.7,26.7,18.5,13.8,3.2,9.1,4.7,1.1
Gorgui Dieng,,,C,4300,MEM,@SAS,11,108,19,20,102,107,-1%,3,5,6,14,18,17,18.8,19.6,12.1,27.0,15.5,16.6,3.9,26.7,33.9,7.9
Nickeil Alexander-Walker,4,,SG,4300,NOR,HOU,0,112,24,13,104,105,-2%,11,9,9,26,24,21,20.2,19.3,7.8,30.9,22.0,19.8,4.6,32.8,43.0,10.0
Rodney Hood,0,,SG,4300,POR,@CHI,1,115,15,5,107,111,4%,6,6,4,23,19,15,12.5,9.2,2.3,16.0,20.5,13.7,3.2,27.4,14.1,3.3
Andre Iguodala,,,SG,4300,MIA,SAC,2,116,13,10,103,116,19%,5,5,4,22,23,21,23.3,16.0,8.3,23.6,20.0,16.5,3.8,26,18.2,4.2
Donte DiVincenzo,2,,SG,4300,MIL,@CHA,0,120,17,14,102,108,-7%,9,8,9,26,26,25,18.8,21.7,14.7,28.8,26.0,21.5,5.0,27.3,6.9,1.6
De'Anthony Melton,,,PG,4300,MEM,@SAS,11,108,20,13,102,107,-7%,9,8,8,18,20,20,21.0,19.5,11.8,27.3,18.0,16.6,3.9,32.3,35.0,8.1
Daniel Theis,3,,PF,4300,BOS,LAL,2,108,15,17,102,103,-4%,8,7,6,20,23,23,27.7,21.0,9.6,32.3,24.5,21.0,4.9,34.8,27.9,6.5
Josh Jackson,1,,SF,4200,DET,@GSW,1,110,24,10,106,108,-1%,8,8,10,19,23,22,20.5,20.2,10.8,29.6,20.5,18.9,4.5,24.2,29.7,7.1
Marquese Chriss,,O,PF,4200,GSW,DET,35,115,,,101,110,-3%,7,7,7,13,13,13,17.8,17.8,14.5,21.1,0.0,0.0,0.0,,0.0,0.0
Thaddeus Young,5,,PF,4200,CHI,POR,4,117,19,16,103,112,-4%,8,9,8,27,25,24,31.1,23.8,13.1,34.5,24.5,24.0,5.7,28.9,39.7,9.5
Rudy Gay,,,SF,4200,SAS,MEM,0,112,23,15,103,104,1%,9,9,10,17,20,22,22.0,23.3,15.5,31.1,19.0,19.4,4.6,22.5,14.8,3.5
Dario Saric,,O,PF,4100,PHO,@DAL,18,107,24,14,101,109,2%,8,9,8,19,20,19,20.0,18.1,12.0,24.3,0.0,0.0,0.0,,0.0,0.0
Maxi Kleber,,O,PF,4100,DAL,PHO,20,108,11,13,99,106,-3%,6,5,5,30,27,24,19.7,18.8,13.7,24.0,0.0,0.0,0.0,,0.0,0.0
Frank Kaminsky,,,PF,4100,PHO,@DAL,1,107,20,15,101,109,2%,7,6,5,19,17,13,19.0,13.6,1.8,25.5,14.0,14.2,3.5,8.8,13.4,3.3
Jalen Brunson,1,,PG,4100,DAL,PHO,0,108,20,17,99,106,-6%,7,7,8,24,28,24,20.1,20.0,10.2,29.8,22.5,17.8,4.3,26.4,14.1,3.4
Miles Bridges,0,,SF,4100,CHA,MIL,0,111,17,11,104,108,9%,9,9,8,26,26,26,22.4,22.2,14.1,30.3,26.0,20.5,5.0,28.6,24.0,5.9
P.J. Tucker,1,,PF,4100,HOU,@NOR,1,111,7,7,101,111,3%,3,4,4,33,29,31,13.6,16.8,7.5,26.1,32.0,17.2,4.2,24.9,16.6,4.0
Josh Hart,1,,SF,4100,NOR,HOU,0,112,12,12,104,105,-2%,6,5,6,27,27,28,22.0,21.7,15.1,28.3,26.0,20.0,4.9,18.9,11.8,2.9
Willie Cauley-Stein,1,,C,4000,DAL,PHO,0,108,13,14,99,106,-1%,1,2,4,6,14,18,8.4,15.3,5.0,25.7,24.5,21.6,5.4,29.7,38.8,9.7
Tristan Thompson,0,,PF,4000,BOS,LAL,2,108,13,11,102,103,-5%,4,5,6,20,22,23,16.0,19.2,14.7,23.7,22.0,18.5,4.6,14.6,10.5,2.6
Robert Williams,,,C,4000,BOS,LAL,2,108,14,24,102,103,-5%,2,3,4,12,14,16,16.5,20.1,9.5,30.6,11.5,13.3,3.3,18.5,32.4,8.1
Sterling Brown,,,SG,4000,HOU,@NOR,1,111,14,15,101,111,5%,6,6,6,18,20,20,19.3,17.4,8.6,26.2,15.0,11.5,2.9,18.2,16.1,4.0
Patrick Mills,,,PG,4000,SAS,MEM,0,112,21,17,103,104,2%,10,11,11,28,27,26,23.7,22.0,16.2,27.8,23.0,17.7,4.4,19.6,19.4,4.8
Hassan Whiteside,1,,C,4000,SAC,@MIA,0,109,22,20,102,109,-8%,7,6,5,18,16,14,20.1,17.1,7.3,27.0,14.5,18.3,4.6,20,18.6,4.7
Dorian Finney-Smith,2,,SF,3900,DAL,PHO,0,108,14,11,99,106,0%,9,8,8,23,30,28,20.9,20.2,10.6,29.7,29.0,20.1,5.2,34.1,18.5,4.7
Josh Richardson,0,,SG,3900,DAL,PHO,0,108,18,10,99,106,-7%,8,11,11,24,31,31,17.7,19.9,13.1,26.7,28.5,18.9,4.8,35.3,14.6,3.7
Isaiah Stewart,0,,PF,3900,DET,@GSW,1,110,13,13,106,108,10%,6,5,4,18,20,18,17.8,15.8,9.8,21.7,18.5,17.0,4.4,19.7,19.0,4.9
Jeff Teague,0,,PG,3900,BOS,LAL,2,108,19,10,102,103,-9%,4,5,6,17,17,19,8.8,15.7,5.5,25.9,11.5,8.8,2.3,15.3,11.2,2.9
Payton Pritchard,,O,PG,3900,BOS,LAL,7,108,17,13,102,103,-9%,3,7,6,18,21,22,16.4,17.7,9.3,26.2,0.0,0.0,0.0,,0.0,0.0
Dwight Powell,1,,C,3800,DAL,PHO,0,108,12,12,99,106,-3%,3,3,3,14,15,19,11.7,14.5,8.6,20.5,17.5,13.9,3.7,18,15.9,4.2
Jevon Carter,,,SG,3800,PHO,@DAL,1,107,14,9,101,109,-15%,5,4,4,13,12,13,8.9,9.5,1.7,17.3,10.5,7.7,2.0,,0.0,0.0
Abdel Nader,,,SF,3800,PHO,@DAL,1,107,19,13,101,109,-2%,12,8,7,22,21,18,16.5,14.5,7.3,21.7,20.5,15.8,4.2,22,21.4,5.6
Talen Horton-Tucker,,,SG,3800,LAL,@BOS,1,111,21,14,102,108,-3%,5,4,6,11,12,15,8.9,14.7,6.0,23.4,0.0,0.0,0.0,23,17.8,4.7
Mason Jones,,,SG,3800,HOU,@NOR,6,111,24,19,101,111,5%,5,6,5,11,17,13,17.0,13.2,3.4,22.9,0.0,0.0,0.0,5,2.7,0.7
Lonnie Walker,3,,SG,3800,SAS,MEM,0,112,18,10,103,104,-7%,7,8,11,30,29,29,15.9,20.2,11.8,28.6,27.5,19.3,5.1,25.4,25.7,6.8
Danuel House,,,SF,3800,HOU,@NOR,1,111,12,8,101,111,0%,6,6,6,16,25,27,14.4,15.0,10.1,20.0,20.0,12.8,3.4,27.7,23.8,6.3
Gabe Vincent,,,PG,3800,MIA,SAC,1,116,23,6,103,116,19%,9,8,9,19,20,22,12.7,14.8,3.2,26.3,10.0,6.5,1.7,10.8,3.0,0.8
Tremont Waters,,,PG,3800,BOS,LAL,5,108,,,102,103,-9%,3,3,3,9,12,10,9.0,7.6,3.6,11.5,0.0,0.0,0.0,,0.0,0.0
Bismack Biyombo,1,,C,3800,CHA,MIL,0,111,13,12,104,108,-6%,4,5,5,26,28,27,22.1,22.2,16.3,28.0,0.0,0.0,0.0,,0.0,0.0
Kentavious Caldwell-Pope,1,,SG,3800,LAL,@BOS,1,111,14,14,102,108,-3%,5,7,7,28,27,25,15.1,17.3,11.5,23.1,26.5,16.6,4.4,20.2,0.4,0.1
Tomas Satoransky,0,,PG,3800,CHI,POR,4,117,17,12,103,112,12%,4,4,4,18,18,19,13.8,16.6,7.3,25.9,16.5,14.4,3.8,13.3,12.1,3.2
Jabari Parker,,,PF,3800,SAC,@MIA,9,109,,,102,109,5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Killian Hayes,,O,PG,3700,DET,@GSW,25,110,20,-1,106,108,-5%,6,7,7,19,21,21,10.4,9.7,0.8,18.7,0.0,0.0,0.0,,0.0,0.0
Cameron Payne,,O,PG,3700,PHO,@DAL,6,107,20,14,101,109,-15%,3,4,6,16,17,18,13.2,16.4,9.1,23.6,0.0,0.0,0.0,,0.0,0.0
Langston Galloway,0,,SG,3700,PHO,@DAL,1,107,16,16,101,109,-15%,3,3,3,12,12,10,6.7,6.8,0.1,13.4,11.0,7.0,1.9,23.6,11.2,3.0
Kevin Porter,,O,SF,3700,HOU,@NOR,n/a,111,,,101,111,5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Tacko Fall,,,C,3700,BOS,LAL,5,108,,,102,103,-5%,2,2,2,8,10,10,13.6,13.6,6.7,20.4,0.0,0.0,0.0,,0.0,0.0
Desmond Bane,,,SG,3700,MEM,@SAS,11,108,15,11,102,107,-7%,7,6,7,20,20,23,14.4,15.2,9.7,20.7,21.5,14.0,3.8,20.8,21.8,5.9
Kenyon Martin,,O,SF,3700,HOU,@NOR,6,111,,,101,111,3%,5,4,4,11,12,10,10.5,9.7,0.4,19.0,0.0,0.0,0.0,,0.0,0.0
Carsen Edwards,,,PG,3700,BOS,LAL,2,108,,,102,103,-9%,2,4,4,8,10,9,8.5,8.6,-1.9,19.0,0.0,0.0,0.0,,0.0,0.0
Javonte Green,,,SG,3700,BOS,LAL,2,108,14,14,102,103,-2%,4,4,4,16,18,17,12.6,12.7,8.5,17.0,13.0,9.5,2.6,,0.0,0.0
Denzel Valentine,1,,SF,3700,CHI,POR,4,117,17,12,103,112,2%,8,9,7,20,19,19,15.7,17.0,10.8,23.1,12.5,11.6,3.1,4.9,1.5,0.4
Jordan Poole,,,PG,3600,GSW,DET,1,115,22,13,101,110,-2%,3,3,4,4,7,9,9.0,7.8,1.3,14.3,0.0,0.0,0.0,20.7,21.9,6.1
