Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Line,PP,GS,L5 TOI,L40 TOI,S TOI,L5 SOG,L40 SOG,S SOG,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Artemi Panarin,,,W,7800,NYR,@BUF,1,,P1,3.09,22.9,22.0,22.0,2.6,2.5,2.5,15.8,13.7,13.7,2.9,24.4,13.3,1.7,26.4,3.4
John Tavares,,,C,7700,TOR,@EDM,1,L2,P2,3.38,18.8,16.6,16.6,2.6,3.3,3.3,9.5,14.9,14.9,1.6,28.2,11.9,1.5,11.2,1.5
Sebastian Aho,,D,C,7600,CAR,TB,9,L1,P1,2.75,19.4,19.4,19.4,2.3,2.3,2.3,13.8,13.8,13.8,2.7,24.8,8.6,1.1,3.2,0.4
Mark Stone,1,,W,7600,VGK,STL,1,L1,P1,3.18,19.1,18.8,18.8,2.4,2.1,2.1,17.4,18.5,18.5,8.3,28.7,11.6,1.5,0.0,0.0
Patrik Laine,,D,W,7600,CLS,FLA,13,,,2.72,16.3,16.3,16.3,3.0,3.0,3.0,38.9,38.9,38.9,38.9,38.9,0.0,0.0,0.0,0.0
Johnny Gaudreau,,,W,7600,CGY,@MON,1,L2,P1,2.91,19.7,19.7,19.7,2.4,2.4,2.4,18.6,18.6,18.6,12.3,24.9,11.1,1.5,13.3,1.8
Jack Eichel,1,,C,7600,BUF,NYR,1,L1,P1,2.91,21.1,21.6,21.6,4.4,3.7,3.7,18.2,17.4,17.4,8.1,26.7,14.2,1.9,16.8,2.2
Brayden Point,1,,C,7600,TB,@CAR,4,L1,P1,3.25,16.6,16.6,16.6,4.0,4.0,4.0,19.6,19.6,19.6,14.1,25.0,11.5,1.5,3.2,0.4
Evgeni Malkin,1,,C,7500,PIT,@BOS,1,L2,P1,2.64,18.6,18.7,18.7,1.6,1.9,1.9,9.2,7.7,7.7,0.5,14.9,13.5,1.8,4.8,0.6
Patrice Bergeron,1,,C,7400,BOS,PIT,1,L1,P1,2.86,18.1,18.3,18.3,5.4,4.8,4.8,20.7,19.5,19.5,5.4,33.6,12.4,1.7,29.3,4.0
Jake Guentzel,,,W,7400,PIT,@BOS,1,L1,P1,2.64,21.1,20.5,20.5,2.6,2.4,2.4,12.6,11.1,11.1,1.5,20.8,13.4,1.8,0.0,0.0
Anze Kopitar,,,C,7300,LA,@MIN,1,L1,P1,2.48,22.5,23.0,23.0,1.6,2.1,2.1,18.2,16.9,16.9,5.2,28.6,10.1,1.4,23.4,3.2
Andrei Svechnikov,1,,W,7300,CAR,TB,9,L1,P1,2.75,17.6,17.6,17.6,2.3,2.3,2.3,21.9,21.9,21.9,16.1,27.8,11.1,1.5,8.0,1.1
Jonathan Huberdeau,,,W,7300,FLA,@CLS,1,L2,P1,2.78,15.8,15.8,15.8,1.0,1.0,1.0,13.9,13.9,13.9,-0.7,28.6,11.8,1.6,4.8,0.7
Logan Couture,,,C,7300,SJ,@COL,1,L1,P1,2.46,19.5,19.5,19.5,3.0,3.1,3.1,16.3,14.7,14.7,1.7,27.6,10.1,1.4,1.6,0.2
Ryan Nugent-Hopkins,,,W,7300,EDM,TOR,1,L1,P1,3.12,21.6,21.2,21.2,3.2,3.8,3.8,13.6,15.8,15.8,2.0,29.6,10.9,1.5,0.0,0.0
Anders Lee,1,,W,7200,NYI,@WAS,1,L1,P1,2.89,17.4,17.6,17.6,2.2,3.0,3.0,6.1,10.4,10.4,-0.8,21.5,9.5,1.3,18.9,2.6
Sean Monahan,,,C,7200,CGY,@MON,1,L2,P1,2.91,19.6,19.6,19.6,3.2,3.2,3.2,18.5,18.5,18.5,13.5,23.6,10.0,1.4,1.6,0.2
Brendan Gallagher,1,,W,7100,MON,CGY,4,L1,P2,3.09,15.1,13.8,13.8,4.2,4.0,4.0,15.0,13.3,13.3,3.4,23.2,10.5,1.5,20.5,2.9
Mika Zibanejad,,,C,7100,NYR,@BUF,1,L1,P1,3.09,19.8,19.8,19.8,3.0,3.3,3.3,9.2,9.0,9.0,4.2,13.8,14.2,2.0,8.0,1.1
Victor Hedman,,,D,7100,TB,@CAR,4,D1,P1,3.25,23.3,23.3,23.3,3.0,3.0,3.0,19.8,19.8,19.8,9.5,30.0,10.7,1.5,6.4,0.9
Aleksander Barkov,,,C,7100,FLA,@CLS,1,L1,P1,2.78,21.7,21.7,21.7,5.0,5.0,5.0,21.2,21.2,21.2,17.0,25.5,11.8,1.7,4.8,0.7
Dylan Larkin,,,C,7000,DET,@DAL,1,L1,P1,2.22,21.5,21.3,21.3,3.8,3.4,3.4,13.8,14.4,14.4,4.1,24.8,11.1,1.6,3.2,0.5
Sean Couturier,,Q,C,7000,PHI,@NJ,12,,,3.02,10.1,10.1,10.1,0.5,0.5,0.5,5.6,5.6,5.6,-2.3,13.5,0.0,0.0,0.0,0.0
John Carlson,,,D,6900,WAS,NYI,1,D1,P1,2.61,25.9,25.1,25.1,3.0,3.1,3.1,16.0,16.2,16.2,3.7,28.7,12.4,1.8,25.3,3.7
Taylor Hall,,,W,6900,BUF,NYR,1,L1,P1,2.91,20.9,20.8,20.8,4.0,3.1,3.1,12.7,13.6,13.6,3.4,23.8,12.2,1.8,11.7,1.7
Travis Konecny,1,,W,6900,PHI,@NJ,1,L1,P2,3.02,15.6,15.5,15.5,1.2,1.9,1.9,7.2,14.8,14.8,-1.9,31.5,10.3,1.5,0.0,0.0
Jamie Benn,,Q,W,6800,DAL,DET,5,,,2.78,11.7,11.7,11.7,2.0,2.0,2.0,4.8,4.8,4.8,4.8,4.8,0.0,0.0,0.0,0.0
Bo Horvat,,,C,6800,VAN,OTT,0,L1,P1,3.57,18.2,18.1,18.1,1.8,2.3,2.3,20.2,15.8,15.8,1.8,29.8,10.5,1.5,1.6,0.2
Claude Giroux,1,,W,6800,PHI,@NJ,1,L1,P1,3.02,18.0,18.2,18.2,1.6,1.6,1.6,8.7,10.4,10.4,2.2,18.6,10.2,1.5,13.6,2.0
Joe Pavelski,,,C,6700,DAL,DET,1,L1,P1,2.78,20.1,20.1,20.1,2.7,2.7,2.7,31.3,31.3,31.3,13.0,49.6,8.1,1.2,16.8,2.5
Evander Kane,,,W,6700,SJ,@COL,1,L2,P1,2.46,19.1,19.0,19.0,2.0,2.7,2.7,8.0,11.9,11.9,-1.7,25.5,10.4,1.6,1.6,0.2
Evgeny Kuznetsov,,D,C,6700,WAS,NYI,8,,,2.61,15.5,15.5,15.5,2.8,2.8,2.8,12.7,12.7,12.7,2.4,23.1,0.0,0.0,0.0,0.0
J.T. Miller,1,,W,6700,VAN,OTT,0,L2,P1,3.57,18.6,18.6,18.6,2.0,1.7,1.7,16.7,15.3,15.3,0.4,30.1,11.1,1.7,8.5,1.3
Mathew Barzal,1,,C,6700,NYI,@WAS,1,L1,P1,2.89,19.4,19.6,19.6,2.2,2.7,2.7,13.5,14.9,14.9,-2.2,32.0,11.0,1.6,10.1,1.5
Alex Pietrangelo,,,D,6700,VGK,STL,1,D1,P1,3.18,24.9,25.6,25.6,3.2,2.9,2.9,14.0,13.9,13.9,6.8,21.0,10.4,1.6,0.0,0.0
Nicklas Backstrom,,Q,C,6600,WAS,NYI,1,L1,P1,2.61,20.5,19.6,19.6,2.8,2.9,2.9,17.2,17.9,17.9,6.8,29.0,10.5,1.6,20.2,3.1
Jakub Voracek,,,W,6600,PHI,@NJ,1,L2,P1,3.02,16.6,16.2,16.2,1.8,1.4,1.4,14.4,12.9,12.9,3.9,21.9,8.6,1.3,12.8,1.9
Brent Burns,,,D,6600,SJ,@COL,1,D1,P1,2.46,27.6,27.5,27.5,3.2,3.3,3.3,15.9,13.2,13.2,0.3,26.1,11.0,1.7,4.8,0.7
Phil Kessel,,,W,6600,ARI,ANH,1,L3,P2,2.60,16.3,16.4,16.4,2.4,2.4,2.4,6.6,11.0,11.0,0.8,21.3,8.5,1.3,14.9,2.3
Gabriel Landeskog,1,,W,6500,COL,SJ,1,L1,P1,3.54,20.9,18.2,18.2,3.0,3.3,3.3,13.1,14.8,14.8,4.3,25.3,11.0,1.7,9.6,1.5
Brock Boeser,1,,W,6500,VAN,OTT,0,L2,P1,3.57,18.4,18.1,18.1,2.4,2.3,2.3,12.4,11.1,11.1,-2.8,25.1,10.6,1.6,35.7,5.5
T.J. Oshie,,,W,6500,WAS,NYI,1,L2,P1,2.61,19.2,18.9,18.9,1.8,1.9,1.9,9.5,12.0,12.0,1.9,22.2,9.0,1.4,13.3,2.0
Victor Olofsson,,,W,6400,BUF,NYR,1,L2,P1,2.91,17.0,17.6,17.6,2.8,2.9,2.9,13.1,14.1,14.1,5.5,22.7,9.3,1.5,16.5,2.6
Elias Pettersson,1,,C,6400,VAN,OTT,0,L2,P1,3.57,17.7,17.6,17.6,2.2,2.4,2.4,10.0,8.6,8.6,0.4,16.8,12.5,2.0,21.6,3.4
Kevin Fiala,,,W,6300,MIN,LA,1,L1,P1,3.02,18.6,19.0,19.0,3.2,4.1,4.1,10.7,10.8,10.8,5.3,16.4,10.3,1.6,15.2,2.4
Tomas Tatar,1,,W,6300,MON,CGY,4,L1,P2,3.09,14.8,13.7,13.7,1.6,1.5,1.5,12.9,13.4,13.4,3.7,23.0,9.5,1.5,3.2,0.5
Alexander Radulov,,,W,6200,DAL,DET,1,L1,P1,2.78,17.1,17.1,17.1,1.7,1.7,1.7,14.7,14.7,14.7,-5.2,34.7,9.2,1.5,11.7,1.9
Shea Theodore,1,,D,6200,VGK,STL,1,D2,P2,3.18,22.4,23.0,23.0,4.6,4.3,4.3,21.2,18.5,18.5,9.0,28.1,9.2,1.5,0.0,0.0
Jonathan Audy-Marchessault,,,W,6200,VGK,STL,1,L2,P1,3.18,16.0,16.3,16.3,2.8,2.1,2.1,9.6,10.2,10.2,7.2,13.2,10.2,1.6,0.0,0.0
Ryan O'Reilly,,,C,6200,STL,@VGK,1,L1,P1,2.82,21.4,19.1,19.1,2.0,2.4,2.4,13.1,11.2,11.2,4.6,17.7,9.9,1.6,0.0,0.0
Brady Tkachuk,,,W,6200,OTT,@VAN,0,L1,P1,2.93,17.6,17.7,17.7,4.6,4.3,4.3,11.8,14.0,14.0,2.6,25.4,10.8,1.7,8.0,1.3
William Nylander,,,W,6200,TOR,@EDM,1,L2,P2,3.38,16.4,15.0,15.0,1.6,1.6,1.6,8.5,11.7,11.7,-0.5,23.8,10.4,1.7,20.0,3.2
David Perron,,,W,6100,STL,@VGK,1,L1,P1,2.82,18.1,16.1,16.1,3.2,2.7,2.7,18.3,13.7,13.7,0.5,27.0,9.1,1.5,0.0,0.0
Tomas Hertl,,,C,6100,SJ,@COL,1,L2,P1,2.46,20.5,20.7,20.7,0.8,1.4,1.4,7.2,13.0,13.0,0.2,25.7,10.2,1.7,8.0,1.3
Zach Parise,,,W,6000,MIN,LA,1,L1,P1,3.02,18.5,18.5,18.5,4.2,3.7,3.7,14.5,12.6,12.6,4.2,21.1,8.7,1.4,9.6,1.6
Cale Makar,1,,D,6000,COL,SJ,1,D1,P1,3.54,23.3,21.0,21.0,1.6,1.9,1.9,12.0,13.8,13.8,2.3,25.4,10.0,1.7,11.7,1.9
Kevin Hayes,1,,C,6000,PHI,@NJ,1,L2,P1,3.02,19.0,18.9,18.9,2.2,2.1,2.1,13.2,14.4,14.4,4.1,24.6,8.4,1.4,3.2,0.5
Kyle Palmieri,,,W,6000,NJ,PHI,1,L2,P1,2.48,18.7,18.9,18.9,2.4,2.2,2.2,10.4,9.0,9.0,2.7,15.2,9.1,1.5,11.2,1.9
John Klingberg,,,D,5900,DAL,DET,1,D1,P1,2.78,21.3,21.3,21.3,1.7,1.7,1.7,21.9,21.9,21.9,12.5,31.3,8.9,1.5,16.8,2.8
Cam Atkinson,1,,W,5900,CLS,FLA,1,L3,P1,2.72,17.6,16.8,16.8,1.8,2.3,2.3,9.6,9.2,9.2,1.2,17.2,9.6,1.6,4.8,0.8
Matthew Tkachuk,,,W,5900,CGY,@MON,1,L1,P1,2.91,20.3,20.3,20.3,5.2,5.2,5.2,17.7,17.7,17.7,6.1,29.4,11.1,1.9,1.6,0.3
Teuvo Teravainen,,D,W,5900,CAR,TB,9,,,2.75,16.0,16.0,16.0,3.0,3.0,3.0,8.5,8.5,8.5,-2.1,19.2,0.0,0.0,0.0,0.0
Jaden Schwartz,,,W,5900,STL,@VGK,1,L2,P1,2.82,18.5,17.1,17.1,2.0,2.1,2.1,11.9,10.8,10.8,2.5,19.2,9.0,1.5,0.0,0.0
Chris Kreider,,,W,5800,NYR,@BUF,1,L3,P1,3.09,17.9,18.0,18.0,1.8,1.8,1.8,8.7,8.1,8.1,-1.0,17.1,9.3,1.6,0.0,0.0
Nazem Kadri,,,C,5800,COL,SJ,1,L2,P1,3.54,16.8,15.4,15.4,3.2,2.9,2.9,6.7,8.7,8.7,0.1,17.3,8.4,1.4,50.1,8.6
Kris Letang,,,D,5800,PIT,@BOS,1,D1,P1,2.64,29.0,27.6,27.6,2.8,2.7,2.7,11.3,9.9,9.9,3.1,16.7,10.8,1.9,4.8,0.8
Tyler Toffoli,,,W,5800,MON,CGY,4,L3,P1,3.09,17.0,15.0,15.0,3.4,3.3,3.3,23.9,20.7,20.7,0.3,41.1,8.7,1.5,18.8,3.2
Anthony Mantha,,,W,5700,DET,@DAL,1,L2,P1,2.22,17.7,17.9,17.9,2.4,2.0,2.0,7.9,7.3,7.3,1.3,13.2,11.3,2.0,12.8,2.2
Nick Suzuki,,,C,5700,MON,CGY,4,L2,P1,3.09,17.3,15.5,15.5,2.0,2.7,2.7,13.3,14.7,14.7,10.5,19.0,8.2,1.4,13.2,2.3
Shea Weber,,,D,5700,MON,CGY,4,D1,P1,3.09,24.0,21.3,21.3,2.6,2.3,2.3,11.7,11.7,11.7,6.4,17.0,9.6,1.7,17.3,3.0
Elias Lindholm,,,C,5700,CGY,@MON,1,L1,P1,2.91,21.2,21.2,21.2,2.8,2.8,2.8,14.8,14.8,14.8,8.8,20.8,10.3,1.8,14.9,2.6
Andre Burakovsky,,,W,5700,COL,SJ,1,L2,P2,3.54,11.7,11.7,11.7,1.5,1.5,1.5,15.6,15.6,15.6,6.1,25.0,8.4,1.5,16.8,2.9
Rickard Rakell,,,W,5700,ANH,@ARI,1,L1,P2,2.40,16.6,16.9,16.9,3.0,3.1,3.1,9.1,8.6,8.6,2.1,15.0,9.2,1.6,6.4,1.1
David Krejci,,,C,5700,BOS,PIT,1,L2,P1,2.86,18.5,18.8,18.8,1.4,1.7,1.7,9.8,10.4,10.4,3.3,17.5,7.7,1.4,3.2,0.6
Jason Zucker,1,,W,5700,PIT,@BOS,1,L2,P2,2.64,17.6,16.9,16.9,1.8,1.9,1.9,8.8,7.4,7.4,-2.6,17.4,8.7,1.5,0.0,0.0
Brayden Schenn,,,C,5700,STL,@VGK,1,L2,P1,2.82,18.5,17.0,17.0,2.4,2.0,2.0,17.0,13.0,13.0,3.5,22.6,9.0,1.6,0.0,0.0
Aaron Ekblad,,,D,5600,FLA,@CLS,1,D1,P1,2.78,26.8,26.8,26.8,4.0,4.0,4.0,17.0,17.0,17.0,14.3,19.7,9.5,1.7,4.8,0.9
Dougie Hamilton,,,D,5600,CAR,TB,9,D1,P1,2.75,21.8,21.8,21.8,1.7,1.7,1.7,8.3,8.3,8.3,3.3,13.4,11.5,2.1,17.6,3.1
Patric Hornqvist,,,W,5600,FLA,@CLS,1,L2,P1,2.78,14.3,14.3,14.3,2.7,2.7,2.7,24.0,24.0,24.0,17.7,30.2,9.0,1.6,9.6,1.7
Timo Meier,,,W,5600,SJ,@COL,1,L2,P2,2.46,14.2,15.0,15.0,3.6,3.3,3.3,9.4,12.0,12.0,-0.1,24.1,10.1,1.8,4.8,0.9
Ondrej Palat,1,,W,5500,TB,@CAR,4,L1,P1,3.25,15.7,15.7,15.7,1.8,1.8,1.8,15.3,15.3,15.3,7.9,22.6,7.9,1.4,1.6,0.3
Jordan Eberle,1,,W,5500,NYI,@WAS,1,L1,P1,2.89,16.7,16.5,16.5,2.6,2.7,2.7,12.6,13.4,13.4,1.8,24.9,8.9,1.6,4.8,0.9
James van Riemsdyk,1,,W,5500,PHI,@NJ,1,L2,P1,3.02,16.2,15.8,15.8,3.2,2.9,2.9,15.0,16.2,16.2,2.5,29.8,8.3,1.5,8.0,1.5
Bryan Rust,,,W,5500,PIT,@BOS,1,L1,P1,2.64,19.8,19.4,19.4,4.6,3.7,3.7,16.7,13.9,13.9,4.7,23.0,10.7,1.9,8.0,1.5
Quinn Hughes,1,,D,5500,VAN,OTT,0,D1,P1,3.57,23.3,23.0,23.0,2.2,2.8,2.8,15.3,14.0,14.0,7.2,20.8,9.2,1.7,16.5,3.0
Clayton Keller,,,W,5500,ARI,ANH,1,L2,P2,2.60,16.3,16.7,16.7,2.2,2.6,2.6,4.2,9.1,9.1,0.0,18.3,8.9,1.6,11.2,2.0
Denis Gurianov,,,W,5400,DAL,DET,1,L2,P1,2.78,16.0,16.0,16.0,4.0,4.0,4.0,20.2,20.2,20.2,17.0,23.5,7.8,1.4,34.4,6.4
Drew Doughty,,,D,5400,LA,@MIN,1,D1,P1,2.48,26.7,27.1,27.1,2.6,2.0,2.0,12.4,12.3,12.3,5.4,19.1,8.3,1.5,27.4,5.1
Mike Hoffman,,,W,5400,STL,@VGK,1,L3,P2,2.82,13.5,13.7,13.7,2.2,2.2,2.2,7.5,6.8,6.8,1.9,11.7,10.0,1.9,0.0,0.0
Mark Giordano,,,D,5400,CGY,@MON,1,D1,P2,2.91,21.8,21.8,21.8,2.2,2.2,2.2,10.9,10.9,10.9,1.9,19.9,10.0,1.9,8.0,1.5
Eric Staal,,,C,5300,BUF,NYR,1,L2,P2,2.91,14.6,15.1,15.1,2.4,2.1,2.1,12.4,10.0,10.0,3.4,16.5,7.9,1.5,1.6,0.3
Kailer Yamamoto,,,W,5300,EDM,TOR,1,L2,,3.12,15.9,14.9,14.9,1.2,1.8,1.8,11.9,13.3,13.3,4.8,21.9,9.2,1.7,3.2,0.6
Torey Krug,,,D,5300,STL,@VGK,1,D1,P1,2.82,22.2,20.7,20.7,2.0,2.0,2.0,10.0,8.7,8.7,3.6,13.8,9.4,1.8,0.0,0.0
Ivan Provorov,1,,D,5300,PHI,@NJ,1,D1,P1,3.02,26.6,25.6,25.6,1.8,1.4,1.4,14.5,12.8,12.8,0.8,24.8,8.7,1.6,8.0,1.5
Alex Killorn,,,W,5300,TB,@CAR,4,L2,P1,3.25,16.1,16.1,16.1,2.8,2.8,2.8,11.8,11.8,11.8,3.6,20.0,7.1,1.3,3.2,0.6
Jeff Petry,,,D,5300,MON,CGY,4,D2,P1,3.09,21.7,19.3,19.3,2.6,2.5,2.5,16.0,17.4,17.4,5.8,28.9,8.0,1.5,13.3,2.5
Miro Heiskanen,,,D,5200,DAL,DET,1,D2,P1,2.78,22.2,22.2,22.2,1.3,1.3,1.3,7.6,7.6,7.6,-1.5,16.7,9.0,1.7,27.7,5.3
Erik Karlsson,,,D,5200,SJ,@COL,1,D2,P1,2.46,26.3,27.2,27.2,1.8,1.7,1.7,8.6,9.2,9.2,4.7,13.7,10.3,2.0,0.0,0.0
Brock Nelson,,,C,5200,NYI,@WAS,1,L2,P2,2.89,18.4,18.3,18.3,2.4,2.3,2.3,6.7,8.2,8.2,0.8,15.6,10.0,1.9,4.8,0.9
Anthony Cirelli,,,C,5200,TB,@CAR,4,L2,P2,3.25,16.7,16.7,16.7,2.3,2.3,2.3,13.8,13.8,13.8,3.0,24.6,8.2,1.6,6.4,1.2
Sam Reinhart,,,W,5200,BUF,NYR,1,L1,P1,2.91,21.0,20.8,20.8,2.6,2.4,2.4,11.4,10.2,10.2,-2.5,22.9,9.3,1.8,23.7,4.6
Pavel Buchnevich,,,W,5200,NYR,@BUF,1,L1,P2,3.09,19.8,19.6,19.6,2.6,2.2,2.2,14.5,12.1,12.1,-3.0,27.2,8.7,1.7,16.0,3.1
William Karlsson,,,C,5200,VGK,STL,1,L2,P1,3.18,19.4,19.1,19.1,1.6,2.0,2.0,8.2,8.9,8.9,1.9,16.0,9.0,1.7,0.0,0.0
Dustin Brown,,,W,5100,LA,@MIN,1,L3,P1,2.48,15.9,16.3,16.3,2.2,2.0,2.0,9.3,9.4,9.4,3.5,15.3,7.6,1.5,22.1,4.3
Gustav Nyquist,,D,W,5100,CLS,FLA,n/a,,,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oliver Bjorkstrand,,,W,5100,CLS,FLA,1,L1,P1,2.72,18.6,18.3,18.3,2.4,2.6,2.6,14.2,11.5,11.5,0.9,22.1,11.1,2.2,3.2,0.6
Zachary Werenski,,,D,5100,CLS,FLA,1,D1,P2,2.72,24.6,24.8,24.8,1.8,2.6,2.6,7.5,7.7,7.7,1.6,13.7,9.7,1.9,16.5,3.2
Roope Hintz,,Q,C,5000,DAL,DET,3,,,2.78,17.9,17.9,17.9,0.5,0.5,0.5,24.9,24.9,24.9,13.7,36.0,0.0,0.0,0.0,0.0
Thomas Chabot,,,D,5000,OTT,@VAN,0,D1,P1,2.93,23.3,24.0,24.0,1.8,2.0,2.0,7.0,9.8,9.8,3.1,16.5,9.8,2.0,18.4,3.7
Samuel Girard,,,D,5000,COL,SJ,1,D2,P2,3.54,19.4,18.6,18.6,1.2,2.3,2.3,9.3,12.5,12.5,3.8,21.3,7.0,1.4,1.6,0.3
Jeff Carter,,,W,4900,LA,@MIN,1,L2,P2,2.48,17.1,16.9,16.9,2.4,3.3,3.3,7.8,13.7,13.7,2.5,24.8,7.2,1.5,4.8,1.0
Tom Wilson,,Q,W,4900,WAS,NYI,5,L1,P2,2.61,17.2,17.2,17.2,1.6,1.6,1.6,14.9,14.9,14.9,3.6,26.2,8.8,1.8,14.1,2.9
Ryan Getzlaf,,,C,4900,ANH,@ARI,1,L1,P2,2.40,16.6,16.6,16.6,1.8,1.4,1.4,7.4,7.3,7.3,4.3,10.4,8.5,1.7,3.2,0.7
Jack Hughes,,,C,4900,NJ,PHI,1,L1,P1,2.48,18.4,19.0,19.0,1.6,1.8,1.8,13.8,15.2,15.2,2.7,27.7,8.1,1.7,3.2,0.7
Seth Jones,,,D,4900,CLS,FLA,1,D1,P1,2.72,25.8,25.6,25.6,2.4,2.1,2.1,6.7,6.4,6.4,2.7,10.1,9.9,2.0,3.2,0.7
Jakub Vrana,,,W,4900,WAS,NYI,1,L1,P1,2.61,15.8,15.3,15.3,1.6,2.0,2.0,10.2,12.1,12.1,3.2,20.9,9.8,2.0,3.2,0.7
Tyler Bertuzzi,,,W,4800,DET,@DAL,1,L1,P1,2.22,20.1,20.3,20.3,2.8,2.4,2.4,14.2,12.2,12.2,0.7,23.8,8.6,1.8,14.1,2.9
Kirill Kaprizov,,,W,4800,MIN,LA,1,L2,P1,3.02,18.2,18.9,18.9,1.6,1.7,1.7,6.4,10.6,10.6,1.0,20.2,11.0,2.3,15.2,3.2
Ryan Strome,,,C,4800,NYR,@BUF,1,L2,P1,3.09,19.9,20.0,20.0,3.2,2.8,2.8,7.8,6.8,6.8,0.7,12.9,8.6,1.8,13.6,2.8
Darnell Nurse,,,D,4800,EDM,TOR,1,D1,P1,3.12,24.7,23.0,23.0,2.2,2.4,2.4,12.7,11.4,11.4,2.7,20.2,8.9,1.9,13.3,2.8
Brandon Saad,,,W,4800,COL,SJ,1,L2,P2,3.54,14.5,13.6,13.6,1.4,1.1,1.1,9.4,7.0,7.0,-4.0,18.0,7.4,1.5,17.6,3.7
Evgeni Dadonov,,,W,4800,OTT,@VAN,0,L2,P1,2.93,17.6,16.8,16.8,2.6,2.3,2.3,8.9,7.0,7.0,-0.4,14.5,8.8,1.8,3.2,0.7
Morgan Rielly,,,D,4800,TOR,@EDM,1,D1,P1,3.38,22.7,21.2,21.2,1.6,2.3,2.3,11.1,10.6,10.6,0.1,21.1,10.2,2.1,14.4,3.0
Bobby Ryan,,,W,4700,DET,@DAL,1,L2,P1,2.22,16.4,15.7,15.7,3.2,2.8,2.8,15.3,15.3,15.3,7.5,23.1,7.2,1.5,3.2,0.7
Joel Eriksson Ek,,,C,4700,MIN,LA,1,L2,P2,3.02,17.4,17.0,17.0,3.0,3.1,3.1,16.6,15.2,15.2,2.4,27.9,7.0,1.5,15.2,3.2
Rasmus Ristolainen,,,D,4700,BUF,NYR,1,D1,P2,2.91,22.8,22.4,22.4,1.6,1.7,1.7,9.6,9.9,9.9,2.7,17.1,8.0,1.7,4.8,1.0
Adam Henrique,,,C,4700,ANH,@ARI,1,L2,P1,2.40,17.3,17.0,17.0,1.8,1.4,1.4,9.1,6.7,6.7,-1.5,15.0,7.7,1.6,6.4,1.4
Jonathan Drouin,,,W,4700,MON,CGY,4,L2,P1,3.09,14.8,13.3,13.3,0.8,0.8,0.8,7.2,10.3,10.3,-1.3,22.0,7.8,1.7,16.5,3.5
Colton Parayko,,,D,4700,STL,@VGK,1,D2,P2,2.82,24.9,22.8,22.8,1.6,2.0,2.0,10.2,9.6,9.6,4.2,15.0,8.4,1.8,0.0,0.0
