Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Line,PP,GS,L5 TOI,L40 TOI,S TOI,L5 SOG,L40 SOG,S SOG,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Riley Sheahan,,,C,3100,EDM,@STL,1,L4,,,10.7,12.3,12.3,1.6,1.0,1.0,5.0,2.7,2.7,-1.1,6.5,6.5,2.1,1.6,0.5
Jordan Kyrou,,,W,3100,STL,EDM,1,L1,P2,,12.7,12.7,12.7,1.8,1.8,1.8,6.6,6.6,6.6,0.5,12.7,5.4,1.7,3.2,1.0
Zack Smith,,,W,3100,CHI,COL,2,,,2.69,11.7,11.3,11.3,0.6,0.9,0.9,1.6,3.8,3.8,-0.7,8.3,0.0,0.0,1.6,0.5
David Kampf,,,C,3100,CHI,COL,2,L3,,2.69,12.4,14.3,14.3,0.8,1.4,1.4,4.6,5.6,5.6,0.2,11.0,5.8,1.9,1.6,0.5
Jesper Boqvist,,,W,3100,NJ,ANH,3,L4,P2,,10.9,11.8,11.8,1.0,1.5,1.5,5.0,5.1,5.1,-0.4,10.6,4.5,1.5,1.6,0.5
Dylan Sikura,,,W,3000,CHI,COL,2,L3,,2.69,10.5,10.5,10.5,1.0,1.0,1.0,1.6,1.6,1.6,-0.7,3.9,4.0,1.3,0.0,0.0
Erik Foley,,,W,3000,STL,EDM,n/a,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sheldon Dries,,,C,3000,COL,@CHI,18,,,3.07,10.0,10.0,10.0,0.0,0.0,0.0,3.2,3.2,3.2,3.2,3.2,0.0,0.0,0.0,0.0
Luka Burzan,,,W,3000,COL,@CHI,n/a,,,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Beaucage,,,W,3000,COL,@CHI,n/a,,,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sasha Mutala,,,W,3000,COL,@CHI,n/a,,,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anton Burdasov,,,W,3000,EDM,@STL,n/a,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anton Wedin,,,W,3000,CHI,COL,11,,,2.69,9.1,9.1,9.1,0.5,0.5,0.5,1.2,1.2,1.2,0.4,2.0,0.0,0.0,0.0,0.0
Logan O'Connor,,,W,3000,COL,@CHI,13,,,3.07,11.0,10.0,10.0,1.6,1.1,1.1,6.2,4.5,4.5,-0.2,9.1,0.0,0.0,0.0,0.0
Austin Poganski,,,W,3000,STL,EDM,5,,,,5.9,5.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.J. Tynan,,,W,3000,COL,@CHI,10,,,3.07,9.1,8.7,8.7,0.6,0.5,0.5,2.9,2.3,2.3,-1.1,5.7,0.0,0.0,0.0,0.0
Tomas Jurco,,,W,3000,EDM,@STL,41,,,,10.2,10.0,10.0,0.6,0.6,0.6,1.0,2.7,2.7,-0.8,6.1,0.0,0.0,0.0,0.0
Vladimir Tarasenko,,,W,3000,STL,EDM,51,,,,15.1,16.2,16.2,3.2,2.6,2.6,17.6,14.6,14.6,6.2,23.1,0.0,0.0,0.0,0.0
Jayson Megna,,,W,3000,COL,@CHI,26,,,3.07,7.5,6.7,6.7,0.4,0.5,0.5,1.9,1.8,1.8,0.5,3.1,0.0,0.0,0.0,0.0
Troy Brouwer,,,W,3000,STL,EDM,1,,,,10.0,10.3,10.3,1.2,0.9,0.9,5.9,3.6,3.6,-2.7,10.0,0.0,0.0,1.6,0.5
Kris Versteeg,,,W,3000,CHI,COL,n/a,,,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colin Wilson,,,W,3000,COL,@CHI,42,,,3.07,12.1,12.6,12.6,1.4,1.3,1.3,9.0,6.0,6.0,-1.7,13.8,0.0,0.0,0.0,0.0
Markus Granlund,,,W,3000,EDM,@STL,1,,,,9.9,10.9,10.9,0.8,0.8,0.8,1.9,3.7,3.7,-1.3,8.7,0.0,0.0,0.0,0.0
Nathan Walker,,,W,3000,STL,EDM,7,,,,11.1,11.1,11.1,1.2,1.2,1.2,6.2,6.2,6.2,-0.7,13.2,0.0,0.0,0.0,0.0
Anthony-John Greer,,,W,3000,COL,@CHI,18,,,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthew Highmore,,,W,3000,CHI,COL,2,L3,,2.69,9.7,9.7,9.7,0.4,0.4,0.4,0.6,0.6,0.6,-0.2,1.5,0.5,0.2,6.4,2.1
Patrick Russell,,,W,3000,EDM,@STL,1,,,,12.8,12.1,12.1,0.4,1.2,1.2,1.0,4.1,4.1,-0.1,8.3,0.0,0.0,0.0,0.0
John Quenneville,,,W,3000,CHI,COL,n/a,,,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Carpenter,,,W,3000,CHI,COL,2,L4,,2.69,13.8,14.0,14.0,2.0,0.9,0.9,3.8,4.7,4.7,-0.2,9.6,5.8,1.9,18.4,6.1
Colby Cave,,,C,3000,EDM,@STL,11,,,,10.9,10.9,10.9,0.4,0.4,0.4,3.0,3.0,3.0,-2.9,9.0,0.0,0.0,0.0,0.0
Vladislav Kamenev,,,C,3000,COL,@CHI,1,,,3.07,10.4,9.5,9.5,1.2,1.0,1.0,2.6,4.6,4.6,-0.1,9.3,0.0,0.0,0.0,0.0
Klim Kostin,,,W,3000,STL,EDM,24,,,,8.5,8.5,8.5,1.3,1.3,1.3,5.0,5.0,5.0,-0.8,10.8,0.0,0.0,0.0,0.0
Isac Lundestrom,,,C,3000,ANH,@NJ,64,L2,,,11.3,11.3,11.3,1.0,1.0,1.0,2.1,2.1,2.1,-1.6,5.8,0.7,0.2,3.2,1.1
Patrick Eaves,,,W,3000,ANH,@NJ,n/a,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Kesler,,,C,3000,ANH,@NJ,n/a,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brayden Tracey,,,W,3000,ANH,@NJ,n/a,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael McLeod,,,C,3000,NJ,ANH,3,L4,,,8.8,8.8,8.8,0.0,0.0,0.0,8.8,8.8,8.8,-3.6,21.2,3.1,1.0,4.8,1.6
Daniel Sprong,,,W,3000,ANH,@NJ,n/a,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chase De Leo,,,W,3000,ANH,@NJ,n/a,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Max Jones,,,W,3000,ANH,@NJ,15,L3,,,12.9,12.7,12.7,1.6,1.8,1.8,5.9,5.4,5.4,0.6,10.2,6.6,2.2,8.0,2.7
Sam Carrick,,,W,3000,ANH,@NJ,0,L4,P2,,13.1,13.1,13.1,2.0,2.0,2.0,8.8,8.8,8.8,3.1,14.5,1.2,0.4,1.6,0.5
Brett Seney,,,W,3000,NJ,ANH,19,,,,9.9,9.9,9.9,0.5,0.5,0.5,0.8,0.8,0.8,-0.3,1.9,0.0,0.0,0.0,0.0
John Hayden,,,W,3000,NJ,ANH,3,,,,9.0,10.2,10.2,0.6,0.7,0.7,4.2,2.8,2.8,-0.2,5.7,0.0,0.0,0.0,0.0
Kevin Rooney,,,C,3000,NJ,ANH,3,,,,11.4,11.8,11.8,0.8,0.9,0.9,1.9,2.7,2.7,0.3,5.1,0.0,0.0,0.0,0.0
Nathan Bastian,,,W,3000,NJ,ANH,n/a,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kiefer Sherwood,,,W,3000,ANH,@NJ,n/a,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
