Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Line,PP,GS,L5 TOI,L40 TOI,S TOI,L5 SOG,L40 SOG,S SOG,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Evgeny Kuznetsov,,,C,7400,WAS,COL,1,L2,P1,3.16,16.1,16.1,16.1,3.0,3.0,3.0,16.2,16.2,16.2,15.1,17.3,13.1,1.8,20.8,2.8
Taylor Hall,1,,W,7300,NJ,FLA,1,L1,P1,2.99,19.8,19.8,19.8,4.2,4.2,4.2,12.2,12.2,12.2,8.7,15.7,16.5,2.3,24.8,3.4
Gabriel Landeskog,1,,W,7100,COL,@WAS,1,L1,P1,2.84,20.7,20.7,20.7,3.0,3.0,3.0,16.5,16.5,16.5,5.6,27.5,14.7,2.1,19.7,2.8
Mike Hoffman,1,,W,7100,FLA,@NJ,1,L1,P1,3.01,19.6,19.6,19.6,4.2,4.2,4.2,22.5,22.5,22.5,6.0,39.1,12.5,1.8,9.6,1.4
Jamie Benn,,,W,7000,DAL,@BUF,1,L2,P1,2.78,17.5,18.0,18.0,2.8,2.3,2.3,8.9,8.2,8.2,0.7,15.7,13.0,1.9,4.8,0.7
Jonathan Huberdeau,1,,W,6900,FLA,@NJ,1,L2,P1,3.01,20.5,20.5,20.5,1.8,1.8,1.8,11.8,11.8,11.8,6.7,16.9,14.4,2.1,18.4,2.7
Ryan O'Reilly,,,C,6800,STL,@NYI,1,L2,P2,2.85,20.0,20.0,20.0,1.8,1.8,1.8,15.4,15.4,15.4,-0.1,30.9,13.1,1.9,1.6,0.2
John Carlson,2,,D,6600,WAS,COL,1,D1,P1,3.16,25.5,25.8,25.8,2.4,2.0,2.0,22.1,21.3,21.3,12.0,30.7,13.8,2.1,16.0,2.4
Alexander Radulov,,,W,6500,DAL,@BUF,1,L2,P2,2.78,18.9,18.9,18.9,3.2,2.7,2.7,9.8,8.4,8.4,0.8,16.0,14.2,2.2,3.2,0.5
T.J. Oshie,,,W,6400,WAS,COL,1,L2,P1,3.16,17.9,18.3,18.3,1.8,2.0,2.0,11.1,11.4,11.4,5.3,17.5,10.8,1.7,15.2,2.4
Evgeni Dadonov,1,,W,6400,FLA,@NJ,1,L3,P1,3.01,17.3,17.3,17.3,4.2,4.2,4.2,17.9,17.9,17.9,8.7,27.0,12.4,1.9,23.7,3.7
Anders Lee,,,W,6400,NYI,STL,1,L1,P1,2.65,18.0,18.0,18.0,1.6,1.6,1.6,8.0,8.0,8.0,0.6,15.4,11.3,1.8,3.2,0.5
Victor Olofsson,1,,W,6300,BUF,DAL,2,L1,P1,2.72,18.2,18.2,18.2,2.8,2.8,2.8,16.4,16.4,16.4,5.4,27.4,8.7,1.4,22.1,3.5
Joe Pavelski,1,,W,6300,DAL,@BUF,1,L1,P1,2.78,18.6,19.0,19.0,1.4,1.5,1.5,3.2,4.5,4.5,0.6,8.5,12.3,2.0,3.2,0.5
Ryan Getzlaf,,,C,6300,ANH,@BOS,2,L3,P2,2.12,16.7,16.7,16.7,1.4,1.4,1.4,7.5,7.5,7.5,1.5,13.5,11.5,1.8,8.0,1.3
Brayden Schenn,,,C,6300,STL,@NYI,1,L1,P1,2.85,17.9,17.9,17.9,2.4,2.4,2.4,16.1,16.1,16.1,8.4,23.8,11.5,1.8,25.3,4.0
Mathew Barzal,1,,C,6200,NYI,STL,1,L1,P1,2.65,18.6,18.6,18.6,2.2,2.2,2.2,8.0,8.0,8.0,1.1,14.9,13.0,2.1,26.4,4.3
Kyle Palmieri,1,,W,6200,NJ,FLA,1,L1,P1,2.99,16.7,16.7,16.7,2.4,2.4,2.4,11.2,11.2,11.2,4.9,17.5,12.4,2.0,3.2,0.5
Vincent Trocheck,1,,C,6100,FLA,@NJ,1,L2,P2,3.01,19.3,19.3,19.3,2.8,2.8,2.8,12.4,12.4,12.4,2.7,22.1,14.1,2.3,22.4,3.7
Nicklas Backstrom,,,C,6100,WAS,COL,1,L1,P1,3.16,19.8,20.2,20.2,1.8,2.3,2.3,12.2,11.5,11.5,4.2,18.8,12.0,2.0,6.4,1.0
Jakob Silfverberg,,,W,6000,ANH,@BOS,2,L2,P1,2.12,17.7,17.7,17.7,2.0,2.0,2.0,10.6,10.6,10.6,1.3,20.0,10.9,1.8,3.2,0.5
Sam Reinhart,1,,W,5900,BUF,DAL,2,L1,P1,2.72,21.3,21.3,21.3,2.0,2.0,2.0,13.3,13.3,13.3,3.5,23.1,11.9,2.0,18.4,3.1
Rasmus Dahlin,1,,D,5900,BUF,DAL,2,D1,P1,2.72,18.5,18.5,18.5,1.4,1.4,1.4,15.7,15.7,15.7,7.9,23.5,11.1,1.9,13.3,2.3
Alex Pietrangelo,1,,D,5800,STL,@NYI,1,D1,P2,2.85,22.4,22.4,22.4,3.2,3.2,3.2,13.3,13.3,13.3,6.2,20.4,12.2,2.1,8.0,1.4
Zach Parise,1,,W,5800,MIN,@OTT,1,L2,P1,3.41,16.3,16.3,16.3,0.8,0.8,0.8,5.1,5.1,5.1,-3.0,13.3,13.0,2.2,16.8,2.9
Eric Staal,2,,C,5800,MIN,@OTT,1,L1,P1,3.41,14.8,14.8,14.8,0.8,0.8,0.8,4.4,4.4,4.4,-0.2,9.0,11.4,2.0,8.0,1.4
John Klingberg,,,D,5800,DAL,@BUF,1,D1,P1,2.78,24.6,24.7,24.7,2.4,2.5,2.5,8.4,7.8,7.8,2.2,13.5,12.5,2.2,6.4,1.1
Keith Yandle,1,,D,5700,FLA,@NJ,1,D2,P1,3.01,19.4,19.4,19.4,3.4,3.4,3.4,10.9,10.9,10.9,1.8,20.1,10.8,1.9,9.6,1.7
Rickard Rakell,,,W,5700,ANH,@BOS,2,L2,P1,2.12,17.8,17.8,17.8,3.8,3.8,3.8,11.1,11.1,11.1,2.9,19.3,13.4,2.4,18.4,3.2
David Perron,,,W,5700,STL,@NYI,1,L2,P2,2.85,18.4,18.4,18.4,2.6,2.6,2.6,14.7,14.7,14.7,3.7,25.6,10.0,1.8,0.0,0.0
Brady Tkachuk,1,,W,5700,OTT,MIN,1,L1,P1,3.09,18.9,18.9,18.9,4.0,4.0,4.0,14.8,14.8,14.8,9.7,19.9,13.0,2.3,1.6,0.3
Torey Krug,1,,D,5700,BOS,ANH,1,D2,P1,2.88,20.7,20.7,20.7,2.0,2.0,2.0,9.9,9.9,9.9,-0.9,20.7,12.0,2.1,17.0,3.0
Jordan Eberle,,Q,W,5600,NYI,STL,1,,,2.65,18.3,18.3,18.3,2.2,2.2,2.2,8.8,8.8,8.8,0.3,17.4,0.0,0.0,0.0,0.0
Roope Hintz,,,C,5500,DAL,@BUF,1,L2,P1,2.78,17.5,17.4,17.4,2.0,2.2,2.2,12.4,13.2,13.2,3.9,22.4,8.5,1.5,3.2,0.6
Jaden Schwartz,,,W,5500,STL,@NYI,1,L1,P1,2.85,16.8,16.8,16.8,1.0,1.0,1.0,7.7,7.7,7.7,2.0,13.4,11.6,2.1,9.6,1.7
Ryan Suter,1,,D,5400,MIN,@OTT,1,D1,P1,3.41,24.8,24.8,24.8,2.8,2.8,2.8,12.7,12.7,12.7,4.7,20.7,9.3,1.7,3.2,0.6
Mats Zuccarello,,,W,5400,MIN,@OTT,1,,,3.41,14.9,14.9,14.9,0.8,0.8,0.8,1.2,1.2,1.2,0.4,2.0,0.0,0.0,0.0,0.0
David Krejci,,,C,5200,BOS,ANH,1,L2,P2,2.88,17.0,17.0,17.0,1.5,1.5,1.5,5.2,5.2,5.2,-1.1,11.5,10.1,1.9,0.0,0.0
Jake DeBrusk,2,,W,5200,BOS,ANH,1,L2,P1,2.88,15.8,15.8,15.8,3.0,3.0,3.0,7.1,7.1,7.1,2.7,11.5,11.2,2.2,3.2,0.6
Josh Bailey,,,W,5200,NYI,STL,1,L2,P2,2.65,16.8,16.8,16.8,0.6,0.6,0.6,9.5,9.5,9.5,-0.7,19.7,9.6,1.8,4.8,0.9
Jason Zucker,2,,W,5200,MIN,@OTT,1,L2,P1,3.41,15.6,15.6,15.6,2.3,2.3,2.3,10.3,10.3,10.3,0.1,20.4,11.5,2.2,4.8,0.9
Brock Nelson,,,C,5200,NYI,STL,1,L2,P2,2.65,17.1,17.1,17.1,3.6,3.6,3.6,14.3,14.3,14.3,5.0,23.5,9.8,1.9,23.2,4.5
Thomas Chabot,1,,D,5100,OTT,MIN,1,D1,P1,3.09,26.1,26.1,26.1,3.3,3.3,3.3,11.2,11.2,11.2,5.1,17.3,13.3,2.6,1.6,0.3
Colton Parayko,,,D,5100,STL,@NYI,1,D2,,2.85,23.5,23.5,23.5,2.6,2.6,2.6,9.6,9.6,9.6,2.4,16.8,10.0,2.0,8.0,1.6
Nico Hischier,1,,C,5100,NJ,FLA,1,L1,P2,2.99,18.8,18.8,18.8,1.6,1.6,1.6,6.7,6.7,6.7,0.4,13.1,12.1,2.4,1.6,0.3
Marcus Johansson,,,C,5000,BUF,DAL,2,L2,P2,2.72,16.6,16.6,16.6,0.6,0.6,0.6,10.7,10.7,10.7,0.7,20.6,9.0,1.8,13.6,2.7
Vladislav Namestnikov,1,,W,5000,OTT,MIN,1,L3,P2,3.09,16.4,16.4,16.4,2.0,2.0,2.0,14.8,14.8,14.8,-2.4,32.0,8.3,1.7,3.2,0.6
Nazem Kadri,1,,C,5000,COL,@WAS,1,L2,P1,2.84,17.0,17.0,17.0,2.0,2.0,2.0,6.3,6.3,6.3,-1.1,13.8,11.0,2.2,33.3,6.7
P.K. Subban,1,,D,5000,NJ,FLA,1,D1,P1,2.99,23.7,23.7,23.7,1.8,1.8,1.8,5.4,5.4,5.4,1.1,9.8,11.7,2.3,9.6,1.9
Justin Faulk,,,D,4900,STL,@NYI,1,D3,P2,2.85,20.0,20.0,20.0,2.4,2.4,2.4,6.8,6.8,6.8,3.5,10.2,11.1,2.3,12.8,2.6
Mikko Koivu,1,,C,4900,MIN,@OTT,1,L2,P2,3.41,17.8,17.8,17.8,2.8,2.8,2.8,8.1,8.1,8.1,6.8,9.5,8.5,1.7,11.2,2.3
Cam Fowler,,,D,4800,ANH,@BOS,2,D2,P1,2.12,20.1,20.1,20.1,1.6,1.6,1.6,9.3,9.3,9.3,0.0,18.5,8.7,1.8,12.8,2.7
Bobby Ryan,,,W,4800,OTT,MIN,1,L2,P1,3.09,13.2,13.2,13.2,2.0,2.0,2.0,10.2,10.2,10.2,5.1,15.3,9.1,1.9,6.4,1.3
Charles McAvoy,,,D,4800,BOS,ANH,1,D1,P2,2.88,22.0,22.0,22.0,0.8,0.8,0.8,5.9,5.9,5.9,0.4,11.3,10.3,2.1,9.6,2.0
Anthony Beauvillier,,,W,4800,NYI,STL,1,L3,,2.65,16.0,16.0,16.0,2.0,2.0,2.0,12.0,12.0,12.0,0.8,23.2,9.1,1.9,1.6,0.3
Jared Spurgeon,1,,D,4800,MIN,@OTT,1,D2,P2,3.41,21.2,21.2,21.2,2.5,2.5,2.5,13.5,13.5,13.5,1.4,25.7,10.4,2.2,1.6,0.3
J.T. Compher,,Q,C,4800,COL,@WAS,1,,,2.84,14.7,14.7,14.7,1.0,1.0,1.0,8.4,8.4,8.4,-1.2,18.0,0.0,0.0,0.0,0.0
Colin White,1,,C,4700,OTT,MIN,1,L1,P1,3.09,17.7,17.7,17.7,1.8,1.8,1.8,8.2,8.2,8.2,-0.6,17.0,9.7,2.1,1.6,0.3
Brandon Montour,,,D,4700,BUF,DAL,n/a,,,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hampus Lindholm,,,D,4700,ANH,@BOS,2,D1,P2,2.12,22.8,22.8,22.8,1.4,1.4,1.4,11.6,11.6,11.6,8.5,14.7,9.5,2.0,3.2,0.7
Adam Henrique,,,C,4600,ANH,@BOS,2,L2,P1,2.12,16.1,16.1,16.1,2.6,2.6,2.6,8.2,8.2,8.2,-0.6,16.9,9.2,2.0,26.4,5.7
Andre Burakovsky,,,W,4600,COL,@WAS,1,L2,P2,2.84,13.5,13.5,13.5,2.3,2.3,2.3,12.1,12.1,12.1,5.2,19.1,7.8,1.7,17.6,3.8
Tom Wilson,,,W,4600,WAS,COL,1,L1,,3.16,17.7,18.1,18.1,3.0,2.8,2.8,13.6,11.9,11.9,2.5,21.2,10.4,2.3,9.6,2.1
Lars Eller,,,C,4600,WAS,COL,1,L3,P2,3.16,17.1,17.2,17.2,1.6,2.0,2.0,7.2,10.1,10.1,0.3,19.8,8.4,1.8,18.4,4.0
Jakub Vrana,,,W,4500,WAS,COL,1,L2,P2,3.16,14.0,14.6,14.6,1.4,2.0,2.0,8.6,10.5,10.5,2.1,18.9,9.9,2.2,1.6,0.4
Artem Anisimov,,Q,C,4500,OTT,MIN,1,L3,P2,3.09,15.0,15.0,15.0,2.0,2.0,2.0,7.8,7.8,7.8,1.7,13.9,8.0,1.8,0.0,0.0
Charlie Coyle,,,C,4500,BOS,ANH,1,L3,P2,2.88,14.3,14.3,14.3,1.8,1.8,1.8,5.1,5.1,5.1,0.1,10.1,9.3,2.1,0.0,0.0
Blake Coleman,,,W,4500,NJ,FLA,1,L2,,2.99,15.5,15.5,15.5,2.4,2.4,2.4,11.2,11.2,11.2,0.1,22.3,9.3,2.1,0.0,0.0
Conor Sheary,,,W,4500,BUF,DAL,2,,,2.72,11.1,11.1,11.1,1.0,1.0,1.0,13.1,13.1,13.1,-2.8,29.1,0.0,0.0,0.0,0.0
Cale Makar,1,,D,4500,COL,@WAS,1,D2,P1,2.84,19.8,19.8,19.8,0.8,0.8,0.8,14.1,14.1,14.1,7.6,20.6,9.0,2.0,9.6,2.1
Jack Hughes,,,C,4500,NJ,FLA,1,L3,P2,2.99,15.5,15.5,15.5,2.0,2.0,2.0,3.5,3.5,3.5,0.7,6.4,12.2,2.7,4.8,1.1
Rasmus Ristolainen,,,D,4400,BUF,DAL,2,D2,P2,2.72,24.5,24.5,24.5,3.2,3.2,3.2,8.6,8.6,8.6,3.8,13.5,11.5,2.6,12.8,2.9
Mathew Dumba,2,,D,4400,MIN,@OTT,1,D1,P1,3.41,25.0,25.0,25.0,2.5,2.5,2.5,10.7,10.7,10.7,2.7,18.8,12.7,2.9,9.6,2.2
Aaron Ekblad,,,D,4400,FLA,@NJ,1,D1,P2,3.01,25.4,25.4,25.4,3.2,3.2,3.2,10.6,10.6,10.6,4.5,16.8,10.3,2.3,22.4,5.1
Tyler Bozak,,,C,4400,STL,@NYI,1,L3,P2,2.85,14.0,14.0,14.0,1.2,1.2,1.2,5.4,5.4,5.4,-1.5,12.4,8.5,1.9,0.0,0.0
Sam Steel,,,C,4300,ANH,@BOS,8,L1,P2,2.12,14.2,14.2,14.2,1.0,1.0,1.0,1.6,1.6,1.6,1.6,1.6,0.0,0.0,1.6,0.4
Brett Connolly,,,W,4300,FLA,@NJ,1,L2,P2,3.01,14.6,14.6,14.6,0.8,0.8,0.8,6.8,6.8,6.8,1.2,12.5,8.6,2.0,28.8,6.7
Devon Toews,,,D,4300,NYI,STL,1,D2,P2,2.65,19.4,19.4,19.4,1.4,1.4,1.4,10.2,10.2,10.2,3.0,17.3,7.8,1.8,16.8,3.9
Kevin Fiala,1,,W,4300,MIN,@OTT,1,L1,P2,3.41,14.9,14.9,14.9,1.3,1.3,1.3,5.2,5.2,5.2,2.2,8.2,10.1,2.3,3.2,0.7
Kyle Okposo,,,W,4200,BUF,DAL,2,L4,,2.72,10.8,10.8,10.8,1.4,1.4,1.4,8.8,8.8,8.8,0.9,16.7,7.6,1.8,0.0,0.0
Miro Heiskanen,1,,D,4200,DAL,@BUF,1,D2,P2,2.78,25.4,25.2,25.2,2.2,2.0,2.0,10.7,10.0,10.0,2.8,17.2,10.7,2.5,1.6,0.4
Esa Lindell,,,D,4100,DAL,@BUF,1,D1,P2,2.78,22.6,22.9,22.9,1.2,1.0,1.0,6.1,5.9,5.9,0.3,11.5,9.5,2.3,1.6,0.4
Ryan Donato,,,W,4000,MIN,@OTT,1,,,3.41,11.7,11.7,11.7,1.7,1.7,1.7,2.7,2.7,2.7,0.2,5.1,0.0,0.0,3.2,0.8
Samuel Girard,,,D,4000,COL,@WAS,1,D1,P2,2.84,22.7,22.7,22.7,1.5,1.5,1.5,8.9,8.9,8.9,3.1,14.7,7.9,2.0,8.0,2.0
Ondrej Kase,,,W,4000,ANH,@BOS,2,L1,P2,2.12,15.1,15.1,15.1,3.4,3.4,3.4,12.6,12.6,12.6,3.2,22.1,12.8,3.2,3.2,0.8
Erik Johnson,,,D,4000,COL,@WAS,1,D1,,2.84,22.9,22.9,22.9,2.5,2.5,2.5,7.6,7.6,7.6,5.6,9.6,9.4,2.4,16.8,4.2
Travis Zajac,,,C,4000,NJ,FLA,1,L2,P1,2.99,18.5,18.5,18.5,0.6,0.6,0.6,5.6,5.6,5.6,0.4,10.8,7.3,1.8,8.0,2.0
Ryan Pulock,,,D,4000,NYI,STL,1,D1,P1,2.65,21.3,21.3,21.3,1.6,1.6,1.6,6.4,6.4,6.4,0.7,12.1,11.3,2.8,11.2,2.8
Corey Perry,,Q,W,4000,DAL,@BUF,10,,,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Connor Brown,,,W,4000,OTT,MIN,1,L3,P2,3.09,19.9,19.9,19.9,1.0,1.0,1.0,10.0,10.0,10.0,7.6,12.4,6.7,1.7,3.2,0.8
Colin Miller,,,D,4000,BUF,DAL,2,D1,P2,2.72,18.0,18.0,18.0,1.4,1.4,1.4,8.8,8.8,8.8,2.8,14.9,9.4,2.4,3.2,0.8
Wayne Simmonds,,,W,4000,NJ,FLA,1,L3,P1,2.99,14.9,14.9,14.9,2.4,2.4,2.4,5.4,5.4,5.4,1.8,9.1,8.5,2.1,6.4,1.6
Dmitry Orlov,,,D,4000,WAS,COL,1,D2,P2,3.16,21.1,21.5,21.5,1.2,1.7,1.7,5.8,8.0,8.0,1.0,14.9,7.6,1.9,16.0,4.0
Dylan Demelo,,,D,3900,OTT,MIN,1,D3,,3.09,16.6,16.6,16.6,0.8,0.8,0.8,2.8,2.8,2.8,0.1,5.5,7.7,2.0,3.2,0.8
Casey Mittelstadt,,,C,3900,BUF,DAL,2,L3,P2,2.72,10.0,10.0,10.0,1.6,1.6,1.6,6.2,6.2,6.2,-1.7,14.1,7.6,1.9,3.2,0.8
Derick Brassard,,,C,3900,NYI,STL,1,L3,P2,2.65,14.0,14.0,14.0,1.2,1.2,1.2,4.5,4.5,4.5,0.0,8.9,7.2,1.8,3.2,0.8
Tyson Jost,,,W,3900,COL,@WAS,1,L3,P2,2.84,12.8,12.8,12.8,2.0,2.0,2.0,6.2,6.2,6.2,0.9,11.5,8.0,2.1,9.6,2.5
Luke Kunin,,,W,3900,MIN,@OTT,1,L3,,3.41,16.0,16.0,16.0,3.0,3.0,3.0,9.0,9.0,9.0,3.6,14.4,8.2,2.1,9.6,2.5
Vince Dunn,,,D,3900,STL,@NYI,1,D3,P1,2.85,16.4,16.4,16.4,2.8,2.8,2.8,8.3,8.3,8.3,-1.0,17.6,9.0,2.3,13.3,3.4
Sami Vatanen,1,,D,3900,NJ,FLA,1,D2,,2.99,21.2,21.2,21.2,1.0,1.0,1.0,6.9,6.9,6.9,0.2,13.6,9.6,2.5,12.8,3.3
Jason Dickinson,,Q,W,3800,DAL,@BUF,1,L1,P2,2.78,10.9,10.9,10.9,1.0,1.0,1.0,3.2,3.2,3.2,3.2,3.2,6.6,1.7,0.0,0.0
Chris Tierney,,,C,3800,OTT,MIN,1,L2,,3.09,16.4,16.4,16.4,1.0,1.0,1.0,8.7,8.7,8.7,1.2,16.2,8.9,2.3,1.6,0.4
Robert Thomas,,Q,W,3800,STL,@NYI,1,,,2.85,9.8,9.8,9.8,1.0,1.0,1.0,1.6,1.6,1.6,1.6,1.6,0.0,0.0,0.0,0.0
Jake McCabe,,,D,3800,BUF,DAL,2,D2,,2.72,21.7,21.7,21.7,1.0,1.0,1.0,7.4,7.4,7.4,1.7,13.0,6.9,1.8,14.4,3.8
Anthony Duclair,,,W,3800,OTT,MIN,1,L2,P1,3.09,16.3,16.3,16.3,3.0,3.0,3.0,8.6,8.6,8.6,1.8,15.4,8.7,2.3,8.0,2.1
Nick Leddy,,Q,D,3800,NYI,STL,1,,,2.65,20.2,20.2,20.2,1.0,1.0,1.0,5.6,5.6,5.6,3.5,7.7,0.0,0.0,0.0,0.0
Damon Severson,1,,D,3800,NJ,FLA,1,D1,,2.99,20.1,20.1,20.1,1.2,1.2,1.2,6.9,6.9,6.9,1.3,12.4,8.6,2.3,6.4,1.7
Josh Manson,,,D,3700,ANH,@BOS,2,D1,,2.12,21.5,21.5,21.5,0.8,0.8,0.8,3.2,3.2,3.2,2.1,4.3,7.0,1.9,6.4,1.7
Matthew Grzelcyk,,,D,3700,BOS,ANH,1,D3,P2,2.88,17.2,17.2,17.2,1.4,1.4,1.4,6.5,6.5,6.5,4.1,8.9,6.9,1.9,3.2,0.9
Michael Matheson,,,D,3700,FLA,@NJ,1,D1,,3.01,21.5,21.5,21.5,1.8,1.8,1.8,6.1,6.1,6.1,4.3,7.8,9.0,2.4,14.9,4.0
Adam Pelech,,,D,3700,NYI,STL,1,D1,,2.65,21.0,21.0,21.0,2.6,2.6,2.6,11.2,11.2,11.2,9.2,13.2,7.9,2.1,4.8,1.3
Nikita Zadorov,,,D,3700,COL,@WAS,1,D2,,2.84,19.8,19.8,19.8,1.5,1.5,1.5,5.6,5.6,5.6,3.5,7.7,6.8,1.8,16.8,4.5
Nikita Gusev,,,W,3700,NJ,FLA,1,L4,P2,2.99,14.5,14.5,14.5,2.2,2.2,2.2,8.3,8.3,8.3,-0.2,16.8,12.5,3.4,11.2,3.0
Oskar Sundqvist,,,C,3700,STL,@NYI,1,L4,,2.85,14.2,14.2,14.2,1.0,1.0,1.0,7.7,7.7,7.7,-0.1,15.5,7.0,1.9,8.0,2.2
Nick Ritchie,,,W,3700,ANH,@BOS,2,L3,P1,2.12,13.3,13.3,13.3,1.0,1.0,1.0,6.6,6.6,6.6,0.6,12.6,8.4,2.3,9.6,2.6
Rudolfs Balcers,,,W,3700,OTT,MIN,n/a,,,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sean Kuraly,,,C,3700,BOS,ANH,1,L4,,2.88,13.8,13.8,13.8,1.4,1.4,1.4,5.8,5.8,5.8,2.6,8.9,6.6,1.8,3.2,0.9
Jonas Brodin,,,D,3700,MIN,@OTT,1,D2,,3.41,20.0,20.0,20.0,1.3,1.3,1.3,7.2,7.2,7.2,2.2,12.2,7.4,2.0,8.0,2.2
Jay Bouwmeester,,,D,3700,STL,@NYI,1,D2,,2.85,21.6,21.6,21.6,0.8,0.8,0.8,7.8,7.8,7.8,0.5,15.2,6.0,1.6,4.8,1.3
MacKenzie Weegar,,,D,3700,FLA,@NJ,1,D3,,3.01,18.5,18.5,18.5,2.4,2.4,2.4,8.8,8.8,8.8,2.4,15.2,6.7,1.8,24.8,6.7
Samuel Blais,1,,W,3700,STL,@NYI,1,L2,,2.85,14.1,14.1,14.1,1.6,1.6,1.6,14.2,14.2,14.2,8.3,20.2,5.1,1.4,3.2,0.9
Jonas Siegenthaler,,,D,3700,WAS,COL,1,D1,,3.16,19.3,19.1,19.1,0.6,0.7,0.7,4.5,4.0,4.0,0.7,7.3,3.7,1.0,3.2,0.9
Leo Komarov,,,W,3700,NYI,STL,1,,,2.65,12.8,12.8,12.8,0.8,0.8,0.8,6.8,6.8,6.8,0.5,13.1,0.0,0.0,3.2,0.9
Zdeno Chara,,,D,3700,BOS,ANH,1,D1,,2.88,21.6,21.6,21.6,1.8,1.8,1.8,9.1,9.1,9.1,1.8,16.5,6.5,1.8,0.0,0.0
Colin Wilson,,,W,3600,COL,@WAS,1,L3,,2.84,14.4,14.4,14.4,1.5,1.5,1.5,2.4,2.4,2.4,-1.0,5.8,7.0,1.9,3.2,0.9
Mattias Janmark,,,W,3600,DAL,@BUF,1,L3,,2.78,14.5,14.3,14.3,1.6,1.5,1.5,8.9,9.3,9.3,3.0,15.5,6.8,1.9,0.0,0.0
Brad Hunt,,,D,3600,MIN,@OTT,1,D3,P2,3.41,15.5,15.5,15.5,2.5,2.5,2.5,14.7,14.7,14.7,3.2,26.1,5.5,1.5,1.6,0.4
Nikita Zaitsev,,,D,3600,OTT,MIN,1,D1,P2,3.09,24.3,24.3,24.3,1.5,1.5,1.5,10.8,10.8,10.8,6.4,15.2,6.6,1.8,9.6,2.7
Noel Acciari,,,C,3600,FLA,@NJ,1,L4,,3.01,13.2,13.2,13.2,1.8,1.8,1.8,7.8,7.8,7.8,3.4,12.3,5.4,1.5,15.2,4.2
Joel Eriksson Ek,,,C,3600,MIN,@OTT,1,L3,,3.41,13.1,13.1,13.1,1.3,1.3,1.3,6.8,6.8,6.8,2.8,10.8,7.1,2.0,3.2,0.9
Erik Brannstrom,1,,D,3600,OTT,MIN,1,D2,P2,3.09,14.5,14.5,14.5,1.3,1.3,1.3,7.2,7.2,7.2,3.0,11.4,7.9,2.2,4.8,1.3
Nick Seeler,,,D,3600,MIN,@OTT,1,,,3.41,14.5,14.5,14.5,0.0,0.0,0.0,3.2,3.2,3.2,3.2,3.2,0.0,0.0,0.0,0.0
