Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Line,PP,GS,L5 TOI,L40 TOI,S TOI,L5 SOG,L40 SOG,S SOG,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Damon Severson,,,D,3700,NJ,@EDM,0,D1,P2,,22.6,20.8,20.8,1.2,1.0,1.0,5.9,5.4,5.4,0.9,9.9,8.6,2.3,3.2,0.9
Mike Green,,Q,D,3700,DET,BOS,1,D3,P2,,21.5,21.5,21.5,2.0,1.9,1.9,5.2,7.5,7.5,2.6,12.4,9.5,2.6,4.8,1.3
Ethan Bear,,,D,3600,EDM,NJ,1,D1,P2,,21.1,21.4,21.4,1.4,1.4,1.4,4.2,6.6,6.6,0.9,12.3,6.2,1.7,8.0,2.2
Jesper Bratt,,Q,W,3600,NJ,@EDM,0,,,,12.7,12.8,12.8,1.8,1.1,1.1,8.0,6.8,6.8,-2.9,16.4,0.0,0.0,0.0,0.0
Dmitry Kulikov,,,D,3600,WPG,VAN,2,D2,,2.86,22.1,20.2,20.2,1.4,1.5,1.5,4.8,6.3,6.3,1.6,11.1,5.0,1.4,3.2,0.9
Troy Stecher,,,D,3600,VAN,@WPG,0,D3,,,14.8,13.8,13.8,1.8,1.3,1.3,6.1,5.4,5.4,0.9,9.8,6.6,1.8,14.4,4.0
Miles Wood,,,W,3600,NJ,@EDM,0,L4,,,11.8,12.4,12.4,1.6,1.9,1.9,6.9,6.2,6.2,-0.5,12.8,9.1,2.5,1.6,0.4
Jordie Benn,,,D,3600,VAN,@WPG,0,D3,,,19.7,17.1,17.1,1.4,1.0,1.0,5.1,4.7,4.7,-0.4,9.8,6.7,1.9,4.8,1.3
Kris Russell,,,D,3600,EDM,NJ,1,D3,,,19.1,19.1,19.1,0.8,0.7,0.7,5.8,5.8,5.8,0.8,10.9,7.9,2.2,12.8,3.6
Valtteri Filppula,,,C,3600,DET,BOS,1,L2,P2,,16.8,15.9,15.9,0.8,1.0,1.0,8.9,5.9,5.9,0.7,11.0,6.0,1.7,1.6,0.4
Patrik Nemeth,,,D,3600,DET,BOS,1,D1,,,20.6,21.1,21.1,0.8,1.8,1.8,7.8,7.2,7.2,2.3,12.1,6.2,1.7,4.8,1.3
Nelson Nogier,,,D,3500,WPG,VAN,2,,,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ville Heinola,,,D,3500,WPG,VAN,2,,,2.86,16.4,18.1,18.1,0.6,1.3,1.3,7.9,8.6,8.6,4.2,12.9,0.0,0.0,0.0,0.0
Andrew Copp,,,W,3500,WPG,VAN,2,L3,P2,2.86,15.8,16.5,16.5,1.4,1.4,1.4,5.9,5.2,5.2,-0.3,10.7,6.8,1.9,14.4,4.1
Nikita Gusev,,,W,3500,NJ,@EDM,0,L2,P2,,10.7,12.6,12.6,1.6,1.9,1.9,7.4,8.1,8.1,1.0,15.3,12.5,3.6,8.0,2.3
Ashton Sautner,,,D,3500,VAN,@WPG,0,,,,2.8,2.8,2.8,1.0,1.0,1.0,1.6,1.6,1.6,1.6,1.6,0.0,0.0,0.0,0.0
Matthew Benning,,,D,3500,EDM,NJ,1,D3,,,13.5,13.6,13.6,1.2,0.8,0.8,5.4,4.6,4.6,-0.1,9.3,6.8,1.9,9.6,2.7
Sami Niku,,,D,3500,WPG,VAN,2,,,2.86,17.0,17.0,17.0,1.0,1.0,1.0,6.4,6.4,6.4,6.4,6.4,0.0,0.0,0.0,0.0
Tucker Poolman,,Q,D,3500,WPG,VAN,2,,,2.86,14.7,15.1,15.1,1.0,1.1,1.1,4.5,4.2,4.2,-0.3,8.6,0.0,0.0,8.0,2.3
Oscar Fantenberg,,,D,3500,VAN,@WPG,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joel Persson,,,D,3500,EDM,NJ,1,D2,,,15.1,15.3,15.3,0.8,1.1,1.1,2.2,3.6,3.6,1.1,6.1,7.8,2.2,16.0,4.6
Carl Dahlstrom,,,D,3500,WPG,VAN,2,,,2.86,13.6,16.2,16.2,0.2,0.7,0.7,1.6,2.6,2.6,0.7,4.4,0.0,0.0,0.0,0.0
Guillaume Brisebois,,,D,3500,VAN,@WPG,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evan Bouchard,,,D,3500,EDM,NJ,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ty Smith,,,D,3500,NJ,@EDM,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mirco Mueller,,,D,3500,NJ,@EDM,0,,,,15.2,15.0,15.0,0.6,0.7,0.7,2.6,3.0,3.0,1.5,4.4,0.0,0.0,8.0,2.3
Brandon Manning,,,D,3500,EDM,NJ,1,,,,11.5,11.5,11.5,0.8,1.0,1.0,3.2,4.3,4.3,-0.3,8.9,0.0,0.0,0.0,0.0
Cameron Schilling,,,D,3500,WPG,VAN,2,,,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Bitetto,,,D,3500,WPG,VAN,2,D3,,2.86,14.6,15.2,15.2,1.6,1.6,1.6,4.2,4.8,4.8,1.6,8.0,4.6,1.3,0.0,0.0
Matt Tennyson,,,D,3500,NJ,@EDM,0,D3,,,13.0,12.6,12.6,0.4,0.4,0.4,3.2,5.0,5.0,0.0,10.0,3.6,1.0,0.0,0.0
Joe Morrow,,,D,3500,NJ,@EDM,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathan Beaulieu,,Q,D,3500,WPG,VAN,2,D2,,2.86,18.8,18.8,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.7,1.6,0.5
Brian Strait,,,D,3500,NJ,@EDM,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luca Sbisa,,,D,3500,WPG,VAN,2,D3,,2.86,15.0,15.0,15.0,0.5,0.5,0.5,2.8,2.8,2.8,2.0,3.6,2.4,0.7,6.4,1.8
Adam Larsson,,Q,D,3500,EDM,NJ,1,,,,22.3,22.3,22.3,1.0,1.0,1.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0
Alex Chiasson,,,W,3500,EDM,NJ,1,L2,P2,,13.0,13.0,13.0,1.6,1.4,1.4,4.8,4.5,4.5,-0.3,9.2,7.5,2.1,28.5,8.1
Dustin Byfuglien,,,D,3500,WPG,VAN,2,,,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Connor Carrick,,,D,3500,NJ,@EDM,0,,,,13.8,13.8,13.8,1.0,1.0,1.0,6.0,6.0,6.0,2.7,9.3,0.0,0.0,0.0,0.0
Luke Glendening,,,W,3500,DET,BOS,1,,,,13.0,13.5,13.5,1.2,1.5,1.5,4.2,7.7,7.7,0.1,15.2,0.0,0.0,0.0,0.0
Matthew Grzelcyk,,,D,3500,BOS,@DET,2,D3,P2,3.06,19.0,17.6,17.6,1.2,1.2,1.2,3.8,4.9,4.9,1.5,8.2,6.9,2.0,6.4,1.8
Jakub Zboril,,,D,3500,BOS,@DET,2,,,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Hicketts,,,D,3500,DET,BOS,1,,,,18.0,18.0,18.0,1.0,1.0,1.0,7.2,7.2,7.2,3.0,11.4,0.0,0.0,0.0,0.0
Connor Clifton,,,D,3500,BOS,@DET,2,D3,,3.06,16.1,15.1,15.1,1.2,0.8,0.8,5.3,3.8,3.8,0.1,7.4,4.3,1.2,4.8,1.4
Steven Kampfer,,,D,3500,BOS,@DET,2,,,3.06,12.3,12.3,12.3,1.5,1.5,1.5,4.0,4.0,4.0,0.6,7.4,0.0,0.0,0.0,0.0
Alex Biega,,,D,3500,DET,BOS,1,,,,14.0,14.0,14.0,1.6,1.6,1.6,3.8,3.8,3.8,1.4,6.3,0.0,0.0,0.0,0.0
Brian Lashoff,,,D,3500,DET,BOS,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dylan McIlrath,,,D,3500,DET,BOS,1,D2,,,13.1,13.1,13.1,0.0,0.0,0.0,1.6,1.6,1.6,1.6,1.6,0.3,0.1,1.6,0.5
John Moore,,,D,3500,BOS,@DET,2,,,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trevor Daley,,Q,D,3500,DET,BOS,1,,,,16.0,14.9,14.9,1.0,0.9,0.9,2.9,2.9,2.9,0.9,4.9,0.0,0.0,0.0,0.0
Charle-Edouard D'Astous,,,D,3500,DET,BOS,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Ericsson,,,D,3500,DET,BOS,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frans Nielsen,,,C,3500,DET,BOS,1,L3,,,13.3,13.3,13.3,2.0,1.6,1.6,4.8,3.6,3.6,1.9,5.2,7.5,2.1,1.6,0.5
Alec McCrea,,,D,3500,DET,BOS,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Urho Vaakanainen,,,D,3500,BOS,@DET,2,,,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madison Bowey,,,D,3500,DET,BOS,1,D3,,,19.1,16.4,16.4,2.0,1.2,1.2,7.0,4.9,4.9,1.2,8.7,4.9,1.4,11.2,3.2
Kevan Miller,,Q,D,3500,BOS,@DET,2,,,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Zajac,,,C,3400,NJ,@EDM,0,L3,,,15.4,17.1,17.1,0.6,0.6,0.6,1.9,4.3,4.3,0.2,8.3,7.3,2.1,4.8,1.4
Blake Coleman,,,W,3400,NJ,@EDM,0,L3,,,14.5,15.6,15.6,2.0,2.1,2.1,4.2,7.6,7.6,-0.4,15.6,9.3,2.7,4.8,1.4
Tim Schaller,,,W,3400,VAN,@WPG,0,L4,,,13.6,12.1,12.1,1.4,1.5,1.5,3.2,6.4,6.4,-2.4,15.2,3.9,1.1,0.0,0.0
Riley Sheahan,,Q,C,3400,EDM,NJ,1,L3,,,8.9,11.4,11.4,0.4,0.8,0.8,1.3,1.5,1.5,0.2,2.7,6.5,1.9,0.0,0.0
Karson Kuhlman,,,W,3400,BOS,@DET,2,,,3.06,13.0,12.9,12.9,1.6,1.6,1.6,3.5,3.2,3.2,1.3,5.1,0.0,0.0,0.0,0.0
Mathieu Perreault,,,W,3300,WPG,VAN,2,L3,P1,2.86,13.4,13.2,13.2,1.8,1.6,1.6,8.4,6.6,6.6,-1.8,15.1,6.8,2.1,11.2,3.4
Anders Bjork,,,W,3300,BOS,@DET,2,L3,,3.06,12.1,11.8,11.8,2.0,2.4,2.4,5.9,8.1,8.1,-0.7,16.8,5.0,1.5,1.6,0.5
Chris Wagner,,,W,3300,BOS,@DET,2,L4,,3.06,13.1,13.8,13.8,1.8,1.4,1.4,8.8,6.1,6.1,-0.1,12.3,6.2,1.9,0.0,0.0
Sean Kuraly,,,C,3300,BOS,@DET,2,L4,,3.06,13.6,14.5,14.5,2.2,1.7,1.7,6.9,5.8,5.8,1.5,10.1,6.6,2.0,1.6,0.5
Taro Hirose,,,W,3300,DET,BOS,1,,,,13.1,13.1,13.1,0.4,0.6,0.6,2.7,4.2,4.2,-0.2,8.6,0.0,0.0,0.0,0.0
Nikolay Goldobin,,,W,3200,VAN,@WPG,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam Lowry,,,C,3200,WPG,VAN,2,L3,,2.86,14.5,13.2,13.2,1.4,1.1,1.1,2.2,2.7,2.7,0.8,4.7,7.3,2.3,18.4,5.8
Josh Archibald,,Q,W,3200,EDM,NJ,1,L3,,,11.3,11.3,11.3,0.8,1.0,1.0,1.9,2.0,2.0,0.6,3.4,6.4,2.0,1.6,0.5
Tomas Jurco,,,W,3200,EDM,NJ,1,,,,10.2,10.0,10.0,0.6,0.6,0.6,1.0,2.7,2.7,-0.8,6.1,0.0,0.0,0.0,0.0
Tyler Motte,,Q,W,3200,VAN,@WPG,0,,,,12.7,13.3,13.3,0.2,0.5,0.5,4.2,4.3,4.3,1.0,7.6,0.0,0.0,0.0,0.0
Markus Granlund,,,W,3200,EDM,NJ,1,L4,,,10.7,10.9,10.9,0.4,0.7,0.7,4.2,2.9,2.9,-0.4,6.1,6.6,2.1,0.0,0.0
Par Lindholm,,Q,W,3200,BOS,@DET,2,,,3.06,10.6,11.3,11.3,1.4,1.0,1.0,5.6,4.2,4.2,-0.2,8.6,0.0,0.0,0.0,0.0
Robby Fabbri,,,W,3200,DET,BOS,1,L2,P1,,9.3,9.7,9.7,0.6,0.8,0.8,3.7,2.8,2.8,-2.2,7.7,8.1,2.5,28.2,8.8
Brett Ritchie,,Q,W,3200,BOS,@DET,2,L4,P2,3.06,10.4,10.7,10.7,1.2,1.5,1.5,1.9,5.1,5.1,-0.4,10.6,4.7,1.5,0.0,0.0
Jujhar Khaira,,,W,3100,EDM,NJ,1,L3,,,13.3,12.6,12.6,1.6,1.1,1.1,5.0,3.1,3.1,-0.7,6.8,6.2,2.0,1.6,0.5
Kristian Vesalainen,,,W,3100,WPG,VAN,2,,,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jay Beagle,,,C,3100,VAN,@WPG,0,L4,,,14.3,12.7,12.7,1.2,1.3,1.3,2.6,4.9,4.9,0.0,9.8,4.5,1.5,1.6,0.5
Gabriel Bourque,,Q,W,3100,WPG,VAN,2,,,2.86,10.2,10.1,10.1,1.8,1.1,1.1,10.1,4.9,4.9,0.0,9.7,0.0,0.0,0.0,0.0
Adam Gaudette,,,W,3100,VAN,@WPG,0,L2,,,11.6,11.8,11.8,1.6,1.4,1.4,9.9,9.0,9.0,1.4,16.6,5.3,1.7,0.0,0.0
Justin Abdelkader,,,W,3100,DET,BOS,1,L4,,,12.5,13.0,13.0,0.6,1.0,1.0,2.9,4.0,4.0,-1.1,9.1,6.0,1.9,3.2,1.0
Christoffer Ehn,,,C,3100,DET,BOS,1,L4,,,12.8,12.1,12.1,0.4,0.4,0.4,1.6,1.3,1.3,0.0,2.5,4.1,1.3,4.8,1.5
Brendan Perlini,,,W,3100,DET,BOS,1,L3,P2,,12.4,12.4,12.4,1.8,1.8,1.8,3.2,3.2,3.2,1.6,4.8,8.4,2.7,4.8,1.5
Gaetan Haas,,,C,3000,EDM,NJ,1,L4,P2,,10.1,9.0,9.0,1.2,0.7,0.7,5.6,4.1,4.1,-0.7,8.9,5.6,1.9,15.2,5.1
Anton Burdasov,,,W,3000,EDM,NJ,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joona Luoto,,,W,3000,WPG,VAN,2,L4,,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.1,0.0,0.0
Loui Eriksson,,,W,3000,VAN,@WPG,0,L4,,,8.9,10.1,10.1,1.2,1.1,1.1,2.6,3.4,3.4,0.2,6.7,6.5,2.2,3.2,1.1
Sam Gagner,,,W,3000,EDM,NJ,1,,,,14.0,13.8,13.8,1.6,1.7,1.7,4.8,4.6,4.6,1.7,7.4,0.0,0.0,0.0,0.0
Jesper Boqvist,,,W,3000,NJ,@EDM,0,L3,,,11.4,11.4,11.4,0.8,0.8,0.8,1.9,1.9,1.9,-0.2,4.0,4.5,1.5,1.6,0.5
Joakim Nygard,,Q,W,3000,EDM,NJ,1,,,,10.4,10.2,10.2,1.4,1.5,1.5,5.3,4.9,4.9,-1.0,10.9,0.0,0.0,0.0,0.0
