Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Ben Simmons,3,,PG,8300,PHI,BOS,3,113,21,15,102,107,-12%,9,8,9,35,34,34,36.4,38.8,31.0,46.7,35.0,39.8,4.8,33.5,35.6,4.3
Jaylen Brown,10,,SF,8300,BOS,@PHI,2,108,29,25,105,104,8%,20,19,19,35,35,34,40.4,42.8,32.9,52.7,34.5,41.1,5.0,32.8,32.5,3.9
Chris Boucher,4,,PF,8100,TOR,MIA,1,113,20,30,103,109,0%,10,11,10,29,29,25,43.3,37.8,25.0,50.5,29.0,37.0,4.6,22.7,14.2,1.8
DeMar DeRozan,13,,SG,8000,SAS,@GSW,1,114,25,23,107,108,5%,17,17,15,34,37,35,44.2,41.8,31.7,51.8,35.0,40.8,5.1,24.6,22.9,2.9
Clint Capela,16,,C,8000,ATL,DET,1,113,18,21,101,111,1%,16,12,10,38,31,29,39.0,35.3,23.4,47.1,35.5,43.8,5.5,38.8,79.2,9.9
Pascal Siakam,5,,SF,8000,TOR,MIA,1,113,25,15,103,109,0%,17,17,16,33,36,36,36.8,37.6,26.0,49.2,36.0,38.8,4.8,36.8,29.2,3.6
Ja Morant,7,,PG,7900,MEM,@POR,1,112,32,25,103,112,11%,12,16,16,32,29,29,37.5,37.5,15.9,59.1,0.0,0.0,0.0,,0.0,0.0
Victor Oladipo,8,,SG,7900,HOU,PHO,1,107,43,18,98,108,-1%,22,20,18,35,35,33,40.6,38.5,32.0,45.0,33.5,37.9,4.8,31.3,47.0,5.9
De'Aaron Fox,5,,PG,7800,SAC,@LAC,2,110,30,20,99,109,2%,19,17,17,31,33,33,38.6,38.6,21.0,56.1,34.5,38.3,4.9,34,37.3,4.8
Dejounte Murray,4,,PG,7800,SAS,@GSW,1,114,23,16,107,108,-3%,14,13,14,32,33,33,35.5,35.5,26.6,44.5,33.0,37.3,4.8,29.5,39.7,5.1
Devin Booker,5,,SG,7800,PHO,@HOU,1,112,29,15,104,107,6%,21,19,18,34,35,36,34.6,33.5,25.4,41.6,35.5,35.5,4.6,34.5,30.0,3.8
Fred Van Vleet,9,,SG,7600,TOR,MIA,1,113,24,17,103,109,5%,13,16,17,35,36,36,30.4,38.5,27.9,49.2,36.0,37.5,4.9,36.8,44.5,5.9
John Wall,,O,PG,7600,HOU,PHO,3,107,26,16,98,108,-12%,13,13,15,32,33,34,30.4,35.4,23.4,47.3,0.0,0.0,0.0,,0.0,0.0
Caris LeVert,,O,SG,7500,IND,DAL,7,109,31,20,101,104,2%,16,20,17,31,30,28,41.4,35.3,20.4,50.2,0.0,0.0,0.0,,0.0,0.0
Kristaps Porzingis,12,,PF,7500,DAL,@IND,1,112,28,17,103,107,1%,17,17,17,33,29,29,33.3,33.3,27.4,39.2,33.0,39.6,5.3,32.4,51.6,6.9
Kyle Lowry,6,,PG,7500,TOR,MIA,1,113,23,17,103,109,5%,13,13,14,36,35,36,37.7,37.5,31.9,43.0,36.0,38.3,5.1,36.2,34.5,4.6
Myles Turner,0,O,C,7400,IND,DAL,5,109,16,17,101,104,4%,13,9,10,39,35,32,41.4,37.0,28.3,45.6,0.0,0.0,0.0,,0.0,0.0
Tobias Harris,4,,SF,7400,PHI,BOS,3,113,23,19,102,107,5%,15,16,15,31,33,33,30.4,36.0,24.5,47.4,33.5,34.3,4.6,39.6,39.1,5.3
Larry Nance Jr.,1,,SF,7100,CLE,BKN,4,108,14,14,105,107,2%,11,9,9,37,37,36,30.1,31.3,20.2,42.4,35.0,31.1,4.4,45.1,44.1,6.2
Collin Sexton,2,,SG,7100,CLE,BKN,4,108,26,20,105,107,-4%,20,19,18,37,37,37,34.9,35.7,29.4,41.9,32.0,31.6,4.5,38.2,63.5,8.9
Andrew Wiggins,1,Q,SG,7000,GSW,SAS,1,115,22,14,103,106,-10%,14,14,15,34,33,33,32.6,32.1,22.2,42.0,33.5,32.7,4.7,30.8,29.9,4.3
Richaun Holmes,1,,C,7000,SAC,@LAC,2,110,15,21,99,109,-7%,12,9,9,36,33,30,34.7,31.7,19.7,43.7,33.0,33.3,4.8,35.3,26.4,3.8
Aaron Gordon,9,,PF,7000,ORL,@MIN,1,112,24,18,104,111,-6%,15,14,12,33,33,28,36.5,31.0,19.4,42.6,34.0,37.3,5.3,35.6,45.3,6.5
Chris Paul,9,,PG,6900,PHO,@HOU,1,112,23,18,104,107,6%,12,11,12,34,34,32,33.7,34.2,25.6,42.8,31.5,36.1,5.2,30.9,25.8,3.7
Jonas Valanciunas,,,C,6800,MEM,@POR,3,112,23,19,103,112,6%,13,12,11,25,27,28,33.4,33.9,25.1,42.7,0.0,0.0,0.0,,0.0,0.0
Jarrett Allen,1,,PF,6800,CLE,BKN,7,108,15,22,105,107,9%,7,7,5,34,32,27,34.8,30.8,20.3,41.4,18.5,20.9,3.1,31.1,42.2,6.2
Keldon Johnson,3,,SF,6700,SAS,@GSW,1,114,19,16,107,108,5%,8,10,11,28,32,31,28.7,30.0,19.0,41.0,31.5,30.4,4.5,27.2,25.1,3.7
Deandre Ayton,7,,C,6700,PHO,@HOU,1,112,19,17,104,107,3%,12,10,10,30,32,31,30.4,31.6,25.2,38.0,32.5,35.8,5.3,35.6,63.9,9.5
Darius Garland,1,O,PG,6600,CLE,BKN,4,108,24,15,105,107,-4%,14,15,15,36,37,36,31.4,32.7,19.7,45.7,0.0,0.0,0.0,,0.0,0.0
Malik Beasley,3,,SF,6600,MIN,ORL,1,108,24,16,102,109,7%,20,18,16,34,34,33,31.9,30.1,20.5,39.7,34.0,30.2,4.6,33.5,30.9,4.7
John Collins,8,,PF,6600,ATL,DET,1,113,20,19,101,111,-6%,9,9,11,33,29,30,26.5,30.5,22.9,38.2,33.5,35.4,5.4,43.4,47.2,7.2
Brandon Clarke,1,,PF,6500,MEM,@POR,1,112,20,15,103,112,-4%,14,15,13,32,32,30,35.5,29.2,20.3,38.2,0.0,0.0,0.0,,0.0,0.0
Derrick Rose,2,,SG,6500,DET,@ATL,1,108,32,20,104,106,11%,12,11,13,24,21,24,28.9,28.4,18.1,38.6,25.0,27.9,4.3,28.5,21.7,3.3
Enes Kanter,3,,C,6300,POR,MEM,1,111,18,26,103,104,9%,9,7,7,28,21,20,28.3,25.9,13.7,38.0,0.0,0.0,0.0,,0.0,0.0
Kemba Walker,1,,PG,6300,BOS,@PHI,2,108,,,105,104,5%,13,13,13,20,20,20,22.6,22.6,22.6,22.6,21.5,22.3,3.5,21.7,27.4,4.3
Blake Griffin,2,,PF,6300,DET,@ATL,1,108,20,12,104,106,7%,11,11,12,34,35,32,27.6,27.7,17.6,37.9,32.0,28.7,4.6,39.1,33.4,5.3
Marvin Bagley,0,P,PF,6200,SAC,@LAC,2,110,23,14,99,109,-11%,16,11,11,34,27,26,27.7,25.6,16.7,34.5,30.0,28.2,4.5,29.2,24.1,3.9
Shake Milton,0,,PG,6200,PHI,BOS,3,113,24,20,102,107,-12%,17,13,12,30,29,27,34.0,27.3,14.3,40.4,29.0,26.8,4.3,29.1,17.7,2.9
Tyler Herro,2,O,SG,6100,MIA,@TOR,1,109,24,13,103,107,4%,21,16,14,36,34,34,32.5,30.0,18.8,41.3,0.0,0.0,0.0,0,0.0,0.0
Derrick White,,O,PG,6000,SAS,@GSW,18,114,,,107,108,-3%,9,9,9,23,23,23,15.7,15.7,15.7,15.7,0.0,0.0,0.0,,0.0,0.0
Jusuf Nurkic,,,C,6000,POR,MEM,5,111,21,16,103,104,9%,8,10,9,26,25,25,33.1,28.9,19.6,38.2,0.0,0.0,0.0,,0.0,0.0
LaMarcus Aldridge,8,,PF,6000,SAS,@GSW,1,114,24,13,107,108,11%,12,14,14,21,28,28,26.2,26.1,15.4,36.8,29.0,30.1,5.0,23.3,10.6,1.8
Marcus Smart,6,,SG,6000,BOS,@PHI,2,108,20,13,105,104,8%,14,12,11,29,32,32,26.9,28.5,22.5,34.6,33.0,30.4,5.1,34.1,36.8,6.1
O.G. Anunoby,8,,SF,6000,TOR,MIA,1,113,15,13,103,109,15%,13,11,10,34,35,35,31.9,29.8,21.4,38.2,35.0,28.8,4.8,39.7,31.9,5.3
Cedi Osman,3,,SF,5900,CLE,BKN,4,108,23,11,105,107,4%,18,16,13,39,36,30,29.2,25.2,14.7,35.8,32.5,28.5,4.8,50.4,42.9,7.3
Harrison Barnes,3,,SF,5800,SAC,@LAC,2,110,18,16,99,109,-16%,10,10,11,37,36,35,26.4,30.1,20.7,39.5,35.5,27.9,4.8,31.7,16.0,2.8
Kyle Anderson,2,,SF,5800,MEM,@POR,1,112,21,14,103,112,5%,9,7,11,29,28,30,29.3,29.6,20.5,38.8,0.0,0.0,0.0,,0.0,0.0
Buddy Hield,3,,SG,5800,SAC,@LAC,2,110,20,10,99,109,-7%,12,13,14,33,32,34,27.7,26.4,19.1,33.6,34.0,27.3,4.7,28.7,27.9,4.8
Kevin Love,,O,PF,5700,CLE,BKN,23,108,,,105,107,2%,9,9,9,23,23,23,20.4,20.4,10.8,30.1,0.0,0.0,0.0,,0.0,0.0
Mikal Bridges,4,,SF,5700,PHO,@HOU,1,112,16,19,104,107,2%,9,11,10,28,31,33,29.5,28.9,22.1,35.6,33.0,27.6,4.8,33.7,24.5,4.3
Tyrese Haliburton,,,SG,5600,SAC,@LAC,2,110,16,18,99,109,2%,5,7,8,24,28,28,23.2,26.2,16.1,36.3,28.0,24.5,4.4,25,17.6,3.1
De'Andre Hunter,,O,SF,5600,ATL,DET,1,113,19,17,101,111,3%,12,13,12,36,34,33,29.8,29.2,20.6,37.8,0.0,0.0,0.0,0,0.0,0.0
Delon Wright,2,,PG,5600,DET,@ATL,1,108,15,13,104,106,-5%,6,8,7,24,30,26,26.4,20.8,10.4,31.3,24.0,20.9,3.7,25.5,30.0,5.4
Serge Ibaka,2,,PF,5500,LAC,SAC,4,120,20,17,103,119,-7%,6,9,9,22,27,25,24.6,24.9,18.0,31.7,26.0,26.0,4.7,23.1,20.7,3.8
Kendrick Nunn,,,PG,5500,MIA,@TOR,1,109,22,10,103,107,4%,11,6,7,31,17,17,12.3,13.8,-0.7,28.2,29.0,24.0,4.4,34.6,43.1,7.8
Kevin Huerter,8,,SG,5500,ATL,DET,1,113,19,14,101,111,2%,13,12,11,38,31,29,26.4,25.0,16.8,33.3,38.0,31.0,5.6,39.4,34.0,6.2
Mason Plumlee,2,,C,5500,DET,@ATL,1,108,15,17,104,106,-3%,8,7,6,32,29,28,28.5,28.4,19.3,37.4,28.0,29.2,5.3,27.1,20.3,3.7
Draymond Green,6,,PF,5400,GSW,SAS,1,115,14,8,103,106,-1%,4,5,4,28,30,27,25.1,23.0,15.2,30.7,29.5,28.8,5.3,25.6,18.2,3.4
Kelly Oubre,12,,SF,5400,GSW,SAS,1,115,21,9,103,106,16%,14,12,12,34,29,28,27.3,25.2,16.2,34.1,31.0,28.9,5.4,30.6,35.8,6.6
Tim Hardaway Jr.,1,,SG,5400,DAL,@IND,1,112,22,15,103,107,0%,15,15,14,32,32,31,26.6,26.7,16.6,36.7,32.5,25.6,4.7,34,27.6,5.1
Jakob Poeltl,0,,C,5300,SAS,@GSW,1,114,13,16,107,108,4%,7,4,4,26,19,20,21.7,19.0,9.9,28.0,19.0,19.7,3.7,24.7,14.0,2.6
Ricky Rubio,,O,PG,5300,MIN,ORL,6,108,16,11,102,109,13%,5,5,6,23,26,24,22.3,20.3,12.3,28.3,0.0,0.0,0.0,,0.0,0.0
Evan Fournier,1,,SF,5300,ORL,@MIN,1,112,21,18,104,111,20%,7,9,9,20,25,25,22.1,22.1,11.2,33.1,26.0,22.2,4.2,28.3,32.2,6.1
Terrence Ross,6,,SG,5300,ORL,@MIN,1,112,24,15,104,111,20%,17,12,13,32,30,29,21.6,26.0,18.1,33.8,28.0,26.2,4.9,24.4,18.5,3.5
Dillon Brooks,2,,SG,5200,MEM,@POR,1,112,28,10,103,112,5%,15,15,16,27,29,30,25.9,28.8,21.2,36.3,0.0,0.0,0.0,,0.0,0.0
Daniel Theis,,,PF,5200,BOS,@PHI,2,108,14,13,105,104,-2%,5,6,6,20,22,23,17.7,17.9,11.3,24.6,21.0,19.0,3.7,27.1,37.5,7.2
Goran Dragic,12,,PG,5200,MIA,@TOR,1,109,27,17,103,107,-2%,13,11,11,32,27,25,22.8,24.8,12.6,37.0,31.0,31.7,6.1,31.4,27.3,5.3
Eric Gordon,5,,SF,5200,HOU,PHO,1,107,22,16,98,108,-1%,14,10,12,27,26,27,19.4,23.9,13.1,34.6,32.5,26.8,5.2,34,26.4,5.1
Duncan Robinson,2,,SF,5200,MIA,@TOR,1,109,16,13,103,107,4%,10,12,10,36,37,33,26.6,23.2,16.1,30.3,35.0,25.9,5.0,37.4,21.1,4.1
Willie Cauley-Stein,1,,C,5100,DAL,@IND,1,112,13,14,103,107,-2%,7,5,4,23,26,19,20.5,16.8,6.4,27.2,23.5,21.8,4.3,18.9,31.0,6.1
Rodney Hood,1,,SG,5000,POR,MEM,1,111,15,5,103,104,1%,10,5,4,19,15,14,8.8,8.5,1.6,15.4,0.0,0.0,0.0,,0.0,0.0
Grayson Allen,,,SG,5000,MEM,@POR,1,112,16,13,103,112,-7%,9,8,6,26,24,22,24.2,17.1,8.4,25.8,0.0,0.0,0.0,,0.0,0.0
Damyean Dotson,1,,PG,5000,CLE,BKN,4,108,18,9,105,107,-6%,13,14,9,35,37,27,27.4,16.9,4.9,28.9,26.0,19.0,3.8,24.5,16.9,3.4
Cole Anthony,3,,PG,5000,ORL,@MIN,1,112,25,9,104,111,3%,14,13,11,29,28,24,22.8,21.4,13.8,28.9,28.0,24.4,4.9,27.9,27.9,5.6
Jae'Sean Tate,,,SF,5000,HOU,PHO,1,107,15,12,98,108,-19%,10,9,7,28,27,25,26.0,20.1,12.6,27.5,29.0,21.6,4.3,37.2,14.2,2.8
Dwight Howard,0,,C,5000,PHI,BOS,3,113,16,14,102,107,-4%,5,6,4,28,26,18,25.0,18.6,9.1,28.2,16.0,16.4,3.3,15.1,23.5,4.7
Nicolas Batum,2,,PF,4900,LAC,SAC,2,120,13,16,103,119,2%,7,7,7,23,26,28,24.1,24.1,16.1,32.0,26.5,21.0,4.3,26.3,25.6,5.2
Tyus Jones,,,PG,4900,MEM,@POR,1,112,18,15,103,112,11%,8,10,9,20,26,26,29.6,24.3,14.8,33.9,0.0,0.0,0.0,,0.0,0.0
Kelly Olynyk,1,,C,4900,MIA,@TOR,1,109,17,12,103,107,6%,6,10,9,25,33,29,26.0,24.8,16.3,33.2,27.5,25.0,5.1,28.2,36.6,7.5
Dorian Finney-Smith,,O,SF,4900,DAL,@IND,12,112,13,12,103,107,0%,10,8,8,35,30,29,23.2,22.3,12.6,31.9,0.0,0.0,0.0,,0.0,0.0
Danny Green,1,,SF,4900,PHI,BOS,3,113,16,11,102,107,0%,8,13,9,31,35,28,28.4,22.4,9.7,35.1,30.0,22.2,4.5,28.6,19.7,4.0
Semi Ojeleye,0,,SF,4900,BOS,@PHI,2,108,15,10,105,104,4%,8,8,6,22,23,17,16.2,11.5,3.5,19.5,19.5,12.1,2.5,22.2,4.8,1.0
Robert Covington,,,PF,4800,POR,MEM,1,111,12,7,103,104,1%,11,10,7,28,30,30,20.0,20.9,14.8,26.9,0.0,0.0,0.0,,0.0,0.0
Sterling Brown,1,,SG,4800,HOU,PHO,1,107,14,16,98,108,-1%,12,7,6,27,20,21,18.2,16.4,6.1,26.8,14.0,10.3,2.1,21.3,13.2,2.8
Tyrese Maxey,,,SG,4800,PHI,BOS,3,113,23,14,102,107,-12%,12,18,11,25,32,22,32.1,19.6,4.4,34.8,24.5,19.7,4.1,20.6,5.4,1.1
Taurean Waller-Prince,0,,SF,4800,CLE,BKN,7,108,18,12,105,107,4%,7,9,6,23,22,18,20.2,15.4,9.3,21.6,19.0,14.9,3.1,31.6,34.4,7.2
DeAndre Jordan,3,,C,4800,BKN,@CLE,1,119,11,14,99,103,-3%,4,3,3,30,23,20,20.1,19.1,9.9,28.3,26.0,24.6,5.1,24.4,22.8,4.8
Jarred Vanderbilt,5,,PF,4800,MIN,ORL,1,108,14,19,102,109,-17%,3,3,3,22,19,16,17.2,18.7,6.1,31.4,27.5,26.6,5.5,17.5,14.1,2.9
Isaac Okoro,1,,SG,4800,CLE,BKN,4,108,13,6,105,107,-6%,11,10,8,39,38,37,20.7,17.7,8.7,26.6,35.0,18.8,3.9,43.3,15.6,3.3
Norman Powell,0,,SG,4800,TOR,MIA,1,113,21,12,103,109,6%,12,11,9,25,23,23,20.4,18.3,10.4,26.2,24.0,19.6,4.1,18.9,6.0,1.3
Justise Winslow,,,SF,4700,MEM,@POR,n/a,112,,,103,112,5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Naz Reid,5,,C,4700,MIN,ORL,1,108,20,16,102,109,-1%,8,7,8,21,21,20,21.4,20.3,11.1,29.6,25.5,25.6,5.4,29.2,27.1,5.8
James Johnson,0,,PF,4700,DAL,@IND,1,112,18,13,103,107,1%,9,8,6,24,26,19,24.5,18.4,8.3,28.5,25.0,23.0,4.9,26.4,21.2,4.5
Anthony Edwards,5,,SG,4700,MIN,ORL,1,108,25,8,102,109,7%,11,12,13,24,25,25,17.8,19.3,11.0,27.6,28.0,23.6,5.0,22.8,6.0,1.3
Payton Pritchard,0,,PG,4700,BOS,@PHI,2,108,17,14,105,104,5%,8,9,7,21,24,23,22.3,18.8,11.0,26.6,21.5,17.6,3.7,19.3,5.0,1.1
Xavier Tillman,3,,PF,4600,MEM,@POR,1,112,16,18,103,112,-4%,11,8,7,28,22,21,25.4,20.6,12.7,28.5,0.0,0.0,0.0,,0.0,0.0
Patrick Beverley,6,,PG,4600,LAC,SAC,2,120,14,13,103,119,16%,8,8,7,32,29,26,24.9,21.4,11.0,31.7,27.5,22.6,4.9,24.1,14.6,3.2
Luke Kennard,1,,SG,4600,LAC,SAC,2,120,16,12,103,119,14%,10,7,7,25,22,23,18.3,15.9,8.2,23.6,20.5,14.4,3.1,25.9,16.5,3.6
Robert Williams,,,C,4600,BOS,@PHI,13,108,14,26,105,104,-9%,4,4,4,17,17,17,23.4,22.0,10.8,33.2,11.5,14.5,3.2,,0.0,0.0
Lonnie Walker,1,,SG,4500,SAS,@GSW,1,114,19,11,107,108,5%,8,13,11,28,30,29,23.7,21.8,13.9,29.6,28.0,21.3,4.7,24.6,5.6,1.2
Jeff Teague,0,,PG,4500,BOS,@PHI,2,108,20,13,105,104,5%,7,6,7,18,17,19,15.3,18.3,8.0,28.7,19.0,17.5,3.9,17.9,9.6,2.1
Seth Curry,,O,SG,4500,PHI,BOS,13,113,17,21,102,107,-12%,11,11,10,31,31,30,29.9,27.0,18.4,35.6,0.0,0.0,0.0,,0.0,0.0
Ben McLemore,,,SG,4500,HOU,PHO,1,107,18,11,98,108,-1%,10,8,8,33,24,23,14.7,16.2,6.7,25.7,25.5,17.8,4.0,12.5,5.4,1.2
DeMarcus Cousins,1,,C,4500,HOU,PHO,1,107,27,14,98,108,-6%,8,7,7,17,15,14,19.1,19.8,8.7,30.9,15.5,20.9,4.6,14.2,15.7,3.5
Joe Harris,2,,SF,4500,BKN,@CLE,1,119,17,16,99,103,1%,12,11,11,34,31,30,24.9,24.3,15.4,33.1,29.5,21.3,4.7,41.9,22.8,5.1
Khem Birch,0,,PF,4500,ORL,@MIN,1,112,14,18,104,111,18%,7,6,6,25,25,21,22.0,19.9,12.1,27.7,18.5,16.9,3.8,25.8,15.7,3.5
Cam Reddish,1,O,SG,4500,ATL,DET,1,113,20,10,101,111,3%,11,13,11,26,29,28,22.9,22.4,13.6,31.2,0.0,0.0,0.0,0,0.0,0.0
Louis Williams,1,Q,PG,4400,LAC,SAC,2,120,22,15,103,119,14%,7,7,8,16,18,20,16.5,16.9,6.7,27.2,20.0,17.4,4.0,14.6,10.7,2.4
John Konchar,,,SG,4400,MEM,@POR,1,112,13,19,103,112,-7%,3,5,4,12,18,18,19.0,19.1,10.9,27.3,0.0,0.0,0.0,,0.0,0.0
James Wiseman,7,,C,4400,GSW,SAS,1,115,23,13,103,106,-2%,9,8,9,20,20,21,21.2,22.6,14.8,30.5,22.0,24.3,5.5,25.3,33.2,7.5
Jae Crowder,,,PF,4400,PHO,@HOU,1,112,14,11,104,107,-1%,6,8,8,29,28,29,20.6,20.8,12.0,29.5,26.0,20.5,4.7,26,24.5,5.6
Aaron Holiday,,,SG,4400,IND,DAL,2,109,16,7,101,104,-23%,6,7,7,20,22,21,15.3,13.6,3.8,23.5,21.5,14.0,3.2,26.4,15.7,3.6
Tristan Thompson,3,,PF,4400,BOS,@PHI,2,108,15,13,105,104,-9%,5,5,6,23,23,23,19.6,20.8,16.6,25.1,25.5,22.5,5.1,20.9,14.8,3.4
Tacko Fall,,,C,4400,BOS,@PHI,4,108,,,105,104,-9%,3,2,2,14,11,11,15.6,15.6,8.9,22.3,0.0,0.0,0.0,0,0.0,0.0
Juan Hernangomez,,O,PF,4400,MIN,ORL,6,108,14,11,102,109,-17%,6,8,6,28,27,20,22.9,15.3,3.4,27.2,0.0,0.0,0.0,,0.0,0.0
Mason Jones,,,SG,4400,HOU,PHO,1,107,24,17,98,108,-1%,8,6,6,25,16,14,15.1,13.5,3.9,23.1,0.0,0.0,0.0,11.9,11.0,2.5
De'Anthony Melton,,,PG,4300,MEM,@POR,1,112,20,13,103,112,-7%,9,8,8,18,20,20,21.0,19.5,11.8,27.3,0.0,0.0,0.0,,0.0,0.0
Marquese Chriss,,O,PF,4300,GSW,SAS,25,115,,,103,106,-1%,7,7,7,13,13,13,17.8,17.8,14.5,21.1,0.0,0.0,0.0,,0.0,0.0
Gorgui Dieng,,,C,4300,MEM,@POR,1,112,19,21,103,112,6%,3,5,6,14,18,17,18.8,19.6,12.1,27.0,0.0,0.0,0.0,,0.0,0.0
Marcus Morris,3,,PF,4300,LAC,SAC,2,120,22,15,103,119,-7%,12,9,9,24,22,22,18.1,17.5,7.1,27.8,25.0,20.0,4.7,26.3,16.3,3.8
Trey Burke,,,PG,4300,DAL,@IND,1,112,20,13,103,107,-7%,9,11,9,27,27,23,22.9,17.9,9.1,26.7,22.5,17.2,4.0,31.7,31.7,7.4
JaVale McGee,,,PF,4300,CLE,BKN,4,108,24,18,105,107,9%,6,6,7,17,17,17,19.7,21.4,12.5,30.2,0.0,0.0,0.0,0,0.0,0.0
David Nwaba,,,SG,4300,HOU,PHO,1,107,14,9,98,108,-1%,7,5,7,23,21,24,15.0,16.3,9.4,23.2,21.5,14.5,3.4,22.4,25.2,5.9
Dwight Powell,,O,C,4300,DAL,@IND,10,112,12,12,103,107,1%,4,3,3,16,19,20,15.5,15.5,9.5,21.6,0.0,0.0,0.0,,0.0,0.0
Cameron Johnson,2,,SF,4300,PHO,@HOU,1,112,20,18,104,107,2%,8,10,9,20,24,23,21.5,21.0,15.0,27.0,25.0,21.8,5.1,28.4,23.1,5.4
Devin Vassell,0,,SG,4200,SAS,@GSW,1,114,13,14,107,108,5%,7,5,5,23,20,17,20.1,15.9,8.1,23.7,18.0,15.9,3.8,26.9,23.6,5.6
