Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Line,PP,GS,L5 TOI,L40 TOI,S TOI,L5 SOG,L40 SOG,S SOG,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Alexander Ovechkin,,,W,8400,WAS,PHI,2,L1,P1,2.91,21.4,20.2,20.2,4.6,4.0,4.0,20.5,18.6,18.6,8.0,29.2,14.8,1.8,48.5,5.8
Patrick Kane,,,W,8100,CHI,@DAL,2,L1,P1,2.70,24.4,21.2,21.2,4.2,3.3,3.3,22.8,18.1,18.1,7.0,29.1,14.0,1.7,24.5,3.0
Max Pacioretty,,,W,8100,VGK,LA,1,L1,P1,3.26,17.8,17.5,17.5,4.6,4.9,4.9,21.8,21.5,21.5,6.1,36.9,11.9,1.5,12.8,1.6
Mark Stone,,,W,7700,VGK,LA,1,L1,P1,3.26,18.6,18.4,18.4,2.8,2.3,2.3,20.5,19.3,19.3,9.6,29.0,11.6,1.5,11.2,1.5
Sebastian Aho,,,C,7600,CAR,@CLS,2,L1,P1,2.94,20.3,20.0,20.0,2.4,2.4,2.4,13.6,13.7,13.7,3.9,23.4,8.6,1.1,9.6,1.3
Patrik Laine,,,W,7400,CLS,CAR,2,L1,P1,2.56,18.3,18.3,18.3,2.0,2.0,2.0,18.6,18.6,18.6,0.2,36.9,12.1,1.6,30.9,4.2
Aleksander Barkov,,,C,7400,FLA,DET,1,L1,P1,3.26,22.0,21.8,21.8,3.4,4.0,4.0,19.8,20.3,20.3,10.7,30.0,11.8,1.6,6.4,0.9
Jamie Benn,,,W,7300,DAL,CHI,2,L1,P1,3.30,15.8,15.8,15.8,2.8,2.8,2.8,20.6,20.6,20.6,8.5,32.7,9.2,1.3,6.4,0.9
Jonathan Huberdeau,,,W,7200,FLA,DET,1,L2,P1,3.26,17.0,16.5,16.5,1.8,1.5,1.5,19.2,17.2,17.2,-1.7,36.1,11.8,1.6,0.0,0.0
Dylan Larkin,,,C,7200,DET,@FLA,1,L1,P1,2.24,19.7,20.6,20.6,2.8,3.2,3.2,8.5,12.0,12.0,2.3,21.6,11.1,1.5,3.2,0.4
John Carlson,,,D,7200,WAS,PHI,2,D1,P1,2.91,23.9,24.7,24.7,3.0,2.9,2.9,19.3,16.4,16.4,5.6,27.1,12.4,1.7,8.0,1.1
Anze Kopitar,,,C,7100,LA,@VGK,1,L1,P1,2.24,21.0,22.5,22.5,2.0,2.2,2.2,14.3,15.5,15.5,4.4,26.6,10.1,1.4,20.0,2.8
Andrei Svechnikov,,,W,7000,CAR,@CLS,2,L1,P1,2.94,17.9,17.8,17.8,4.2,3.5,3.5,15.6,18.0,18.0,10.3,25.6,11.1,1.6,11.2,1.6
Sean Couturier,,D,C,7000,PHI,@WAS,1,L1,P1,3.09,10.1,10.1,10.1,0.5,0.5,0.5,5.6,5.6,5.6,-2.3,13.5,10.8,1.5,35.2,5.0
Joe Pavelski,,,C,6900,DAL,CHI,2,L1,P1,3.30,20.0,20.0,20.0,3.0,2.9,2.9,20.7,24.7,24.7,7.1,42.2,8.1,1.2,3.2,0.5
Kevin Hayes,,,C,6800,PHI,@WAS,1,L4,P2,3.09,19.2,19.0,19.0,2.6,2.3,2.3,11.8,13.3,13.3,4.4,22.1,8.4,1.2,4.8,0.7
Nicklas Backstrom,,,C,6800,WAS,PHI,2,L1,P1,2.91,19.4,19.8,19.8,2.0,2.5,2.5,16.1,17.4,17.4,7.0,27.8,10.5,1.5,32.8,4.8
John Klingberg,,,D,6700,DAL,CHI,2,D1,P1,3.30,23.9,22.9,22.9,1.6,1.6,1.6,12.2,15.8,15.8,6.8,24.9,8.9,1.3,3.2,0.5
Alex Pietrangelo,,D,D,6700,VGK,LA,1,,,3.26,24.9,25.6,25.6,3.2,2.9,2.9,14.0,13.9,13.9,6.8,21.0,0.0,0.0,0.0,0.0
Evgeny Kuznetsov,,D,C,6700,WAS,PHI,2,,,2.91,15.5,15.5,15.5,2.8,2.8,2.8,12.7,12.7,12.7,2.4,23.1,0.0,0.0,0.0,0.0
Jakub Voracek,,,W,6600,PHI,@WAS,1,L1,P1,3.09,16.7,16.4,16.4,1.6,1.5,1.5,9.9,11.7,11.7,3.9,19.5,8.6,1.3,8.0,1.2
Shea Theodore,,,D,6400,VGK,LA,1,D1,P1,3.26,22.5,22.8,22.8,4.2,4.1,4.1,20.5,17.8,17.8,8.7,26.9,9.2,1.4,9.6,1.5
Alexander Radulov,,Q,W,6400,DAL,CHI,2,,,3.30,18.4,17.9,17.9,1.6,1.6,1.6,16.9,16.1,16.1,3.2,29.0,0.0,0.0,0.0,0.0
T.J. Oshie,,,W,6400,WAS,PHI,2,,,2.91,18.4,18.7,18.7,1.0,1.5,1.5,4.3,9.2,9.2,-0.3,18.6,0.0,0.0,0.0,0.0
Claude Giroux,,,W,6300,PHI,@WAS,1,L2,P1,3.09,19.6,18.8,18.8,1.6,1.6,1.6,10.0,10.2,10.2,3.8,16.6,10.2,1.6,0.0,0.0
James van Riemsdyk,,,W,6300,PHI,@WAS,1,L1,P1,3.09,14.9,15.4,15.4,1.6,2.3,2.3,17.3,16.6,16.6,4.4,28.9,8.3,1.3,23.2,3.7
Anthony Mantha,,,W,6200,DET,@FLA,1,,P1,2.24,17.6,17.8,17.8,3.0,2.4,2.4,13.9,10.0,10.0,3.0,17.0,11.3,1.8,0.0,0.0
Jonathan Audy-Marchessault,,,W,6100,VGK,LA,1,L2,P2,3.26,16.3,16.4,16.4,3.2,2.3,2.3,12.3,12.0,12.0,6.1,17.9,10.2,1.7,11.2,1.8
Alex DeBrincat,,,W,6100,CHI,@DAL,2,L2,P1,2.70,19.5,18.6,18.6,3.6,3.3,3.3,20.0,18.4,18.4,6.4,30.5,10.5,1.7,35.7,5.9
Drew Doughty,,,D,5800,LA,@VGK,1,D1,P1,2.24,26.7,27.3,27.3,2.4,2.0,2.0,13.6,13.1,13.1,5.2,21.0,8.3,1.4,4.8,0.8
Teuvo Teravainen,,,W,5800,CAR,@CLS,2,L2,P1,2.94,16.4,16.4,16.4,3.0,3.0,3.0,7.0,7.0,7.0,-0.8,14.8,10.5,1.8,1.6,0.3
Denis Gurianov,,,W,5700,DAL,CHI,2,L2,P1,3.30,16.2,16.1,16.1,2.0,2.8,2.8,13.6,16.1,16.1,5.3,26.9,7.8,1.4,8.0,1.4
Cam Atkinson,,,W,5700,CLS,CAR,2,L1,P1,2.56,17.9,17.3,17.3,2.2,2.3,2.3,7.9,8.7,8.7,1.7,15.6,9.6,1.7,6.4,1.1
Travis Konecny,,,W,5700,PHI,@WAS,1,L2,P2,3.09,15.8,15.6,15.6,0.6,1.4,1.4,2.6,9.7,9.7,-5.0,24.5,10.3,1.8,1.6,0.3
Aaron Ekblad,,,D,5600,FLA,DET,1,D1,P1,3.26,24.6,25.5,25.5,1.8,2.6,2.6,10.5,13.0,13.0,6.4,19.5,9.5,1.7,8.0,1.4
Patric Hornqvist,,,W,5500,FLA,DET,1,L2,P1,3.26,16.4,15.6,15.6,4.2,3.6,3.6,13.2,17.2,17.2,9.4,25.0,9.0,1.6,6.4,1.2
Dominik Kubalik,,,W,5500,CHI,@DAL,2,L2,P2,2.70,16.8,14.8,14.8,3.4,3.1,3.1,17.0,13.9,13.9,-0.5,28.4,8.6,1.6,3.2,0.6
Ivan Provorov,,,D,5500,PHI,@WAS,1,D1,P1,3.09,26.9,26.2,26.2,1.6,1.5,1.5,7.4,10.5,10.5,1.0,20.1,8.7,1.6,11.2,2.0
Dougie Hamilton,,,D,5400,CAR,@CLS,2,D2,P1,2.94,22.8,22.4,22.4,3.2,2.6,2.6,13.9,11.8,11.8,3.3,20.3,11.5,2.1,25.3,4.7
