Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Line,PP,GS,L5 TOI,L40 TOI,S TOI,L5 SOG,L40 SOG,S SOG,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Connor McDavid,,,C,9000,EDM,@OTT,0,L1,P1,3.67,22.2,21.7,21.7,3.2,3.6,3.6,30.4,24.9,24.9,8.2,41.6,16.2,1.8,0.0,0.0
Leon Draisaitl,,,C,8200,EDM,@OTT,0,L2,P1,3.67,23.1,21.8,21.8,2.2,2.9,2.9,25.3,22.3,22.3,10.3,34.3,15.3,1.9,0.0,0.0
Max Pacioretty,,,W,8100,VGK,ANH,1,L1,P1,3.17,17.3,17.3,17.3,4.4,4.6,4.6,21.8,20.6,20.6,5.9,35.2,11.9,1.5,0.0,0.0
Patrick Kane,,,W,8100,CHI,@DAL,1,L1,P1,2.61,23.8,21.4,21.4,4.4,3.4,3.4,26.1,18.6,18.6,7.9,29.3,14.0,1.7,0.0,0.0
Steven Stamkos,,,W,7900,TB,@NSH,0,L1,P1,3.06,18.4,18.0,18.0,3.4,3.3,3.3,16.7,16.8,16.8,5.6,28.0,13.3,1.7,0.0,0.0
Mark Stone,,,W,7700,VGK,ANH,1,L1,P1,3.17,17.9,18.3,18.3,2.2,2.1,2.1,17.0,18.4,18.4,8.9,27.8,11.6,1.5,0.0,0.0
Johnny Gaudreau,,,W,7600,CGY,WPG,2,L2,P1,3.12,19.0,19.2,19.2,1.8,2.2,2.2,13.4,15.8,15.8,9.1,22.5,11.1,1.5,0.0,0.0
Brayden Point,,,C,7500,TB,@NSH,0,L1,P1,3.06,17.9,17.4,17.4,2.4,3.0,3.0,15.5,15.9,15.9,9.2,22.5,11.5,1.5,0.0,0.0
Jamie Benn,,,W,7400,DAL,CHI,1,L1,P1,2.89,15.8,15.8,15.8,2.8,2.8,2.8,17.8,17.8,17.8,5.5,30.0,9.2,1.2,0.0,0.0
Logan Couture,,,C,7400,SJ,@LA,2,L1,P1,3.09,20.1,20.1,20.1,2.2,2.6,2.6,13.3,13.5,13.5,2.1,24.8,10.1,1.4,0.0,0.0
Aleksander Barkov,,,C,7400,FLA,DET,1,L1,P1,3.15,21.6,21.7,21.7,3.6,4.0,4.0,20.1,18.8,18.8,8.6,28.9,11.8,1.6,0.0,0.0
Filip Forsberg,,,W,7300,NSH,TB,0,L1,P1,2.44,19.6,19.5,19.5,4.8,3.9,3.9,20.7,16.4,16.4,0.5,32.3,10.7,1.5,0.0,0.0
Mark Scheifele,,,C,7300,WPG,@CGY,4,L1,P1,2.88,21.9,22.5,22.5,1.8,2.6,2.6,14.2,17.6,17.6,8.9,26.2,11.9,1.6,0.0,0.0
Kyle Connor,,,W,7200,WPG,@CGY,4,L3,P1,2.88,20.3,19.9,19.9,2.8,2.5,2.5,12.2,16.1,16.1,4.5,27.8,12.6,1.8,0.0,0.0
Dylan Larkin,,,C,7200,DET,@FLA,1,L1,P1,2.35,20.0,20.7,20.7,2.8,3.1,3.1,8.5,11.3,11.3,1.8,20.8,11.1,1.5,0.0,0.0
Anze Kopitar,,,C,7200,LA,SJ,1,L1,P1,2.91,20.4,22.1,22.1,2.0,2.3,2.3,11.7,15.9,15.9,5.3,26.5,10.1,1.4,0.0,0.0
Ryan Nugent-Hopkins,,,W,7200,EDM,@OTT,0,L1,P1,3.67,21.4,21.7,21.7,3.4,3.4,3.4,13.4,13.8,13.8,-0.7,28.3,10.9,1.5,0.0,0.0
Jonathan Huberdeau,,,W,7100,FLA,DET,1,L2,P1,3.15,17.3,16.8,16.8,1.4,1.3,1.3,18.3,15.3,15.3,-3.3,33.9,11.8,1.7,0.0,0.0
Victor Hedman,,,D,7100,TB,@NSH,0,D1,P1,3.06,24.8,24.4,24.4,2.6,2.9,2.9,13.6,15.4,15.4,4.9,25.8,10.7,1.5,0.0,0.0
Joe Pavelski,,,C,7000,DAL,CHI,1,L1,P1,2.89,20.0,20.1,20.1,3.0,2.8,2.8,18.0,22.3,22.3,4.3,40.2,8.1,1.2,0.0,0.0
John Klingberg,,,D,6700,DAL,CHI,1,D1,P1,2.89,24.9,23.0,23.0,1.6,1.7,1.7,9.5,14.4,14.4,5.0,23.9,8.9,1.3,0.0,0.0
Alex Pietrangelo,,D,D,6700,VGK,ANH,1,,,3.17,24.9,25.6,25.6,3.2,2.9,2.9,14.0,13.9,13.9,6.8,21.0,0.0,0.0,0.0,0.0
Roman Josi,,,D,6600,NSH,TB,0,D1,P1,2.44,25.9,25.3,25.3,2.4,3.4,3.4,15.0,13.1,13.1,6.1,20.1,12.3,1.9,0.0,0.0
Alex DeBrincat,,,W,6600,CHI,@DAL,1,L2,P1,2.61,19.5,18.5,18.5,4.8,3.7,3.7,26.9,20.4,20.4,7.7,33.0,10.5,1.6,0.0,0.0
Sean Monahan,,,C,6600,CGY,WPG,2,L2,P1,3.12,17.6,18.5,18.5,1.8,2.3,2.3,8.6,12.5,12.5,4.1,20.9,10.0,1.5,0.0,0.0
Blake Wheeler,,,W,6500,WPG,@CGY,4,L2,P1,2.88,17.9,19.2,19.2,1.0,2.0,2.0,7.2,12.9,12.9,2.3,23.5,10.8,1.7,0.0,0.0
Shea Theodore,,,D,6400,VGK,ANH,1,D1,P1,3.17,22.5,22.6,22.6,3.6,3.8,3.8,16.0,16.9,16.9,8.0,25.9,9.2,1.4,0.0,0.0
Brent Burns,,,D,6400,SJ,@LA,2,D1,P1,3.09,26.8,27.6,27.6,2.2,3.0,3.0,12.2,13.1,13.1,0.3,26.0,11.0,1.7,0.0,0.0
Alexander Radulov,,D,W,6400,DAL,CHI,1,,,2.89,18.4,17.9,17.9,1.6,1.6,1.6,16.9,16.1,16.1,3.2,29.0,0.0,0.0,0.0,0.0
Nikolaj Ehlers,,,W,6400,WPG,@CGY,4,L1,P2,2.88,17.7,17.0,17.0,3.6,3.5,3.5,16.1,17.0,17.0,6.2,27.7,10.5,1.6,0.0,0.0
Matthew Tkachuk,,,W,6300,CGY,WPG,2,L1,P1,3.12,19.4,19.8,19.8,2.0,3.4,3.4,12.9,14.1,14.1,3.1,25.0,11.1,1.8,0.0,0.0
Evander Kane,,,W,6300,SJ,@LA,2,L1,P2,3.09,17.0,18.7,18.7,2.0,2.6,2.6,12.3,12.4,12.4,-0.7,25.5,10.4,1.7,0.0,0.0
Anthony Mantha,,,W,6200,DET,@FLA,1,,,2.35,17.6,17.8,17.8,3.0,2.4,2.4,13.9,10.0,10.0,3.0,17.0,0.0,0.0,0.0,0.0
Jonathan Audy-Marchessault,,,W,6100,VGK,ANH,1,L2,P2,3.17,16.9,16.4,16.4,3.0,2.2,2.2,12.0,11.9,11.9,6.4,17.4,10.2,1.7,0.0,0.0
Elias Lindholm,,,C,6100,CGY,WPG,2,L1,P1,3.12,21.7,21.4,21.4,2.2,2.5,2.5,15.6,15.2,15.2,9.3,21.1,10.3,1.7,0.0,0.0
Brady Tkachuk,,,W,5900,OTT,EDM,0,L1,P1,2.83,18.8,17.9,17.9,3.8,4.2,4.2,10.2,12.1,12.1,0.9,23.3,10.8,1.8,0.0,0.0
Drew Doughty,,,D,5800,LA,SJ,1,D1,P1,2.91,26.9,27.3,27.3,2.0,1.9,1.9,10.9,12.3,12.3,4.4,20.2,8.3,1.4,0.0,0.0
Denis Gurianov,,,W,5700,DAL,CHI,1,L2,P1,2.89,16.7,16.3,16.3,2.4,3.0,3.0,8.4,15.2,15.2,4.8,25.7,7.8,1.4,0.0,0.0
Dominik Kubalik,,,W,5700,CHI,@DAL,1,L2,P2,2.61,15.8,14.7,14.7,2.8,3.0,3.0,16.0,13.1,13.1,-1.1,27.2,8.6,1.5,0.0,0.0
Viktor Arvidsson,,,W,5700,NSH,TB,0,L1,P2,2.44,16.4,17.8,17.8,2.8,3.4,3.4,9.1,12.2,12.2,4.9,19.5,8.8,1.5,0.0,0.0
Darnell Nurse,,,D,5600,EDM,@OTT,0,D1,P2,3.67,25.0,23.7,23.7,3.2,2.6,2.6,16.2,13.3,13.3,5.9,20.6,8.9,1.6,0.0,0.0
