Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Line,PP,GS,L5 TOI,L40 TOI,S TOI,L5 SOG,L40 SOG,S SOG,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Auston Matthews,,,C,8700,TOR,MON,2,L1,P1,3.41,21.6,20.6,20.6,4.0,4.2,4.2,24.3,21.7,21.7,14.2,29.2,16.0,1.8,20.8,2.4
David Pastrnak,,,W,8500,BOS,@NYI,0,L1,P1,2.61,19.5,19.7,19.7,4.0,4.2,4.2,22.9,21.7,21.7,0.8,42.6,15.2,1.8,19.2,2.3
Steven Stamkos,,D,W,8300,TB,@FLA,3,,,2.91,17.2,17.8,17.8,3.6,3.4,3.4,20.8,18.9,18.9,6.2,31.5,0.0,0.0,0.0,0.0
Patrick Kane,,,W,8300,CHI,CLS,1,L1,P1,2.75,23.6,21.6,21.6,3.8,3.3,3.3,25.1,18.7,18.7,7.8,29.6,14.0,1.7,20.8,2.5
Brad Marchand,,,W,8100,BOS,@NYI,0,L1,P1,2.61,22.0,20.3,20.3,2.6,2.8,2.8,15.0,17.6,17.6,7.5,27.6,12.7,1.6,28.0,3.5
Patrice Bergeron,,,C,8000,BOS,@NYI,0,L1,P1,2.61,20.2,18.9,18.9,3.0,3.8,3.8,15.2,19.3,19.3,4.9,33.7,12.4,1.6,23.2,2.9
Mitchell Marner,,,W,7900,TOR,MON,2,L1,P1,3.41,22.1,21.8,21.8,3.2,2.4,2.4,20.4,18.7,18.7,6.9,30.6,12.6,1.6,18.4,2.3
Brayden Point,,,C,7700,TB,@FLA,1,L1,P1,2.91,18.1,17.7,17.7,2.8,3.1,3.1,20.1,18.3,18.3,10.0,26.6,11.5,1.5,3.2,0.4
Johnny Gaudreau,,,W,7700,CGY,@VAN,1,L2,P1,3.19,19.1,19.1,19.1,1.8,2.2,2.2,10.9,14.8,14.8,7.7,21.8,11.1,1.4,9.6,1.2
Sebastian Aho,,,C,7600,CAR,@DAL,1,L1,P1,2.81,19.5,19.7,19.7,2.4,2.2,2.2,14.2,13.5,13.5,3.7,23.4,8.6,1.1,4.8,0.6
Vladimir Tarasenko,,D,W,7500,STL,@ARI,n/a,,,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrik Laine,,,W,7500,CLS,@CHI,1,L1,P1,2.75,17.9,17.7,17.7,1.6,1.8,1.8,12.1,16.6,16.6,1.4,31.7,12.1,1.6,15.2,2.0
David Perron,,,W,7200,STL,@ARI,0,L1,P1,2.79,18.7,16.8,16.8,3.0,2.8,2.8,14.8,14.7,14.7,3.1,26.4,9.1,1.3,11.2,1.6
John Tavares,,,C,7200,TOR,MON,2,L2,P2,3.41,16.8,16.7,16.7,2.4,2.8,2.8,14.7,14.6,14.6,4.2,25.0,11.9,1.7,8.0,1.1
Joe Pavelski,,,C,7200,DAL,CAR,1,L1,P1,2.69,20.1,20.3,20.3,3.2,2.7,2.7,18.6,20.5,20.5,3.8,37.3,8.1,1.1,15.7,2.2
Victor Hedman,,,D,7200,TB,@FLA,1,D1,P1,2.91,24.1,24.5,24.5,2.2,2.8,2.8,15.2,17.1,17.1,6.8,27.3,10.7,1.5,10.1,1.4
Jonathan Huberdeau,,,W,7100,FLA,TB,1,L2,P1,2.59,16.1,16.4,16.4,1.2,1.2,1.2,17.7,14.9,14.9,-1.8,31.6,11.8,1.7,1.6,0.2
Brock Boeser,,,W,7100,VAN,CGY,1,L2,P1,2.81,19.2,18.5,18.5,2.0,2.5,2.5,13.6,14.5,14.5,1.3,27.6,10.6,1.5,11.2,1.6
Anders Lee,,,W,7100,NYI,BOS,1,L1,P1,2.39,19.9,18.6,18.6,3.8,3.4,3.4,11.5,11.5,11.5,3.1,20.0,9.5,1.3,18.1,2.5
Jamie Benn,,,W,7100,DAL,CAR,1,L1,P1,2.69,17.6,17.1,17.1,2.6,2.7,2.7,13.4,14.1,14.1,2.2,25.9,9.2,1.3,10.1,1.4
Filip Forsberg,,,W,7100,NSH,DET,1,L1,P1,3.05,18.2,19.0,19.0,5.0,4.0,4.0,21.6,16.5,16.5,1.7,31.3,10.7,1.5,20.0,2.8
Mathew Barzal,,,C,6900,NYI,BOS,1,L1,P1,2.39,21.1,20.2,20.2,2.6,2.5,2.5,15.5,14.7,14.7,2.3,27.2,11.0,1.6,14.1,2.0
Aleksander Barkov,,,C,6900,FLA,TB,1,L1,P1,2.59,20.2,21.2,21.2,3.2,3.5,3.5,15.3,16.7,16.7,6.4,27.1,11.8,1.7,4.8,0.7
Sean Monahan,,,C,6800,CGY,@VAN,1,L2,P1,3.19,18.2,18.5,18.5,1.2,2.2,2.2,10.2,12.2,12.2,3.7,20.7,10.0,1.5,4.8,0.7
Ryan O'Reilly,,,C,6800,STL,@ARI,0,L1,P1,2.79,22.5,20.1,20.1,3.0,2.6,2.6,16.4,13.3,13.3,3.6,23.0,9.9,1.5,12.8,1.9
Brendan Gallagher,,,W,6800,MON,@TOR,1,L1,P2,3.09,15.5,14.6,14.6,2.6,3.4,3.4,7.2,11.6,11.6,2.7,20.6,10.5,1.5,28.0,4.1
Elias Pettersson,,,C,6800,VAN,CGY,1,L2,P1,2.81,19.3,18.2,18.2,3.0,2.5,2.5,15.0,11.3,11.3,3.5,19.1,0.0,0.0,1.6,0.2
Andrei Svechnikov,,,W,6700,CAR,@DAL,1,L3,P1,2.81,17.0,17.5,17.5,3.6,3.4,3.4,15.7,16.0,16.0,8.5,23.5,11.1,1.7,10.1,1.5
Roman Josi,,,D,6700,NSH,DET,1,D1,P1,3.05,26.6,25.4,25.4,3.2,3.4,3.4,17.5,13.7,13.7,6.4,20.9,12.3,1.8,4.8,0.7
Alex DeBrincat,,,W,6600,CHI,CLS,1,L1,P1,2.75,21.1,19.1,19.1,4.8,3.6,3.6,27.2,20.4,20.4,7.4,33.4,10.5,1.6,20.0,3.0
Dylan Larkin,,,C,6600,DET,@NSH,1,L1,P1,2.45,20.0,20.9,20.9,2.4,3.1,3.1,6.4,11.4,11.4,2.5,20.2,11.1,1.7,12.8,1.9
John Klingberg,,,D,6600,DAL,CAR,1,D1,P1,2.69,23.4,23.0,23.0,2.2,1.9,1.9,9.2,13.5,13.5,4.6,22.3,8.9,1.3,13.3,2.0
Tyler Toffoli,,,W,6400,MON,@TOR,1,L1,P1,3.09,16.7,16.0,16.0,3.8,3.6,3.6,12.5,16.6,16.6,0.1,33.1,8.7,1.4,24.8,3.9
Brayden Schenn,,,C,6400,STL,@ARI,0,L2,P2,2.79,19.2,17.7,17.7,3.8,2.9,2.9,11.7,14.4,14.4,4.5,24.3,9.0,1.4,8.0,1.3
Alexander Radulov,,D,W,6400,DAL,CAR,8,,,2.69,18.4,17.9,17.9,1.6,1.6,1.6,16.9,16.1,16.1,3.2,29.0,0.0,0.0,0.0,0.0
Elias Lindholm,,,C,6300,CGY,@VAN,1,L1,P1,3.19,21.5,21.3,21.3,3.0,2.7,2.7,13.2,15.4,15.4,9.8,21.1,10.3,1.6,4.8,0.8
William Nylander,,,W,6300,TOR,MON,2,L2,P2,3.41,15.6,15.2,15.2,1.6,1.9,1.9,10.5,11.8,11.8,0.8,22.8,10.4,1.7,3.2,0.5
J.T. Miller,,,W,6200,VAN,CGY,1,L2,P1,2.81,21.6,19.8,19.8,2.6,1.8,1.8,11.6,12.1,12.1,0.4,23.7,11.1,1.8,1.6,0.3
Clayton Keller,,,W,6200,ARI,STL,0,L1,P2,2.71,17.0,16.8,16.8,2.2,2.4,2.4,12.0,10.4,10.4,1.0,19.9,8.9,1.4,17.6,2.8
Cam Atkinson,,,W,6100,CLS,@CHI,1,L1,P2,2.75,19.2,17.7,17.7,2.2,2.3,2.3,17.7,11.7,11.7,0.0,23.4,9.6,1.6,26.4,4.3
Phil Kessel,,,W,6000,ARI,STL,0,L3,P2,2.71,16.5,16.7,16.7,2.2,2.4,2.4,9.2,10.6,10.6,1.4,19.8,8.5,1.4,1.6,0.3
Anthony Mantha,,,W,6000,DET,@NSH,1,L2,P2,2.45,17.7,17.9,17.9,3.2,2.6,2.6,12.2,10.2,10.2,3.5,16.9,11.3,1.9,20.0,3.3
Jeff Petry,,,D,6000,MON,@TOR,1,D2,P1,3.09,21.9,20.6,20.6,2.8,2.6,2.6,12.9,16.4,16.4,4.8,28.0,8.0,1.3,9.6,1.6
Jordan Eberle,,,W,5900,NYI,BOS,1,L2,P1,2.39,19.0,17.8,17.8,3.0,2.8,2.8,13.0,12.5,12.5,0.8,24.2,8.9,1.5,25.3,4.3
Matthew Tkachuk,,,W,5900,CGY,@VAN,1,L1,P1,3.19,19.5,19.6,19.6,2.4,3.2,3.2,11.9,13.2,13.2,2.9,23.5,11.1,1.9,6.4,1.1
Bo Horvat,,,C,5900,VAN,CGY,1,L1,P1,2.81,20.4,18.8,18.8,1.6,2.0,2.0,5.6,10.9,10.9,-0.6,22.5,10.5,1.8,6.4,1.1
Nick Suzuki,,,C,5900,MON,@TOR,1,L2,P1,3.09,19.1,17.4,17.4,1.8,2.0,2.0,8.6,12.0,12.0,5.7,18.3,8.2,1.4,3.2,0.5
Jaden Schwartz,,,W,5800,STL,@ARI,0,,,2.79,18.9,17.7,17.7,1.4,1.7,1.7,5.8,8.4,8.4,1.6,15.2,0.0,0.0,0.0,0.0
Quinn Hughes,,,D,5700,VAN,CGY,1,D2,P1,2.81,22.1,22.2,22.2,2.4,2.6,2.6,14.5,13.3,13.3,5.4,21.2,9.2,1.6,18.4,3.2
Tomas Tatar,,,W,5700,MON,@TOR,1,,,3.09,14.7,14.4,14.4,3.0,2.0,2.0,9.4,9.8,9.8,1.1,18.5,0.0,0.0,0.0,0.0
Aaron Ekblad,,,D,5700,FLA,TB,1,D1,P1,2.59,23.5,24.8,24.8,2.4,2.6,2.6,12.8,13.5,13.5,6.9,20.1,9.5,1.7,8.0,1.4
Patric Hornqvist,,,W,5700,FLA,TB,1,L2,P1,2.59,16.3,15.7,15.7,3.4,3.5,3.5,13.1,16.4,16.4,8.7,24.2,9.0,1.6,6.4,1.1
Denis Gurianov,,,W,5700,DAL,CAR,1,L2,P1,2.69,16.6,16.2,16.2,3.0,3.0,3.0,12.5,14.8,14.8,5.0,24.6,7.8,1.4,1.6,0.3
Torey Krug,,,D,5600,STL,@ARI,0,D1,P2,2.79,22.8,21.4,21.4,1.8,1.9,1.9,12.2,10.3,10.3,5.2,15.4,9.4,1.7,14.4,2.6
Christian Dvorak,,,C,5600,ARI,STL,0,L2,P1,2.71,20.3,19.0,19.0,2.4,2.0,2.0,18.2,14.6,14.6,2.1,27.1,7.6,1.4,4.8,0.9
Anthony Cirelli,,,C,5600,TB,@FLA,1,,P1,2.91,17.9,18.0,18.0,1.8,1.9,1.9,10.5,12.0,12.0,1.6,22.3,0.0,0.0,0.0,0.0
Ondrej Palat,,,W,5600,TB,@FLA,1,L1,P1,2.91,16.7,16.5,16.5,0.8,1.3,1.3,9.1,10.7,10.7,2.1,19.2,7.9,1.4,28.5,5.1
Charles McAvoy,,,D,5500,BOS,@NYI,0,D1,P2,2.61,23.0,24.2,24.2,2.2,1.8,1.8,14.1,13.4,13.4,4.9,21.8,8.9,1.6,9.6,1.7
David Krejci,,,C,5500,BOS,@NYI,0,L2,P1,2.61,16.9,17.8,17.8,1.0,1.7,1.7,9.1,10.0,10.0,3.4,16.7,7.7,1.4,1.6,0.3
Dominik Kubalik,,,W,5500,CHI,CLS,1,L2,P2,2.75,14.9,14.7,14.7,3.0,3.0,3.0,17.0,12.8,12.8,-0.4,25.9,8.6,1.6,4.8,0.9
Alex Killorn,,,W,5500,TB,@FLA,1,L1,P1,2.91,18.4,18.7,18.7,1.6,2.2,2.2,8.5,9.8,9.8,1.9,17.7,7.1,1.3,3.2,0.6
Viktor Arvidsson,,,W,5500,NSH,DET,1,L1,P1,3.05,17.7,17.7,17.7,2.2,3.4,3.4,5.4,11.3,11.3,4.2,18.4,8.8,1.6,1.6,0.3
Oliver Bjorkstrand,,,W,5400,CLS,@CHI,1,L2,P2,2.75,15.5,17.1,17.1,1.8,2.1,2.1,11.4,11.1,11.1,1.4,20.8,11.1,2.1,1.6,0.3
Josh Anderson,,,W,5400,MON,@TOR,n/a,L2,P2,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,1.2,0.0,0.0
Mark Giordano,,,D,5400,CGY,@VAN,1,D1,P2,3.19,20.6,21.3,21.3,1.6,2.0,2.0,13.1,10.9,10.9,2.7,19.2,10.0,1.9,3.2,0.6
Dougie Hamilton,,,D,5400,CAR,@DAL,1,D1,P1,2.81,21.9,21.7,21.7,2.6,2.5,2.5,15.3,12.6,12.6,4.2,21.0,11.5,2.1,9.6,1.8
Mike Hoffman,,,W,5400,STL,@ARI,0,L2,P1,2.79,16.3,14.9,14.9,4.6,2.9,2.9,16.6,11.2,11.2,1.3,21.0,10.0,1.9,23.2,4.3
Colton Parayko,,,D,5300,STL,@ARI,0,D2,,2.79,20.9,21.8,21.8,2.6,2.2,2.2,13.8,11.8,11.8,4.9,18.7,8.4,1.6,3.2,0.6
Shea Weber,,,D,5300,MON,@TOR,1,D1,P2,3.09,23.2,22.4,22.4,1.4,1.6,1.6,6.1,9.5,9.5,3.9,15.0,9.6,1.8,4.8,0.9
Teuvo Teravainen,,,W,5300,CAR,@DAL,1,L1,P2,2.81,17.0,16.6,16.6,1.6,2.1,2.1,3.2,5.2,5.2,-1.2,11.6,10.5,2.0,15.2,2.9
Matt Duchene,,,C,5300,NSH,DET,1,L2,P1,3.05,18.2,17.3,17.3,1.2,2.0,2.0,11.9,8.5,8.5,0.1,16.9,8.6,1.6,9.6,1.8
Conor Garland,,,W,5300,ARI,STL,0,L1,P1,2.71,17.8,17.5,17.5,3.4,3.8,3.8,17.4,16.2,16.2,5.1,27.3,8.1,1.5,16.8,3.2
Morgan Rielly,,,D,5300,TOR,MON,2,D1,P1,3.41,24.5,22.3,22.3,1.2,1.9,1.9,10.9,11.0,11.0,2.3,19.7,10.2,1.9,4.8,0.9
Ryan Johansen,,D,C,5200,NSH,DET,8,,,3.05,17.1,17.7,17.7,1.2,1.6,1.6,6.0,6.4,6.4,1.4,11.5,0.0,0.0,0.0,0.0
Mikael Granlund,,,W,5200,NSH,DET,1,L2,P2,3.05,20.3,20.7,20.7,1.8,2.3,2.3,7.8,11.8,11.8,4.6,18.9,8.0,1.5,0.0,0.0
Seth Jones,,,D,5100,CLS,@CHI,1,D1,P2,2.75,24.5,25.1,25.1,2.8,2.2,2.2,18.4,10.0,10.0,2.7,17.3,9.9,1.9,16.0,3.1
Vincent Trocheck,,,C,5100,CAR,@DAL,1,L2,P1,2.81,19.1,18.5,18.5,3.4,3.5,3.5,16.5,18.3,18.3,5.8,30.9,8.5,1.7,10.1,2.0
