"C","C","W","W","D","D","UTIL","UTIL","G","","Instructions"
"","","","","","","","","","","1) Create a lineup by inserting any player from this list into their appropriate position columns"
"","","","","","","","","","","2) You can paste either the Player ID + Name OR ID from their respective columns"
"","","","","","","","","","","3) Any information to the right of the last position column will be ignored in the upload"
"","","","","","","","","","","4) Maximum of 250 lineups per upload"
"","","","","","","","","",""
"","","","","","","","","","","Player ID + Player Name","Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"","","","","","","","","","","54733-8555:Jeff Carter","54733-8555","W","Jeff","Jeff Carter","Carter","11.030768761268028","13","4300","MIN@LA","LA","MIN","","","","",""
"","","","","","","","","","","54733-70168:Alex Tuch","54733-70168","W","Alex","Alex Tuch","Tuch","11.069230299729567","13","4300","COL@VGK","VGK","COL","","","","",""
"","","","","","","","","","","54733-8967:Alec Martinez","54733-8967","D","Alec","Alec Martinez","Martinez","12.669230534480167","13","4300","COL@VGK","VGK","COL","","","","",""
"","","","","","","","","","","54733-9107:P.K. Subban","54733-9107","D","P.K.","P.K. Subban","Subban","9.477778116861979","9","4300","NJ@NYR","NJ","NYR","","","","",""
"","","","","","","","","","","54733-70279:J.T. Compher","54733-70279","C","J.T.","J.T. Compher","Compher","4.683333396911621","12","4200","COL@VGK","COL","VGK","","","","",""
"","","","","","","","","","","54733-23228:Justin Schultz","54733-23228","D","Justin","Justin Schultz","Schultz","11.777777777777779","9","4200","WSH@PIT","WSH","PIT","","","","",""
"","","","","","","","","","","54733-23438:Jonas Brodin","54733-23438","D","Jonas","Jonas Brodin","Brodin","10.909090909090908","11","4200","MIN@LA","MIN","LA","O","Covid-19","","",""
"","","","","","","","","","","54733-12439:Jeff Skinner","54733-12439","W","Jeff","Jeff Skinner","Skinner","5.236363497647372","11","4100","NYI@BUF","BUF","NYI","","","","",""
"","","","","","","","","","","54733-70915:Dante Fabbro","54733-70915","D","Dante","Dante Fabbro","Fabbro","9.313333129882812","15","4100","NSH@DAL","NSH","DAL","","","","",""
"","","","","","","","","","","54733-82851:Jordan Greenway","54733-82851","W","Jordan","Jordan Greenway","Greenway","11.490909229625355","11","4100","MIN@LA","MIN","LA","","","","",""
"","","","","","","","","","","54733-12253:Mats Zuccarello","54733-12253","W","Mats","Mats Zuccarello","Zuccarello","8.78000018780048","65","4100","MIN@LA","MIN","LA","","","","",""
"","","","","","","","","","","54733-39249:Nick Bjugstad","54733-39249","C","Nick","Nick Bjugstad","Bjugstad","7.7090911865234375","11","4000","MIN@LA","MIN","LA","","","","",""
"","","","","","","","","","","54733-23225:Matt Dumba","54733-23225","D","Matt","Mathew Dumba","Dumba","10.933333502875435","9","4000","MIN@LA","MIN","LA","","","","",""
"","","","","","","","","","","54733-119830:K'Andre Miller","54733-119830","D","K'Andre","K'Andre Miller","Miller","7.230769230769231","13","3900","NJ@NYR","NYR","NJ","O","Upper body","","",""
"","","","","","","","","","","54733-43122:Ryan Graves","54733-43122","D","Ryan","Ryan Graves","Graves","6.98181845925071","11","3900","COL@VGK","COL","VGK","","","","",""
"","","","","","","","","","","54733-116885:John Marino","54733-116885","D","John","John Marino","Marino","4.184615501990685","13","3900","WSH@PIT","PIT","WSH","","","","",""
"","","","","","","","","","","54733-70913:Luke Kunin","54733-70913","C","Luke","Luke Kunin","Kunin","6.109090631658381","11","3900","NSH@DAL","NSH","DAL","","","","",""
"","","","","","","","","","","54733-62923:Marcus Pettersson","54733-62923","D","Marcus","Marcus Pettersson","Pettersson","6.199999809265137","4","3900","WSH@PIT","PIT","WSH","IR","Upper body","","",""
"","","","","","","","","","","54733-80369:Jesper Bratt","54733-80369","W","Jesper","Jesper Bratt","Bratt","8","3","3900","NJ@NYR","NJ","NYR","","","","",""
"","","","","","","","","","","54733-97214:Noah Dobson","54733-97214","D","Noah","Noah Dobson","Dobson","9.192856924874443","14","3900","NYI@BUF","NYI","BUF","","","","",""
"","","","","","","","","","","54733-68646:Brandon Tanev","54733-68646","W","Brandon","Brandon Tanev","Tanev","8.738461421086239","13","3800","WSH@PIT","PIT","WSH","","","","",""
"","","","","","","","","","","54733-81968:Pierre-Olivier Joseph","54733-81968","D","Pierre-Olivier","Pierre-Olivier Joseph","Joseph","8.622222052680122","9","3800","WSH@PIT","PIT","WSH","","","","",""
"","","","","","","","","","","54733-14456:Mattias Ekholm","54733-14456","D","Mattias","Mattias Ekholm","Ekholm","7.466666539510091","12","3800","NSH@DAL","NSH","DAL","IR","Undisclosed","","",""
"","","","","","","","","","","54733-43139:Andreas Athanasiou","54733-43139","W","Andreas","Andreas Athanasiou","Athanasiou","9.785714285714286","7","3800","MIN@LA","LA","MIN","O","Undisclosed","","",""
"","","","","","","","","","","54733-39245:Jacob Trouba","54733-39245","D","Jacob","Jacob Trouba","Trouba","7.63076899601863","13","3800","NJ@NYR","NYR","NJ","","","","",""
"","","","","","","","","","","54733-42860:Curtis Lazar","54733-42860","C","Curtis","Curtis Lazar","Lazar","6.480000305175781","10","3800","NYI@BUF","BUF","NYI","O","Not injury related","","",""
"","","","","","","","","","","54733-111471:Kaapo Kakko","54733-111471","W","Kaapo","Kaapo Kakko","Kakko","6.400000254313151","12","3800","NJ@NYR","NYR","NJ","","","","",""
"","","","","","","","","","","54733-97213:Ty Smith","54733-97213","D","Ty","Ty Smith","Smith","11.844444274902344","9","3800","NJ@NYR","NJ","NYR","","","","",""
"","","","","","","","","","","54733-68623:Teddy Blueger","54733-68623","C","Teddy","Theodor Blueger","Blueger","7.292307927058293","13","3700","WSH@PIT","PIT","WSH","","","","",""
"","","","","","","","","","","54733-13406:Brenden Dillon","54733-13406","D","Brenden","Brenden Dillon","Dillon","6.584615267240084","13","3700","WSH@PIT","WSH","PIT","","","","",""
"","","","","","","","","","","54733-82029:Sean Walker","54733-82029","D","Sean","Sean Walker","Walker","6.928571428571429","7","3700","MIN@LA","LA","MIN","IR","Nose","","",""
"","","","","","","","","","","54733-13472:Dmitry Orlov","54733-13472","D","Dmitry","Dmitry Orlov","Orlov","2.799999952316284","8","3700","WSH@PIT","WSH","PIT","","","","",""
"","","","","","","","","","","54733-82087:Filip Chytil","54733-82087","C","Filip","Filip Chytil","Chytil","10.55999984741211","5","3700","NJ@NYR","NYR","NJ","IR","Upper body","","",""
"","","","","","","","","","","54733-8502:Kyle Okposo","54733-8502","W","Kyle","Kyle Okposo","Okposo","0.5333333412806193","6","3700","NYI@BUF","BUF","NYI","","","","",""
"","","","","","","","","","","54733-58678:Brendan Lemieux","54733-58678","W","Brendan","Brendan Lemieux","Lemieux","6.066666920979817","12","3700","NJ@NYR","NYR","NJ","","","","",""
"","","","","","","","","","","54733-62783:Joonas Donskoi","54733-62783","W","Joonas","Joonas Donskoi","Donskoi","9.125","12","3700","COL@VGK","COL","VGK","","","","",""
"","","","","","","","","","","54733-39269:Erik Haula","54733-39269","W","Erik","Erik Haula","Haula","4.607142857142857","14","3700","NSH@DAL","NSH","DAL","","","","",""
"","","","","","","","","","","54733-12744:Mark Pysyk","54733-12744","D","Mark","Mark Pysyk","Pysyk","3.5333334604899087","12","3700","NSH@DAL","DAL","NSH","","","","",""
"","","","","","","","","","","54733-58877:Conor Sheary","54733-58877","W","Conor","Conor Sheary","Sheary","5.44000015258789","10","3700","WSH@PIT","WSH","PIT","","","","",""
"","","","","","","","","","","54733-54822:Jason Dickinson","54733-54822","W","Jason","Jason Dickinson","Dickinson","8.375","12","3700","NSH@DAL","DAL","NSH","","","","",""
"","","","","","","","","","","54733-142015:Alexis Lafreniere","54733-142015","W","Alexis","Alexis Lafreniere","Lafreniere","3.7538460951585035","13","3700","NJ@NYR","NYR","NJ","","","","",""
"","","","","","","","","","","54733-11170:Nick Leddy","54733-11170","D","Nick","Nick Leddy","Leddy","8.657142639160156","14","3700","NYI@BUF","NYI","BUF","","","","",""
"","","","","","","","","","","54733-8186:Zdeno Chara","54733-8186","D","Zdeno","Zdeno Chara","Chara","8.246153611403246","13","3700","WSH@PIT","WSH","PIT","","","","",""
"","","","","","","","","","","54733-82005:Nicolas Hague","54733-82005","D","Nicolas","Nicolas Hague","Hague","7.6","10","3600","COL@VGK","VGK","COL","","","","",""
"","","","","","","","","","","54733-103524:Nikita Gusev","54733-103524","W","Nikita","Nikita Gusev","Gusev","5.333333333333333","9","3600","NJ@NYR","NJ","NYR","O","Covid-19","","",""
"","","","","","","","","","","54733-54481:Jake McCabe","54733-54481","D","Jake","Jake McCabe","McCabe","6.8","10","3600","NYI@BUF","BUF","NYI","","","","",""
"","","","","","","","","","","54733-54575:Esa Lindell","54733-54575","D","Esa","Esa Lindell","Lindell","6.766666412353516","12","3600","NSH@DAL","DAL","NSH","","","","",""
"","","","","","","","","","","54733-74067:Kevin Rooney","54733-74067","C","Kevin","Kevin Rooney","Rooney","6.94545468417081","11","3600","NJ@NYR","NYR","NJ","","","","",""
"","","","","","","","","","","54733-74092:Kale Clague","54733-74092","D","Kale","Kale Clague","Clague","6.545454545454546","11","3600","MIN@LA","LA","MIN","","","","",""
"","","","","","","","","","","54733-62869:Andreas Johnsson","54733-62869","W","Andreas","Andreas Johnson","Johnsson","5.511110941569011","9","3600","NJ@NYR","NJ","NYR","","","","",""
"","","","","","","","","","","54733-21926:Brian Dumoulin","54733-21926","D","Brian","Brian Dumoulin","Dumoulin","5.028571537562779","7","3600","WSH@PIT","PIT","WSH","IR","Lower body","","",""
"","","","","","","","","","","54733-65970:Pavel Zacha","54733-65970","C","Pavel","Pavel Zacha","Zacha","8.233333163791233","9","3600","NJ@NYR","NJ","NYR","","","","",""
"","","","","","","","","","","54733-12727:Jarred Tinordi","54733-12727","D","Jarred","Jarred Tinordi","Tinordi","4.533333460489909","6","3600","NSH@DAL","NSH","DAL","","","","",""
"","","","","","","","","","","54733-23061:Calle Jarnkrok","54733-23061","W","Calle","Calle Jarnkrok","Jarnkrok","6.399999830457899","9","3600","NSH@DAL","NSH","DAL","","","","",""
"","","","","","","","","","","54733-53866:Adam Pelech","54733-53866","D","Adam","Adam Pelech","Pelech","7.2000002179827005","14","3600","NYI@BUF","NYI","BUF","","","","",""
"","","","","","","","","","","54733-113279:Dylan Cozens","54733-113279","C","Dylan","Dylan Cozens","Cozens","5.566666497124566","9","3600","NYI@BUF","BUF","NYI","O","Not injury related","","",""
"","","","","","","","","","","54733-62277:Mike Matheson","54733-62277","D","Mike","Michael Matheson","Matheson","6.079999923706055","5","3600","WSH@PIT","PIT","WSH","","","","",""
"","","","","","","","","","","54733-9033:Casey Cizikas","54733-9033","C","Casey","Casey Cizikas","Cizikas","5.5428570338657925","14","3600","NYI@BUF","NYI","BUF","","","","",""
"","","","","","","","","","","54733-103276:Blake Lizotte","54733-103276","C","Blake","Blake Lizotte","Lizotte","5.599999904632568","8","3600","MIN@LA","LA","MIN","O","Covid-19","","",""
"","","","","","","","","","","54733-42862:Olli Maatta","54733-42862","D","Olli","Olli Maatta","Maatta","4.8000000847710504","9","3600","MIN@LA","LA","MIN","","","","",""
"","","","","","","","","","","54733-15247:Victor Rask","54733-15247","C","Victor","Victor Rask","Rask","4.7272727272727275","11","3600","MIN@LA","MIN","LA","O","Covid-19","","",""
"","","","","","","","","","","54733-37883:Cody Ceci","54733-37883","D","Cody","Cody Ceci","Ceci","8.88000030517578","10","3600","WSH@PIT","PIT","WSH","","","","",""
"","","","","","","","","","","54733-82953:Louie Belpedio","54733-82953","D","Louie","Louie Belpedio","Belpedio","0","0","3500","MIN@LA","MIN","LA","","","","",""
"","","","","","","","","","","54733-68624:Casey Nelson","54733-68624","D","Casey","Casey Nelson","Nelson","0","0","3500","NYI@BUF","BUF","NYI","","","","",""
"","","","","","","","","","","54733-11284:Cody Eakin","54733-11284","C","Cody","Cody Eakin","Eakin","1.6000000346790662","11","3500","NYI@BUF","BUF","NYI","","","","",""
"","","","","","","","","","","54733-39972:Kurtis MacDermid","54733-39972","D","Kurtis","Kurtis MacDermid","MacDermid","5.679999923706054","10","3500","MIN@LA","LA","MIN","","","","",""
"","","","","","","","","","","54733-82989:Dennis Gilbert","54733-82989","D","Dennis","Dennis Gilbert","Gilbert","0.800000011920929","2","3500","COL@VGK","COL","VGK","","","","",""
"","","","","","","","","","","54733-79924:Carson Soucy","54733-79924","D","Carson","Carson Soucy","Soucy","4.363636363636363","11","3500","MIN@LA","MIN","LA","O","Covid-19","","",""
"","","","","","","","","","","54733-66616:Dakota Mermis","54733-66616","D","Dakota","Dakota Mermis","Mermis","9.680000305175781","10","3500","MIN@LA","MIN","LA","","","","",""
"","","","","","","","","","","54733-81999:Henri Jokiharju","54733-81999","D","Henri","Henri Jokiharju","Jokiharju","4.5","8","3500","NYI@BUF","BUF","NYI","","","","",""
"","","","","","","","","","","54733-66642:Austin Wagner","54733-66642","W","Austin","Austin Wagner","Wagner","8","9","3500","MIN@LA","LA","MIN","","","","",""
"","","","","","","","","","","54733-82004:Cody Glass","54733-82004","C","Cody","Cody Glass","Glass","9.588889227973091","9","3500","COL@VGK","VGK","COL","","","","",""
"","","","","","","","","","","54733-79965:Carl Grundstrom","54733-79965","W","Carl","Carl Grundstrom","Grundstrom","6.763636502352628","11","3500","MIN@LA","LA","MIN","","","","",""
"","","","","","","","","","","54733-82028:Markus Phillips","54733-82028","D","Markus","Markus Phillips","Phillips","0","0","3500","MIN@LA","LA","MIN","","","","",""
"","","","","","","","","","","54733-66671:Jonas Siegenthaler","54733-66671","D","Jonas","Jonas Siegenthaler","Siegenthaler","3.4666665395100913","6","3500","WSH@PIT","WSH","PIT","","","","",""
"","","","","","","","","","","54733-9330:Yannick Weber","54733-9330","D","Yannick","Yannick Weber","Weber","0.800000011920929","2","3500","WSH@PIT","PIT","WSH","","","","",""
"","","","","","","","","","","54733-11387:Matt Irwin","54733-11387","D","Matt","Matt Irwin","Irwin","7.599999904632568","4","3500","NYI@BUF","BUF","NYI","","","","",""
"","","","","","","","","","","54733-66687:Parker Wotherspoon","54733-66687","D","Parker","Parker Wotherspoon","Wotherspoon","0","0","3500","NYI@BUF","NYI","BUF","","","","",""
"","","","","","","","","","","54733-14474:Sami Vatanen","54733-14474","D","Sami","Sami Vatanen","Vatanen","10.446808510638299","47","3500","NJ@NYR","NJ","NYR","O","Not injury related","","",""
"","","","","","","","","","","54733-66705:Ian McCoshen","54733-66705","D","Ian","Ian McCoshen","McCoshen","0","0","3500","MIN@LA","MIN","LA","","","","",""
"","","","","","","","","","","54733-21649:Zach Trotman","54733-21649","D","Zach","Zach Trotman","Trotman","4.199999809265137","8","3500","WSH@PIT","PIT","WSH","IR","Knee","","",""
"","","","","","","","","","","54733-66709:Jared McCann","54733-66709","W","Jared","Jared McCann","McCann","7.318181818181818","11","3500","WSH@PIT","PIT","WSH","IR","Lower body","","",""
"","","","","","","","","","","54733-103573:Jacob Bryson","54733-103573","D","Jacob","Jacob Bryson","Bryson","0","0","3500","NYI@BUF","BUF","NYI","","","","",""
"","","","","","","","","","","54733-66710:Joel Hanley","54733-66710","D","Joel","Joel Hanley","Hanley","3.2000001271565757","6","3500","NSH@DAL","DAL","NSH","","","","",""
"","","","","","","","","","","54733-82075:Will Butcher","54733-82075","D","Will","Will Butcher","Butcher","7.208928789411273","56","3500","NJ@NYR","NJ","NYR","","","","",""
"","","","","","","","","","","54733-82076:Jacob MacDonald","54733-82076","D","Jacob","Jacob MacDonald","MacDonald","5.866666793823242","3","3500","COL@VGK","COL","VGK","","","","",""
"","","","","","","","","","","54733-116900:Thomas Harley","54733-116900","D","Thomas","Thomas Harley","Harley","0","0","3500","NSH@DAL","DAL","NSH","","","","",""
"","","","","","","","","","","54733-66726:Colton White","54733-66726","D","Colton","Colton White","White","1.6000000635782878","6","3500","NJ@NYR","NJ","NYR","","","","",""
"","","","","","","","","","","54733-73907:Frederic Allard","54733-73907","D","Frederic","Frederic Allard","Allard","0","0","3500","NSH@DAL","NSH","DAL","","","","",""
"","","","","","","","","","","54733-21687:Greg Pateryn","54733-21687","D","Greg","Greg Pateryn","Pateryn","5.866666793823242","6","3500","COL@VGK","COL","VGK","","","","",""
"","","","","","","","","","","54733-21688:Cameron Schilling","54733-21688","D","Cameron","Cameron Schilling","Schilling","0","0","3500","WSH@PIT","WSH","PIT","","","","",""
"","","","","","","","","","","54733-66745:Josh Jacobs","54733-66745","D","Josh","Josh Jacobs","Jacobs","5.599999904632568","2","3500","NJ@NYR","NJ","NYR","","","","",""
"","","","","","","","","","","54733-73936:Brennan Menell","54733-73936","D","Brennan","Brennan Menell","Menell","2.5600000381469727","5","3500","MIN@LA","MIN","LA","","","","",""
"","","","","","","","","","","54733-54482:Stephen Johns","54733-54482","D","Stephen","Stephen Johns","Johns","7.529411764705882","17","3500","NSH@DAL","DAL","NSH","O","Undisclosed","","",""
"","","","","","","","","","","54733-8410:Jack Johnson","54733-8410","D","Jack","Jack Johnson","Johnson","2.5600000381469727","5","3500","NJ@NYR","NYR","NJ","O","Groin","","",""
"","","","","","","","","","","54733-8411:Thomas Hickey","54733-8411","D","Thomas","Thomas Hickey","Hickey","0","0","3500","NYI@BUF","NYI","BUF","","","","",""
"","","","","","","","","","","54733-21732:Anthony Bitetto","54733-21732","D","Anthony","Anthony Bitetto","Bitetto","4.320000076293946","5","3500","NJ@NYR","NYR","NJ","","","","",""
"","","","","","","","","","","54733-21735:Matt Tennyson","54733-21735","D","Matt","Matt Tennyson","Tennyson","3.5555555555555554","9","3500","NJ@NYR","NJ","NYR","","","","",""
"","","","","","","","","","","54733-82154:Sebastian Aho","54733-82154","D","Sebastian","Sebastian Aho","Aho","0","0","3500","NYI@BUF","NYI","BUF","","","","",""
"","","","","","","","","","","54733-70919:Julien Gauthier","54733-70919","W","Julien","Julien Gauthier","Gauthier","4.5","8","3500","NJ@NYR","NYR","NJ","","","","",""
"","","","","","","","","","","54733-82189:Conor Timmins","54733-82189","D","Conor","Conor Timmins","Timmins","3.5555555555555554","9","3500","COL@VGK","COL","VGK","","","","",""
"","","","","","","","","","","54733-70926:Lucas Johansen","54733-70926","D","Lucas","Lucas Johansen","Johansen","0","0","3500","WSH@PIT","WSH","PIT","","","","",""
"","","","","","","","","","","54733-74015:Dan Renouf","54733-74015","D","Dan","Dan Renouf","Renouf","0","0","3500","COL@VGK","COL","VGK","","","","",""
"","","","","","","","","","","54733-74014:Dylan Coghlan","54733-74014","D","Dylan","Dylan Coghlan","Coghlan","3.7333332697550454","6","3500","COL@VGK","VGK","COL","","","","",""
"","","","","","","","","","","54733-82211:Fedor Gordeev","54733-82211","D","Fedor","Fedor Gordeev","Gordeev","0","0","3500","MIN@LA","MIN","LA","","","","",""
"","","","","","","","","","","54733-8490:Andy Greene","54733-8490","D","Andy","Andy Greene","Greene","4.7999997820172995","14","3500","NYI@BUF","NYI","BUF","","","","",""
"","","","","","","","","","","54733-117038:Matthew Robertson","54733-117038","D","Matthew","Matthew Robertson","Robertson","0","0","3500","NJ@NYR","NYR","NJ","","","","",""
"","","","","","","","","","","54733-117050:Kaedan Korczak","54733-117050","D","Kaedan","Kaedan Korczak","Korczak","0","0","3500","COL@VGK","VGK","COL","","","","",""
"","","","","","","","","","","54733-13629:Taylor Fedun","54733-13629","D","Taylor","Taylor Fedun","Fedun","6.459259033203125","27","3500","NSH@DAL","DAL","NSH","","","","",""
"","","","","","","","","","","54733-84289:Lawrence Pilut","54733-84289","D","Lawrence","Lawrence Pilut","Pilut","3.076923076923077","13","3500","NYI@BUF","BUF","NYI","","","","",""
"","","","","","","","","","","54733-74054:Brandon Crawley","54733-74054","D","Brandon","Brandon Crawley","Crawley","0","0","3500","NJ@NYR","NYR","NJ","","","","",""
"","","","","","","","","","","54733-103753:Mikey Anderson","54733-103753","D","Mikey","Mikey Anderson","Anderson","4.3076923076923075","13","3500","MIN@LA","LA","MIN","","","","",""
"","","","","","","","","","","54733-117069:Peter Tischke","54733-117069","D","Peter","Peter Tischke","Tischke","0","0","3500","COL@VGK","COL","VGK","","","","",""
"","","","","","","","","","","54733-74072:Colby Sissons","54733-74072","D","Colby","Colby Sissons","Sissons","0","0","3500","NJ@NYR","NJ","NYR","","","","",""
"","","","","","","","","","","54733-74075:Ben Gleason","54733-74075","D","Ben","Ben Gleason","Gleason","0","0","3500","NSH@DAL","DAL","NSH","","","","",""
"","","","","","","","","","","54733-39261:Scott Mayfield","54733-39261","D","Scott","Scott Mayfield","Mayfield","6.914285932268415","14","3500","NYI@BUF","NYI","BUF","","","","",""
"","","","","","","","","","","54733-117092:Jordan Spence","54733-117092","D","Jordan","Jordan Spence","Spence","0","0","3500","MIN@LA","LA","MIN","","","","",""
"","","","","","","","","","","54733-39270:Mark Alt","54733-39270","D","Mark","Mark Alt","Alt","3.200000047683716","2","3500","MIN@LA","LA","MIN","","","","",""
"","","","","","","","","","","54733-120177:Cam Lee","54733-120177","D","Cam","Cam Lee","Lee","0","0","3500","WSH@PIT","PIT","WSH","","","","",""
"","","","","","","","","","","54733-74096:Jacob Moverare","54733-74096","D","Jacob","Jacob Moverare","Moverare","0","0","3500","MIN@LA","LA","MIN","","","","",""
"","","","","","","","","","","54733-117109:Nikita Okhotiuk","54733-117109","D","Nikita","Nikita Okhotiuk","Okhotiuk","0","0","3500","NJ@NYR","NJ","NYR","","","","",""
"","","","","","","","","","","54733-74103:David Quenneville","54733-74103","D","David","David Quenneville","Quenneville","0","0","3500","NJ@NYR","NJ","NYR","","","","",""
"","","","","","","","","","","54733-74104:Mitch Vande Sompel","54733-74104","D","Mitch","Mitch Vande Sompel","Vande Sompel","0","0","3500","NYI@BUF","NYI","BUF","","","","",""
"","","","","","","","","","","54733-84347:Jesper Lindgren","54733-84347","D","Jesper","Jesper Lindgren","Lindgren","0","0","3500","WSH@PIT","PIT","WSH","","","","",""
"","","","","","","","","","","54733-74109:Keaton Middleton","54733-74109","D","Keaton","Keaton Middleton","Middleton","0","0","3500","COL@VGK","COL","VGK","","","","",""
"","","","","","","","","","","54733-84363:Juuso Riikola","54733-84363","D","Juuso","Juuso Riikola","Riikola","1.600000023841858","2","3500","WSH@PIT","PIT","WSH","IR","Upper body","","",""
"","","","","","","","","","","54733-39309:Chad Ruhwedel","54733-39309","D","Chad","Chad Ruhwedel","Ruhwedel","3.866666793823242","12","3500","WSH@PIT","PIT","WSH","","","","",""
"","","","","","","","","","","54733-74127:Matt Benning","54733-74127","D","Matt","Matt Benning","Benning","2.3999998910086497","14","3500","NSH@DAL","NSH","DAL","","","","",""
"","","","","","","","","","","54733-61859:Brandon Montour","54733-61859","D","Brandon","Brandon Montour","Montour","6.240000152587891","10","3500","NYI@BUF","BUF","NYI","DTD","Not injury related","","",""
"","","","","","","","","","","54733-74148:Libor Hajek","54733-74148","D","Libor","Libor Hajek","Hajek","3.200000047683716","4","3500","NJ@NYR","NYR","NJ","","","","",""
"","","","","","","","","","","54733-13743:Mark Borowiecki","54733-13743","D","Mark","Mark Borowiecki","Borowiecki","4.266666730244954","12","3500","NSH@DAL","NSH","DAL","","","","",""
"","","","","","","","","","","54733-41392:Valeri Nichushkin","54733-41392","W","Valeri","Valeri Nichushkin","Nichushkin","5.233333269755046","12","3500","COL@VGK","COL","VGK","","","","",""
"","","","","","","","","","","54733-82375:Austin Strand","54733-82375","D","Austin","Austin Strand","Strand","5.199999809265137","4","3500","MIN@LA","LA","MIN","","","","",""
"","","","","","","","","","","54733-8647:Erik Johnson","54733-8647","D","Erik","Erik Johnson","Johnson","6","4","3500","COL@VGK","COL","VGK","IR","Upper body","","",""
"","","","","","","","","","","54733-117192:Samuel Bolduc","54733-117192","D","Samuel","Samuel Bolduc","Bolduc","0","0","3500","NYI@BUF","NYI","BUF","","","","",""
"","","","","","","","","","","54733-53719:Kevin Czuczman","54733-53719","D","Kevin","Kevin Czuczman","Czuczman","3.200000047683716","2","3500","WSH@PIT","PIT","WSH","","","","",""
"","","","","","","","","","","54733-107990:Joel Kiviranta","54733-107990","W","Joel","Joel Kiviranta","Kiviranta","6.324999809265137","4","3500","NSH@DAL","DAL","NSH","","","","",""
"","","","","","","","","","","54733-12793:Brayden McNabb","54733-12793","D","Brayden","Brayden McNabb","McNabb","4.342857088361468","7","3500","COL@VGK","VGK","COL","IR","Lower body","","",""
"","","","","","","","","","","54733-128509:Mattias Samuelsson","54733-128509","D","Mattias","Mattias Samuelsson","Samuelsson","0","0","3500","NYI@BUF","BUF","NYI","","","","",""
"","","","","","","","","","","54733-135676:William Reilly","54733-135676","D","William","William Reilly","Reilly","0","0","3500","WSH@PIT","PIT","WSH","","","","",""
"","","","","","","","","","","54733-135684:Cole Hults","54733-135684","D","Cole","Cole Hults","Hults","0","0","3500","MIN@LA","LA","MIN","","","","",""
"","","","","","","","","","","54733-96783:Dawson Barteaux","54733-96783","D","Dawson","Dawson Barteaux","Barteaux","0","0","3500","NSH@DAL","DAL","NSH","","","","",""
"","","","","","","","","","","54733-117268:Yegor Rykov","54733-117268","D","Yegor","Yegor Rykov","Rykov","0","0","3500","NJ@NYR","NYR","NJ","","","","",""
"","","","","","","","","","","54733-70170:Carl Dahlstrom","54733-70170","D","Carl","Carl Dahlstrom","Dahlstrom","2.88000005086263","15","3500","COL@VGK","VGK","COL","","","","",""
"","","","","","","","","","","54733-58928:Tony DeAngelo","54733-58928","D","Tony","Tony DeAngelo","DeAngelo","6.483333587646484","6","3500","NJ@NYR","NYR","NJ","","","","",""
"","","","","","","","","","","54733-138806:Ryan Shea","54733-138806","D","Ryan","Ryan Shea","Shea","0","0","3500","NSH@DAL","DAL","NSH","","","","",""
"","","","","","","","","","","54733-10842:Nick Holden","54733-10842","D","Nick","Nick Holden","Holden","5.333333333333333","6","3500","COL@VGK","VGK","COL","","","","",""
"","","","","","","","","","","54733-58974:Julius Honka","54733-58974","D","Julius","Julius Honka","Honka","0","0","3500","NSH@DAL","DAL","NSH","","","","",""
"","","","","","","","","","","54733-113273:Tobias Bjornfot","54733-113273","D","Tobias","Tobias Bjornfot","Bjornfot","11.199999809265137","1","3500","MIN@LA","LA","MIN","","","","",""
"","","","","","","","","","","54733-113272:Bowen Byram","54733-113272","D","Bowen","Bowen Byram","Byram","4.8000000847710504","9","3500","COL@VGK","COL","VGK","","","","",""
"","","","","","","","","","","54733-54951:Pierre-Edouard Bellemare","54733-54951","C","Pierre-Edouard","Pierre-Edouard Bellemare","Bellemare","1.2444444232516818","9","3500","COL@VGK","COL","VGK","","","","",""
"","","","","","","","","","","54733-8878:Dmitry Kulikov","54733-8878","D","Dmitry","Dmitry Kulikov","Kulikov","5.155555725097656","9","3500","NJ@NYR","NJ","NYR","O","Covid-19","","",""
"","","","","","","","","","","54733-70325:Paul LaDue","54733-70325","D","Paul","Paul LaDue","LaDue","8","2","3500","WSH@PIT","WSH","PIT","","","","",""
"","","","","","","","","","","54733-23222:Zemgus Girgensons","54733-23222","W","Zemgus","Zemgus Girgensons","Girgensons","5.36231884057971","69","3500","NYI@BUF","BUF","NYI","IR","Hamstring","","",""
"","","","","","","","","","","54733-103096:Joseph Cecconi","54733-103096","D","Joseph","Joseph Cecconi","Cecconi","0","0","3500","NSH@DAL","DAL","NSH","","","","",""
"","","","","","","","","","","54733-108240:Tarmo Reunanen","54733-108240","D","Tarmo","Tarmo Reunanen","Reunanen","0","0","3500","NJ@NYR","NYR","NJ","","","","",""
"","","","","","","","","","","54733-103124:Grant Hutton","54733-103124","D","Grant","Grant Hutton","Hutton","0","0","3500","NYI@BUF","NYI","BUF","","","","",""
"","","","","","","","","","","54733-146142:Lukas Cormier","54733-146142","D","Lukas","Lukas Cormier","Cormier","0","0","3500","COL@VGK","VGK","COL","","","","",""
"","","","","","","","","","","54733-23286:Ryan Murray","54733-23286","D","Ryan","Ryan Murray","Murray","4.977777693006727","9","3500","NJ@NYR","NJ","NYR","","","","",""
